"LastModifiedDate","VisitorId","PlannedVisitEndTime","RetailStore_Id","RetailStore_Account_Industry","Visitor_UserType","Name","RetailStore_PrimaryContact_Description","Visitor_FullPhotoUrl","RetailStore_RetailStoreGroup_Name","RetailStore_Account_Parent_Account_Names","CreatedById","RetailStore_Account_AccountSource","Visitor_ParentPath","RetailStore_AccountId","RetailStore_Location_Address_City","RetailStore_Location_Address_PostalCode","StatusRemarks","RetailStore_RetailStoreGroup_Description","RetailStore_Description","Status","ActualVisitEndTime","PlaceId","IsDeleted","ActualVisitStartTime","ActualVisitStartTime_YearMonthDay","RetailStore_RetailLocationGroupId","RetailStore_Location_Address_State","Visitor_Parents","RetailStore_PrimaryContact_Department","Visitor_UniqueUserName","PlannedVisitStartTime","Visitor_Name","RetailStore_Name","RetailStore_Priority","CreatedDate","RetailStore_PrimaryContact_MobilePhone","RetailStore_PrimaryContact_Name","Visitor_Computed_ParentID","Id","RetailStore_Account_Name","InstructionDescription","RetailStore_StoreType","RetailStore_Account_Parent_Account_NamesPath","VisitPriority","Visitor_Role_Name","OwnerId","RetailStore_PrimaryContactId","Visitor_SmallPhotoUrl","RetailStore_Location_Name","RetailStore_RetailStoreGroupName_Custom","Visitor_Username","RetailStore_PrimaryContact_Email","RetailStore_Account_Type","LastProcessedDate","RetailStore_Location_Address_Country","SystemModstamp","RetailStore_Location_Address_Name","Visitor_ManagerId","Visitor_Role_ParentRoleId","RetailStore_DeliveryMethod","RetailStore_Account_Phone","LastModifiedById","RetailStore_PrimaryContact_Phone","ActualVisitDuration","RetailStore_DeliveryFrequency","RetailStore_Account_AnnualRevenue","RetailStore_Location_LocationLevel","PlannedVisitDuration"
"2021-04-21","005B0000007DFGHIA4","2019-05-02","0YQB00000004E0nOAE","Transportation","Standard","00002161",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FC/F","Northeast","Alpine Nutrition","005B0000007GkqyIAC",,"00EB0000000gPdpMAE","001B000001LY4rpIAD","Milwaukee","53207",,"Description of Dmart Location Group 3",,"Abandoned","2019-05-02","0YQB00000004E0nOAE","false","2019-05-02","2018-11-03","0Y2B00000004DVwKAM","WI","00EB0000000gPdpMAE",,"Chantelle Arceo","2019-05-02","Chantelle Arceo","Alpine Nutrition - Austin","Medium","2021-04-21",,"Art Venere","00EB0000000gPdpMAE","0Z5B00000004SqbKAE","Alpine Nutrition","Please complete the visit and collect all the KPIs","Regular","Alpine Nutrition/Northern Trail Outfitters","High","Sales Manager","005B0000007GkqyIAC","003B000000HndBrIAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FC/T","Dmart Location 11","Northeast","chantellerep.cmab9m46tabm@cga228dev.demo","art@venere.org",,"2021-01-26","Milwaukee","2021-04-21","A00000018","005B0000007DFG7IAO","00EB0000000gPdpMAE","Truck",,"005B0000007GkqyIAC","856-636-8749",28,10,0,1,28
"2021-04-21","005B0000007DFGIIA4","2018-11-17","0YQB00000004E0pOAE","Manufacturing","Standard","00002502",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FD/F","Midwest","Northern Trail Outfitters","005B0000007GkqyIAC",,"00EB0000000gPdpMAE","001B000001LY4pwIAD","Sioux Falls","57105",,"Description of Dmart Location Group 2",,"Planned",,"0YQB00000004E0pOAE","false",,,"0Y2B00000004DVxKAM","SD","00EB0000000gPdpMAE",,"Wendy Keener","2018-11-17","Wendy Keener","Fare Merchants - Gold Coast","High","2021-04-21",,"Mattie Poquette","00EB0000000gPdpMAE","0Z5B00000004SqcKAE","Northern Trail Outfitters","Please complete the visit and collect all the KPIs","Regular","Northern Trail Outfitters","Low","Sales Manager","005B0000007GkqyIAC","003B000000HndC4IAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FD/T","Dmart Location 2","Midwest","wendywest.y79rl7auqo4w@cga228dev.demo","mattie@aol.com",,"2021-01-26","Minnehaha","2021-04-21","A00000009","005B0000007DFGOIA4","00EB0000000gPdpMAE","Truck",,"005B0000007GkqyIAC","602-277-4385",0,2,0,1,33
"2021-04-21","005B0000007DFGKIA4","2019-06-07","0YQB0000000PDymOAG","Manufacturing","Standard","00002524",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FF/F","Bay Area","Northern Trail Outfitters","005B0000007GkqyIAC",,,"001B000001LY4pwIAD","Brighton","48116",,"Description of Dmart Location Group 1",,"Planned",,"0YQB00000004E1AOAU","false",,,"0Y2B00000004DVzKAM","MI",,,"Cindy Timmel","2019-06-07","Cindy Timmel","NTO Store - Presidio","Low","2021-04-21",,"Simona Morasca",,"0Z5B00000004SqdKAE","Northern Trail Outfitters","Please complete the visit and collect all the KPIs","Regular","Northern Trail Outfitters","High",,"005B0000007GkqyIAC","003B000000HndBuIAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FF/T","Dmart Location 23","Bay Area","cindycentral.xvexzdli7eny@cga228dev.demo","simona@morasca.com",,"2021-01-26","Livingston","2021-04-21","A00000002","005B0000007DFG7IAO",,"Van",,"005B0000007GkqyIAC","419-503-2484",0,5,0,1,19
"2021-04-21","005B0000007DFGPIA4","2018-08-07","0YQB00000004E15OAE","Transportation","Standard","00002469",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/F","Bay Area","Alpine Nutrition","005B0000007GkqyIAC",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","001B000001LY4rpIAD","Chicago","60632",,"Description of Dmart Location Group 1",,"Planned",,"0YQB00000004E15OAE","false",,,"0Y2B00000004DVzKAM","IL","00EB0000000gPdpMAE",,"Bill Malley","2018-08-07","Bill Malley","Nutrition Stop - Elkhorn","Medium","2021-04-21",,"Willard Kolmetz","00EB0000000gPdqMAE","0Z5B00000004SqeKAE","Alpine Nutrition","Please complete the visit and collect all the KPIs","Regular","Alpine Nutrition/Northern Trail Outfitters","Low","SalesRep","005B0000007GkqyIAC","003B000000HndCBIAZ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/T","Dmart Location 18","Bay Area","billeast.cnhkgac2k0xw@cga228dev.demo","willard@hotmail.com",,"2021-01-26","Cook","2021-04-21","A00000007","NA","00EB0000000gPdqMAE","Truck",,"005B0000007GkqyIAC","972-303-9197",0,10,0,1,33
"2021-04-21","005B0000007DFGNIA4","2020-07-26","0YQB00000004E13OAE","Construction","Standard","00002267",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FI/F","Midwest","Alpine Nutrition","005B0000007GkqyIAC",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","001B000001LY4rsIAD","Albany","12204",,"Description of Dmart Location Group 2",,"Completed","2020-07-26","0YQB00000004E13OAE","false","2020-07-26","2020-01-28","0Y2B00000004DVxKAM","NY","00EB0000000gPdpMAE",,"Valerie Juhas","2020-07-26","Valerie Juhas","Nutrition Stop - Hillsdale","Low","2021-04-21",,"Lenna Paprocki","00EB0000000gPdqMAE","0Z5B00000004SqfKAE","Nutrition Stop","Please complete the visit and collect all the KPIs","Regular","Nutrition Stop/Alpine Nutrition/Northern Trail Outfitters","Medium","SalesRep","005B0000007GkqyIAC","003B000000HndBsIAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FI/T","Dmart Location 25","Midwest","valerieeast.siu4krkqhrgs@cga228dev.demo","lpaprocki@hotmail.com",,"2021-01-26","Albany","2021-04-21","A00000024","NA","00EB0000000gPdqMAE","Van",,"005B0000007DFG6IAO","907-385-4412",44,5,0,1,44
"2021-04-21","005B0000007DFGJIA4","2020-10-12","0YQB00000004E0zOAE","Finance","Standard","00002313",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FE/F","West","Alpine Nutrition","005B0000007GkqyIAC",,,"001B000001LY4rnIAD","Rockford","61109",,"Description of Dmart Location Group 5",,"Abandoned","2019-10-12","0YQB00000004E0zOAE","false","2019-10-12","2019-04-15","0Y2B00000004DVyKAM","IL",,,"Vince Breland","2020-10-12","Vince Breland","Alpine Nutrition - Noe Valley","Low","2021-04-21",,"Abel Maclead",,"0Z5B00000004SqgKAE","Fare Merchants","Please complete the visit and collect all the KPIs","Regular","Alpine Nutrition/Northern Trail Outfitters","Low",,"005B0000007GkqyIAC","003B000000HndC0IAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FE/T","Dmart Location 13","West","vincewest.etys9pocsgvv@cga228dev.demo","amaclead@gmail.com",,"2021-01-26","Winnebago","2021-04-21","A00000020","005B0000007DFGOIA4",,"Van",,"005B0000007DFG6IAO","631-335-3414",48,7,0,1,48
"2021-04-21","005B0000007DFGPIA4","2020-08-16","0YQB00000004E0wOAE","Construction","Standard","00002509",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/F","Bay Area","Alpine Nutrition","005B0000007GkqyIAC",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","001B000001LY4rsIAD","Phoenix","85013",,"Description of Dmart Location Group 1",,"Planned",,"0YQB00000004E0wOAE","false",,,"0Y2B00000004DVzKAM","AZ","00EB0000000gPdpMAE",,"Bill Malley","2020-08-16","Bill Malley","Rondel Store - Chicago South Loop","Low","2021-04-21",,"Maryann Royster","00EB0000000gPdqMAE","0Z5B00000004SqhKAE","Nutrition Stop","Please complete the visit and collect all the KPIs","Regular","Nutrition Stop/Alpine Nutrition/Northern Trail Outfitters","High","SalesRep","005B0000007GkqyIAC","003B000000HndCCIAZ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/T","Dmart Location 9","Bay Area","billeast.cnhkgac2k0xw@cga228dev.demo","mroyster@royster.com",,"2021-01-26","Maricopa","2021-04-21","A00000016","NA","00EB0000000gPdqMAE","Van",,"005B0000007GkqyIAC","518-966-7987",0,5,0,1,51
"2021-04-21","005B0000007DFGMIA4","2020-04-24","0YQB00000004E12OAE","Construction","Standard","00002416",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FH/F","Northeast","Alpine Nutrition","005B0000007GkqyIAC",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","001B000001LY4rsIAD","Irving","75062",,"Description of Dmart Location Group 3",,"Abandoned","2020-04-24","0YQB00000004E12OAE","false","2020-04-24","2019-10-27","0Y2B00000004DVwKAM","TX","00EB0000000gPdpMAE",,"Kasey Kippley","2020-04-24","Kasey Kippley","Alpine Nutrition - San Francisco","Low","2021-04-21",,"Kris Marrier","00EB0000000gPdqMAE","0Z5B00000004SqiKAE","Nutrition Stop","Please complete the visit and collect all the KPIs","Regular","Nutrition Stop/Alpine Nutrition/Northern Trail Outfitters","High","SalesRep","005B0000007GkqyIAC","003B000000HndByIAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FH/T","Dmart Location 16","Northeast","kaseycentral.u5vhcdme3b3i@cga228dev.demo","kris@gmail.com",,"2021-01-26","Dallas","2021-04-21","A00000023","005B0000007DFG7IAO","00EB0000000gPdqMAE","Van",,"005B0000007GkqyIAC","410-655-8723",25,5,0,1,25
"2021-04-21","005B0000007DFGPIA4","2019-07-19","0YQB00000004E15OAE","Transportation","Standard","00002269",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/F","Bay Area","Alpine Nutrition","005B0000007GkqyIAC",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","001B000001LY4rpIAD","Chicago","60632",,"Description of Dmart Location Group 1",,"Completed","2019-07-19","0YQB00000004E15OAE","false","2019-07-19","2019-01-20","0Y2B00000004DVzKAM","IL","00EB0000000gPdpMAE",,"Bill Malley","2019-07-19","Bill Malley","Nutrition Stop - Elkhorn","Medium","2021-04-21",,"Willard Kolmetz","00EB0000000gPdqMAE","0Z5B00000004SqjKAE","Alpine Nutrition","Please complete the visit and collect all the KPIs","Regular","Alpine Nutrition/Northern Trail Outfitters","High","SalesRep","005B0000007GkqyIAC","003B000000HndCBIAZ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/T","Dmart Location 18","Bay Area","billeast.cnhkgac2k0xw@cga228dev.demo","willard@hotmail.com",,"2021-01-26","Cook","2021-04-21","A00000007","NA","00EB0000000gPdqMAE","Truck",,"005B0000007GkqyIAC","972-303-9197",61,10,0,1,61
"2021-04-21","005B0000007DFGOIA4","2018-12-16","0YQB00000004E0vOAE","Food & Beverage","Standard","00002658",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FJ/F","West","Alpine Nutrition","005B0000007GkqyIAC",,,"001B000001LY4raIAD","Laredo","78045",,"Description of Dmart Location Group 5",,"Abandoned","2018-12-16","0YQB00000004E0vOAE","false","2018-12-16","2018-06-19","0Y2B00000004DVyKAM","TX",,,"Ricky Coyier","2018-12-16","Ricky Coyier","Rondel Store - Chicago Streeterville","Low","2021-04-21",,"Alisha Slusarski",,"0Z5B00000004SqkKAE","Rondel","Please complete the visit and collect all the KPIs","Regular","Nutrition Stop/Alpine Nutrition/Northern Trail Outfitters","Low",,"005B0000007GkqyIAC","003B000000HndCDIAZ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FJ/T","Dmart Location 8","West","rickyeast.00smg9iqf3tm@cga228dev.demo","alisha@slusarski.com",,"2021-01-26","Webb","2021-04-21","A00000015","005B0000007DFG7IAO",,"Van",,"005B0000007GkqyIAC","732-658-3154",86,5,0,1,86
"2021-04-21","005B0000007DFGNIA4","2019-12-01","0YQB0000000PDylOAG","Finance","Standard","00002147",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FI/F","Midwest","Alpine Nutrition","005B0000007GkqyIAC",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","001B000001LY4rnIAD","Anchorage","99501",,"Description of Dmart Location Group 2",,"Abandoned","2019-12-01","0YQB00000004E18OAE","false","2019-12-01","2019-06-04","0Y2B00000004DVxKAM","AK","00EB0000000gPdpMAE",,"Valerie Juhas","2019-12-01","Valerie Juhas","NTO Store - Ferry Plaza Market","High","2021-04-21",,"Meaghan Garufi","00EB0000000gPdqMAE","0Z5B00000004SqlKAE","Fare Merchants","Please complete the visit and collect all the KPIs","Regular","Alpine Nutrition/Northern Trail Outfitters","Medium","SalesRep","005B0000007GkqyIAC","003B000000HndC5IAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FI/T","Dmart Location 21","Midwest","valerieeast.siu4krkqhrgs@cga228dev.demo","meaghan@hotmail.com",,"2021-01-26","Anchorage","2021-04-21","A00000004","NA","00EB0000000gPdqMAE","Van",,"005B0000007GkqyIAC","931-313-9635",44,1,0,1,44
"2021-04-21","005B0000007DFGPIA4","2020-08-02","0YQB00000004E0wOAE","Construction","Standard","00002709",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/F","Bay Area","Alpine Nutrition","005B0000007GkqyIAC",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","001B000001LY4rsIAD","Phoenix","85013",,"Description of Dmart Location Group 1",,"Abandoned","2020-08-02","0YQB00000004E0wOAE","false","2020-08-02","2020-02-04","0Y2B00000004DVzKAM","AZ","00EB0000000gPdpMAE",,"Bill Malley","2020-08-02","Bill Malley","Rondel Store - Chicago South Loop","Low","2021-04-21",,"Maryann Royster","00EB0000000gPdqMAE","0Z5B00000004SqmKAE","Nutrition Stop","Please complete the visit and collect all the KPIs","Regular","Nutrition Stop/Alpine Nutrition/Northern Trail Outfitters","Low","SalesRep","005B0000007GkqyIAC","003B000000HndCCIAZ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FK/T","Dmart Location 9","Bay Area","billeast.cnhkgac2k0xw@cga228dev.demo","mroyster@royster.com",,"2021-01-26","Maricopa","2021-04-21","A00000016","NA","00EB0000000gPdqMAE","Van",,"005B0000007GkqyIAC","518-966-7987",55,5,0,1,55
"2021-04-21","005B0000007DFGJIA4","2020-08-03","0YQB00000004E0vOAE","Food & Beverage","Standard","00002233",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FE/F","West","Alpine Nutrition","005B0000007GkqyIAC",,,"001B000001LY4raIAD","Laredo","78045",,"Description of Dmart Location Group 5",,"Completed","2020-08-03","0YQB00000004E0vOAE","false","2020-08-03","2020-02-05","0Y2B00000004DVyKAM","TX",,,"Vince Breland","2020-08-03","Vince Breland","Rondel Store - Chicago Streeterville","Low","2021-04-21",,"Alisha Slusarski",,"0Z5B00000004SqnKAE","Rondel","Please complete the visit and collect all the KPIs","Regular","Nutrition Stop/Alpine Nutrition/Northern Trail Outfitters","High",,"005B0000007GkqyIAC","003B000000HndCDIAZ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FE/T","Dmart Location 8","West","vincewest.etys9pocsgvv@cga228dev.demo","alisha@slusarski.com",,"2021-01-26","Webb","2021-04-21","A00000015","005B0000007DFGOIA4",,"Van",,"005B0000007DFG6IAO","732-658-3154",87,5,0,1,87
"2021-04-21","005B0000007DFGKIA4","2018-11-13","0YQB00000004E15OAE","Transportation","Standard","00002644",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FF/F","Bay Area","Alpine Nutrition","005B0000007GkqyIAC",,,"001B000001LY4rpIAD","Chicago","60632",,"Description of Dmart Location Group 1",,"Abandoned","2018-11-13","0YQB00000004E15OAE","false","2018-11-12","2018-05-16","0Y2B00000004DVzKAM","IL",,,"Cindy Timmel","2018-11-12","Cindy Timmel","Nutrition Stop - Elkhorn","Medium","2021-04-21",,"Willard Kolmetz",,"0Z5B00000004SqoKAE","Alpine Nutrition","Please complete the visit and collect all the KPIs","Regular","Alpine Nutrition/Northern Trail Outfitters","High",,"005B0000007GkqyIAC","003B000000HndCBIAZ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FF/T","Dmart Location 18","Bay Area","cindycentral.xvexzdli7eny@cga228dev.demo","willard@hotmail.com",,"2021-01-26","Cook","2021-04-21","A00000007","005B0000007DFG7IAO",,"Truck",,"005B0000007GkqyIAC","972-303-9197",85,10,0,1,85
"2021-04-21","005B0000007DFGQIA4","2020-05-25","0YQB0000000PDyeOAG","Transportation","Standard","00002620",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FL/F","South","Alpine Nutrition","005B0000007GkqyIAC",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","001B000001LY4rpIAD","Ashland","44805",,"Description of Dmart Location Group 4",,"Abandoned","2020-05-25","0YQB00000004E16OAE","false","2020-05-25","2019-11-27","0Y2B00000004DW0KAM","OH","00EB0000000gPdpMAE",,"Ely Fortino","2020-05-25","Ely Fortino","NTO Store - Dublin","Low","2021-04-21",,"Gladys Rim","00EB0000000gPdqMAE","0Z5B00000004SqpKAE","Alpine Nutrition","Please complete the visit and collect all the KPIs","Regular","Alpine Nutrition/Northern Trail Outfitters","High","SalesRep","005B0000007GkqyIAC","003B000000HndC6IAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FL/T","Dmart Location 19","South","elywest.dw9ln1exampi@cga228dev.demo","gladys.rim@rim.org",,"2021-01-26","Ashland","2021-04-21","A00000006","NA","00EB0000000gPdqMAE","Van",,"005B0000007GkqyIAC","414-661-9598",73,3,0,1,73
"2021-04-21","005B0000007DFGOIA4","2020-11-06","0YQB00000004E14OAE","Food & Beverage","Standard","00002668",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FJ/F","West","Alpine Nutrition","005B0000007GkqyIAC",,,"001B000001LY4raIAD","San Jose","95111",,"Description of Dmart Location Group 5",,"Abandoned","2020-11-06","0YQB00000004E14OAE","false","2020-11-05","2020-05-09","0Y2B00000004DVyKAM","CA",,,"Ricky Coyier","2020-11-05","Ricky Coyier","Nutrition Stop - Kennesaw","High","2021-04-21",,"Donette Foller",,"0Z5B00000004SqqKAE","Rondel","Please complete the visit and collect all the KPIs","Regular","Nutrition Stop/Alpine Nutrition/Northern Trail Outfitters","High",,"005B0000007GkqyIAC","003B000000HndBtIAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FJ/T","Dmart Location 17","West","rickyeast.00smg9iqf3tm@cga228dev.demo","donette.foller@cox.net",,"2021-01-26","Santa Clara","2021-04-21","A00000008","005B0000007DFG7IAO",,"Truck",,"005B0000007GkqyIAC","513-570-1893",69,2,0,1,69
"2021-04-21","005B0000007DFGIIA4","2019-08-28","0YQB00000004E0pOAE","Manufacturing","Standard","00002652",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FD/F","Midwest","Northern Trail Outfitters","005B0000007GkqyIAC",,"00EB0000000gPdpMAE","001B000001LY4pwIAD","Sioux Falls","57105",,"Description of Dmart Location Group 2",,"Abandoned","2019-08-28","0YQB00000004E0pOAE","false","2019-08-28","2019-03-01","0Y2B00000004DVxKAM","SD","00EB0000000gPdpMAE",,"Wendy Keener","2019-08-28","Wendy Keener","Fare Merchants - Gold Coast","High","2021-04-21",,"Mattie Poquette","00EB0000000gPdpMAE","0Z5B00000004SqrKAE","Northern Trail Outfitters","Please complete the visit and collect all the KPIs","Regular","Northern Trail Outfitters","Low","Sales Manager","005B0000007GkqyIAC","003B000000HndC4IAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FD/T","Dmart Location 2","Midwest","wendywest.y79rl7auqo4w@cga228dev.demo","mattie@aol.com",,"2021-01-26","Minnehaha","2021-04-21","A00000009","005B0000007DFGOIA4","00EB0000000gPdpMAE","Truck",,"005B0000007GkqyIAC","602-277-4385",32,2,0,1,32
"2021-04-21","005B0000007DFGLIA4","2019-08-08","0YQB00000004E0xOAE","Construction","Standard","00002485",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FG/F","South","Alpine Nutrition","005B0000007GkqyIAC",,,"001B000001LY4rsIAD","Mc Minnville","37110",,"Description of Dmart Location Group 4",,"Planned",,"0YQB00000004E0xOAE","false",,,"0Y2B00000004DW0KAM","TN",,,"Vanessa Riden","2019-08-08","Vanessa Riden","Rondel Store - Evanston","High","2021-04-21",,"Graciela Ruta",,"0Z5B00000004SqsKAE","Nutrition Stop","Please complete the visit and collect all the KPIs","Regular","Nutrition Stop/Alpine Nutrition/Northern Trail Outfitters","High",,"005B0000007GkqyIAC","003B000000HndC2IAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FG/T","Dmart Location 10","South","vanessacentral.3oinruaiuzfj@cga228dev.demo","gruta@cox.net",,"2021-01-26","Warren","2021-04-21","A00000017","NA",,"Truck",,"005B0000007GkqyIAC","440-780-8425",0,2,0,1,20
"2021-04-21","005B0000007DFGHIA4","2020-02-17","0YQB00000004E0nOAE","Transportation","Standard","00002611",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FC/F","Northeast","Alpine Nutrition","005B0000007GkqyIAC",,"00EB0000000gPdpMAE","001B000001LY4rpIAD","Milwaukee","53207",,"Description of Dmart Location Group 3",,"Abandoned","2020-02-17","0YQB00000004E0nOAE","false","2020-02-17","2019-08-21","0Y2B00000004DVwKAM","WI","00EB0000000gPdpMAE",,"Chantelle Arceo","2020-02-17","Chantelle Arceo","Alpine Nutrition - Austin","Medium","2021-04-21",,"Art Venere","00EB0000000gPdpMAE","0Z5B00000004SqtKAE","Alpine Nutrition","Please complete the visit and collect all the KPIs","Regular","Alpine Nutrition/Northern Trail Outfitters","High","Sales Manager","005B0000007GkqyIAC","003B000000HndBrIAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FC/T","Dmart Location 11","Northeast","chantellerep.cmab9m46tabm@cga228dev.demo","art@venere.org",,"2021-01-26","Milwaukee","2021-04-21","A00000018","005B0000007DFG7IAO","00EB0000000gPdpMAE","Truck",,"005B0000007GkqyIAC","856-636-8749",76,10,0,1,76
"2021-04-21","005B0000007DFGMIA4","2020-04-19","0YQB0000000PDyhOAG","Manufacturing","Standard","00002406",,"https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FH/F","Northeast","Northern Trail Outfitters","005B0000007GkqyIAC",,"00EB0000000gPdqMAE/00EB0000000gPdpMAE","001B000001LY4pwIAD","Los Angeles","90034",,"Description of Dmart Location Group 3",,"Abandoned","2020-04-19","0YQB00000004E0tOAE","false","2020-04-19","2019-10-22","0Y2B00000004DVwKAM","CA","00EB0000000gPdpMAE",,"Kasey Kippley","2020-04-19","Kasey Kippley","Rondel Store - San Francisco Central","High","2021-04-21",,"James Butt","00EB0000000gPdqMAE","0Z5B00000004SquKAE","Northern Trail Outfitters","Please complete the visit and collect all the KPIs","Regular","Northern Trail Outfitters","Low","SalesRep","005B0000007GkqyIAC","003B000000HndBpIAJ","https://cganalytics2282--c.documentforce.com/profilephoto/729B0000000C3FH/T","Dmart Location 6","Northeast","kaseycentral.u5vhcdme3b3i@cga228dev.demo","jbutt@gmail.com",,"2021-01-26","Los Angeles","2021-04-21","A00000013","005B0000007DFG7IAO","00EB0000000gPdqMAE","Van",,"005B0000007GkqyIAC","504-621-8927",26,1,0,1,26
