ACCOUNTAUM,ACCOUNTID,ACCOUNTINVESTMENTEXPERIENCE,ACCOUNTINVESTMENTOBJECTIVES,ACCOUNTMARKETINGSEGMENT,ACCOUNTNAME,ACCOUNTOWNERNAME,ACCOUNTRECORDTYPENAME,ACCOUNTSERVICEMODEL,ACCOUNTTYPE,ACTIVITYDATE,CREATEDDATE,EVENTSUBTYPE,ID,OWNERCITY,OWNEREMAIL,OWNERID,OWNERNAME,OWNERROLENAME,OWNERSMALLPHOTOURL,OWNERSTATE,PRIORITY,RECORDTYPENAME,REGARDING,STATUS,SUBJECT,TASKSUBTYPE,TYPE,LastProcessedDate
1.1537468E7,0011U00000Kcp1OQAR,Experienced,Aggressive Growth,Affluent Professionals,"Smith, Kohl and Company",Allen Advisor,Individual,Tier 3,Customer,2020-04-05,2020-04-06,Event,Activity-6-0011U00000Kcp1OQAR,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,High,Advisor Task,Client Retention,In Progress,Evaluate Refinancing Loan,Task,Email,2020-05-25
435089.0,0011U00000KuFbqQAF,Experienced,Balanced Growth,High Net Worth Families,Lucius Albert,Allen Advisor,Person Account,Tier 2,Customer,2020-03-28,2020-04-06,Event,Activity-0-0011U00000KuFbqQAF,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Event,Advisor Event,Client Retention,Event,Summit,Event,Meeting,2020-05-25
6345355.0,0011U00000Kcp1NQAR,Moderately Inexperienced,Balanced Growth,Millennials,Rachel Adams,Brenda Banker,Person Account,Tier 2,Customer,2020-04-07,2020-05-04,Call,Activity-8-0011U00000Kcp1NQAR,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Client Retention,Event,Call Rachel Adams,Event,Call,2020-05-25
67714.0,0011U00000KuFXIQA3,Moderately Experienced,Income,Mass Market,Wallace Summers,Allen Advisor,Person Account,Tier 3,Customer,2020-04-07,2020-05-04,Event,Activity-6-0011U00000KuFXIQA3,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Service,Event,Quarterly Earnings Summary,Event,Email,2020-05-25
388622.0,0011U00000KuFXOQA3,Experienced,Balanced Growth,High Net Worth Families,Alfreda Pierce,Allen Advisor,Person Account,Tier 3,Customer,2020-04-26,2020-05-04,Event,Activity-2-0011U00000KuFXOQA3,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Normal,Advisor Task,Service,Open,Summit,Task,Meeting,2020-05-25
163812.0,0011U00000KuFXbQAN,Inexperienced,Aggressive Growth,Millennials,Kato Vega,Brenda Banker,Person Account,Tier 1,Customer,2020-04-29,2020-05-04,Event,Activity-1-0011U00000KuFXbQAN,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Event,Advisor Event,Prospecting,Event,Summit,Event,Email,2020-05-25
659871.0,0011U00000KuFXfQAN,Moderately Experienced,Aggressive Growth,Retired,Xanthus Wilkins,Brenda Banker,Individual,Tier 3,Customer,2020-04-14,2020-05-04,Event,Activity-5-0011U00000KuFXfQAN,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Onboarding,Event,Evaluate Refinancing Loan,Event,Meeting,2020-05-25
183940.0,0011U00000KuFXgQAN,Inexperienced,Balanced Growth,Millennials,Palmer Macdonald,Chelsea Advisor,Person Account,Tier 1,Customer,2020-04-11,2020-05-04,Event,Activity-3-0011U00000KuFXgQAN,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Event,Advisor Event,Client Retention,Event,Send Birthday Gift,Event,Email,2020-05-25
718672.0,0011U00000KuFXkQAN,Inexperienced,Aggressive Growth,Affluent Professionals,Idola Le,Allen Advisor,Person Account,Tier 2,Customer,2020-04-22,2020-05-04,Event,Activity-8-0011U00000KuFXkQAN,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Event,Advisor Event,Prospecting,Event,Quarterly Earnings Summary,Event,Meeting,2020-05-25
386709.0,0011U00000KuFXmQAN,Inexperienced,Balanced Growth,Mass Market,Ferris King,Brenda Banker,Household,Tier 3,Customer,2020-04-29,2020-05-04,Call,Activity-4-0011U00000KuFXmQAN,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Service,Event,Call Ferris King,Event,Call,2020-05-25
482966.0,0011U00000KuFXqQAN,Moderately Experienced,Income,Mass Market,Ryder Velez,Allen Advisor,Household,Tier 2,Customer,2020-04-17,2020-05-04,Event,Activity-5-0011U00000KuFXqQAN,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Event,Advisor Event,Service,Event,Evaluate Refinancing Loan,Event,Email,2020-05-25
339998.0,0011U00000KuFYFQA3,Experienced,Aggressive Growth,Affluent Professionals,Chloe Knox,Allen Advisor,Person Account,Tier 1,Customer,2020-05-02,2020-05-04,Call,Activity-7-0011U00000KuFYFQA3,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Prospecting,Event,Call Chloe Knox,Event,Call,2020-05-25
554192.0,0011U00000KuFYGQA3,Inexperienced,Income,Millennials,Caleb Mccray,Allen Advisor,Household,Tier 2,Customer,2020-04-26,2020-05-04,Event,Activity-8-0011U00000KuFYGQA3,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Normal,Advisor Task,Prospecting,Open,Send Birthday Gift,Task,Other,2020-05-25
714261.0,0011U00000KuFYNQA3,Inexperienced,Balanced Growth,Affluent Professionals,Raphael Snider,Chelsea Advisor,Individual,Tier 3,Customer,2020-04-19,2020-05-04,Event,Activity-3-0011U00000KuFYNQA3,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Event,Advisor Event,Service,Event,Evaluate Refinancing Loan,Event,Meeting,2020-05-25
448363.0,0011U00000KuFYPQA3,Experienced,Growth,Mass Market,Roth Guy,Allen Advisor,Household,Tier 2,Customer,2020-04-25,2020-05-04,Event,Activity-0-0011U00000KuFYPQA3,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Service,Event,Sync Up,Event,Email,2020-05-25
155465.0,0011U00000KuFYTQA3,Experienced,Balanced Growth,Millennials,Stephen Pittman,Brenda Banker,Person Account,Tier 2,Customer,2020-05-02,2020-05-04,Event,Activity-4-0011U00000KuFYTQA3,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Normal,Advisor Task,Prospecting,In Progress,Summit,Task,Meeting,2020-05-25
583454.0,0011U00000KuFYcQAN,Inexperienced,Aggressive Growth,Retired,Basil Moran,Allen Advisor,Individual,Tier 3,Customer,2020-04-26,2020-05-04,Event,Activity-6-0011U00000KuFYcQAN,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Normal,Advisor Task,Service,Open,Send Birthday Gift,Task,Other,2020-05-25
348264.0,0011U00000KuFYlQAN,Experienced,Income,High Net Worth Families,Maryam Ramsey,Brenda Banker,Person Account,Tier 3,Customer,2020-04-25,2020-05-04,Event,Activity-3-0011U00000KuFYlQAN,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Event,Advisor Event,Service,Event,Sync Up,Event,Meeting,2020-05-25
844046.0,0011U00000KuFYwQAN,Moderately Inexperienced,Balanced Growth,Millennials,Armand Knowles,Allen Advisor,Person Account,Tier 3,Customer,2020-04-23,2020-05-04,Event,Activity-5-0011U00000KuFYwQAN,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Client Retention,Event,Quarterly Earnings Summary,Event,Email,2020-05-25
945955.0,0011U00000KuFYyQAN,Experienced,Growth,Affluent Professionals,Lacey Snider,Brenda Banker,Person Account,Tier 3,Customer,2020-04-26,2020-05-04,Call,Activity-7-0011U00000KuFYyQAN,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Event,Advisor Event,Onboarding,Event,Call Lacey Snider,Event,Call,2020-05-25
501755.0,0011U00000KuFZ0QAN,Moderately Inexperienced,Income,Affluent Professionals,Keaton Lang,Allen Advisor,Person Account,Tier 1,Customer,2020-04-12,2020-05-04,Event,Activity-3-0011U00000KuFZ0QAN,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Normal,Advisor Task,Onboarding,Completed,Discussion,Task,Other,2020-05-25
667200.0,0011U00000KuFZ5QAN,Moderately Experienced,Growth,High Net Worth Families,Hayes Huff,Brenda Banker,Individual,Tier 3,Customer,2020-04-18,2020-05-04,Event,Activity-3-0011U00000KuFZ5QAN,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,High,Advisor Task,Prospecting,Open,Lunch Meeting,Task,Email,2020-05-25
534120.0,0011U00000KuFZ6QAN,Moderately Inexperienced,Income,High Net Worth Families,Ferdinand Jennings,Chelsea Advisor,Person Account,Tier 1,Customer,2020-05-03,2020-05-04,Event,Activity-2-0011U00000KuFZ6QAN,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Normal,Advisor Task,Prospecting,Not Started,Lunch Meeting,Task,Other,2020-05-25
492685.0,0011U00000KuFZ8QAN,Moderately Experienced,Aggressive Growth,Mass Market,Wang Church,Brenda Banker,Person Account,Tier 1,Customer,2020-04-21,2020-05-04,Event,Activity-5-0011U00000KuFZ8QAN,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Service,Event,Sync Up,Event,Email,2020-05-25
589195.0,0011U00000KuFZDQA3,Inexperienced,Income,Affluent Professionals,Oscar Duncan,Chelsea Advisor,Person Account,Tier 1,Customer,2020-05-03,2020-05-04,Event,Activity-1-0011U00000KuFZDQA3,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Client Retention,Event,Summit,Event,Meeting,2020-05-25
356923.0,0011U00000KuFZaQAN,Moderately Experienced,Growth,Affluent Professionals,Cecilia Copeland,Allen Advisor,Household,Tier 3,Customer,2020-04-22,2020-05-04,Event,Activity-2-0011U00000KuFZaQAN,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Event,Advisor Event,Onboarding,Event,Send Birthday Gift,Event,Meeting,2020-05-25
1141768.0,0011U00000KuFZoQAN,Experienced,Balanced Growth,Millennials,Reese Valentine,Allen Advisor,Household,Tier 2,Customer,2020-04-12,2020-05-04,Call,Activity-5-0011U00000KuFZoQAN,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Event,Advisor Event,Onboarding,Event,Call Reese Valentine,Event,Call,2020-05-25
64364.0,0011U00000KuFZsQAN,Inexperienced,Income,Mass Market,Tatyana Moreno,Allen Advisor,Individual,Tier 2,Customer,2020-04-19,2020-05-04,Event,Activity-1-0011U00000KuFZsQAN,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Normal,Advisor Task,Onboarding,Not Started,Lunch Meeting,Task,Other,2020-05-25
987868.0,0011U00000KuFZvQAN,Moderately Experienced,Income,Millennials,Eagan Avila,Allen Advisor,Household,Tier 3,Customer,2020-04-17,2020-05-04,Event,Activity-2-0011U00000KuFZvQAN,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,High,Advisor Task,Prospecting,Completed,Send Birthday Gift,Task,Meeting,2020-05-25
468015.0,0011U00000KuFZxQAN,Experienced,Income,Retired,Charissa Newton,Chelsea Advisor,Individual,Tier 3,Customer,2020-04-08,2020-05-04,Event,Activity-5-0011U00000KuFZxQAN,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,High,Advisor Task,Service,In Progress,Discussion,Task,Email,2020-05-25
54656.0,0011U00000KuFa6QAF,Inexperienced,Aggressive Growth,Millennials,Jason Blanchard,Allen Advisor,Household,Tier 2,Customer,2020-04-21,2020-05-04,Event,Activity-3-0011U00000KuFa6QAF,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Normal,Advisor Task,Prospecting,In Progress,Quarterly Earnings Summary,Task,Other,2020-05-25
236024.0,0011U00000KuFaJQAV,Moderately Inexperienced,Aggressive Growth,Retired,Clinton Merrill,Allen Advisor,Household,Tier 3,Customer,2020-04-17,2020-05-04,Event,Activity-7-0011U00000KuFaJQAV,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,High,Advisor Task,Onboarding,Completed,Discussion,Task,Meeting,2020-05-25
753735.0,0011U00000KuFaLQAV,Moderately Inexperienced,Income,Retired,Christopher Leonard,Allen Advisor,Person Account,Tier 3,Customer,2020-04-19,2020-05-04,Event,Activity-1-0011U00000KuFaLQAV,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Normal,Advisor Task,Prospecting,Completed,Call Christopher Leonard,Call,Call,2020-05-25
297282.0,0011U00000KuFaTQAV,Inexperienced,Balanced Growth,Affluent Professionals,Leah Wolfe,Chelsea Advisor,Person Account,Tier 3,Customer,2020-04-30,2020-05-04,Event,Activity-0-0011U00000KuFaTQAV,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Normal,Advisor Task,Onboarding,Open,Call Leah Wolfe,Call,Call,2020-05-25
132826.0,0011U00000KuFaUQAV,Moderately Inexperienced,Aggressive Growth,High Net Worth Families,Hop Lindsey,Mark Garet,Household,Tier 1,Customer,2020-04-08,2020-05-04,Event,Activity-1-0011U00000KuFaUQAV,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,High,Advisor Task,Client Retention,Not Started,Summit,Task,Email,2020-05-25
654287.0,0011U00000KuFaVQAV,Moderately Inexperienced,Income,Affluent Professionals,Graham Salazar,Allen Advisor,Person Account,Tier 1,Customer,2020-04-11,2020-05-04,Event,Activity-2-0011U00000KuFaVQAV,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Normal,Advisor Task,Client Retention,Open,Evaluate Refinancing Loan,Task,Meeting,2020-05-25
388593.0,0011U00000KuFaWQAV,Inexperienced,Income,Mass Market,Chastity Stevens,Mark Garet,Person Account,Tier 1,Customer,2020-04-20,2020-05-04,Event,Activity-4-0011U00000KuFaWQAV,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Event,Advisor Event,Service,Event,Send Birthday Gift,Event,Other,2020-05-25
626269.0,0011U00000KuFaYQAV,Moderately Inexperienced,Income,Retired,Jael Hoffman,Brenda Banker,Person Account,Tier 2,Customer,2020-04-26,2020-05-04,Event,Activity-2-0011U00000KuFaYQAV,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,High,Advisor Task,Service,Not Started,Call Jael Hoffman,Call,Call,2020-05-25
287469.0,0011U00000KuFalQAF,Moderately Inexperienced,Balanced Growth,Retired,Eleanor Callahan,Brenda Banker,Person Account,Tier 2,Customer,2020-04-06,2020-05-04,Event,Activity-2-0011U00000KuFalQAF,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Normal,Advisor Task,Onboarding,Not Started,Call Eleanor Callahan,Call,Call,2020-05-25
436149.0,0011U00000KuFamQAF,Inexperienced,Growth,Millennials,Maisie Kelly,Mark Garet,Person Account,Tier 1,Customer,2020-04-30,2020-05-04,Event,Activity-1-0011U00000KuFamQAF,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Service,Event,Discussion,Event,Other,2020-05-25
464731.0,0011U00000KuFanQAF,Inexperienced,Balanced Growth,Retired,Glenna Bryan,Brenda Banker,Person Account,Tier 2,Customer,2020-04-15,2020-05-04,Event,Activity-3-0011U00000KuFanQAF,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,High,Advisor Task,Onboarding,Open,Call Glenna Bryan,Call,Call,2020-05-25
244537.0,0011U00000KuFaoQAF,Moderately Inexperienced,Aggressive Growth,Affluent Professionals,Calvin Morris,Allen Advisor,Person Account,Tier 2,Customer,2020-04-12,2020-05-04,Event,Activity-1-0011U00000KuFaoQAF,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Normal,Advisor Task,Onboarding,In Progress,Quarterly Earnings Summary,Task,Email,2020-05-25
241896.0,0011U00000KuFapQAF,Moderately Experienced,Balanced Growth,Affluent Professionals,Georgia Chambers,Mark Garet,Household,Tier 2,Customer,2020-04-11,2020-05-04,Event,Activity-1-0011U00000KuFapQAF,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Event,Advisor Event,Client Retention,Event,Summit,Event,Meeting,2020-05-25
209349.0,0011U00000KuFaqQAF,Experienced,Income,Mass Market,Tara Gould,Brenda Banker,Household,Tier 2,Customer,2020-04-06,2020-05-04,Call,Activity-1-0011U00000KuFaqQAF,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Event,Advisor Event,Onboarding,Event,Call Tara Gould,Event,Call,2020-05-25
362555.0,0011U00000KuFatQAF,Experienced,Income,Retired,Lance Tucker,Allen Advisor,Person Account,Tier 3,Customer,2020-04-21,2020-05-04,Event,Activity-1-0011U00000KuFatQAF,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,High,Advisor Task,Service,Not Started,Evaluate Refinancing Loan,Task,Email,2020-05-25
115093.0,0011U00000KuFavQAF,Experienced,Aggressive Growth,Millennials,Cyrus Valencia,Allen Advisor,Individual,Tier 2,Customer,2020-04-07,2020-05-04,Event,Activity-1-0011U00000KuFavQAF,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,High,Advisor Task,Onboarding,Not Started,Evaluate Refinancing Loan,Task,Other,2020-05-25
663403.0,0011U00000KuFazQAF,Moderately Experienced,Growth,Mass Market,Macy Dejesus,Allen Advisor,Person Account,Tier 2,Customer,2020-04-25,2020-05-04,Event,Activity-0-0011U00000KuFazQAF,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Event,Advisor Event,Service,Event,Send Birthday Gift,Event,Meeting,2020-05-25
419552.0,0011U00000KuFb1QAF,Inexperienced,Balanced Growth,Millennials,Vernon Bowen,Allen Advisor,Person Account,Tier 2,Customer,2020-04-22,2020-05-04,Event,Activity-1-0011U00000KuFb1QAF,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,High,Advisor Task,Prospecting,Open,Call Vernon Bowen,Call,Call,2020-05-25
213706.0,0011U00000KuFb4QAF,Moderately Experienced,Growth,Affluent Professionals,Dante Copeland,Brenda Banker,Person Account,Tier 1,Customer,2020-04-11,2020-05-04,Event,Activity-2-0011U00000KuFb4QAF,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,High,Advisor Task,Prospecting,In Progress,Quarterly Earnings Summary,Task,Email,2020-05-25
