ACCOUNTID,ACCOUNTINVESTMENTOBJECTIVES,ACCOUNTMARKETINGSEGMENT,ACCOUNTNAME,ACCOUNTSERVICEMODEL,ACCOUNTTOTALAUMPRIMARYOWNER,ACCOUNTTOTALFINACCTSPRIMARYOWNER,ACCOUNTTOTALHELDFINACCTSPRIMARYOWNER,BALANCE,CREATEDDATE,FINANCIALACCOUNTTYPE,HELDAWAY,ID,JOINTOWNERID,MANAGED,OWNERCITY,OWNEREMAIL,OWNERID,OWNERNAME,OWNERROLENAME,OWNERSHIP,OWNERSMALLPHOTOURL,OWNERSTATE,RECORDTYPENAME,LastProcessedDate
0011U00000KuFbQQAV,Growth,Affluent Professionals,Nomlanga Valdez,Tier 2,0.0,0.0,0.0,166889.0,2020-01-03,Mutual Fund,false,FinAcct-0011U00000KuFbQQAV-1,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbQQAV,Growth,Affluent Professionals,Nomlanga Valdez,Tier 2,0.0,0.0,0.0,218028.0,2020-01-01,Fixed Annuity,true,FinAcct-0011U00000KuFbQQAV-2,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbRQAV,Income,Millennials,Yael Avery,Tier 2,0.0,0.0,0.0,293622.0,2020-01-12,Fixed Annuity,true,FinAcct-0011U00000KuFbRQAV-0,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFbRQAV,Income,Millennials,Yael Avery,Tier 2,0.0,0.0,0.0,174588.0,2020-01-09,Mutual Fund,false,FinAcct-0011U00000KuFbRQAV-1,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFbRQAV,Income,Millennials,Yael Avery,Tier 2,0.0,0.0,0.0,224660.0,2020-01-08,Mutual Fund,false,FinAcct-0011U00000KuFbRQAV-2,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFbSQAV,Income,Mass Market,Elmo Gaines,Tier 3,0.0,0.0,0.0,296583.0,2020-01-11,Brokerage,true,FinAcct-0011U00000KuFbSQAV-0,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFbSQAV,Income,Mass Market,Elmo Gaines,Tier 3,0.0,0.0,0.0,306563.0,2020-01-09,Mutual Fund,false,FinAcct-0011U00000KuFbSQAV-1,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFbSQAV,Income,Mass Market,Elmo Gaines,Tier 3,0.0,0.0,0.0,124787.0,2020-01-09,Brokerage,false,FinAcct-0011U00000KuFbSQAV-2,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFbSQAV,Income,Mass Market,Elmo Gaines,Tier 3,0.0,0.0,0.0,105916.0,2020-01-11,Cash Management Account,false,FinAcct-0011U00000KuFbSQAV-3,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Bank Account,2020-05-25
0011U00000KuFbTQAV,Income,Retired,Winter Todd,Tier 2,0.0,0.0,0.0,283001.0,2020-01-15,Brokerage,false,FinAcct-0011U00000KuFbTQAV-0,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbTQAV,Income,Retired,Winter Todd,Tier 2,0.0,0.0,0.0,272604.0,2020-01-14,Mutual Fund,true,FinAcct-0011U00000KuFbTQAV-1,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Mutual Fund Investment,2020-05-25
0011U00000KuFbUQAV,Balanced Growth,Retired,Darius Mann,Tier 2,0.0,0.0,0.0,58085.0,2020-01-15,Mutual Fund,false,FinAcct-0011U00000KuFbUQAV-0,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFbUQAV,Balanced Growth,Retired,Darius Mann,Tier 2,0.0,0.0,0.0,170583.0,2020-01-19,Mutual Fund,false,FinAcct-0011U00000KuFbUQAV-1,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFbUQAV,Balanced Growth,Retired,Darius Mann,Tier 2,0.0,0.0,0.0,120579.0,2020-01-18,Managed Account,false,FinAcct-0011U00000KuFbUQAV-2,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFbUQAV,Balanced Growth,Retired,Darius Mann,Tier 2,0.0,0.0,0.0,151969.0,2020-01-17,Brokerage,true,FinAcct-0011U00000KuFbUQAV-3,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFbVQAV,Income,Retired,Beverly Sykes,Tier 2,0.0,0.0,0.0,53307.0,2020-01-17,Savings,false,FinAcct-0011U00000KuFbVQAV-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
0011U00000KuFbVQAV,Income,Retired,Beverly Sykes,Tier 2,0.0,0.0,0.0,64560.0,2020-01-14,Brokerage,false,FinAcct-0011U00000KuFbVQAV-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbVQAV,Income,Retired,Beverly Sykes,Tier 2,0.0,0.0,0.0,186449.0,2020-01-17,Mutual Fund,false,FinAcct-0011U00000KuFbVQAV-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbVQAV,Income,Retired,Beverly Sykes,Tier 2,0.0,0.0,0.0,246726.2,2020-01-14,Managed Account,true,FinAcct-0011U00000KuFbVQAV-3,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbWQAV,Aggressive Growth,High Net Worth Families,Ishmael Riley,Tier 2,0.0,0.0,0.0,221842.0,2020-01-14,Managed Account,false,FinAcct-0011U00000KuFbWQAV-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbWQAV,Aggressive Growth,High Net Worth Families,Ishmael Riley,Tier 2,0.0,0.0,0.0,282827.0,2020-01-15,Brokerage,false,FinAcct-0011U00000KuFbWQAV-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbWQAV,Aggressive Growth,High Net Worth Families,Ishmael Riley,Tier 2,0.0,0.0,0.0,370846.4,2020-01-17,Checking,true,FinAcct-0011U00000KuFbWQAV-2,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Bank Account,2020-05-25
0011U00000KuFbXQAV,Aggressive Growth,Mass Market,Molly Sullivan,Tier 3,0.0,0.0,0.0,64514.0,2020-01-19,Fixed Annuity,false,FinAcct-0011U00000KuFbXQAV-0,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbXQAV,Aggressive Growth,Mass Market,Molly Sullivan,Tier 3,0.0,0.0,0.0,243018.0,2020-01-15,Brokerage,false,FinAcct-0011U00000KuFbXQAV-1,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbXQAV,Aggressive Growth,Mass Market,Molly Sullivan,Tier 3,0.0,0.0,0.0,283868.0,2020-01-19,Savings,true,FinAcct-0011U00000KuFbXQAV-2,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Savings Account,2020-05-25
0011U00000KuFbXQAV,Aggressive Growth,Mass Market,Molly Sullivan,Tier 3,0.0,0.0,0.0,64455.0,2020-01-15,Fixed Annuity,false,FinAcct-0011U00000KuFbXQAV-3,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbYQAV,Balanced Growth,Affluent Professionals,Kermit Fuentes,Tier 3,0.0,0.0,0.0,65836.0,2020-01-26,Managed Account,false,FinAcct-0011U00000KuFbYQAV-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbYQAV,Balanced Growth,Affluent Professionals,Kermit Fuentes,Tier 3,0.0,0.0,0.0,107733.0,2020-01-23,Mutual Fund,false,FinAcct-0011U00000KuFbYQAV-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFbYQAV,Balanced Growth,Affluent Professionals,Kermit Fuentes,Tier 3,0.0,0.0,0.0,124082.0,2020-01-24,Checking,false,FinAcct-0011U00000KuFbYQAV-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Bank Account,2020-05-25
0011U00000KuFbYQAV,Balanced Growth,Affluent Professionals,Kermit Fuentes,Tier 3,0.0,0.0,0.0,270763.0,2020-01-21,Brokerage,true,FinAcct-0011U00000KuFbYQAV-3,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbZQAV,Aggressive Growth,Mass Market,Jayme Stone,Tier 1,0.0,0.0,0.0,496226.8,2020-01-30,Mutual Fund,true,FinAcct-0011U00000KuFbZQAV-0,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbZQAV,Aggressive Growth,Mass Market,Jayme Stone,Tier 1,0.0,0.0,0.0,303995.0,2020-02-02,Brokerage,false,FinAcct-0011U00000KuFbZQAV-1,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbZQAV,Aggressive Growth,Mass Market,Jayme Stone,Tier 1,0.0,0.0,0.0,186256.0,2020-01-28,Fixed Annuity,false,FinAcct-0011U00000KuFbZQAV-2,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbZQAV,Aggressive Growth,Mass Market,Jayme Stone,Tier 1,0.0,0.0,0.0,169382.0,2020-01-30,Mutual Fund,false,FinAcct-0011U00000KuFbZQAV-3,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Mutual Fund Investment,2020-05-25
0011U00000KuFbaQAF,Balanced Growth,Mass Market,Jana Russo,Tier 1,0.0,0.0,0.0,167786.0,2020-02-15,Mutual Fund,false,FinAcct-0011U00000KuFbaQAF-0,,true,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Mutual Fund Investment,2020-05-25
0011U00000KuFbaQAF,Balanced Growth,Mass Market,Jana Russo,Tier 1,0.0,0.0,0.0,234951.0,2020-02-14,Cash Management Account,false,FinAcct-0011U00000KuFbaQAF-1,,true,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Bank Account,2020-05-25
0011U00000KuFbaQAF,Balanced Growth,Mass Market,Jana Russo,Tier 1,0.0,0.0,0.0,270555.0,2020-02-15,Fixed Annuity,true,FinAcct-0011U00000KuFbaQAF-2,,false,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,Investment Account,2020-05-25
0011U00000KuFbbQAF,Growth,High Net Worth Families,Garrison Conley,Tier 3,0.0,0.0,0.0,284459.0,2020-02-13,Fixed Annuity,true,FinAcct-0011U00000KuFbbQAF-0,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbbQAF,Growth,High Net Worth Families,Garrison Conley,Tier 3,0.0,0.0,0.0,179489.0,2020-02-13,Mutual Fund,false,FinAcct-0011U00000KuFbbQAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFbbQAF,Growth,High Net Worth Families,Garrison Conley,Tier 3,0.0,0.0,0.0,181331.0,2020-02-13,Managed Account,false,FinAcct-0011U00000KuFbbQAF-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbbQAF,Growth,High Net Worth Families,Garrison Conley,Tier 3,0.0,0.0,0.0,116515.0,2020-02-14,Savings,false,FinAcct-0011U00000KuFbbQAF-3,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
0011U00000KuFbcQAF,Aggressive Growth,Affluent Professionals,Gage Mendez,Tier 1,0.0,0.0,0.0,180087.0,2020-02-13,Mutual Fund,false,FinAcct-0011U00000KuFbcQAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFbcQAF,Aggressive Growth,Affluent Professionals,Gage Mendez,Tier 1,0.0,0.0,0.0,287522.0,2020-02-14,Brokerage,false,FinAcct-0011U00000KuFbcQAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbcQAF,Aggressive Growth,Affluent Professionals,Gage Mendez,Tier 1,0.0,0.0,0.0,184115.0,2020-02-14,Fixed Annuity,false,FinAcct-0011U00000KuFbcQAF-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbcQAF,Aggressive Growth,Affluent Professionals,Gage Mendez,Tier 1,0.0,0.0,0.0,433600.69999999995,2020-02-11,Mutual Fund,true,FinAcct-0011U00000KuFbcQAF-3,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbdQAF,Balanced Growth,Millennials,Austin Johns,Tier 1,0.0,0.0,0.0,63768.0,2020-02-11,Mutual Fund,false,FinAcct-0011U00000KuFbdQAF-0,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Mutual Fund Investment,2020-05-25
0011U00000KuFbdQAF,Balanced Growth,Millennials,Austin Johns,Tier 1,0.0,0.0,0.0,53663.0,2020-02-16,Checking,false,FinAcct-0011U00000KuFbdQAF-1,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Bank Account,2020-05-25
0011U00000KuFbdQAF,Balanced Growth,Millennials,Austin Johns,Tier 1,0.0,0.0,0.0,115017.0,2020-02-16,Checking,false,FinAcct-0011U00000KuFbdQAF-2,,true,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Bank Account,2020-05-25
0011U00000KuFbdQAF,Balanced Growth,Millennials,Austin Johns,Tier 1,0.0,0.0,0.0,233788.0,2020-02-14,Managed Account,true,FinAcct-0011U00000KuFbdQAF-3,,false,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,Investment Account,2020-05-25
0011U00000KuFbfQAF,Aggressive Growth,High Net Worth Families,Nevada Buchanan,Tier 3,0.0,0.0,0.0,55651.0,2020-02-23,Mutual Fund,false,FinAcct-0011U00000KuFbfQAF-0,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Mutual Fund Investment,2020-05-25
0011U00000KuFbfQAF,Aggressive Growth,High Net Worth Families,Nevada Buchanan,Tier 3,0.0,0.0,0.0,182506.0,2020-02-21,Mutual Fund,false,FinAcct-0011U00000KuFbfQAF-1,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Mutual Fund Investment,2020-05-25
0011U00000KuFbfQAF,Aggressive Growth,High Net Worth Families,Nevada Buchanan,Tier 3,0.0,0.0,0.0,277327.0,2020-02-21,Mutual Fund,false,FinAcct-0011U00000KuFbfQAF-2,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Mutual Fund Investment,2020-05-25
0011U00000KuFbfQAF,Aggressive Growth,High Net Worth Families,Nevada Buchanan,Tier 3,0.0,0.0,0.0,287962.0,2020-02-18,Mutual Fund,true,FinAcct-0011U00000KuFbfQAF-3,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbgQAF,Aggressive Growth,Millennials,Shaeleigh Perry,Tier 3,0.0,0.0,0.0,282314.0,2020-02-21,Mutual Fund,false,FinAcct-0011U00000KuFbgQAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFbgQAF,Aggressive Growth,Millennials,Shaeleigh Perry,Tier 3,0.0,0.0,0.0,277760.0,2020-02-23,Fixed Annuity,false,FinAcct-0011U00000KuFbgQAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbgQAF,Aggressive Growth,Millennials,Shaeleigh Perry,Tier 3,0.0,0.0,0.0,153182.0,2020-02-18,Mutual Fund,false,FinAcct-0011U00000KuFbgQAF-2,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Mutual Fund Investment,2020-05-25
0011U00000KuFbgQAF,Aggressive Growth,Millennials,Shaeleigh Perry,Tier 3,0.0,0.0,0.0,575427.75,2020-02-21,Fixed Annuity,true,FinAcct-0011U00000KuFbgQAF-3,,false,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbhQAF,Balanced Growth,Affluent Professionals,Celeste Roberson,Tier 1,0.0,0.0,0.0,167094.0,2020-02-20,Savings,false,FinAcct-0011U00000KuFbhQAF-0,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Savings Account,2020-05-25
0011U00000KuFbhQAF,Balanced Growth,Affluent Professionals,Celeste Roberson,Tier 1,0.0,0.0,0.0,219411.0,2020-02-20,Brokerage,false,FinAcct-0011U00000KuFbhQAF-1,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbhQAF,Balanced Growth,Affluent Professionals,Celeste Roberson,Tier 1,0.0,0.0,0.0,291149.0,2020-02-23,Mutual Fund,true,FinAcct-0011U00000KuFbhQAF-2,,false,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Investment Account,2020-05-25
0011U00000KuFbhQAF,Balanced Growth,Affluent Professionals,Celeste Roberson,Tier 1,0.0,0.0,0.0,188182.0,2020-02-23,Cash Management Account,false,FinAcct-0011U00000KuFbhQAF-3,,true,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,Individual,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,Bank Account,2020-05-25
0011U00000KuFbiQAF,Income,Mass Market,Simone Ward,Tier 1,0.0,0.0,0.0,110761.0,2020-02-25,Brokerage,false,FinAcct-0011U00000KuFbiQAF-0,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Investment Account,2020-05-25
0011U00000KuFbiQAF,Income,Mass Market,Simone Ward,Tier 1,0.0,0.0,0.0,290559.0,2020-02-29,Savings,false,FinAcct-0011U00000KuFbiQAF-1,,true,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,Trust,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,Savings Account,2020-05-25
