"SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRole.DeveloperName","SBQQ__Quote__r.SBQQ__Opportunity2__r.LeadSource","SBQQ__Quote__r.SBQQ__Opportunity2__r.RecordTypeId","SBQQ__Quote__r.SBQQ__Opportunity2__r.NextStep","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.AccountSource","SBQQ__Quote__r.SBQQ__BillingState__c","SBQQ__BillingType__c","Name","SBQQ__Quote__r.Id","SBQQ__Quote__r.SBQQ__Opportunity2__r.IsWon","SBQQ__ProductName__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Roles","IsScored","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRole.Name","SBQQ__Quote__r.SBQQ__Opportunity2__r.IsClosed","SBQQ__Quote__r.SBQQ__Opportunity2__r.CloseDate","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Industry","SBQQ__Quote__r.SBQQ__SalesRep__r.UniqueUserName","SBQQ__Quote__r.SBQQ__SalesRep__r.Name","SBQQ__Quote__r.SBQQ__SalesRep__r.Username","SBQQ__Quote__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Name","SBQQ__Quote__r.SBQQ__Opportunity2__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.RecordType.Name","SBQQ__Quote__r.SBQQ__BillingCountry__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Name","SBQQ__Quote__r.Name","SBQQ__Quote__r.SBQQ__BillingName__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.ParentRoleId","SBQQ__Quote__r.SBQQ__Opportunity2__r.Competitor__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Type","Id","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.PhotoUrl","SBQQ__Quote__r.SBQQ__Opportunity2__r.Id","SBQQ__Renewal__c","SBQQ__Quote__r.SBQQ__Status__c","SBQQ__Quote__r.SBQQ__Primary__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.StageName","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.BillingState","SBQQ__ProductFamily__c","SBQQ__Quote__r.SBQQ__Type__c","SBQQ__Quote__r.SBQQ__SalesRep__r.UserRoleId","SBQQ__Quote__r.SBQQ__Opportunity2__r.OwnerId","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RoleNames","SBQQ__BillingFrequency__c","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RoleNamesPath","SBQQ__Quote__r.SBQQ__Opportunity2__r.ForecastCategoryName","SBQQ__Quote__r.SBQQ__Opportunity2__r.AccountId","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.BillingCountry","SBQQ__Quote__r.SBQQ__Opportunity2__r.Name","SBQQ__Quote__r.SBQQ__SalesRep__r.SmallPhotoUrl","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.DeveloperName","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.RolePath","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.Type","SBQQ__Quote__r.SBQQ__SalesRep__r.Role.Hierarchy_RoleNames","SBQQ__Quote__r.SBQQ__SalesRep__c","SBQQ__Quote__r.SBQQ__BillingFrequency__c","SBQQ__NetTotal__c","Pricing_Score","SBQQ__Quote__r.SBQQ__TotalCustomerDiscountAmount__c","SBQQ__CustomerPrice__c","SBQQ__Discount__c","SBQQ__ListPrice__c","SBQQ__Quote__r.SBQQ__CustomerDiscount__c","SBQQ__RegularTotal__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.NumberOfEmployees","SBQQ__Quote__r.SBQQ__Opportunity2__r.Account.AnnualRevenue","SBQQ__Quote__r.SBQQ__AdditionalDiscountAmount__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Amount","SBQQ__TotalDiscountAmount__c","SBQQ__Quote__r.SBQQ__DaysQuoteOpen__c","SBQQ__AdditionalDiscount__c","SBQQ__CustomerTotal__c","SBQQ__ListTotal__c","SBQQ__NetPrice__c","SBQQ__Quote__r.SBQQ__CustomerAmount__c","SBQQ__RegularPrice__c","SBQQ__Quote__r.SBQQ__ListAmount__c","SBQQ__EffectiveQuantity__c","SBQQ__Quantity__c","SBQQ__UpgradedQuantity__c","SBQQ__Quote__r.SBQQ__RegularAmount__c","SBQQ__Quote__r.SBQQ__SalesRep__r.UserTenure","SBQQ__Quote__r.SBQQ__SubscriptionTerm__c","SBQQ__TotalDiscountRate__c","SBQQ__Quote__r.SBQQ__NetAmount__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.Probability","Recommended_Discount__c","SBQQ__Quote__r.SBQQ__AverageCustomerDiscount__c","SBQQ__Quote__r.SBQQ__MarkupRate__c","SBQQ__Quote__r.SBQQ__Opportunity2__r.OpportunityAge","SBQQ__Quote__r.SBQQ__TargetCustomerAmount__c","SBQQ__OriginalPrice__c"
,,"012B0000000ATFWIA4",,,"CO",,"QL-0002103","a2dB0000000B7VeIAK","true",,,"true",,"true","2018-11-20",,"John Rozsits","John Rozsits","zsits1536693294171@demo.user","a2dB0000000B7VeIAK","JMR Account","006B0000004P6MoIAK","Simple Opportunity","USA",,"Q-00708","JMR Account",,,,"a2ZB00000009IaqMAE",,"006B0000004P6MoIAK","false","Draft","true","Closed Won","CO",,"Quote","000000000000000AAA","005B0000004ixy7IAA",,"Monthly",,"Closed","001B000000nQ9wzIAC","USA","Complete Threat","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy7IAA",,0,1.1,219955.5,0,0,0.15,0,0,0,0,218755.2,553420.8,0.3,38,0,0,0.3,0,553420.8,0,773376.3,1,1,0,772176,44,24,100,553420.8,100,110,28.4,0,271,0,0.15
,,"012B0000000ATFWIA4",,,"NC","Advance","QL-0002104","a2dB0000000B7VfIAK","true",,,"true",,"true","2018-11-02",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7VfIAK","Afternoon Candy","006B0000004P6LtIAK","Simple Opportunity","United States",,"Q-00709","Afternoon Candy",,,,"a2ZB00000009IarMAE",,"006B0000004P6LtIAK","false","Draft","true","Closed Won","NC",,"Quote","000000000000000AAA","005B0000004ixy9IAA",,"Annual",,"Closed","001B000000nQ9xIIAS","United States","Suite Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0.15,0,0,0,0,0,0,0,0,438688,0,38,0,0,0,0,438688,0,438688.15,1,1,0,438688,44,12,0,438688,100,0,0,0,253,0,0
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0002105","a2dB0000000B7VfIAK","true",,,"true",,"true","2018-11-02",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7VfIAK","Afternoon Candy","006B0000004P6LtIAK","Simple Opportunity","United States",,"Q-00709","Afternoon Candy",,,,"a2ZB00000009IasMAE",,"006B0000004P6LtIAK","false","Draft","true","Closed Won","NC",,"Quote","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xIIAS","United States","Suite Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,12000,1,0.15,12000,0,12000,0,12000,0,0,0,438688,0,38,0,12000,12000,12000,438688,12000,438688.15,1,1,0,438688,44,12,0,438688,100,0,0,0,253,0,12000
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0002106","a2dB0000000B7VfIAK","true",,,"true",,"true","2018-11-02",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7VfIAK","Afternoon Candy","006B0000004P6LtIAK","Simple Opportunity","United States",,"Q-00709","Afternoon Candy",,,,"a2ZB00000009IatMAE",,"006B0000004P6LtIAK","false","Draft","true","Closed Won","NC",,"Quote","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xIIAS","United States","Suite Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,1200,1,0.15,1200,0,100,0,1200,0,0,0,438688,0,38,0,1200,1200,1200,438688,1200,438688.15,1,1,0,438688,44,12,0,438688,100,0,0,0,253,0,100
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0002107","a2dB0000000B7VfIAK","true",,,"true",,"true","2018-11-02",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7VfIAK","Afternoon Candy","006B0000004P6LtIAK","Simple Opportunity","United States",,"Q-00709","Afternoon Candy",,,,"a2ZB00000009IauMAE",,"006B0000004P6LtIAK","false","Draft","true","Closed Won","NC",,"Quote","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xIIAS","United States","Suite Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,15000,1,0.15,15000,0,15000,0,15000,0,0,0,438688,0,38,0,15000,15000,15000,438688,15000,438688.15,1,1,0,438688,44,12,0,438688,100,0,0,0,253,0,15000
,,"012B0000000ATFWIA4",,,"NC","Advance","QL-0002108","a2dB0000000B7VfIAK","true",,,"true",,"true","2018-11-02",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7VfIAK","Afternoon Candy","006B0000004P6LtIAK","Simple Opportunity","United States",,"Q-00709","Afternoon Candy",,,,"a2ZB00000009IavMAE",,"006B0000004P6LtIAK","false","Draft","true","Closed Won","NC",,"Quote","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xIIAS","United States","Suite Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,12000,1,0.15,12000,0,12000,0,12000,0,0,0,438688,0,38,0,12000,12000,12000,438688,12000,438688.15,1,1,0,438688,44,12,0,438688,100,0,0,0,253,0,12000
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0002109","a2dB0000000B7VfIAK","true",,,"true",,"true","2018-11-02",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7VfIAK","Afternoon Candy","006B0000004P6LtIAK","Simple Opportunity","United States",,"Q-00709","Afternoon Candy",,,,"a2ZB00000009IawMAE",,"006B0000004P6LtIAK","false","Draft","true","Closed Won","NC",,"Quote","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xIIAS","United States","Suite Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,8000,1,0.15,8000,0,8000,0,8000,0,0,0,438688,0,38,0,8000,8000,8000,438688,8000,438688.15,1,1,0,438688,44,12,0,438688,100,0,0,0,253,0,8000
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0002110","a2dB0000000B7VfIAK","true",,,"true",,"true","2018-11-02",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7VfIAK","Afternoon Candy","006B0000004P6LtIAK","Simple Opportunity","United States",,"Q-00709","Afternoon Candy",,,,"a2ZB00000009IaxMAE",,"006B0000004P6LtIAK","false","Draft","true","Closed Won","NC",,"Quote","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xIIAS","United States","Suite Deal","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,1000,1,0.15,1000,0,1000,0,1000,0,0,0,438688,0,38,0,1000,1000,1000,438688,1000,438688.15,1,1,0,438688,44,12,0,438688,100,0,0,0,253,0,1000
,,"012B0000000ATFWIA4",,,"WA","Arrears","QL-0002279","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdgMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,1200,1,1200,1200,0,100,0,1200,0,0,1200,820766.3,0,38,0,1200,1200,1200,820766.3,1200,821966.3,1,1,0,821966.3,44,12,0,820766.3,100,0,0.1,0,-38,0,100
,,"012B0000000ATFWIA4",,,"WA","Arrears","QL-0002280","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdhMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,2400,1,1200,2400,0,200,0,2400,0,0,1200,820766.3,0,38,0,2400,2400,2400,820766.3,2400,821966.3,1,1,0,821966.3,44,12,0,820766.3,100,0,0.1,0,-38,0,200
,,"012B0000000ATFWIA4",,,"WA","Arrears","QL-0002281","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdiMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,600,1,1200,600,0,50,0,600,0,0,1200,820766.3,0,38,0,600,600,600,820766.3,600,821966.3,1,1,0,821966.3,44,12,0,820766.3,100,0,0.1,0,-38,0,50
,,"012B0000000ATFWIA4",,,"WA","Arrears","QL-0002282","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdjMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,1200,1,1200,1200,0,100,0,1200,0,0,1200,820766.3,0,38,0,1200,1200,1200,820766.3,1200,821966.3,1,1,0,821966.3,44,12,0,820766.3,100,0,0.1,0,-38,0,100
,,"012B0000000ATFWIA4",,,"WA","Arrears","QL-0002283","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdkMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,10800,0.4,1200,10800,10,12000,0,12000,0,0,1200,820766.3,1200,38,1200,10800,12000,10800,820766.3,12000,821966.3,1,1,0,821966.3,44,12,10,820766.3,100,4,0.1,0,-38,0,12000
,,"012B0000000ATFWIA4",,,"WA","Arrears","QL-0002284","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdlMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,1200,1,1200,1200,0,100,0,1200,0,0,1200,820766.3,0,38,0,1200,1200,1200,820766.3,1200,821966.3,1,1,0,821966.3,44,12,0,820766.3,100,0,0.1,0,-38,0,100
,,"012B0000000ATFWIA4",,,"WA","Arrears","QL-0002285","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdmMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,15000,1,1200,15000,0,15000,0,15000,0,0,1200,820766.3,0,38,0,15000,15000,15000,820766.3,15000,821966.3,1,1,0,821966.3,44,12,0,820766.3,100,0,0.1,0,-38,0,15000
,,"012B0000000ATFWIA4",,,"WA","Advance","QL-0002286","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdnMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,12000,1,1200,12000,0,12000,0,12000,0,0,1200,820766.3,0,38,0,12000,12000,12000,820766.3,12000,821966.3,1,1,0,821966.3,44,12,0,820766.3,100,0,0.1,0,-38,0,12000
,,"012B0000000ATFWIA4",,,"WA","Arrears","QL-0002287","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdoMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,8000,1,1200,8000,0,8000,0,8000,0,0,1200,820766.3,0,38,0,8000,8000,8000,820766.3,8000,821966.3,1,1,0,821966.3,44,12,0,820766.3,100,0,0.1,0,-38,0,8000
,,"012B0000000ATFWIA4",,,"WA",,"QL-0002288","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdpMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,0.15,1,1200,0.15,0,0.15,0,0.15,0,0,1200,820766.3,0,38,0,0.15,0.15,0.15,820766.3,0.15,821966.3,1,1,0,821966.3,44,12,0,820766.3,100,0,0.1,0,-38,0,0.15
,,"012B0000000ATFWIA4",,,"WA","Arrears","QL-0002289","a2dB0000000B7WBIA0","true",,,"true",,"true","2018-03-07",,"Taka Yokoyama","Taka Yokoyama","tyoko1536693294122@demo.user","a2dB0000000B7WBIA0","Magnusson Klemencic Associates","006B0000004P6KbIAK","Simple Opportunity","United States",,"Q-00741","Magnusson Klemencic Associates",,,,"a2ZB00000009IdqMAE",,"006B0000004P6KbIAK","false","Approved","true","Closed Won","WA",,"Quote","000000000000000AAA","005B0000004ixxNIAQ",,"Monthly",,"Closed","001B000000nQ9xKIAS","United States","MKA Initial Sale","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixxNIAQ",,1188,1,1200,1188,0,99,0,1188,0,0,1200,820766.3,0,38,0,1188,1188,1188,820766.3,1188,821966.3,1,1,0,821966.3,44,12,0,820766.3,100,0,0.1,0,-38,0,99
,,,,,,"Arrears","QL-0002466","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IghMAE",,,"false","Draft","true",,,,"Quote",,,,"Monthly",,,,,,,,,,,,,8000,1,0.15,8000,0,8000,0,8000,0,0,0,0,0,38,0,8000,8000,8000,690320,8000,690320.15,1,1,0,690320,0,12,0,690320,0,0,0,0,0,0,8000
,,,,,,,"QL-0002467","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IgiMAE",,,"false","Draft","true",,,,"Quote",,,,"Monthly",,,,,,,,,,,,,0,1.5,0.15,0,0,0.15,0,0,0,0,0,0,0.15,38,0,0,0.15,0,690320,0,690320.15,1,1,0,690320,0,12,100,690320,0,150,0,0,0,0,0.15
,,,,,,"Arrears","QL-0002468","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IgjMAE",,,"false","Draft","true",,,,"Quote",,,,"Monthly",,,,,,,,,,,,,285120,1,0.15,285120,0,99,0,285120,0,0,0,0,0,38,0,285120,285120,285120,690320,285120,690320.15,1,240,0,690320,0,12,0,690320,0,0,0,0,0,0,99
,,,,,,"Arrears","QL-0002469","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IgkMAE",,,"false","Draft","true",,,,"Quote",,,,"Monthly",,,,,,,,,,,,,360000,1,0.15,1800,0,150,0,360000,0,0,0,0,0,38,0,360000,360000,1800,690320,1800,690320.15,200,200,0,690320,0,12,0,690320,0,0,0,0,0,0,150
,,,,,,"Arrears","QL-0002470","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IglMAE",,,"false","Draft","true",,,,"Quote",,,,"Monthly",,,,,,,,,,,,,1200,1,0.15,1200,0,100,0,1200,0,0,0,0,0,38,0,1200,1200,1200,690320,1200,690320.15,1,1,0,690320,0,12,0,690320,0,0,0,0,0,0,100
,,,,,,"Advance","QL-0002465","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IggMAE",,,"false","Draft","true",,,,"Quote",,,,"Monthly",,,,,,,,,,,,,12000,1,0.15,12000,0,12000,0,12000,0,0,0,0,0,38,0,12000,12000,12000,690320,12000,690320.15,1,1,0,690320,0,12,0,690320,0,0,0,0,0,0,12000
,,,,,,"Arrears","QL-0002471","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IgmMAE",,,"false","Draft","true",,,,"Quote",,,,"Monthly",,,,,,,,,,,,,1200,1,0.15,1200,0,100,0,1200,0,0,0,0,0,38,0,1200,1200,1200,690320,1200,690320.15,1,1,0,690320,0,12,0,690320,0,0,0,0,0,0,100
,,,,,,"Advance","QL-0002472","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IgnMAE",,,"false","Draft","true",,,,"Quote",,,,"Annual",,,,,,,,,,,,,10000,1,0.15,10000,0,10000,0,10000,0,0,0,0,0,38,0,10000,10000,10000,690320,10000,690320.15,1,1,0,690320,0,12,0,690320,0,0,0,0,0,0,10000
,,,,,,"Advance","QL-0002473","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IgoMAE",,,"false","Draft","true",,,,"Quote",,,,"Monthly",,,,,,,,,,,,,2000,1,0.15,2000,0,2000,0,2000,0,0,0,0,0,38,0,2000,2000,2000,690320,2000,690320.15,1,1,0,690320,0,12,0,690320,0,0,0,0,0,0,2000
,,,,,,"Advance","QL-0002474","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IgpMAE",,,"false","Draft","true",,,,"Quote",,,,"Monthly",,,,,,,,,,,,,400,1,0.15,400,0,400,0,400,0,0,0,0,0,38,0,400,400,400,690320,400,690320.15,1,1,0,690320,0,12,0,690320,0,0,0,0,0,0,100
,,,,,,,"QL-0002475","a2dB0000000B7TZIA0",,,,"true",,,,,,,,"a2dB0000000B7TZIA0",,,,,,"Q-00579",,,,,"a2ZB00000009IgqMAE",,,"false","Draft","true",,,,"Quote",,,,,,,,,,,,,,,,,5000,1,0.15,5000,0,5000,0,5000,0,0,0,0,0,38,0,5000,5000,5000,690320,5000,690320.15,1,1,0,690320,0,12,0,690320,0,0,0,0,0,0,5000
,,"012B0000000ATFWIA4",,,"NC","Arrears","QL-0001727","a2dB0000000B7WjIAK","true",,,"true",,"true","2018-11-27",,"Chris Robison","Chris Robison","bison1536693294173@demo.user","a2dB0000000B7WjIAK","Luxurious Lawns","006B0000004P6MyIAK","Simple Opportunity","United States",,"Q-00775","Luxurious Lawns",,,,"a2ZB00000009IUmMAM",,"006B0000004P6MyIAK","false","Draft","true","Closed Won","NC",,"Amendment","000000000000000AAA","005B0000004ixy9IAA",,"Monthly",,"Closed","001B000000nQ9xgIAC","United States","Amendment for contract #00000188","https://analyticstemplates-demo--c.documentforce.com/profilephoto/005/T",,,,,"005B0000004ixy9IAA",,0,1,0,583.33,0,1000,0,0,0,0,0,17850,0,38,0,0,0,583.33,17850,583.33,17850,0,1,0,17850,44,12,0,17850,100,0,0,0,326,0,1000
