"LastModifiedDate","ProductFamily","IsLost","ProductName","ForecastCategory","ID_Policy_BROKER_ID","Agent.AGENCY_NAME","CloseDate","Name","AccountAccountSource","Stage","Agent.AGENT_GENDER","Agent.AGENT_NAME","CreatedByID","LeadSource","OwnerID","SfOppId","CreatedDate","AccountIndustry","SfAccId","AccountName","OwnerName","Product_Insurance_PRODUCT_TYPE","OpenClosedWonLost","AccountOwnerId","HasLineItem","AccountBillingState","Agent.REGION","AccountOwnerName","PastDue","Neglected","OpptyName","Product_Insurance_PRODUCT_NAME","StageName","RecordTypeName","LastProcessedDate","AccountType","CustomFilter","Pushed","OpportunityID","Agent.SALES_MANAGER","Closed","Won","LastActivityDate","OpportunityType","AccountAnnualRevenue","StageIsPulled","DaysPastDue","AccountNumberOfEmployees","StageDefaultProbability","OpportunityAge","Time_In_Current_Stage_Duration_Seconds","DaysSinceLastActivity","Amount","PredictedCloseRate","StageIsPushed","StageSortOrder"
"2019-07-29 04:00:00","Car Accessories","No","Downtime","Forecast","BROKER_390","AEV Agency","2019-12-09 00:00:00","Global Resource Corporation 120","Inbound Call","Discovery","Female","Julia Dunaway","0056A000001ogOpQAI","Fields Sales","0056A000001ogPTQAY","0063i000003Rz0oAAC","2019-07-28 04:00:00","Environmental","0013i000006dQyuAAE","Global Resource Corporation","Meagan Combs","Mobile Plant & Equipment","Open","0053s000002J4U6AAK","true","MT","Midwest","Melissa Neal","false","false","Global Resource Corporation 120","Downtime","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxhBAAT","James Coleman","false","false","2019-07-29 00:00:00","New Business",5927000,0,0,3762,35,46,1189156,45,100000,52,1,2
"2019-07-07 04:00:00","Car Accessories","No","Boat Insurance","Pipeline","BROKER_462","Manning and Manning","2019-10-26 00:00:00","THE DACHINGER COMPANY 163","Social Media","Discovery","Female","Mary Linn","0056A000001ogOpQAI","Reseller","0053s000002J4UEAA0","0063i000003Rz0oAAC","2019-06-20 04:00:00","Manufacturing","0013i000006dQyuAAE","THE DACHINGER COMPANY","Sarah Rivas","Marine Insurance","Open","0056A000001ogPSQAY","true","IA","Midwest","Lisa Lewis","false","true","THE DACHINGER COMPANY 163","Boat Insurance","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxhFAAT","James Coleman","false","false","2019-07-07 00:00:00","Existing Business",2794000,0,0,2421,35,84,4587783,67,18000,52,2,2
"2019-07-26 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_1318","Insurato","2019-12-14 00:00:00","Ultra Electronics - NSPI 107","Social Media","Discovery","Female","Kristy Joseph","0056A000001ogOpQAI","Reseller","0056A000001ogPSQAY","0063i000003Rz0oAAC","2019-07-13 04:00:00","Machinery","0013i000006dQyuAAE","Ultra Electronics - NSPI","Lisa Lewis","Construction","Open","0053s000002J4U7AAK","true","GA","North West","Evan Bullock","false","false","Ultra Electronics - NSPI 107","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxisAAD","Chad Russo","false","false","2019-07-26 00:00:00","New Business",7180000,0,0,24833,35,61,238922,48,40000,52,1,2
"2019-08-18 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_1716","Garman Agency","2019-11-30 00:00:00","Finisar Corporation 100","Social Media","Discovery","Male","Ivan Thomas","0056A000001ogOpQAI","Reseller","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-07-25 04:00:00","Food & Beverage","0013i000006dQyuAAE","Finisar Corporation","Amanda Long","Construction","Open","0053s000002J4UGAA0","true","MN","South East","Amanda Long","false","false","Finisar Corporation 100","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxjAAAT","Sandra Parker","false","false","2019-08-18 00:00:00","Existing Business",9698000,0,0,20293,35,49,439609,25,7000,52,1,2
"2019-07-22 04:00:00","Car Accessories","No","Downtime","Forecast","BROKER_1912","Bob Jones Agency","2019-12-13 00:00:00","The York Group 166","Inbound Call","Discovery","Female","Francine Ramos","0056A000001ogOpQAI","Telesales","0053s000002J4UEAA0","0063i000003Rz0oAAC","2019-06-16 04:00:00","Hospitality","0013i000006dQyuAAE","The York Group","Sarah Rivas","Mobile Plant & Equipment","Open","0053s000002J4UEAA0","true","CA","South East","Sarah Rivas","false","false","The York Group 166","Downtime","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxjYAAT","Matthew Hanna","false","false","2019-07-22 00:00:00","New Business",2073000,0,0,38875,35,88,1079608,52,75000,52,1,2
"2019-08-03 04:00:00","Performance & Non-auto","No","Construction","BestCase","BROKER_2065","Levin Insurance Agency","2019-11-14 00:00:00","URreal 37","Referral","Discovery","Male","Troy Ford","0056A000001ogOpQAI","Fields Sales","0056A000001ogPSQAY","0063i000003Rz0oAAC","2019-07-19 04:00:00","Government","0013i000006dQyuAAE","URreal","Lisa Lewis","Construction","Open","0056A000001ogPSQAY","true","KS","Midwest","Lisa Lewis","false","false","URreal 37","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxjtAAD","Justin Chen","false","false","2019-08-03 00:00:00","New Business",4747000,0,0,110713,35,55,2109412,40,150000,52,1,2
"2019-08-27 04:00:00","Performance & Non-auto","No","Construction","BestCase","BROKER_694","Levin Insurance Agency","2019-11-18 00:00:00","Intersolutions Inc 41","Community","Discovery","Female","Dorothy Hastings","0056A000001ogOpQAI","Fields Sales","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-06-21 04:00:00","Energy","0013i000006dQyuAAE","Intersolutions Inc","Amanda Long","Construction","Open","0053s000002J4U6AAK","true","WA","Midwest","Melissa Neal","false","false","Intersolutions Inc 41","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxjvAAD","Justin Chen","false","false","2019-08-27 00:00:00","New Business / Add-on",5519000,0,0,90957,35,83,2885188,16,110429,52,1,2
"2019-09-03 04:00:00","Performance & Non-auto","No","Downtime","BestCase","BROKER_965","Bob Jones Agency","2019-11-10 00:00:00","Markmin Staffing 246","Marketing Event","Discovery","Female","Beverly Ohara","0056A000001ogOpQAI","Fields Sales","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-08-12 04:00:00","Manufacturing","0013i000006dQyuAAE","Markmin Staffing","Amanda Long","Mobile Plant & Equipment","Open","0053s000002J4UGAA0","true","AR","Midwest","Amanda Long","false","false","Markmin Staffing 246","Downtime","Discovery","Simple Opportunity","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxkOAAT","James Coleman","false","false","2019-09-03 00:00:00","New Business",2071000,0,0,50013,35,31,820419,9,26000,52,1,2
"2019-08-16 04:00:00","Performance & Non-auto","No","Boat Insurance","Pipeline","BROKER_2057","Levin Insurance Agency","2019-12-16 00:00:00","U-tron Technologies 184","Marketing Event","Discovery","Male","Hugh Million","0056A000001ogOpQAI","Fields Sales","0056A000001ogPTQAY","0063i000003Rz0oAAC","2019-07-05 04:00:00","Transportation","0013i000006dQyuAAE","U-tron Technologies","Meagan Combs","Marine Insurance","Open","0056A000001ogPTQAY","true","NY","Midwest","Meagan Combs","false","false","U-tron Technologies 184","Boat Insurance","Discovery","Channel (Partner)","2019-10-07 14:44:50","Corporate","true","true","0063s00000DYxkcAAD","Justin Chen","false","false","2019-08-16 00:00:00","Add-On Business",8325000,0,0,143024,35,69,215197,27,20000,52,1,2
"2019-08-02 04:00:00","Car Accessories","No","Construction","Forecast","BROKER_1572","Levin Insurance Agency","2019-12-05 00:00:00","Raven Publications 62","Inbound Call","Discovery","Female","Ernestine Raleigh","0056A000001ogOpQAI","Reseller","0056A000001ogPUQAY","0063i000003Rz0oAAC","2019-07-12 04:00:00","Education","0013i000006dQyuAAE","Raven Publications","Mary Tyler","Construction","Open","0056A000001ogPUQAY","true","IN","Midwest","Mary Tyler","false","false","Raven Publications 62","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","SMB","true","true","0063s00000DYxlJAAT","Justin Chen","false","false","2019-08-02 00:00:00","Existing Business",41118000,0,0,130,35,62,1454930,41,4000,52,1,2
"2019-08-21 04:00:00","Performance & Non-auto","No",,"Forecast","BROKER_1040","Burns Agency","2019-12-12 00:00:00","Aronson 137","Website","Discovery","Female","Debra Walker","0056A000001ogOpQAI","Reseller","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-07-28 04:00:00","Transportation","0013i000006dQyuAAE","Aronson","Amanda Long",,"Open","0053s000002J4UGAA0","true","MO","North West","Amanda Long","false","false","Aronson 137",,"Discovery","Simple Opportunity","2019-10-07 14:44:50","SMB","true","true","0063s00000DYxmhAAD","Lisa Lewis","false","false","2019-08-21 00:00:00","Existing Business",49646000,0,0,645,35,46,136126,22,5000,52,1,2
"2019-07-25 04:00:00","Car Accessories","No","Construction","Pipeline","BROKER_1916","Ball Group","2019-12-06 00:00:00","MEMC Southwest 183","Community","Discovery","Male","Benjamin Unzueta","0056A000001ogOpQAI","Reseller","0053s000002J4UBAA0","0063i000003Rz0oAAC","2019-06-20 04:00:00","Construction","0013i000006dQyuAAE","MEMC Southwest","Rachel Taylor","Construction","Open","0053s000002J4UBAA0","true","ME","South East","Rachel Taylor","false","false","MEMC Southwest 183","Construction","Closed Lost","Simple Opportunity","2019-10-07 14:44:50","SMB","true","true","0063s00000DYxn1AAD","Anne Powers","false","false","2019-07-25 00:00:00","New Business",41578000,0,0,937,35,84,876902,49,15000,100,1,2
"2019-08-03 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_1624","Undiro","2019-12-15 00:00:00","LaCrosse Technology Inc 155","Cold Call","Discovery","Female","Helen Tramel","0056A000001ogOpQAI","Fields Sales","0053s000002J4UBAA0","0063i000003Rz0oAAC","2019-07-22 04:00:00","Chemicals","0013i000006dQyuAAE","LaCrosse Technology Inc","Rachel Taylor","Construction","Open","0053s000002J4UBAA0","true","WV","South East","Rachel Taylor","false","false","LaCrosse Technology Inc 155","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","SMB","true","true","0063s00000DYxnBAAT","Sandra Parker","false","false","2019-08-03 00:00:00","New Business",27403000,0,0,478,35,52,587608,40,150000,52,1,2
"2019-09-01 04:00:00","Car Accessories","No","Construction","Forecast","BROKER_320","Hart and Hart","2019-10-04 00:00:00","Conagra Foods Grocery Prods Co 62","Marketing Event","Discovery","Female","Christina Spurgeon","0056A000001ogOpQAI","Reseller","0053s000002J4U9AAK","0063i000003Rz0oAAC","2019-08-22 04:00:00","Hospitality","0013i000006dQyuAAE","Conagra Foods Grocery Prods Co","Anne Powers","Construction","Open","0053s000002J4U9AAK","true","OH","South West","Anne Powers","false","false","Conagra Foods Grocery Prods Co 62","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","SMB","true","true","0063s00000DYxnKAAT","Melissa Neal","false","false","2019-09-01 00:00:00","Existing Business",20733000,0,0,342,35,21,121867,11,10890,52,1,2
"2019-09-07 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_222","Levin Insurance Agency","2019-11-17 00:00:00","A3 Solutionsorporated 218","Data.com","Discovery","Female","Miranda Daniel","0056A000001ogOpQAI","Fields Sales","0053s000002J4UEAA0","0063i000003Rz0oAAC","2019-08-21 04:00:00","Transportation","0013i000006dQyuAAE","A3 Solutionsorporated","Sarah Rivas","Construction","Open","0053s000002J4UEAA0","true","UT","Midwest","Sarah Rivas","false","false","A3 Solutionsorporated 218","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","SMB","true","true","0063s00000DYxnSAAT","Justin Chen","false","false","2019-09-07 00:00:00","New Business",11646000,0,0,2480,35,22,512696,5,25000,52,1,2
"2019-08-27 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_370","Garman Agency","2019-12-22 00:00:00","Acme Packet 36","Community","Discovery","Male","Jorge Redd","0056A000001ogOpQAI","Fields Sales","0056A000001ogPWQAY","0063i000003Rz0oAAC","2019-07-10 04:00:00","Retail","0013i000006dQyuAAE","Acme Packet","Monica Campbell","Construction","Open","0053s000002J4UGAA0","true","MO","Midwest","Amanda Long","false","false","Acme Packet 36","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","SMB","true","true","0063s00000DYxnZAAT","James Coleman","false","false","2019-08-27 00:00:00","New Business",28604000,0,0,3036,35,64,1563693,16,0,52,1,2
"2019-09-02 04:00:00","Performance & Non-auto","No","Construction","BestCase","BROKER_2360","Bob Jones Agency","2019-11-01 00:00:00","Dolphin Search 104","Website","Discovery","Female","Ana Kern","0056A000001ogOpQAI","Fields Sales","0053s000002J4UFAA0","0063i000003Rz0oAAC","2019-06-25 04:00:00","Consulting","0013i000006dQyuAAE","Dolphin Search","Sandra Parker","Construction","Open","0053s000002J4UFAA0","true","MT","North West","Sandra Parker","false","false","Dolphin Search 104","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","SMB","true","true","0063s00000DYxo8AAD","Jeffrey Miranda","false","false","2019-09-02 00:00:00","Existing Business",43760000,0,0,22847,35,79,1467470,10,131578,52,2,2
"2019-09-03 04:00:00","Performance & Non-auto","No","Construction","Pipeline","BROKER_2214","AEV Agency","2019-12-03 00:00:00","Gentex Corporation 83","Social Media","Discovery","Male","Edward Frank","0056A000001ogOpQAI","Fields Sales","0056A000001ogPSQAY","0063i000003Rz0oAAC","2019-08-10 04:00:00","Transportation","0013i000006dQyuAAE","Gentex Corporation","Lisa Lewis","Construction","Open","0056A000001ogPSQAY","true","ND","North West","Lisa Lewis","false","false","Gentex Corporation 83","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","SMB","true","true","0063s00000DYxoPAAT","Jeffrey Miranda","false","false","2019-09-03 00:00:00","Existing Business",32880000,0,0,146680,35,33,1196125,9,50000,52,1,2
"2019-08-10 04:00:00","Performance & Non-auto","No",,"BestCase","BROKER_1227","Atkins Agency","2019-12-02 00:00:00","innRoad.com 247","Partner","Discovery","Male","Elmer Ryals","0056A000001ogOpQAI","Fields Sales","0053s000002J4UGAA0","0063i000003Rz0oAAC","2019-06-25 04:00:00","Food & Beverage","0013i000006dQyuAAE","innRoad.com","Amanda Long",,"Open","0053s000002J4UGAA0","true","IN","North West","Amanda Long","false","false","innRoad.com 247",,"Discovery","Channel (Partner)","2019-10-07 14:44:50","Mid-Market","true","true","0063s00000DYxouAAD","Lisa Lewis","false","false","2019-08-10 00:00:00","New Business",256538000,0,0,205,35,79,1148539,33,30000,52,1,2
"2019-08-23 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_2126","Sean Banks Agency","2019-12-08 00:00:00","Resource Center Inc 151","Inbound Call","Discovery","Female","Evelyn Jaramillo","0056A000001ogOpQAI","Reseller","0056A000001ogPSQAY","0063i000003Rz0oAAC","2019-08-11 04:00:00","Transportation","0013i000006dQyuAAE","Resource Center Inc","Lisa Lewis","Construction","Open","0056A000001ogPSQAY","true","MN","Midwest","Lisa Lewis","false","false","Resource Center Inc 151","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0063s00000DYxpoAAD","Justin Chen","false","false","2019-08-23 00:00:00","Existing Business",60786000,0,0,989,35,32,1374776,20,10000,52,1,2
"2019-09-03 04:00:00","Car Accessories","No",,"BestCase","BROKER_1469","VanderWahl Agency","2019-10-29 00:00:00","EnterpriseDNA 215","Social Media","Discovery","Female","Candace Wilson","0056A000001ogOpQAI","Reseller","0056A000001ogPTQAY","0063i000003Rz0oAAC","2019-08-08 04:00:00","Telecommunications","0013i000006dQyuAAE","EnterpriseDNA","Meagan Combs",,"Open","0056A000001ogPTQAY","true","KS","South West","Meagan Combs","false","false","EnterpriseDNA 215",,"Discovery","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0063s00000DYxpsAAD","Meagan Combs","false","false","2019-09-03 00:00:00","New Business / Add-on",429281000,0,0,534,35,35,1230929,9,40000,52,1,2
"2019-08-21 04:00:00","Car Accessories","No",,"Pipeline","BROKER_396","AEV Agency","2019-12-21 00:00:00","Global Solutions Group Inc 89","Cold Call","Discovery","Male","George Garibay","0056A000001ogOpQAI","Fields Sales","0056A000001ogPSQAY","0063i000003Rz0oAAC","2019-07-30 04:00:00","Media","0013i000006dQyuAAE","Global Solutions Group Inc","Lisa Lewis",,"Open","0053s000002J4UGAA0","true","SD","South West","Amanda Long","false","false","Global Solutions Group Inc 89",,"Discovery","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0063s00000DYxq4AAD","Melissa Neal","false","false","2019-08-21 00:00:00","Existing Business",350369000,0,0,848,35,44,605902,22,7500,52,1,2
"2019-09-11 04:00:00","Car Accessories","No",,"Forecast","BROKER_1609","TapInsure","2019-12-02 00:00:00","Broadspire Services 93","Cold Call","Discovery","Female","Marion Moreno","0056A000001ogOpQAI","Fields Sales","0053s000002J4U6AAK","0063i000003Rz0oAAC","2019-07-09 04:00:00","Communications","0013i000006dQyuAAE","Broadspire Services","Melissa Neal",,"Open","0053s000002J4U6AAK","true","HI","South East","Melissa Neal","false","false","Broadspire Services 93",,"Discovery","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0063s00000DYxqTAAT","Sandra Parker","false","false","2019-09-11 00:00:00","Existing Business",476745000,0,0,377,35,65,787419,1,150000,52,1,2
"2019-09-09 04:00:00","Performance & Non-auto","No","Construction","Pipeline","BROKER_1417","Bob Jones Agency","2019-12-08 00:00:00","ADVANCED BusinessLink 88","Cold Call","Discovery","Female","Edna Davis","0056A000001ogOpQAI","Fields Sales","0053s000002J4U7AAK","0063i000003Rz0oAAC","2019-07-21 04:00:00","Consulting","0013i000006dQyuAAE","ADVANCED BusinessLink","Evan Bullock","Construction","Open","0053s000002J4U7AAK","true","SC","South East","Evan Bullock","false","false","ADVANCED BusinessLink 88","Construction","Discovery","Channel (Partner)","2019-10-07 14:44:50","Mid-Market","true","true","0063s00000DYxqfAAD","Sandra Parker","false","false","2019-09-09 00:00:00","New Business",270934000,0,0,314,35,53,936094,3,400000,52,1,2
"2019-08-14 04:00:00","Car Accessories","No","Construction","BestCase","BROKER_1626","Undiro","2019-12-09 00:00:00","FPG International 221","Inbound Call","Discovery","Female","Graciela Gonzalez","0056A000001ogOpQAI","Reseller","0053s000002J4U7AAK","0063i000003Rz0oAAC","2019-08-13 04:00:00","Healthcare & Life Sciences","0013i000006dQyuAAE","FPG International","Evan Bullock","Construction","Open","0053s000002J4U7AAK","true","DE","Midwest","Evan Bullock","false","false","FPG International 221","Construction","Discovery","Simple Opportunity","2019-10-07 14:44:50","Mid-Market","true","true","0063s00000DYxquAAD","James Coleman","false","false","2019-08-14 00:00:00","New Business / Add-on",249858000,0,0,863,35,30,1025167,29,17500,52,1,2
