"SALES_MANAGER","StartDate","AGENT_GENDER","AGENCY_NAME","AGENT_NAME","LastProcessedDate","BROKER_ID","REGION","QuotaAmount"
"Evan Bullock","2020-03-01 00:00:00","Female","Ensuran","Barbara Carroll","2019-10-07 14:44:57","BROKER_1648","North East",3000
"Monica Campbell","2020-03-01 00:00:00","Female","Ensuran","Evangeline Bakker","2019-10-07 14:44:57","BROKER_759","North East",6000
"Chad Russo","2020-03-01 00:00:00","Female","Ensuran","Ethel Harris","2019-10-07 14:44:57","BROKER_1187","North West",7000
"Meagan Combs","2020-03-01 00:00:00","Male","Ensuran","Frank Hamilton","2019-10-07 14:44:57","BROKER_2125","North West",4000
"Sandra Parker","2020-03-01 00:00:00","Female","Ensuran","Dorothy Chapman","2019-10-07 14:44:57","BROKER_1653","South East",7000
"Sandra Parker","2020-03-01 00:00:00","Male","Ensuran","Keith Flynn","2019-10-07 14:44:57","BROKER_1659","South East",6000
"Matthew Hanna","2020-03-01 00:00:00","Male","Ensuran","Benjamin Fredrickson","2019-10-07 14:44:57","BROKER_1655","South West",4000
"Meagan Combs","2020-03-01 00:00:00","Female","Ensuran","Robyn Scherr","2019-10-07 14:44:57","BROKER_2130","South West",7000
"Meagan Combs","2020-03-01 00:00:00","Female","Ensuran","Sylvia Fabian","2019-10-07 14:44:57","BROKER_1660","South West",7000
"James Coleman","2020-03-01 00:00:00","Female","Flying Safe","Gladys Soto","2019-10-07 14:44:57","BROKER_326","Midwest",3000
"James Coleman","2020-03-01 00:00:00","Female","Flying Safe","Gloria French","2019-10-07 14:44:57","BROKER_309","Midwest",4000
"Jennifer Jackson","2020-03-01 00:00:00","Male","Flying Safe","Bryan Ortiz","2019-10-07 14:44:57","BROKER_321","Midwest",7000
"Jeffrey Miranda","2020-03-01 00:00:00","Female","Flying Safe","Amy Smith","2019-10-07 14:44:57","BROKER_2141","North West",5000
"Sarah Rivas","2020-03-01 00:00:00","Female","Flying Safe","Addie Sadowski","2019-10-07 14:44:57","BROKER_1210","North West",6000
"Matthew Hanna","2020-03-01 00:00:00","Female","Flying Safe","Betty Bartz","2019-10-07 14:44:57","BROKER_1678","South East",7000
"Matthew Hanna","2020-03-01 00:00:00","Female","Flying Safe","Carrie Montgomery","2019-10-07 14:44:57","BROKER_1675","South East",4000
"Sandra Parker","2020-03-01 00:00:00","Female","Flying Safe","Hazel Perrault","2019-10-07 14:44:57","BROKER_1680","South East",3000
"Jeffrey Miranda","2020-03-01 00:00:00","Male","Flying Safe","Matthew Loden","2019-10-07 14:44:57","BROKER_2151","South West",5000
"James Coleman","2020-03-01 00:00:00","Female","Growsurance","Verdie Porter","2019-10-07 14:44:57","BROKER_159","Midwest",4000
"Jennifer Jackson","2020-03-01 00:00:00","Male","Growsurance","Alan Millard","2019-10-07 14:44:57","BROKER_158","Midwest",6000
"Jennifer Jackson","2020-03-01 00:00:00","Female","Growsurance","Ethel Mack","2019-10-07 14:44:57","BROKER_161","Midwest",7000
"Amanda Long","2020-03-01 00:00:00","Female","Growsurance","Whitney Falcon","2019-10-07 14:44:57","BROKER_156","North East",3000
"Monica Campbell","2020-03-01 00:00:00","Female","Growsurance","Donna Archuleta","2019-10-07 14:44:57","BROKER_635","North East",3000
"Meagan Combs","2020-03-01 00:00:00","Male","Growsurance","Gordon Starkey","2019-10-07 14:44:57","BROKER_2001","North West",4000
"Matthew Hanna","2020-03-01 00:00:00","Female","Growsurance","Eva Nguyen","2019-10-07 14:44:57","BROKER_637","South East",5000
"Sandra Parker","2020-03-01 00:00:00","Female","Growsurance","Elizabeth Jones","2019-10-07 14:44:57","BROKER_1509","South East",5000
"Jeffrey Miranda","2020-03-01 00:00:00","Female","Growsurance","Mary Sieben","2019-10-07 14:44:57","BROKER_2000","South West",6000
"James Coleman","2020-03-01 00:00:00","Female","Honestful","Barbara Ryant","2019-10-07 14:44:57","BROKER_538","Midwest",7000
"James Coleman","2020-03-01 00:00:00","Female","Honestful","Beverly Ohara","2019-10-07 14:44:57","BROKER_965","Midwest",7000
"Jennifer Jackson","2020-03-01 00:00:00","Male","Honestful","Darryl Silverstein","2019-10-07 14:44:57","BROKER_543","Midwest",6000
"Amanda Long","2020-03-01 00:00:00","Male","Honestful","Joseph Oneil","2019-10-07 14:44:57","BROKER_966","North East",6000
"Monica Campbell","2020-03-01 00:00:00","Female","Honestful","Tiffany Bartz","2019-10-07 14:44:57","BROKER_959","North East",6000
"Lisa Lewis","2020-03-01 00:00:00","Female","Honestful","Faye Feuerstein","2019-10-07 14:44:57","BROKER_1402","North West",3000
"Matthew Hanna","2020-03-01 00:00:00","Male","Honestful","Donald Ceasar","2019-10-07 14:44:57","BROKER_2367","South East",3000
"Matthew Hanna","2020-03-01 00:00:00","Female","Honestful","Francine Ramos","2019-10-07 14:44:57","BROKER_1912","South East",3000
"Sandra Parker","2020-03-01 00:00:00","Female","Honestful","Debra Campbell","2019-10-07 14:44:57","BROKER_1911","South East",3000
"Sandra Parker","2020-03-01 00:00:00","Female","Honestful","Jennifer Barr","2019-10-07 14:44:57","BROKER_1887","South East",5000
"Sandra Parker","2020-03-01 00:00:00","Female","Honestful","Josephine Adams","2019-10-07 14:44:57","BROKER_1896","South East",4000
"Sandra Parker","2020-03-01 00:00:00","Male","Honestful","Julio Hall","2019-10-07 14:44:57","BROKER_1908","South East",4000
"James Coleman","2020-03-01 00:00:00","Female","Insurato","Krista Ramirez","2019-10-07 14:44:57","BROKER_458","Midwest",6000
"James Coleman","2020-03-01 00:00:00","Female","Insurato","Melissa Castrejon","2019-10-07 14:44:57","BROKER_443","Midwest",6000
"James Coleman","2020-03-01 00:00:00","Male","Insurato","Solomon Skelton","2019-10-07 14:44:57","BROKER_442","Midwest",6000
"James Coleman","2020-03-01 00:00:00","Female","Insurato","Thelma Binns","2019-10-07 14:44:57","BROKER_888","Midwest",5000
"James Coleman","2020-03-01 00:00:00","Female","Insurato","Verena Delgado","2019-10-07 14:44:57","BROKER_886","Midwest",6000
"Amanda Long","2020-03-01 00:00:00","Female","Insurato","Ruth Stotts","2019-10-07 14:44:57","BROKER_897","North East",3000
"Amanda Long","2020-03-01 00:00:00","Female","Insurato","Tami Davis","2019-10-07 14:44:57","BROKER_943","North East",5000
"Monica Campbell","2020-03-01 00:00:00","Female","Insurato","Elizabeth Laughlin","2019-10-07 14:44:57","BROKER_887","North East",4000
"Chad Russo","2020-03-01 00:00:00","Male","Insurato","Fernando McLawhorn","2019-10-07 14:44:57","BROKER_1324","North West",6000
"Chad Russo","2020-03-01 00:00:00","Female","Insurato","Kristy Joseph","2019-10-07 14:44:57","BROKER_1318","North West",5000
"Jeffrey Miranda","2020-03-01 00:00:00","Male","Insurato","Anthony Fitzsimmons","2019-10-07 14:44:57","BROKER_2325","North West",3000
"Lisa Lewis","2020-03-01 00:00:00","Male","Insurato","Donald Cobbs","2019-10-07 14:44:57","BROKER_1316","North West",5000
"Lisa Lewis","2020-03-01 00:00:00","Female","Insurato","Elisabeth Peterson","2019-10-07 14:44:57","BROKER_1314","North West",5000
"Anne Powers","2020-03-01 00:00:00","Male","Insurato","Benjamin Huskey","2019-10-07 14:44:57","BROKER_1858","South East",6000
"Matthew Hanna","2020-03-01 00:00:00","Female","Insurato","Casey Vigil","2019-10-07 14:44:57","BROKER_1800","South East",5000
"Matthew Hanna","2020-03-01 00:00:00","Female","Insurato","Debra Stephenson","2019-10-07 14:44:57","BROKER_1857","South East",4000
"Melissa Neal","2020-03-01 00:00:00","Female","Insurato","Carolyn Bostick","2019-10-07 14:44:57","BROKER_445","South West",4000
"James Coleman","2020-03-01 00:00:00","Female","InsureFeed","Carolyn Ford","2019-10-07 14:44:57","BROKER_435","Midwest",4000
"Jennifer Jackson","2020-03-01 00:00:00","Male","InsureFeed","Dana Burnett","2019-10-07 14:44:57","BROKER_426","Midwest",3000
"Amanda Long","2020-03-01 00:00:00","Male","InsureFeed","Herbert Culp","2019-10-07 14:44:57","BROKER_882","North East",7000
"Monica Campbell","2020-03-01 00:00:00","Male","InsureFeed","Tony Brown","2019-10-07 14:44:57","BROKER_1292","North East",6000
"Chad Russo","2020-03-01 00:00:00","Female","InsureFeed","Alicia Moreno","2019-10-07 14:44:57","BROKER_1295","North West",7000
"Chad Russo","2020-03-01 00:00:00","Male","InsureFeed","Dallas Amann","2019-10-07 14:44:57","BROKER_1299","North West",3000
"Sarah Rivas","2020-03-01 00:00:00","Male","InsureFeed","Hugh Armstrong","2019-10-07 14:44:57","BROKER_871","North West",4000
"Matthew Hanna","2020-03-01 00:00:00","Male","InsureFeed","Bobby Linares","2019-10-07 14:44:57","BROKER_1777","South East",3000
"Matthew Hanna","2020-03-01 00:00:00","Female","InsureFeed","Dorothy Schwager","2019-10-07 14:44:57","BROKER_1788","South East",6000
"Sandra Parker","2020-03-01 00:00:00","Female","InsureFeed","Amanda Dunning","2019-10-07 14:44:57","BROKER_864","South East",6000
"Jeffrey Miranda","2020-03-01 00:00:00","Female","InsureFeed","Danna Taylor","2019-10-07 14:44:57","BROKER_1781","South West",6000
"Jeffrey Miranda","2020-03-01 00:00:00","Female","InsureFeed","Nancy Hidalgo","2019-10-07 14:44:57","BROKER_1298","South West",6000
"Lisa Lewis","2020-03-01 00:00:00","Female","InsureFeed","Genevieve Wiggins","2019-10-07 14:44:57","BROKER_1296","South West",5000
"Lisa Lewis","2020-03-01 00:00:00","Male","InsureFeed","Julian Dart","2019-10-07 14:44:57","BROKER_1306","South West",5000
"Melissa Neal","2020-03-01 00:00:00","Female","InsureFeed","Beatrice Cleek","2019-10-07 14:44:57","BROKER_425","South West",6000
"James Coleman","2020-03-01 00:00:00","Male","Levin Insurance Agency","Frank Levin","2019-10-07 14:44:57","BROKER_229","Midwest",7000
"James Coleman","2020-03-01 00:00:00","Female","Levin Insurance Agency","Miranda Daniel","2019-10-07 14:44:57","BROKER_222","Midwest",3000
"Jennifer Jackson","2020-03-01 00:00:00","Female","Levin Insurance Agency","Emma Hill","2019-10-07 14:44:57","BROKER_216","Midwest",5000
"Jennifer Jackson","2020-03-01 00:00:00","Female","Levin Insurance Agency","Betty Miller","2019-10-07 14:44:57","BROKER_690","Midwest",7000
"Jennifer Jackson","2020-03-01 00:00:00","Female","Levin Insurance Agency","Dorothy Hastings","2019-10-07 14:44:57","BROKER_694","Midwest",7000
"Chad Russo","2020-03-01 00:00:00","Female","Levin Insurance Agency","Alma Miler","2019-10-07 14:44:57","BROKER_1120","Midwest",4000
"Matthew Hanna","2020-03-01 00:00:00","Female","Levin Insurance Agency","Alison Love","2019-10-07 14:44:57","BROKER_1582","Midwest",4000
"Matthew Hanna","2020-03-01 00:00:00","Female","Levin Insurance Agency","Ernestine Raleigh","2019-10-07 14:44:57","BROKER_1572","Midwest",3000
"Sandra Parker","2020-03-01 00:00:00","Female","Levin Insurance Agency","Carolyn Miller","2019-10-07 14:44:57","BROKER_1578","Midwest",4000
"Jeffrey Miranda","2020-03-01 00:00:00","Male","Levin Insurance Agency","Hugh Million","2019-10-07 14:44:57","BROKER_2057","Midwest",7000
"Lisa Lewis","2020-03-01 00:00:00","Female","Levin Insurance Agency","Maria McNeil","2019-10-07 14:44:57","BROKER_1569","Midwest",7000
"Matthew Hanna","2020-03-01 00:00:00","Female","Levin Insurance Agency","Bonnie Ramos","2019-10-07 14:44:57","BROKER_1584","Midwest",5000
"James Coleman","2020-03-01 00:00:00","Female","Insurexa","Mao Sims","2019-10-07 14:44:57","BROKER_171","Midwest",5000
"Lisa Lewis","2020-03-01 00:00:00","Female","Insurexa","Amanda Hughes","2019-10-07 14:44:57","BROKER_1085","North West",3000
"Meagan Combs","2020-03-01 00:00:00","Male","Insurexa","Donald Falgout","2019-10-07 14:44:57","BROKER_2022","North West",7000
"Matthew Hanna","2020-03-01 00:00:00","Female","Insurexa","Carmen Taylor","2019-10-07 14:44:57","BROKER_639","South East",5000
"Matthew Hanna","2020-03-01 00:00:00","Male","Insurexa","Charles Belknap","2019-10-07 14:44:57","BROKER_1512","South East",6000
"Sandra Parker","2020-03-01 00:00:00","Female","Insurexa","Claire Hunter","2019-10-07 14:44:57","BROKER_1521","South East",4000
"James Coleman","2020-03-01 00:00:00","Female","Insurial","Faye Wilson","2019-10-07 14:44:57","BROKER_139","Midwest",4000
"James Coleman","2020-03-01 00:00:00","Female","Insurial","Nancy Alcott","2019-10-07 14:44:57","BROKER_154","Midwest",6000
"Chad Russo","2020-03-01 00:00:00","Female","Insurial","Carole Harris","2019-10-07 14:44:57","BROKER_1058","North West",5000
"Meagan Combs","2020-03-01 00:00:00","Male","Insurial","Joshua Shoemaker","2019-10-07 14:44:57","BROKER_1996","North West",4000
"Sarah Rivas","2020-03-01 00:00:00","Male","Insurial","Angel Zielinski","2019-10-07 14:44:57","BROKER_1050","North West",3000
"Anne Powers","2020-03-01 00:00:00","Female","Insurial","Betty Wood","2019-10-07 14:44:57","BROKER_1484","South East",7000
"Matthew Hanna","2020-03-01 00:00:00","Male","Insurial","Christopher Leclair","2019-10-07 14:44:57","BROKER_1489","South East",7000
"Sandra Parker","2020-03-01 00:00:00","Female","Insurial","Carol Suda","2019-10-07 14:44:57","BROKER_623","South East",4000
"Sandra Parker","2020-03-01 00:00:00","Female","Insurial","Mary Ramos","2019-10-07 14:44:57","BROKER_1488","South East",5000
"James Coleman","2020-03-01 00:00:00","Male","Insurina","Hector Reeves","2019-10-07 14:44:57","BROKER_490","Midwest",6000
"James Coleman","2020-03-01 00:00:00","Female","Insurina","Leslie Caudle","2019-10-07 14:44:57","BROKER_498","Midwest",6000
"James Coleman","2020-03-01 00:00:00","Male","Insurina","Roger Kelly","2019-10-07 14:44:57","BROKER_502","Midwest",4000
"Monica Campbell","2020-03-01 00:00:00","Female","Insurina","Michelle Freeman","2019-10-07 14:44:57","BROKER_922","North East",5000
"Chad Russo","2020-03-01 00:00:00","Male","Insurina","Bryan Williams","2019-10-07 14:44:57","BROKER_1363","North West",3000
"Jeffrey Miranda","2020-03-01 00:00:00","Male","Insurina","Donnie Strickland","2019-10-07 14:44:57","BROKER_2304","North West",6000
"Lisa Lewis","2020-03-01 00:00:00","Female","Insurina","Betty Thompson","2019-10-07 14:44:57","BROKER_1352","North West",6000
"Meagan Combs","2020-03-01 00:00:00","Male","Insurina","Casey Burch","2019-10-07 14:44:57","BROKER_2302","North West",6000
"Anne Powers","2020-03-01 00:00:00","Male","Insurina","Billy Moorman","2019-10-07 14:44:57","BROKER_1841","South East",7000
"Matthew Hanna","2020-03-01 00:00:00","Male","Insurina","Daniel Healy","2019-10-07 14:44:57","BROKER_1834","South East",4000
"Matthew Hanna","2020-03-01 00:00:00","Female","Insurina","Earline Rivera","2019-10-07 14:44:57","BROKER_1840","South East",6000
"Sandra Parker","2020-03-01 00:00:00","Male","Insurina","Jeffrey Parker","2019-10-07 14:44:57","BROKER_1845","South East",4000
"Melissa Neal","2020-03-01 00:00:00","Female","Insurina","Carla Kohler","2019-10-07 14:44:57","BROKER_488","South West",4000
"Melissa Neal","2020-03-01 00:00:00","Female","Insurina","Dorothy Harris","2019-10-07 14:44:57","BROKER_496","South West",3000
"James Coleman","2020-03-01 00:00:00","Female","Insurise","Gloria Collier","2019-10-07 14:44:57","BROKER_106","Midwest",6000
"Jeffrey Miranda","2020-03-01 00:00:00","Female","Insurise","Christina Wyche","2019-10-07 14:44:57","BROKER_1960","North West",6000
"Meagan Combs","2020-03-01 00:00:00","Female","Insurise","Catherine Provenzano","2019-10-07 14:44:57","BROKER_1958","North West",6000
"Sarah Rivas","2020-03-01 00:00:00","Male","Insurise","Dustin Powers","2019-10-07 14:44:57","BROKER_1023","North West",6000
"Matthew Hanna","2020-03-01 00:00:00","Female","Insurise","Amy Hoss","2019-10-07 14:44:57","BROKER_1453","South East",7000
"Matthew Hanna","2020-03-01 00:00:00","Female","Insurise","Angela Newkirk","2019-10-07 14:44:57","BROKER_3","South East",5000
"Matthew Hanna","2020-03-01 00:00:00","Female","Insurise","Hattie Gonzalez","2019-10-07 14:44:57","BROKER_1447","South East",4000
"Sandra Parker","2020-03-01 00:00:00","Male","Insurise","Floyd Babin","2019-10-07 14:44:57","BROKER_595","South East",4000
"James Coleman","2020-03-01 00:00:00","Female","LendDefense","Julie Jaramillo","2019-10-07 14:44:57","BROKER_90","Midwest",7000
"Sandra Parker","2020-03-01 00:00:00","Female","LendDefense","Helen Blake","2019-10-07 14:44:57","BROKER_1431","South East",5000
"James Coleman","2020-03-01 00:00:00","Female","Liable","Carrie Kelly","2019-10-07 14:44:57","BROKER_237","Midwest",5000
"James Coleman","2020-03-01 00:00:00","Female","Liable","Gwendolyn Cuevas","2019-10-07 14:44:57","BROKER_194","Midwest",4000
"James Coleman","2020-03-01 00:00:00","Male","Liable","Walter Brown","2019-10-07 14:44:57","BROKER_186","Midwest",7000
"Jennifer Jackson","2020-03-01 00:00:00","Male","Liable","David Bittner","2019-10-07 14:44:57","BROKER_185","Midwest",4000
"Amanda Long","2020-03-01 00:00:00","Male","Liable","William Delaney","2019-10-07 14:44:57","BROKER_660","North East",7000
"Chad Russo","2020-03-01 00:00:00","Male","Liable","George Curry","2019-10-07 14:44:57","BROKER_1133","North West",4000
"Jeffrey Miranda","2020-03-01 00:00:00","Female","Liable","Elaine Garner","2019-10-07 14:44:57","BROKER_2031","North West",7000
"Sarah Rivas","2020-03-01 00:00:00","Male","Liable","Edward Malinowski","2019-10-07 14:44:57","BROKER_703","North West",7000
"Sarah Rivas","2020-03-01 00:00:00","Male","Liable","George Nazario","2019-10-07 14:44:57","BROKER_1091","North West",6000
"Anne Powers","2020-03-01 00:00:00","Female","Liable","Blanca Rutledge","2019-10-07 14:44:57","BROKER_1541","South East",3000
"Sandra Parker","2020-03-01 00:00:00","Female","Liable","Amanda Rice","2019-10-07 14:44:57","BROKER_1539","South East",3000
"Sandra Parker","2020-03-01 00:00:00","Female","Liable","Kathryn Greenberg","2019-10-07 14:44:57","BROKER_1536","South East",6000
"Jennifer Jackson","2020-03-01 00:00:00","Female","Policy Ninja","Cornelia Wicks","2019-10-07 14:44:57","BROKER_343","Midwest",3000
"Jeffrey Miranda","2020-03-01 00:00:00","Female","Policy Ninja","Dorothy Smith","2019-10-07 14:44:57","BROKER_2113","North West",5000
"Sarah Rivas","2020-03-01 00:00:00","Female","Policy Ninja","Anna Moses","2019-10-07 14:44:57","BROKER_1173","North West",7000
"Matthew Hanna","2020-03-01 00:00:00","Female","Policy Ninja","Glenna Diaz","2019-10-07 14:44:57","BROKER_1640","South East",6000
"Sandra Parker","2020-03-01 00:00:00","Female","Policy Ninja","Kara Johnson","2019-10-07 14:44:57","BROKER_1630","South East",7000
"Evan Bullock","2020-03-01 00:00:00","Female","ProfitSurance","Melonie Daley","2019-10-07 14:44:57","BROKER_579","North East",6000
"Sandra Parker","2020-03-01 00:00:00","Female","ProfitSurance","Dorothy Baker","2019-10-07 14:44:57","BROKER_1437","South East",6000
"James Coleman","2020-03-01 00:00:00","Male","PrudentEdge","Juan Ray","2019-10-07 14:44:57","BROKER_398","Midwest",6000
"James Coleman","2020-03-01 00:00:00","Female","PrudentEdge","Judy Davidson","2019-10-07 14:44:57","BROKER_834","Midwest",6000
"James Coleman","2020-03-01 00:00:00","Female","PrudentEdge","Julia Dunaway","2019-10-07 14:44:57","BROKER_390","Midwest",5000
"James Coleman","2020-03-01 00:00:00","Female","PrudentEdge","Katherine Johnson","2019-10-07 14:44:57","BROKER_378","Midwest",4000
