"Owner_SmallPhotoUrl","Status","Owner","LeadSource","IsConverted","Rating","CreatedDate","LastProcessedDate","Name","Owner_Name","LeadActivities","ConvertedOppAmount"
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Other","FALSE","Warm","2021-01-11","2021-01-28","Jemima Guslon","Justin Chen",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Advertisement","FALSE","Warm","2021-01-16","2021-01-28","Murray","Thomas Oliver",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Qualified","Deepu CSEG","Employee Referral","FALSE","Hot","2021-01-27","2021-01-28","Ninon Dell Casa","Tawnia Williams",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Warm","2021-01-10","2021-01-28","Marleah Faulo","Sofia Lopez",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Other","TRUE","Cold","2021-01-02","2021-01-28","Papagena Muddle","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Employee Referral","FALSE","Warm","2021-01-21","2021-01-28","Sumner Silverson","Thomas Oliver",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing","Qianwen Dong","Advertisement","FALSE","Hot","2021-01-01","2021-01-28","Catherine Womersley","Justin Chen",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Trade Show","TRUE","Warm","2021-01-25","2021-01-28","Neddy Skirling","Sofia Lopez",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working","Deepu CSEG","Purchased List","FALSE","Hot","2021-01-10","2021-01-28","Casar Wallhead","Tawnia Williams",22,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Employee Referral","FALSE","Warm","2021-01-18","2021-01-28","Marj Hindrick","Thomas Oliver",8,27700
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing - Contacted","Qianwen Dong","Other","FALSE","Cold","2021-01-06","2021-01-28","Timofei O'Sheilds","Justin Chen",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Hot","2021-01-23","2021-01-28","Jefferson Twigge","Sofia Lopez",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Advertisement","TRUE","Warm","2021-01-06","2021-01-28","Linnell Smidmor","Sofia Lopez",17,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Employee Referral","FALSE","Warm","2021-01-21","2021-01-28","Myles Osgar","Thomas Oliver",16,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Cold","2021-01-11","2021-01-28","Lira Snewin","Sofia Lopez",25,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Other","FALSE","Warm","2021-01-14","2021-01-28","Eadie Bowness","Justin Chen",24,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Advertisement","TRUE","Hot","2021-01-21","2021-01-28","Margo Polle","Sofia Lopez",18,100000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing","Deepu CSEG","Other","FALSE","Warm","2021-01-27","2021-01-28","Dov Cash","Tawnia Williams",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Purchased List","FALSE","Cold","2021-01-07","2021-01-28","Bridie McTeague","Thomas Oliver",17,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Employee Referral","FALSE","Warm","2021-01-26","2021-01-28","Amadeus","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","TRUE","Hot","2021-01-16","2021-01-28","Theodosia Leethem","Sofia Lopez",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Other","FALSE","Warm","2021-01-10","2021-01-28","Janina Barensen","Thomas Oliver",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Advertisement","FALSE","Hot","2021-01-24","2021-01-28","Marian Stanhope","Justin Chen",17,40000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Employee Referral","FALSE","Warm","2021-01-05","2021-01-28","Roscoe O'Lehane","Sofia Lopez",22,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Employee Referral","TRUE","Cold","2021-01-21","2021-01-28","Anestassia Fenich","Thomas Oliver",0,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working  - Contacted","Deepu CSEG","Trade Show","FALSE","Hot","2021-01-23","2021-01-28","Beethoven","Tawnia Williams",7,50000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Purchased List","FALSE","Warm","2021-01-01","2021-01-28","Corabel Maker","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","New","Qianwen Dong","Advertisement","FALSE","Warm","2021-01-10","2021-01-28","Merilee Izakoff","Justin Chen",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Other","TRUE","Cold","2021-01-10","2021-01-28","Petronilla Leele","Thomas Oliver",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Employee Referral","FALSE","Warm","2021-01-18","2021-01-28","Ivor Ludman","Sofia Lopez",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Other","FALSE","Hot","2021-01-24","2021-01-28","Rooney O'Corren","Tawnia Williams",16,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Employee Referral","TRUE","Warm","2021-01-07","2021-01-28","Martin","Justin Chen",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Advertisement","FALSE","Hot","2021-01-09","2021-01-28","Ronnie Coatham","Sofia Lopez",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Other","FALSE","Warm","2021-01-23","2021-01-28","Kirk Sleightholm","Thomas Oliver",21,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Cold","2021-01-17","2021-01-28","Clayborn Presslee","Sofia Lopez",10,24800
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Employee Referral","FALSE","Warm","2021-01-12","2021-01-28","Jarrett McNeice","Sofia Lopez",23,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Purchased List","TRUE","Hot","2021-01-21","2021-01-28","Izak Shankland","Thomas Oliver",18,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","New","Qianwen Dong","Other","FALSE","Warm","2021-01-26","2021-01-28","Mayne Maha","Justin Chen",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Qualified","Deepu CSEG","Employee Referral","FALSE","Cold","2021-01-06","2021-01-28","Pavel Waterland","Tawnia Williams",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Advertisement","FALSE","Hot","2021-01-11","2021-01-28","Ermanno Monroe","Sofia Lopez",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Trade Show","TRUE","Warm","2021-01-03","2021-01-28","Warden Quarmby","Thomas Oliver",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Cold","2021-01-28","2021-01-28","Minerva Booton","Sofia Lopez",6,11000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Other","FALSE","Hot","2021-01-19","2021-01-28","Pepi Becerra","Sofia Lopez",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Advertisement","FALSE","Warm","2021-01-12","2021-01-28","Sunny Melledy","Justin Chen",22,5300
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","New","Deepu CSEG","Employee Referral","TRUE","Warm","2021-01-05","2021-01-28","Love","Tawnia Williams",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Warm","2021-01-25","2021-01-28","Franklin","Sofia Lopez",12,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Other","FALSE","Cold","2021-01-17","2021-01-28","Jefferson","Thomas Oliver",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working  - Contacted","G M","Purchased List","FALSE","Warm","2021-01-15","2021-01-28","Doris Kirby","Thomas Oliver",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing","R CSEG","Other","TRUE","Hot","2021-01-23","2021-01-28","Xever Batchelor","Sofia Lopez",8,105000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Other","FALSE","Hot","2021-01-13","2021-01-28","Elwyn Harcourt","Justin Chen",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working","Deepu CSEG","Advertisement","FALSE","Warm","2021-01-02","2021-01-28","Rooney Petrello","Tawnia Williams",10,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Employee Referral","TRUE","Cold","2021-01-13","2021-01-28","Monica Pooly","Sofia Lopez",14,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Employee Referral","FALSE","Warm","2021-01-28","2021-01-28","Damon","Sofia Lopez",9,22500
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working  - Contacted","Qianwen Dong","Employee Referral","FALSE","Warm","2021-01-17","2021-01-28","Jobina Clutterbuck","Justin Chen",13,34000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Hot","2021-01-03","2021-01-28","Kingston Birdall","Sofia Lopez",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Converted","G M","Other","TRUE","Warm","2021-01-13","2021-01-28","Horst Risebarer","Thomas Oliver",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Advertisement","FALSE","Cold","2021-01-26","2021-01-28","Valentijn Redhole","Thomas Oliver",13,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Trade Show","FALSE","Warm","2021-01-18","2021-01-28","Anne Luton","Sofia Lopez",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working  - Contacted","Deepu CSEG","Employee Referral","FALSE","Hot","2021-01-19","2021-01-28","Jarrad Bampkin","Tawnia Williams",17,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing","Qianwen Dong","Purchased List","FALSE","Warm","2021-01-01","2021-01-28","Coraline Gergler","Justin Chen",25,76000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Other","TRUE","Cold","2021-01-08","2021-01-28","Seward Darkin","Thomas Oliver",5,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Employee Referral","FALSE","Warm","2021-01-25","2021-01-28","Hollyanne Cromblehome","Sofia Lopez",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Advertisement","FALSE","Hot","2021-01-20","2021-01-28","Jada Heavens","Sofia Lopez",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Other","FALSE","Warm","2021-01-13","2021-01-28","Jennine Westley","Thomas Oliver",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","TRUE","Hot","2021-01-06","2021-01-28","Scotti Rowland","Sofia Lopez",6,13000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing","Qianwen Dong","Employee Referral","FALSE","Cold","2021-01-28","2021-01-28","Floria Lomas","Justin Chen",5,127000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Advertisement","FALSE","Warm","2021-01-24","2021-01-28","Biddie Stollenberg","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Purchased List","TRUE","Warm","2021-01-04","2021-01-28","Cleo Brookbank","Thomas Oliver",24,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","New","Deepu CSEG","Other","FALSE","Hot","2021-01-20","2021-01-28","Warhol","Tawnia Williams",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Converted","Qianwen Dong","Employee Referral","FALSE","Cold","2021-01-10","2021-01-28","Saul Mixworthy","Justin Chen",11,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Nurturing - Contacted","R CSEG","Other","FALSE","Warm","2021-01-17","2021-01-28","Robin Cliffe","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Other","FALSE","Hot","2021-01-14","2021-01-28","Rollo Joberne","Thomas Oliver",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Employee Referral","TRUE","Warm","2021-01-03","2021-01-28","Jonas Davydkov","Tawnia Williams",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Trade Show","FALSE","Warm","2021-01-15","2021-01-28","Farly Bax","Thomas Oliver",24,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","New","R CSEG","Advertisement","FALSE","Hot","2021-01-23","2021-01-28","Bendick McMichan","Sofia Lopez",25,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Other","FALSE","Cold","2021-01-25","2021-01-28","Hank Hillett","Sofia Lopez",21,50000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Working","Qianwen Dong","Employee Referral","TRUE","Warm","2021-01-11","2021-01-28","Jules Bengochea","Justin Chen",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Advertisement","FALSE","Hot","2021-01-01","2021-01-28","Myca Salzberger","Sofia Lopez",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing - Contacted","G M","Purchased List","FALSE","Warm","2021-01-28","2021-01-28","Darin Challenor","Thomas Oliver",7,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Converted","R CSEG","Employee Referral","TRUE","Warm","2021-01-19","2021-01-28","Edison","Sofia Lopez",10,9300
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Qualified","Qianwen Dong","Other","FALSE","Cold","2021-01-07","2021-01-28","Rosalinde Pflieger","Justin Chen",10,33000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Other","FALSE","Hot","2021-01-25","2021-01-28","Daffy Hammerich","Thomas Oliver",6,37000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Other","FALSE","Warm","2021-01-19","2021-01-28","Charles","Sofia Lopez",5,19800
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Converted","Deepu CSEG","Advertisement","FALSE","Cold","2021-01-08","2021-01-28","Inga Cino","Tawnia Williams",17,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Employee Referral","TRUE","Warm","2021-01-12","2021-01-28","Callida Loughan","Sofia Lopez",10,34000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Nurturing","G M","Other","FALSE","Warm","2021-01-28","2021-01-28","Maressa Gretham","Thomas Oliver",21,14200
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working","R CSEG","Purchased List","FALSE","Hot","2021-01-04","2021-01-28","Keller","Sofia Lopez",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","New","Qianwen Dong","Employee Referral","TRUE","Hot","2021-01-13","2021-01-28","Garrot Burgot","Justin Chen",6,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Nurturing - Contacted","Deepu CSEG","Other","FALSE","Warm","2021-01-21","2021-01-28","Munmro Lockney","Tawnia Williams",8,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Working  - Contacted","R CSEG","Other","FALSE","Warm","2021-01-23","2021-01-28","Jenny Emlin","Sofia Lopez",9,0
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Qualified","G M","Trade Show","FALSE","Cold","2021-01-06","2021-01-28","Frederic Mahedy","Thomas Oliver",15,0
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaQ/T","Nurturing","Qianwen Dong","Advertisement","FALSE","Warm","2021-01-12","2021-01-28","Giorgia Stubbin","Justin Chen",13,65000
"https://finssummer20--c.documentforce.com/profilephoto/7294V0000008I1x/T","Working","G M","Other","TRUE","Hot","2021-01-15","2021-01-28","Tully Bilovus","Thomas Oliver",8,94000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000Waco/T","Working  - Contacted","Deepu CSEG","Employee Referral","FALSE","Cold","2021-01-25","2021-01-28","Cliff Veronique","Tawnia Williams",14,78000
"https://finssummer20--c.documentforce.com/profilephoto/7293A000000WaaN/T","Qualified","R CSEG","Advertisement","FALSE","Hot","2021-01-02","2021-01-28","Angelica Pepis","Sofia Lopez",15,0
