"AccountId","MemberTier.TierGroup.Program.Name","MembershipEndDate","ReferredById","MemberTier.Name","MemberCurrency.Name","Contact_MailingState","MemberTier.LoyaltyTierGroupId","MemberTier.Id","MemberTier.TierGroup.SelectedTierGroup_Flag","MemberTenure","Program.Name","Contact.MailingState","EnrollmentChannel","IsAReferral","Contact_Account.Id","ProgramId","MemberTier.TierGroup.Program.Status","MemberTier.EffectiveDate","Id","MemberName","MemberTier.TierGroup.Name","MemberTier.TierExpirationDate","Contact_MailingCity","MemberTier.LoyaltyMemberId","ContactId","MemberTier.TierGroup.Program.OwnerId","MemberTier.CreatedDate","EnrollmentDate","Contact_City_State","Contact.Birthdate","Account.BillingCity","isTrainingData","Account.BillingState","MemberTier.TierGroup.Program.Id","AccountContactId","Contact.Name","MemberTier.TierGroup.Id","LeadOrContactName","TransactionJournal.Last_Transaction_Activity_Date","MemberTier.TierGroup.LoyaltyProgramId","MemberType","Contact.MailingCity","MemberTier.LoyaltyTierId","LastActivityDate","Account.Name","InactivityFlag","LeadOrContactId","MemberStatus","Contact_Account.Name","MemberCurrency.Ledger.Current_Accrued_Points","Months_in_Tier","MemberCurrency.Ledger.Previous_Redeemed_Points","MemberCurrency.Ledger.Previous_Accrued_Points","Membership_Duration_days","Current_Transaction_Frequency","Transactions.Transaction_Amount_all","Transactions.Transaction_Amount_Previous_Period","Transactions.DaysBetweenCurrentTransactions","Transactions.Transaction_Amount_Current_Period","Member_Count","DaysSinceLastActivity","Previous_Transaction_Frequency","MemberCurrency.Ledger.Current_Expired_Points","MemberCurrency.PointsBalance","Referred.Member_Count","MemberCurrency.Ledger.Previous_Expired_Points","Engagement_Score","Transactions.Accrual_Transactions_Current_Period","InactivityScore","Transactions.DaysBetweenPreviousTransactions","Transactions.Redemption_Transactions_Previous_Period","Transactions.Redemption_Transactions_Current_Period","Contact_Age","MemberCurrency.Ledger.Current_Redeemed_Points","Transactions.Transactions_all","Transactions.Accrual_Transactions_Previous_Period"
"001B000001L8jfBIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKkIAO","Yes","9.NA","Xplore",,"Web","false","003B000000HQ1QMIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiKMAW","Max Life","Regular",,,"0lMB0000000TNiKMAW","003B000000HQ1PpIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-12-25",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PpIAL","Louie Aldama","0ltB0000000TN3uIAG","Kamdyn Alano","2022-05-22T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Max Life","false","003B000000HQ1QMIA1","Active","Kamdyn Alano",0,0,0,0,-382,0,21654,0,0,0,1,-530,0,0,26833,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jfAIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKmIAO","Yes","4.6-9 months","Xplore",,"Email","false","003B000000HQ1QNIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiLMAW","Prudential","Regular",,,"0lMB0000000TNiLMAW","003B000000HQ1PoIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-03-25",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PoIAL","Ulises Aldana","0ltB0000000TN3uIAG","Jaxxon Alanko","2020-08-15T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Prudential","false","003B000000HQ1QNIA1","Active","Jaxxon Alanko",10846,0,0,14084,257,6.78,24337,15527,61,8810,1,114,4.54,0,20164,,0,99.97,9,0.03,59,0,0,0,0,22,13
"001B000001L8jf9IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKoIAO","Yes","9.NA","Xplore",,"Social","false","003B000000HQ1QOIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiMMAW","Gold Investments","Regular",,,"0lMB0000000TNiMMAW","003B000000HQ1PnIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-09-09",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PnIAL","Dakari Aldapa","0ltB0000000TN3uIAG","Harold Alaniz","2022-01-28T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Gold Investments","false","003B000000HQ1QOIA1","Active","Harold Alaniz",0,0,0,0,-275,0,19590,0,0,0,1,-416,0,0,23023,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf8IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKqIAO","Yes","9.NA","Xplore",,"CallCenter","false","003B000000HQ1QFIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiNMAW","Tesla","Regular",,,"0lMB0000000TNiNMAW","003B000000HQ1PmIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-12-17",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PmIAL","Rocky Aldape","0ltB0000000TN3uIAG","Hugh Alario","2021-05-06T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Tesla","false","003B000000HQ1QFIA1","Active","Hugh Alario",0,0,0,0,-9,0,18687,0,0,0,1,-149,0,0,27561,,0,99.97,0,0.03,0,0,0,0,0,22,0
"001B000001L8jf7IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKsIAO","Yes","3.3-6 months","Xplore",,"POS","false","003B000000HQ1QGIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiOMAW","Telstra","Regular",,,"0lMB0000000TNiOMAW","003B000000HQ1PlIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-06-25",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PlIAL","Wesson Aldarondo","0ltB0000000TN3uIAG","Trent Alarie","2020-11-13T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Telstra","false","003B000000HQ1QGIA1","Active","Trent Alarie",25873,0,0,0,165,6.32,19890,0,139,19890,1,24,0,0,25873,,0,99.98,22,0.02,0,0,0,0,0,22,0
"001B000001L8jf6IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKuIAO","Yes","3.3-6 months","Xplore",,"Web","false","003B000000HQ1QHIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiPMAW","Pfizer","Regular",,,"0lMB0000000TNiPMAW","003B000000HQ1PkIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-06-20",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PkIAL","Alfonso Aldas","0ltB0000000TN3uIAG","Fox Alarid","2020-11-09T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Pfizer","false","003B000000HQ1QHIA1","Active","Fox Alarid",25650,0,0,0,170,5.91,22410,0,130,22410,1,28,0,0,25650,,0,99.99,22,0.01,0,0,0,0,0,22,0
"001B000001L8jf5IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKwIAO","Yes","9.NA","Xplore",,"Email","false","003B000000HQ1QIIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiQMAW","Morgan Stanley","Regular",,,"0lMB0000000TNiQMAW","003B000000HQ1PjIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-04-28",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PjIAL","Payton Aldava","0ltB0000000TN3uIAG","Damari Alarcone","2021-09-17T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Morgan Stanley","false","003B000000HQ1QIIA1","Active","Damari Alarcone",0,0,0,0,-141,0,18731,0,0,0,1,-283,0,0,24397,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf4IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOKyIAO","Yes","9.NA","Xplore",,"Social","false","003B000000HQ1QJIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiRMAW","JP Morgan","Regular",,,"0lMB0000000TNiRMAW","003B000000HQ1PiIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-03-10",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PiIAL","Dwayne Alday","0ltB0000000TN3uIAG","Kelvin Alarcon","2021-08-02T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"JP Morgan","false","003B000000HQ1QJIA1","Active","Kelvin Alarcon",0,0,0,0,-92,0,18588,0,0,0,1,-237,0,0,25834,,0,99.97,0,0.03,0,0,0,0,0,22,0
"001B000001L8jf3IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOL0IAO","Yes","9.NA","Xplore",,"CallCenter","false","003B000000HQ1QKIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiSMAW","Novartis","Regular",,,"0lMB0000000TNiSMAW","003B000000HQ1PhIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-01-26",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PhIAL","Juelz Aldaz","0ltB0000000TN3uIAG","Caspian Alar","2021-06-25T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Novartis","false","003B000000HQ1QKIA1","Active","Caspian Alar",0,0,0,0,-49,0,20857,0,0,0,1,-199,0,0,24437,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf2IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOL2IAO","Yes","3.3-6 months","Xplore",,"POS","false","003B000000HQ1QLIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiTMAW","Sanofi Pharma","Regular",,,"0lMB0000000TNiTMAW","003B000000HQ1PgIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-08-28",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PgIAL","Duncan Aldecoa","0ltB0000000TN3uIAG","Maximo Alapai","2021-01-25T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Sanofi Pharma","false","003B000000HQ1QLIA1","Active","Maximo Alapai",13414,0,0,0,101,4.82,21325,0,53,10884,1,-48,0,0,27040,,0,99.98,11,0.02,0,0,0,0,0,22,0
"001B000001L8jfBIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOL4IAO","Yes","3.3-6 months","Xplore",,"Web","false","003B000000HQ1QMIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiUMAW","Max Life","Regular",,,"0lMB0000000TNiUMAW","003B000000HQ1PfIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-08-26",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PfIAL","Keagan Alden","0ltB0000000TN3uIAG","Kamdyn Alano","2021-01-18T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Max Life","false","003B000000HQ1QMIA1","Active","Kamdyn Alano",15529,0,0,0,103,5.69,17517,0,74,10266,1,-41,0,0,25249,,0,99.98,13,0.02,0,0,0,0,0,22,0
"001B000001L8jfAIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOL6IAO","Yes","9.NA","Xplore",,"Email","false","003B000000HQ1QNIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiVMAW","Prudential","Regular",,,"0lMB0000000TNiVMAW","003B000000HQ1PeIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-12-08",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PeIAL","Deshawn Alder","0ltB0000000TN3uIAG","Jaxxon Alanko","2021-05-06T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Prudential","false","003B000000HQ1QNIA1","Active","Jaxxon Alanko",0,0,0,0,0,0,21996,0,0,0,1,-149,0,0,24926,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf9IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOL8IAO","Yes","9.NA","Xplore",,"Social","false","003B000000HQ1QOIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiWMAW","Gold Investments","Regular",,,"0lMB0000000TNiWMAW","003B000000HQ1PdIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-12-01",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PdIAL","Bode Alderete","0ltB0000000TN3uIAG","Harold Alaniz","2022-04-29T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Gold Investments","false","003B000000HQ1QOIA1","Active","Harold Alaniz",0,0,0,0,-358,0,17435,0,0,0,1,-507,0,0,25867,,0,99.97,0,0.03,0,0,0,0,0,22,0
"001B000001L8jf8IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLAIA4","Yes","2.1-3 months","Xplore",,"CallCenter","false","003B000000HQ1QFIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiXMAW","Tesla","Regular",,,"0lMB0000000TNiXMAW","003B000000HQ1PcIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-10-27",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PcIAL","Korbyn Alexis","0ltB0000000TN3uIAG","Hugh Alario","2021-03-11T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Tesla","false","003B000000HQ1QFIA1","Active","Hugh Alario",11015,0,0,0,41,2.44,20121,0,22,9283,1,-93,0,0,26098,,0,99.98,9,0.02,0,0,0,0,0,22,0
"001B000001L8jf7IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLCIA4","Yes","5.9-12 months","Xplore",,"POS","false","003B000000HQ1QGIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiYMAW","Telstra","Regular",,,"0lMB0000000TNiYMAW","003B000000HQ1PbIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-01-21",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PbIAL","Randall Alexnder","0ltB0000000TN3uIAG","Trent Alarie","2020-06-16T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Telstra","true","003B000000HQ1QGIA1","Active","Trent Alarie",3368,0,0,21181,321,3.5,22452,19221,14,3231,1,174,6.94,0,7692,,0,6.73,4,93.27,125,0,0,0,0,22,18
"001B000001L8jf6IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLEIA4","Yes","4.6-9 months","Xplore",,"Web","false","003B000000HQ1QHIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiZMAW","Pfizer","Regular",,,"0lMB0000000TNiZMAW","003B000000HQ1PaIAL","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-03-30",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PaIAL","Benton Alexopoulos","0ltB0000000TN3uIAG","Fox Alarid","2020-08-20T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Pfizer","false","003B000000HQ1QHIA1","Active","Fox Alarid",19197,0,0,6856,252,4.81,24656,7074,77,17582,1,109,7.5,0,24097,,0,99.98,16,0.02,45,0,0,0,0,22,6
"001B000001L8jf5IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLGIA4","Yes","1.< 1 month","Xplore",,"Email","false","003B000000HQ1QIIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiaMAG","Morgan Stanley","Regular",,,"0lMB0000000TNiaMAG","003B000000HQ1PZIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-12-04",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PZIA1","Coleman Alexy","0ltB0000000TN3uIAG","Damari Alarcone","2021-04-01T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Morgan Stanley","false","003B000000HQ1QIIA1","Active","Damari Alarcone",0,0,0,0,3,0,17431,0,0,0,1,-114,0,0,25686,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf4IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLIIA4","Yes","9.NA","Xplore",,"Social","false","003B000000HQ1QJIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNibMAG","JP Morgan","Regular",,,"0lMB0000000TNibMAG","003B000000HQ1PYIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-04-20",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PYIA1","Markus Alexzander","0ltB0000000TN3uIAG","Kelvin Alarcon","2021-09-13T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"JP Morgan","false","003B000000HQ1QJIA1","Active","Kelvin Alarcon",0,0,0,0,-133,0,21727,0,0,0,1,-279,0,0,26074,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf3IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLKIA4","Yes","9.NA","Xplore",,"CallCenter","false","003B000000HQ1QKIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNicMAG","Novartis","Regular",,,"0lMB0000000TNicMAG","003B000000HQ1PXIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-03-27",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PXIA1","Kenny Aley","0ltB0000000TN3uIAG","Caspian Alar","2021-08-09T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Novartis","false","003B000000HQ1QKIA1","Active","Caspian Alar",0,0,0,0,-109,0,18799,0,0,0,1,-244,0,0,23698,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf2IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLMIA4","Yes","9.NA","Xplore",,"POS","false","003B000000HQ1QLIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNidMAG","Sanofi Pharma","Regular",,,"0lMB0000000TNidMAG","003B000000HQ1PWIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-09-03",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PWIA1","Santos Aleyandrez","0ltB0000000TN3uIAG","Maximo Alapai","2022-01-30T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Sanofi Pharma","false","003B000000HQ1QLIA1","Active","Maximo Alapai",0,0,0,0,-269,0,20266,0,0,0,1,-418,0,0,25746,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jfBIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLOIA4","Yes","9.NA","Xplore",,"Web","false","003B000000HQ1QMIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNieMAG","Max Life","Regular",,,"0lMB0000000TNieMAG","003B000000HQ1PVIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-09-07",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PVIA1","Zackary Alf","0ltB0000000TN3uIAG","Kamdyn Alano","2022-02-02T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Max Life","false","003B000000HQ1QMIA1","Active","Kamdyn Alano",0,0,0,0,-273,0,21431,0,0,0,1,-421,0,0,26407,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jfAIAR","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLQIA4","Yes","4.6-9 months","Xplore",,"Email","false","003B000000HQ1QNIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNifMAG","Prudential","Regular",,,"0lMB0000000TNifMAG","003B000000HQ1PUIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-04-26",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PUIA1","Alistair Alfandre","0ltB0000000TN3uIAG","Jaxxon Alanko","2020-09-19T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Prudential","false","003B000000HQ1QNIA1","Active","Jaxxon Alanko",17541,0,0,7329,225,6.25,22185,6320,100,15865,1,79,5.17,0,24870,,0,99.98,16,0.02,31,0,0,0,0,22,6
"001B000001L8jf9IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLSIA4","Yes","3.3-6 months","Xplore",,"Social","false","003B000000HQ1QOIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNigMAG","Gold Investments","Regular",,,"0lMB0000000TNigMAG","003B000000HQ1PTIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-08-30",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PTIA1","Bear Alfano","0ltB0000000TN3uIAG","Harold Alaniz","2021-01-23T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Gold Investments","false","003B000000HQ1QOIA1","Active","Harold Alaniz",15889,0,0,0,99,6,21817,0,78,12505,1,-46,0,0,25687,,0,99.99,13,0.01,0,0,0,0,0,22,0
"001B000001L8jf8IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLUIA4","Yes","9.NA","Xplore",,"CallCenter","false","003B000000HQ1QFIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNihMAG","Tesla","Regular",,,"0lMB0000000TNihMAG","003B000000HQ1PSIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-09-10",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PSIA1","Blaise Alfaro","0ltB0000000TN3uIAG","Hugh Alario","2022-02-05T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Tesla","false","003B000000HQ1QFIA1","Active","Hugh Alario",0,0,0,0,-276,0,20648,0,0,0,1,-424,0,0,25099,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf7IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLWIA4","Yes","9.NA","Xplore",,"POS","false","003B000000HQ1QGIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNiiMAG","Telstra","Regular",,,"0lMB0000000TNiiMAG","003B000000HQ1PRIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-07-30",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PRIA1","Kolten Alfera","0ltB0000000TN3uIAG","Trent Alarie","2021-12-15T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Telstra","false","003B000000HQ1QGIA1","Active","Trent Alarie",0,0,0,0,-234,0,17030,0,0,0,1,-372,0,0,23074,,0,99.98,0,0.02,0,0,0,0,0,22,0
"001B000001L8jf6IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLYIA4","Yes","5.9-12 months","Xplore",,"Web","false","003B000000HQ1QHIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNijMAG","Pfizer","Regular",,,"0lMB0000000TNijMAG","003B000000HQ1PQIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-02-05",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PQIA1","Leif Alferez","0ltB0000000TN3uIAG","Fox Alarid","2020-07-04T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Pfizer","false","003B000000HQ1QHIA1","Active","Fox Alarid",7823,0,0,16617,306,4.57,20193,13848,32,6345,1,156,7.67,0,13065,,0,80.57,7,19.43,115,0,0,0,0,22,15
"001B000001L8jf5IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLaIAO","Yes","2.1-3 months","Xplore",,"Email","false","003B000000HQ1QIIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNikMAG","Morgan Stanley","Regular",,,"0lMB0000000TNikMAG","003B000000HQ1PPIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-09-27",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PPIA1","Mac Alfero","0ltB0000000TN3uIAG","Damari Alarcone","2021-02-06T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Morgan Stanley","false","003B000000HQ1QIIA1","Active","Damari Alarcone",12171,0,0,0,71,5.2,22364,0,52,10964,1,-60,0,0,25830,,0,99.98,10,0.02,0,0,0,0,0,22,0
"001B000001L8jf4IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLcIAO","Yes","9.NA","Xplore",,"Social","false","003B000000HQ1QJIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNilMAG","JP Morgan","Regular",,,"0lMB0000000TNilMAG","003B000000HQ1POIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2021-01-17",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1POIA1","Marquis Alff","0ltB0000000TN3uIAG","Kelvin Alarcon","2021-06-04T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"JP Morgan","false","003B000000HQ1QJIA1","Active","Kelvin Alarcon",0,0,0,0,-40,0,23566,0,0,0,1,-178,0,0,25612,,0,99.99,0,0.01,0,0,0,0,0,22,0
"001B000001L8jf3IAB","Xplore",,,"Bronze","Nights Stayed",,"0ltB0000000TN3uIAG","0lyB0000000TOLeIAO","Yes","4.6-9 months","Xplore",,"CallCenter","false","003B000000HQ1QKIA1","0lpB0000000TN3zIAG","Active",,"0lMB0000000TNimMAG","Novartis","Regular",,,"0lMB0000000TNimMAG","003B000000HQ1PNIA1","005B0000006yDPFIA2","2020-10-14T07:51:43.000Z","2020-03-15",,,,"false",,"0lpB0000000TN3zIAG","003B000000HQ1PNIA1","Karsen Alfieri","0ltB0000000TN3uIAG","Caspian Alar","2020-08-01T00:00:00.000Z","0lpB0000000TN3zIAG","Corporate",,"0lgB00000008OKpIAM",,"Novartis","false","003B000000HQ1QKIA1","Active","Caspian Alar",14751,0,0,10826,267,4.62,18110,6787,60,11323,1,128,7.89,0,20038,,0,99.96,13,0.04,71,0,0,0,0,22,9
