"SnapshotTextDate","User.Role.RoleNamesPath","IsAmount","User.Role.ForecastManager.UniqueUserName","User.SmallPhotoUrl","User.UserRoleId","HasAdjustment","User.Role.ParentRole.ForecastManager.UniqueUserName","ForecastingType.MasterLabel","SnapshotDate","User.Role.ParentRole.DeveloperName","User.Role.DeveloperName","ForecastingType.IsAmount","OwnerId","User.Role.ForecastManager.Name","User.Username","User.Role.Name","User.Role.ForecastManager.ForecastEnabled","User.Role.ParentRole.Name","Period.IsForecastPeriod","ForecastingType.DeveloperName","User.Name","User.Role.RoleNames","User.LastName","Period.Type","CustomSnapshotFilter","Period.EndDate","PeriodId","User.UniqueUserName","ForecastingType.IsActive","User.Role.ParentRoleId","ForecastingTypeId","Period.StartDate","User.Role.ParentRole.ForecastManager.Name","User.Role.Roles","HasOwnerAdjustment","User.ForecastEnabled","Id","ForecastingType.IsQuantity","ForecastCategoryName","User.Role.RolePath","AmountWithoutOwnerAdjustment","AmountWithoutManagerAdjustment","AmountWithoutAdjustments","ForecastAmount"
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2019-04-30","026B0000000kC3BIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-04-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lELPKA2","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",495593,495593,495593,495593
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2019-01-31","026B0000000kC38IAE","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-01-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lELSKA2","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",220740,220740,220740,220740
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-09-30","026B0000000kC3XIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-09-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lENBKA2","false","Commit","00EB0000000lg9rMAA/00EB0000000lg9lMAA",305000,305000,305000,305000
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-09-30","026B0000000kC3XIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-09-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEMHKA2","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",830957,830957,830957,830957
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-09-30","026B0000000kC3XIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-09-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lELkKAM","false","Pipeline","00EB0000000lg9rMAA/00EB0000000lg9lMAA",2325,2325,2325,2325
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-09-30","026B0000000kC3XIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-09-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEL6KAM","false","Best Case","00EB0000000lg9rMAA/00EB0000000lg9lMAA",723750,723750,723750,723750
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2019-11-30","026B0000000kC3IIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-11-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEJTKA2","false","Closed","00EB0000000lg9qMAA/00EB0000000lg9lMAA",3434677,3434677,3434677,3434677
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2019-11-30","026B0000000kC3IIAU","Arya Stark","true",,"0DbB0000001948lKAA","2019-11-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEJUKA2","false","Closed","00EB0000000lg9lMAA",5823019,5823019,5823019,5823019
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2019-11-30","026B0000000kC3IIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-11-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEMFKA2","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",1979575,1979575,1979575,1979575
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2019-12-31","026B0000000kC3JIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-12-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEMGKA2","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",731597,731597,731597,731597
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2019-10-31","026B0000000kC3HIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-10-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEMhKAM","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",1997583,1997583,1997583,1997583
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-11-30","026B0000000kC3ZIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-11-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEJuKAM","false","Pipeline","00EB0000000lg9qMAA/00EB0000000lg9lMAA",696008,696008,696008,696008
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-11-30","026B0000000kC3ZIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-11-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEJQKA2","false","Commit","00EB0000000lg9qMAA/00EB0000000lg9lMAA",1654748,1654748,1654748,1654748
"2020-09-17","Dean Pierce/Arya Stark","true","Dean Pierce","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9qMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_Central","true","005B0000006s9ehIAA","Dean Pierce","dpierce1600302444899@demo.user","RVP Central","true","VP of Sales","true","OpportunityRevenue","Dean Pierce","Arya Stark","Pierce","Month","true","2020-11-30","026B0000000kC3ZIAU","Dean Pierce","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-11-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEHsKAM","false","Best Case","00EB0000000lg9qMAA/00EB0000000lg9lMAA",3318320,3318320,3318320,3318320
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-11-30","026B0000000kC3ZIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-11-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEJwKAM","false","Pipeline","00EB0000000lg9lMAA",2096512,2096512,2096512,2096512
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-11-30","026B0000000kC3ZIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-11-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEJkKAM","false","Commit","00EB0000000lg9lMAA",5247436,5247436,5247436,5247436
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-11-30","026B0000000kC3ZIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-11-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEHtKAM","false","Best Case","00EB0000000lg9lMAA",8311220,8311220,8311220,8311220
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-04-30","026B0000000kC3SIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-04-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEMUKA2","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",399483,399483,399483,399483
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-07-31","026B0000000kC3VIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-07-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEMWKA2","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",169003,169003,169003,169003
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2019-05-31","026B0000000kC3CIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-05-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEIfKAM","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",921437,921437,921437,921437
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-06-30","026B0000000kC3UIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-06-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEJYKA2","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",386882,386882,386882,386882
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-03-31","026B0000000kC3RIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-03-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEJZKA2","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",3207695,3207695,3207695,3207695
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-05-31","026B0000000kC3TIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-05-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEJaKAM","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",2216440,2216440,2216440,2216440
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2019-04-30","026B0000000kC3BIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-04-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEJbKAM","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",545998,545998,545998,545998
"2020-09-17","Amy Thomas/Gary Hill/Arya Stark","true",,"https://c.gus.content.force.com/profilephoto/729B0000000LUAm/T","00EB0000000lg9wMAA","false","Gary Hill","Opportunity Revenue","2020-09-17","RVP_West","West_Sales","true","005B0000006s9eQIAQ",,"athomas1600302444783@demo.user","West Sales",,"RVP West","false","OpportunityRevenue","Amy Thomas","Amy Thomas","Thomas","Month","true","2018-12-31","026B0000000kC4PIAU","Amy Thomas","true","00EB0000000lg9rMAA","0DbB0000001948lKAA","2018-12-01","Gary Hill","00EB0000000lg9lMAA","false","true","0G3B0000006lEI2KAM","false","Closed","00EB0000000lg9wMAA/00EB0000000lg9rMAA/00EB0000000lg9lMAA",731556,731556,731556,731556
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","false","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2018-12-31","026B0000000kC4PIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2018-12-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEJvKAM","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",1055186,1055186,1055186,1055186
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2019-06-30","026B0000000kC3DIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2019-06-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEHFKA2","false","Closed","00EB0000000lg9rMAA/00EB0000000lg9lMAA",594692,594692,594692,594692
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-10-31","026B0000000kC3YIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-10-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lELjKAM","false","Commit","00EB0000000lg9rMAA/00EB0000000lg9lMAA",427071,427071,427071,427071
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-10-31","026B0000000kC3YIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-10-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEKCKA2","false","Pipeline","00EB0000000lg9rMAA/00EB0000000lg9lMAA",912650,912650,912650,912650
"2020-09-17","Gary Hill/Arya Stark","true","Gary Hill","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9rMAA","false","Arya Stark","Opportunity Revenue","2020-09-17","VP_of_Sales","RVP_West","true","005B0000006s9efIAA","Gary Hill","ghill1600302444885@demo.user","RVP West","true","VP of Sales","true","OpportunityRevenue","Gary Hill","Arya Stark","Hill","Month","true","2020-10-31","026B0000000kC3YIAU","Gary Hill","true","00EB0000000lg9lMAA","0DbB0000001948lKAA","2020-10-01","Arya Stark","00EB0000000lg9lMAA","false","true","0G3B0000006lEHxKAM","false","Best Case","00EB0000000lg9rMAA/00EB0000000lg9lMAA",934014,934014,934014,934014
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-10-31","026B0000000kC3YIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-10-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEKQKA2","false","Commit","00EB0000000lg9lMAA",1294830,1294830,1294830,1294830
"2020-09-17","Arya Stark","true","Arya Stark","https://c.gus.content.force.com/profilephoto/005/T","00EB0000000lg9lMAA","false",,"Opportunity Revenue","2020-09-17",,"VP_of_Sales","true","005B0000006YzVQIA0","Arya Stark","astar.ghnhcy3ndl74.kgfv11rbklry.5k3xuhrh2dmx.lyr7dhsw.iq7fuiyjqelq@gs0.org","VP of Sales","true",,"true","OpportunityRevenue","Arya Stark","Arya Stark","Stark","Month","true","2020-10-31","026B0000000kC3YIAU","Arya Stark","true",,"0DbB0000001948lKAA","2020-10-01",,"00EB0000000lg9lMAA","false","true","0G3B0000006lEKDKA2","false","Pipeline","00EB0000000lg9lMAA",1215150,1215150,1215150,1215150
