"Order_ID","Sub_Category","Category","Ship_Date","Customer_Name","Product_ID","Product_Name","City","Order_Date","Segment","Ship_Mode","Customer_ID","State","Country","Region","Row_ID","Discount","Quantity","Sales","Postal_Code","Profit"
"CA-2015-144274","Paper","Office Supplies","11/25/15","Pierre Wener","OFF-PA-10001583","1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack","Wilmington","11/23/15","Consumer","Second Class","PW-19240","Delaware","United States","East",8816,0,6,44.1,19805,20.727
"CA-2015-144274","Art","Office Supplies","11/25/15","Pierre Wener","OFF-AR-10001940","Sanford Colorific Eraseable Coloring Pencils, 12 Count","Wilmington","11/23/15","Consumer","Second Class","PW-19240","Delaware","United States","East",8817,0,4,13.12,19805,5.6416
"CA-2015-144274","Envelopes","Office Supplies","11/25/15","Pierre Wener","OFF-EN-10003286","Staple envelope","Wilmington","11/23/15","Consumer","Second Class","PW-19240","Delaware","United States","East",8818,0,2,16.56,19805,7.7832
"CA-2015-144274","Paper","Office Supplies","11/25/15","Pierre Wener","OFF-PA-10003441","Xerox 226","Wilmington","11/23/15","Consumer","Second Class","PW-19240","Delaware","United States","East",8819,0,6,38.88,19805,18.6624
"CA-2015-115399","Labels","Office Supplies","12/22/15","Arthur Gainer","OFF-LA-10003190","Avery 474","Philadelphia","12/19/15","Consumer","First Class","AG-10900","Pennsylvania","United States","East",8826,0.2,3,6.912,19134,2.5056
"CA-2015-145324","Furnishings","Furniture","11/19/15","Duane Huffman","FUR-FU-10002759","12-1/2 Diameter Round Wall Clock","Harrisonburg","11/15/15","Home Office","Standard Class","DH-13675","Virginia","United States","South",8832,0,2,39.96,22801,14.3856
"CA-2014-141173","Storage","Office Supplies","11/20/14","Julie Creighton","OFF-ST-10000885","Fellowes Desktop Hanging File Manager","Minneapolis","11/18/14","Corporate","Second Class","JC-16105","Minnesota","United States","Central",8844,0,5,67.15,55407,16.7875
"CA-2017-156664","Binders","Office Supplies","12/23/17","Beth Paige","OFF-BI-10004209","Fellowes Twister Kit, Gray/Clear, 3/pkg","Columbus","12/18/17","Consumer","Standard Class","BP-11290","Ohio","United States","East",8845,0.7,3,7.236,43229,-6.03
"CA-2017-156664","Fasteners","Office Supplies","12/23/17","Beth Paige","OFF-FA-10002988","Ideal Clamps","Columbus","12/18/17","Consumer","Standard Class","BP-11290","Ohio","United States","East",8846,0.2,3,4.824,43229,1.7487
"CA-2017-156664","Paper","Office Supplies","12/23/17","Beth Paige","OFF-PA-10002222","Xerox Color Copier Paper, 11"" x 17"", Ream","Columbus","12/18/17","Consumer","Standard Class","BP-11290","Ohio","United States","East",8847,0.2,5,91.36,43229,29.692
"CA-2017-156664","Appliances","Office Supplies","12/23/17","Beth Paige","OFF-AP-10004487","Kensington 4 Outlet MasterPiece Compact Power Control Center","Columbus","12/18/17","Consumer","Standard Class","BP-11290","Ohio","United States","East",8848,0.2,2,130.112,43229,13.0112
"CA-2017-163671","Binders","Office Supplies","12/30/17","Dave Poirier","OFF-BI-10001679","GBC Instant Index System for Binding Systems","Meridian","12/24/17","Corporate","Standard Class","DP-13105","Idaho","United States","West",8856,0.2,3,21.312,83642,7.992
"CA-2017-135909","Accessories","Technology","10/20/17","Jane Waco","TEC-AC-10002335","Logitech Media Keyboard K200","Sacramento","10/13/17","Corporate","Standard Class","JW-15220","California","United States","West",8857,0,6,209.94,95823,39.8886
"CA-2017-135909","Phones","Technology","10/20/17","Jane Waco","TEC-PH-10003187","Anker Astro Mini 3000mAh Ultra-Compact Portable Charger","Sacramento","10/13/17","Corporate","Standard Class","JW-15220","California","United States","West",8858,0.2,2,31.984,95823,-7.996
"CA-2017-135909","Binders","Office Supplies","10/20/17","Jane Waco","OFF-BI-10003527","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","Sacramento","10/13/17","Corporate","Standard Class","JW-15220","California","United States","West",8859,0.2,5,5083.96,95823,1906.485
"CA-2015-158148","Appliances","Office Supplies","12/26/15","John Murray","OFF-AP-10003281","Acco 6 Outlet Guardian Standard Surge Suppressor","Arlington","12/20/15","Consumer","Standard Class","JM-15865","Virginia","United States","South",8866,0,3,36.27,22204,10.881
"US-2014-105137","Machines","Technology","10/10/14","Richard Bierner","TEC-MA-10002694","Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner","Columbus","10/10/14","Consumer","Same Day","RB-19435","Ohio","United States","East",8873,0.7,2,101.994,43229,-71.3958
"US-2014-105137","Binders","Office Supplies","10/10/14","Richard Bierner","OFF-BI-10002429","Premier Elliptical Ring Binder, Black","Columbus","10/10/14","Consumer","Same Day","RB-19435","Ohio","United States","East",8874,0.7,2,18.264,43229,-13.3936
"CA-2017-142489","Binders","Office Supplies","11/16/17","Toby Carlisle","OFF-BI-10003684","Wilson Jones Legal Size Ring Binders","Houston","11/14/17","Consumer","Second Class","TC-21295","Texas","United States","Central",8875,0.8,5,21.99,77095,-32.985
"US-2017-115252","Phones","Technology","10/25/17","Muhammed Yedwab","TEC-PH-10004071","PayAnywhere Card Reader","Durham","10/20/17","Corporate","Standard Class","MY-18295","North Carolina","United States","South",8883,0.2,2,15.984,27707,1.3986
"US-2017-115252","Paper","Office Supplies","10/25/17","Muhammed Yedwab","OFF-PA-10001667","Great White Multi-Use Recycled Paper (20Lb. and 84 Bright)","Durham","10/20/17","Corporate","Standard Class","MY-18295","North Carolina","United States","South",8884,0.2,3,14.352,27707,4.485
"CA-2016-147256","Phones","Technology","10/21/16","Frank Carlisle","TEC-PH-10003072","Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System","Columbia","10/17/16","Home Office","Second Class","FC-14245","Missouri","United States","Central",8890,0,3,449.97,65203,220.4853
"CA-2016-147256","Appliances","Office Supplies","10/21/16","Frank Carlisle","OFF-AP-10003057","Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room","Columbia","10/17/16","Home Office","Second Class","FC-14245","Missouri","United States","Central",8891,0,7,1927.59,65203,751.7601
"CA-2016-139934","Phones","Technology","12/20/16","Andy Yotov","TEC-PH-10001552","I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink","San Francisco","12/18/16","Corporate","First Class","AY-10555","California","United States","West",8908,0.2,7,66.976,94110,6.6976
"CA-2017-143252","Furnishings","Furniture","12/24/17","Harold Engle","FUR-FU-10001057","Tensor Track Tree Floor Lamp","Milwaukee","12/18/17","Corporate","Standard Class","HE-14800","Wisconsin","United States","Central",8932,0,5,99.95,53209,22.9885
"CA-2017-143252","Accessories","Technology","12/24/17","Harold Engle","TEC-AC-10002331","Maxell 74 Minute CDR, 10/Pack","Milwaukee","12/18/17","Corporate","Standard Class","HE-14800","Wisconsin","United States","Central",8933,0,3,29.34,53209,10.8558
"CA-2015-134117","Art","Office Supplies","12/19/15","Paul Gonzalez","OFF-AR-10003903","Sanford 52201 APSCO Electric Pencil Sharpener","Los Angeles","12/17/15","Consumer","Second Class","PG-18895","California","United States","West",8937,0,5,204.85,90008,53.261
"CA-2015-134117","Phones","Technology","12/19/15","Paul Gonzalez","TEC-PH-10004908","Panasonic KX TS3282W Corded phone","Los Angeles","12/17/15","Consumer","Second Class","PG-18895","California","United States","West",8938,0.2,2,135.984,90008,16.998
"CA-2015-134117","Art","Office Supplies","12/19/15","Paul Gonzalez","OFF-AR-10001940","Sanford Colorific Eraseable Coloring Pencils, 12 Count","Los Angeles","12/17/15","Consumer","Second Class","PG-18895","California","United States","West",8939,0,5,16.4,90008,7.052
"CA-2015-134117","Binders","Office Supplies","12/19/15","Paul Gonzalez","OFF-BI-10002026","Avery Arch Ring Binders","Los Angeles","12/17/15","Consumer","Second Class","PG-18895","California","United States","West",8940,0.2,2,92.96,90008,31.374
"CA-2017-111717","Chairs","Furniture","10/16/17","Scot Wooten","FUR-CH-10001545","Hon Comfortask Task/Swivel Chairs","Aurora","10/10/17","Consumer","Standard Class","SW-20245","Illinois","United States","Central",8944,0.3,3,239.358,60505,-47.8716
"CA-2014-128622","Supplies","Office Supplies","11/17/14","Scott Cohen","OFF-SU-10001574","Acme Value Line Scissors","San Francisco","11/15/14","Corporate","Second Class","SC-20260","California","United States","West",8946,0,3,10.95,94110,3.285
"CA-2017-148355","Paper","Office Supplies","12/28/17","Nick Crebassa","OFF-PA-10001972","Xerox 214","New Bedford","12/24/17","Corporate","Standard Class","NC-18535","Massachusetts","United States","East",8947,0,3,19.44,2740,9.3312
"CA-2017-148355","Binders","Office Supplies","12/28/17","Nick Crebassa","OFF-BI-10000201","Avery Triangle Shaped Sheet Lifters, Black, 2/Pack","New Bedford","12/24/17","Corporate","Standard Class","NC-18535","Massachusetts","United States","East",8948,0,5,12.3,2740,6.15
"CA-2014-132913","Appliances","Office Supplies","12/26/14","Adam Shillingsburg","OFF-AP-10003278","Belkin 7-Outlet SurgeMaster Home Series","San Diego","12/24/14","Consumer","First Class","AS-10090","California","United States","West",8949,0,1,13.97,92037,3.6322
"CA-2017-150910","Tables","Furniture","12/28/17","Jack Lebron","FUR-TA-10002903","Bevis Round Bullnose 29"" High Table Top","Jackson","12/22/17","Consumer","Standard Class","JL-15130","Tennessee","United States","South",8950,0.4,6,934.956,38301,-249.3216
"CA-2017-150910","Accessories","Technology","12/28/17","Jack Lebron","TEC-AC-10001013","Logitech ClearChat Comfort/USB Headset H390","Jackson","12/22/17","Consumer","Standard Class","JL-15130","Tennessee","United States","South",8951,0.2,2,46.864,38301,7.6154
"CA-2017-150910","Storage","Office Supplies","12/28/17","Jack Lebron","OFF-ST-10000918","Crate-A-Files","Jackson","12/22/17","Consumer","Standard Class","JL-15130","Tennessee","United States","South",8952,0.2,3,26.16,38301,1.962
"CA-2017-150910","Art","Office Supplies","12/28/17","Jack Lebron","OFF-AR-10001419","Newell 325","Jackson","12/22/17","Consumer","Standard Class","JL-15130","Tennessee","United States","South",8953,0.2,7,23.128,38301,2.891
"CA-2017-150910","Appliances","Office Supplies","12/28/17","Jack Lebron","OFF-AP-10003266","Holmes Replacement Filter for HEPA Air Cleaner, Large Room","Jackson","12/22/17","Consumer","Standard Class","JL-15130","Tennessee","United States","South",8954,0.2,5,59.24,38301,16.291
"CA-2017-105620","Furnishings","Furniture","12/28/17","Jennifer Halladay","FUR-FU-10004963","Eldon 400 Class Desk Accessories, Black Carbon","Hialeah","12/25/17","Consumer","First Class","JH-15430","Florida","United States","South",8957,0.2,3,21,33012,5.775
"CA-2017-105620","Machines","Technology","12/28/17","Jennifer Halladay","TEC-MA-10004626","Lexmark 20R1285 X6650 Wireless All-in-One Printer","Hialeah","12/25/17","Consumer","First Class","JH-15430","Florida","United States","South",8958,0.5,2,120,33012,-7.2
"CA-2017-150266","Phones","Technology","11/30/17","Rose O'Brian","TEC-PH-10003437","Blue Parrot B250XT Professional Grade Wireless Bluetooth�Headset�with","Houston","11/25/17","Consumer","Standard Class","RO-19780","Texas","United States","Central",8959,0.2,5,299.96,77070,37.495
"CA-2017-150266","Appliances","Office Supplies","11/30/17","Rose O'Brian","OFF-AP-10002867","Fellowes Command Center 5-outlet power strip","Houston","11/25/17","Consumer","Standard Class","RO-19780","Texas","United States","Central",8960,0.8,5,67.84,77070,-179.776
"CA-2017-150266","Chairs","Furniture","11/30/17","Rose O'Brian","FUR-CH-10002126","Hon Deluxe Fabric Upholstered Stacking Chairs","Houston","11/25/17","Consumer","Standard Class","RO-19780","Texas","United States","Central",8961,0.3,5,853.93,77070,-24.398
"CA-2017-150266","Art","Office Supplies","11/30/17","Rose O'Brian","OFF-AR-10001761","Avery Hi-Liter Smear-Safe Highlighters","Houston","11/25/17","Consumer","Standard Class","RO-19780","Texas","United States","Central",8962,0.2,4,18.688,77070,3.7376
"US-2014-149034","Accessories","Technology","11/21/14","Ruben Dartt","TEC-AC-10003023","Logitech G105 Gaming Keyboard","Philadelphia","11/19/14","Consumer","First Class","RD-19900","Pennsylvania","United States","East",8973,0.2,1,47.496,19120,-1.1874
"CA-2017-156622","Paper","Office Supplies","11/26/17","Jennifer Patt","OFF-PA-10000477","Xerox 22","Dallas","11/23/17","Corporate","First Class","JP-15460","Texas","United States","Central",8975,0.2,7,36.288,75220,12.7008
"CA-2017-156622","Paper","Office Supplies","11/26/17","Jennifer Patt","OFF-PA-10002923","Xerox 1942","Dallas","11/23/17","Corporate","First Class","JP-15460","Texas","United States","Central",8976,0.2,2,78.304,75220,29.364
"CA-2017-156622","Tables","Furniture","11/26/17","Jennifer Patt","FUR-TA-10003008","Lesro Round Back Collection Coffee Table, End Table","Dallas","11/23/17","Corporate","First Class","JP-15460","Texas","United States","Central",8977,0.3,1,127.785,75220,-31.0335
"CA-2017-156622","Binders","Office Supplies","11/26/17","Jennifer Patt","OFF-BI-10003707","Aluminum Screw Posts","Dallas","11/23/17","Corporate","First Class","JP-15460","Texas","United States","Central",8978,0.8,2,6.104,75220,-9.156
"CA-2015-150413","Binders","Office Supplies","10/24/15","Cari Schnelling","OFF-BI-10000404","Avery Printable Repositionable Plastic Tabs","Dallas","10/19/15","Consumer","Second Class","CS-11860","Texas","United States","Central",8980,0.8,1,1.72,75220,-2.838
"US-2015-128587","Furnishings","Furniture","12/30/15","Harry Marie","FUR-FU-10003026","Eldon Regeneration Recycled Desk Accessories, Black","Springfield","12/24/15","Corporate","Standard Class","HM-14860","Missouri","United States","Central",8990,0,2,9.68,65807,3.7752
"US-2015-128587","Copiers","Technology","12/30/15","Harry Marie","TEC-CO-10003763","Canon PC1060 Personal Laser Copier","Springfield","12/24/15","Corporate","Standard Class","HM-14860","Missouri","United States","Central",8991,0,7,4899.93,65807,2302.9671
"CA-2017-159100","Accessories","Technology","10/21/17","Victoria Pisteka","TEC-AC-10003499","Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive","Columbia","10/16/17","Corporate","Standard Class","VP-21760","Tennessee","United States","South",8993,0.2,2,18.528,38401,4.4004
"CA-2017-159100","Tables","Furniture","10/21/17","Victoria Pisteka","FUR-TA-10001950","Balt Solid Wood Round Tables","Columbia","10/16/17","Corporate","Standard Class","VP-21760","Tennessee","United States","South",8994,0.4,7,1875.258,38401,-968.8833
"US-2017-116491","Phones","Technology","11/13/17","Patrick Gardner","TEC-PH-10004531","OtterBox Commuter Series Case - iPhone 5 & 5s","Dallas","11/11/17","Consumer","First Class","PG-18820","Texas","United States","Central",8997,0.2,2,35.184,75081,12.3144
"CA-2017-107825","Storage","Office Supplies","11/18/17","Nona Balk","OFF-ST-10001321","Decoflex Hanging Personal Folder File, Blue","Milwaukee","11/18/17","Corporate","Same Day","NB-18655","Wisconsin","United States","Central",9006,0,6,92.52,53209,24.9804
"CA-2017-107825","Storage","Office Supplies","11/18/17","Nona Balk","OFF-ST-10000777","Companion Letter/Legal File, Black","Milwaukee","11/18/17","Corporate","Same Day","NB-18655","Wisconsin","United States","Central",9007,0,1,37.76,53209,10.5728
"CA-2017-107825","Labels","Office Supplies","11/18/17","Nona Balk","OFF-LA-10003720","Avery 487","Milwaukee","11/18/17","Corporate","Same Day","NB-18655","Wisconsin","United States","Central",9008,0,2,7.38,53209,3.4686
"CA-2017-107825","Furnishings","Furniture","11/18/17","Nona Balk","FUR-FU-10000206","GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs","Milwaukee","11/18/17","Corporate","Same Day","NB-18655","Wisconsin","United States","Central",9009,0,2,5.82,53209,2.7354
"CA-2015-137071","Accessories","Technology","12/21/15","Emily Ducich","TEC-AC-10004353","Hypercom P1300 Pinpad","Houston","12/20/15","Home Office","First Class","ED-13885","Texas","United States","Central",9012,0.2,2,100.8,77036,21.42
"CA-2016-131639","Binders","Office Supplies","12/23/16","Noel Staavos","OFF-BI-10001636","Ibico Plastic and Wire Spiral Binding Combs","Carlsbad","12/17/16","Corporate","Standard Class","NS-18640","New Mexico","United States","West",9016,0.2,2,13.488,88220,4.3836
"CA-2016-131639","Binders","Office Supplies","12/23/16","Noel Staavos","OFF-BI-10000948","GBC Laser Imprintable Binding System Covers, Desert Sand","Carlsbad","12/17/16","Corporate","Standard Class","NS-18640","New Mexico","United States","West",9017,0.2,1,11.416,88220,3.8529
"CA-2014-100706","Accessories","Technology","12/18/14","Laurel Elliston","TEC-AC-10001314","Case Logic 2.4GHz Wireless Keyboard","Springfield","12/16/14","Consumer","Second Class","LE-16810","Virginia","United States","South",9020,0,2,99.98,22153,7.9984
