"User.Role.RoleNamesPath","User.SmallPhotoUrl","User.UserManagerNames","User.UserRoleId","User.Role.ParentRole.ForecastManager.UniqueUserName","User.Role.ParentRole.DeveloperName","Type.IsQuantity","StartDate","User.Role.DeveloperName","User.Username","User.Role.Name","User.Role.ParentRole.Name","Type.IsAmount","User.Name","User.Role.RoleNames","User.FullPhotoUrl","User.Id","Type.DeveloperName","User.UniqueUserName","User.UserManager.UniqueUserName","User.Role.ParentRoleId","ForecastingTypeId","QuotaOwnerId","User.Role.Roles","User.Role.Hierarchy_RoleNames","Id","Type.IsActive","User.UserManager.Name","User.Role.RolePath","QuotaAmount"
"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","Megan Kaufman","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2018-04-01","WestSales","mkaufman1547565043981@demo.user","West Sales","RVP West","true","Megan Kaufman","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","005B0000003CnfRIAS","OpportunityRevenue","Megan Kaufman",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfRIAS",,"Admin","0J9B0000000MLNjKAO","true",,,750000
"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","Rachel Reilly","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-04-01","CentralSales","rreilly1547565044080@demo.user","Central Sales","RVP Central","true","Rachel Reilly","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","005B0000003CnfYIAS","OpportunityRevenue","Rachel Reilly",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfYIAS",,"Admin","0J9B0000000MLNkKAO","true",,,750000
"Stephanie Garza/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/005/T","Stephanie Garza","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-04-01","EastSales","sgarza21489180173123@demo.user","East Sales","RVP East","true","Stephanie Garza","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/005/F","005B00000034W1HIAU","OpportunityRevenue","Stephanie Garza",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B00000034W1HIAU",,"Admin","0J9B0000000MLNlKAO","true",,,750000
"Susan Dunn/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/005/T","Susan Dunn","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-04-01","CentralSales","sdunn31489180173123@demo.user","Central Sales","RVP Central","true","Susan Dunn","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/005/F","005B00000034W1CIAU","OpportunityRevenue","Susan Dunn",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B00000034W1CIAU",,"Admin","0J9B0000000MLNmKAO","true",,,750000
"Adam Andrews/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rXm/T","Adam Andrews","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","aandrews1489180174123@demo.user","Central Sales","RVP Central","true","Adam Andrews","Adam Andrews","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rXm/F","005B00000034W1FIAU","OpportunityRevenue","Adam Andrews",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B00000034W1FIAU",,"Adam Andrews","0J9B0000000MLNnKAO","true",,,750000
"Adam Schmidt/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rXh/T","Adam Schmidt","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","aschmidt1489180173123@demo.user","East Sales","RVP East","true","Adam Schmidt","Adam Schmidt","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rXh/F","005B00000034W1GIAU","OpportunityRevenue","Adam Schmidt",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B00000034W1GIAU",,"Adam Schmidt","0J9B0000000MLNoKAO","true",,,750000
"Courtney Brown/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T","Courtney Brown","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2018-05-01","WestSales","cbrown1547565044007@demo.user","West Sales","RVP West","true","Courtney Brown","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F","005B0000003CnfVIAS","OpportunityRevenue","Courtney Brown",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfVIAS",,"Admin","0J9B0000000MLNpKAO","true",,,750000
"Ashley Harvey/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rXr/T","Ashley Harvey","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","aharveye1489180174123@demo.user","East Sales","RVP East","true","Ashley Harvey","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rXr/F","005B00000034W1tIAE","OpportunityRevenue","Ashley Harvey",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B00000034W1tIAE",,"Admin","0J9B0000000MLNqKAO","true",,,750000
"Barbara Andrews/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rXw/T","Barbara Andrews","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","bandrews1489180173123@demo.user","East Sales","RVP East","true","Barbara Andrews","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rXw/F","005B00000034W1jIAE","OpportunityRevenue","Barbara Andrews",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B00000034W1jIAE",,"Admin","0J9B0000000MLNrKAO","true",,,750000
"Clarence Burton/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rY1/T","Clarence Burton","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","cburton81489180173123@demo.user","Central Sales","RVP Central","true","Clarence Burton","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rY1/F","005B00000034W1EIAU","OpportunityRevenue","Clarence Burton",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B00000034W1EIAU",,"Admin","0J9B0000000MLNsKAO","true",,,750000
"Jordan Wolf/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T","Jordan Wolf","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2018-05-01","WestSales","jwolf1547565043998@demo.user","West Sales","RVP West","true","Jordan Wolf","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","005B0000003CnfQIAS","OpportunityRevenue","Jordan Wolf",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfQIAS",,"Admin","0J9B0000000MLNtKAO","true",,,750000
"John Peck/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3K/T","John Peck","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","jpeck1547565044062@demo.user","East Sales","RVP East","true","John Peck","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3K/F","005B0000003CnffIAC","OpportunityRevenue","John Peck",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B0000003CnffIAC",,"Admin","0J9B0000000MLNuKAO","true",,,750000
"Sheri Nunez/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T","Sheri Nunez","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","snunez1547565044126@demo.user","Central Sales","RVP Central","true","Sheri Nunez","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","005B0000003CnfTIAS","OpportunityRevenue","Sheri Nunez",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfTIAS",,"Admin","0J9B0000000MLNvKAO","true",,,750000
"Beth Crawford/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/T","Beth Crawford","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2018-05-01","WestSales","bcrawfor1547565044099@demo.user","West Sales","RVP West","true","Beth Crawford","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3Z/F","005B0000003CnfKIAS","OpportunityRevenue","Beth Crawford",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfKIAS",,"Admin","0J9B0000000MLNwKAO","true",,,750000
"Frank Turner/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rYG/T","Frank Turner","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","fturnerg1489180174123@demo.user","East Sales","RVP East","true","Frank Turner","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rYG/F","005B00000034W1yIAE","OpportunityRevenue","Frank Turner",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B00000034W1yIAE",,"Admin","0J9B0000000MLNxKAO","true",,,750000
"Noah Kelly/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/T","Noah Kelly","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","nkelly1547565044044@demo.user","East Sales","RVP East","true","Noah Kelly","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs35/F","005B0000003CnfJIAS","OpportunityRevenue","Noah Kelly",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B0000003CnfJIAS",,"Admin","0J9B0000000MLNyKAO","true",,,750000
"Howard Lewis/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rYQ/T","Howard Lewis","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","hlewish1489180174123@demo.user","East Sales","RVP East","true","Howard Lewis","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rYQ/F","005B00000034W28IAE","OpportunityRevenue","Howard Lewis",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B00000034W28IAE",,"Admin","0J9B0000000MLNzKAO","true",,,750000
"Philip Walton/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3F/T","Philip Walton","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","pwalton1547565044071@demo.user","East Sales","RVP East","true","Philip Walton","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3F/F","005B0000003CnfHIAS","OpportunityRevenue","Philip Walton",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B0000003CnfHIAS",,"Admin","0J9B0000000MLO0KAO","true",,,750000
"Wayne Blackwell/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/T","Wayne Blackwell","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","wblackwe1547565044135@demo.user","East Sales","RVP East","true","Wayne Blackwell","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/F","005B0000003CnfUIAS","OpportunityRevenue","Wayne Blackwell",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B0000003CnfUIAS",,"Admin","0J9B0000000MLO1KAO","true",,,750000
"Julia Hart/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rYV/T","Julia Hart","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","jhart01489180171123@demo.user","Central Sales","RVP Central","true","Julia Hart","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rYV/F","005B00000034W1BIAU","OpportunityRevenue","Julia Hart",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B00000034W1BIAU",,"Admin","0J9B0000000MLO2KAO","true",,,750000
"Alicia Harrison/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T","Alicia Harrison","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","aharriso1547565044108@demo.user","Central Sales","RVP Central","true","Alicia Harrison","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","005B0000003CnfZIAS","OpportunityRevenue","Alicia Harrison",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfZIAS",,"Admin","0J9B0000000MLO3KAO","true",,,750000
"Dennis Huffman/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/T","Dennis Huffman","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","dhuffman1547565044026@demo.user","East Sales","RVP East","true","Dennis Huffman","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs30/F","005B0000003CnfIIAS","OpportunityRevenue","Dennis Huffman",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B0000003CnfIIAS",,"Admin","0J9B0000000MLO4KAO","true",,,750000
"Amy Shaw/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T","Amy Shaw","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","ashaw1547565044117@demo.user","Central Sales","RVP Central","true","Amy Shaw","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","005B0000003CnfgIAC","OpportunityRevenue","Amy Shaw",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfgIAC",,"Admin","0J9B0000000MLO5KAO","true",,,750000
"Alyssa Williams/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/T","Alyssa Williams","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","awilliam1547565044035@demo.user","Central Sales","RVP Central","true","Alyssa Williams","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3y/F","005B0000003CnfXIAS","OpportunityRevenue","Alyssa Williams",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfXIAS",,"Admin","0J9B0000000MLO6KAO","true",,,750000
"Nicholas Wright/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rYu/T","Nicholas Wright","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","nwright41489180173123@demo.user","Central Sales","RVP Central","true","Nicholas Wright","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rYu/F","005B00000034W1DIAU","OpportunityRevenue","Nicholas Wright",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B00000034W1DIAU",,"Admin","0J9B0000000MLO7KAO","true",,,750000
"Olivia Young/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bWF/T","Olivia Young","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","oorder.iiibfvlww225@demo.user","Central Sales","RVP Central","true","Olivia Young","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009bWF/F","005B000000389V6IAI","OpportunityRevenue","Olivia Young",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B000000389V6IAI",,"Admin","0J9B0000000MLO8KAO","true",,,750000
"Kristen Hughes/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T","Kristen Hughes","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2018-05-01","WestSales","khughes1547565044017@demo.user","West Sales","RVP West","true","Kristen Hughes","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","005B0000003CnfSIAS","OpportunityRevenue","Kristen Hughes",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfSIAS",,"Admin","0J9B0000000MLO9KAO","true",,,750000
"Paul Russell/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rYz/T","Paul Russell","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","prussell1489180174123@demo.user","East Sales","RVP East","true","Paul Russell","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rYz/F","005B00000034W1oIAE","OpportunityRevenue","Paul Russell",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B00000034W1oIAE",,"Admin","0J9B0000000MLOAKA4","true",,,750000
"Allison Allen/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/T","Allison Allen","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","aallen1547565044053@demo.user","East Sales","RVP East","true","Allison Allen","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/F","005B0000003CnfGIAS","OpportunityRevenue","Allison Allen",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B0000003CnfGIAS",,"Admin","0J9B0000000MLOBKA4","true",,,750000
"Ann Jones/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T","Ann Jones","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2018-05-01","WestSales","ajones1547565044090@demo.user","West Sales","RVP West","true","Ann Jones","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","005B0000003CnfWIAS","OpportunityRevenue","Ann Jones",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfWIAS",,"Admin","0J9B0000000MLOCKA4","true",,,750000
"Russell Hudson/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/005/T","Russell Hudson","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","rhudson71489180173123@demo.user","East Sales","RVP East","true","Russell Hudson","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/005/F","005B00000034W1PIAU","OpportunityRevenue","Russell Hudson",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B00000034W1PIAU",,"Admin","0J9B0000000MLODKA4","true",,,750000
"Megan Kaufman/Tyler Parker/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T","Megan Kaufman","00EB0000000azEFMAY","Tyler Parker","RVPWest","false","2018-05-01","WestSales","mkaufman1547565043981@demo.user","West Sales","RVP West","true","Megan Kaufman","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","005B0000003CnfRIAS","OpportunityRevenue","Megan Kaufman",,"00EB0000000azEIMAY","0DbB0000000DMwuKAG","005B0000003CnfRIAS",,"Admin","0J9B0000000MLOEKA4","true",,,750000
"Rachel Reilly/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T","Rachel Reilly","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","rreilly1547565044080@demo.user","Central Sales","RVP Central","true","Rachel Reilly","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","005B0000003CnfYIAS","OpportunityRevenue","Rachel Reilly",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B0000003CnfYIAS",,"Admin","0J9B0000000MLOFKA4","true",,,750000
"Stephanie Garza/Andrew Malone/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/005/T","Stephanie Garza","00EB0000000azEDMAY","Andrew Malone","RVPEast","false","2018-05-01","EastSales","sgarza21489180173123@demo.user","East Sales","RVP East","true","Stephanie Garza","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/005/F","005B00000034W1HIAU","OpportunityRevenue","Stephanie Garza",,"00EB0000000azEHMAY","0DbB0000000DMwuKAG","005B00000034W1HIAU",,"Admin","0J9B0000000MLOGKA4","true",,,750000
"Susan Dunn/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/005/T","Susan Dunn","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-05-01","CentralSales","sdunn31489180173123@demo.user","Central Sales","RVP Central","true","Susan Dunn","Admin","https://sales-ed--c.gus.content.force.com/profilephoto/005/F","005B00000034W1CIAU","OpportunityRevenue","Susan Dunn",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B00000034W1CIAU",,"Admin","0J9B0000000MLOHKA4","true",,,750000
"Adam Andrews/Andrew Barton/Elliot Shapiro/Admin","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rXm/T","Adam Andrews","00EB0000000azECMAY","Andrew Barton","RVPCentral","false","2018-06-01","CentralSales","aandrews1489180174123@demo.user","Central Sales","RVP Central","true","Adam Andrews","Adam Andrews","https://sales-ed--c.gus.content.force.com/profilephoto/729B00000009rXm/F","005B00000034W1FIAU","OpportunityRevenue","Adam Andrews",,"00EB0000000azELMAY","0DbB0000000DMwuKAG","005B00000034W1FIAU",,"Adam Andrews","0J9B0000000MLOIKA4","true",,,750000
