"LastModifiedDate","Company","ConvertedDate","Rating","ConvertedAccountShippingState","ID_Policy_BROKER_ID","ConvertedOpportunityName","Industry","ConvertedAccountName","Agent_AGENT_NAME","Agent_AGENT_GENDER","Agent_SALES_MANAGER","Agent_AGENCY_NAME","Agent_REGION","Status","ConvertedAccountBillingState","LastProcessedDate","Converted","ConvertedAccountType","OwnerID","ConvertedAccountOwnerId","FullName","Referrer","CreatedDate","Lead_Source","LeadID","ConvertedOpportunityID","UnreadByOwner","Agent_CAPTIVE_AGENT","ConvertedAccountOwnerName","ConvertedAccountIndustry","TotalOpportunityAge","ConvertedAccountAnnualRevenue","TouchesToConvert","ActivityTouchesToConvert","ActivityTouches","LeadAgeInDays"
"2019-09-12 21:00:35","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_628",,"N/A","Hy  Security Gate Operators","Laurie Powers","Female","Amanda Long","Laurence Agency","North East","Open",,"2019-10-07 14:44:49","false",,"0056A000001ogPVQAY",,"Paul Carter","Angela Felix","2019-09-12 21:00:35","Fields Sales","00Q3s000012xgYIEAY",,"true","Laurie Powers",,,0,0,4,4,4,0
"2019-09-12 21:00:22","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_1609",,"N/A","BIZeSITE","Marion Moreno","Female","Sandra Parker","TapInsure","South East","Contacted",,"2019-10-07 14:44:49","false",,"0053s000002J4UEAA0",,"Paul Marks","Joann Burr","2019-09-12 21:00:22","Reseller","00Q3s000012xgP7EAI",,"true","Marion Moreno",,,0,0,10,10,10,0
"2019-09-12 21:00:22","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_1603",,"N/A","BrightPlanet Corporation","Elizabeth Cothern","Female","Matthew Hanna","TapInsure","South East","Rejected",,"2019-10-07 14:44:49","false",,"0053s000002J4UGAA0",,"Paula Fletcher","Ryan Nichols","2019-09-12 21:00:22","Fields Sales","00Q3s000012xgQFEAY",,"true","Elizabeth Cothern",,,0,0,4,4,4,0
"2019-09-12 21:00:18","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_938",,"N/A","Applied Magic","Gloria Allen","Female","Amanda Long","Stahl Agency","North East","Approved",,"2019-10-07 14:44:49","false",,"0056A000001ogPWQAY",,"Paula Smith","Catherine Provenzano","2019-09-12 21:00:18","Fields Sales","00Q3s000012xgMMEAY",,"true","Gloria Allen",,,0,0,7,7,7,0
"2019-09-12 21:00:27","White Diamond Consulting Group","2019-03-19 05:00:00","Cool",,"BROKER_538","White Diamond Consulting Group 185","Chemicals","White Diamond Consulting Group","Barbara Ryant","Female","James Coleman","Bob Jones Agency","Midwest","Qualified - Convert","NH","2019-10-07 14:44:49","true","Corporate","0053s000002J4UBAA0","0053s000002J4UBAA0","Pedro Williams","Jacob Rowles","2019-09-12 21:00:27","Fields Sales","00Q3s000012xgUVEAY","0063s00000DYxX9AAL","true","Barbara Ryant","Rachel Taylor","Chemicals",-164.88,8122000,3,3,3,0
"2019-09-12 21:00:13","Sct Utility Systems Inc","2018-01-27 05:00:00","Hot",,"BROKER_1654","Sct Utility Systems Inc 197","Manufacturing","Sct Utility Systems Inc","Brianne Felix","Female","Matthew Hanna","Sean Banks Agency","South East","Qualified - Convert","WI","2019-10-07 14:44:49","true","Corporate","0056A000001ogPSQAY","0053s000002J4U9AAK","Peggy Nash","Marie Murphy","2019-09-12 21:00:13","Fields Sales","00Q3s000012xgKlEAI","0063s00000DYwuUAAT","true","Brianne Felix","Anne Powers","Manufacturing",-497.88,6354000,8,8,8,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_717",,"N/A","IMPAX Corp","Ramon Ezell","Male","Amanda Long","TapInsure","North East","Open",,"2019-10-07 14:44:49","false",,"0053s000002J4UAAA0",,"Peter King","Emilio Shea","2019-09-12 21:00:40","Fields Sales","00Q3s000012xgZDEAY",,"true","Ramon Ezell",,,0,0,4,4,4,0
"2019-09-12 21:00:27","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_222",,"N/A","Commtouch","Miranda Daniel","Female","Justin Chen","Levin Insurance Agency","Midwest","Draft",,"2019-10-07 14:44:49","false",,"0053s000002J4U8AAK",,"Philip Campbell","Blake Hildebrant","2019-09-12 21:00:27","Reseller","00Q3s000012xgSSEAY",,"true","Miranda Daniel",,,0,0,10,10,10,0
"2019-09-12 21:00:18","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_1221",,"N/A","Avancent Consulting","Jack Frierson","Male","Lisa Lewis","Brohm and Brohm","North West","Archived",,"2019-10-07 14:44:49","false",,"0056A000001ogPUQAY",,"Phillip Harvey","Joyce Curry","2019-09-12 21:00:18","Reseller","00Q3s000012xgNiEAI",,"true","Jack Frierson",,,0,0,10,10,10,0
"2019-09-12 21:00:22","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_579",,"N/A","Bsquare Corporation","Melonie Daley","Female","Evan Bullock","Lowe Agency","North East","Submitted",,"2019-10-07 14:44:49","false",,"0056A000001ogPTQAY",,"Rachel Adams","Curtis Blessing","2019-09-12 21:00:22","Reseller","00Q3s000012xgQUEAY",,"true","Melonie Daley",,,0,0,6,6,6,0
"2019-09-12 21:00:27","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_1911",,"N/A","CoMedical, Inc","Debra Campbell","Female","Sandra Parker","Bob Jones Agency","South East","Draft",,"2019-10-07 14:44:49","false",,"0053s000002J4U8AAK",,"Rachel Strickland","Harry Villegas","2019-09-12 21:00:27","Reseller","00Q3s000012xgSIEAY",,"true","Debra Campbell",,,0,0,7,7,7,0
"2019-09-12 21:00:13","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_161",,"N/A","3DSP Corp.","Ethel Mack","Female","Jennifer Jackson","Vaughn and Apperson","Midwest","New",,"2019-10-07 14:44:49","false",,"0056A000001ogPSQAY",,"Rachel Taylor","Elena Rushing","2019-09-12 21:00:13","Reseller","00Q3s000012xgIKEAY",,"true","Ethel Mack",,,0,0,7,7,7,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_1785",,"N/A","Topmoxie Inc","Ernestine Gonzales","Female","Sandra Parker","Zann and Sons","South East","Pending",,"2019-10-07 14:44:49","false",,"0053s000002J4UDAA0",,"Ralph Delacruz","Julia Miller","2019-09-12 21:00:40","Fields Sales","00Q3s000012xga0EAA",,"true","Ernestine Gonzales",,,0,0,4,4,4,0
"2019-09-12 21:00:18","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_1050",,"N/A","ArrayComm","Angel Zielinski","Male","Sarah Rivas","Laurence Agency","North West","New",,"2019-10-07 14:44:49","false",,"0053s000002J4U6AAK",,"Randall Hernandez","Edward Malinowski","2019-09-12 21:00:18","Reseller","00Q3s000012xgMpEAI",,"true","Angel Zielinski",,,0,0,8,8,8,0
"2019-09-12 21:00:35","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_1675",,"N/A","Feith Systems and Software","Carrie Montgomery","Female","Matthew Hanna","Hart and Hart","South East","Approved",,"2019-10-07 14:44:49","false",,"0056A000001ogPSQAY",,"Randy Charles","NA","2019-09-12 21:00:35","Reseller","00Q3s000012xgVyEAI",,"true","Carrie Montgomery",,,0,0,5,5,5,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_763",,"N/A","Icars Inc Telecomp Sys Div","Dawn Champion","Female","Evan Bullock","Sean Banks Agency","North East","Approved",,"2019-10-07 14:44:49","false",,"0056A000001ogPTQAY",,"Randy Daniels","NA","2019-09-12 21:00:40","Reseller","00Q3s000012xgYfEAI",,"true","Dawn Champion",,,0,0,5,5,5,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_1927",,"N/A","Toledo Medical Imaging","Dorothy Parker","Female","Jeffrey Miranda","Crockett Partners","South West","Submitted",,"2019-10-07 14:44:49","false",,"0053s000002J4UGAA0",,"Randy Roberson","NA","2019-09-12 21:00:40","Fields Sales","00Q3s000012xgZuEAI",,"true","Dorothy Parker",,,0,0,6,6,6,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_1788",,"N/A","Toray Plastics","Dorothy Schwager","Female","Matthew Hanna","Zann and Sons","South East","Pending",,"2019-10-07 14:44:49","false",,"0056A000001ogPUQAY",,"Raymond Anderson","Molly Alexander","2019-09-12 21:00:40","Fields Sales","00Q3s000012xga3EAA",,"true","Dorothy Schwager",,,0,0,9,9,9,0
"2019-09-12 21:00:18","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_1084",,"N/A","Ashford Capital Management","Annabelle Houser","Female","Matthew Hanna","Morris Agency","South West","New",,"2019-10-07 14:44:49","false",,"0056A000001ogPSQAY",,"Raymond Ruiz","James McDuffie","2019-09-12 21:00:18","Fields Sales","00Q3s000012xgMzEAI",,"true","Annabelle Houser",,,0,0,8,8,8,0
"2019-09-12 21:00:35","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_1639",,"N/A","Family Net Inc","Allen Fluellen","Male","Sandra Parker","Stein Agency","South East","Submitted",,"2019-10-07 14:44:49","false",,"0056A000001ogPWQAY",,"Rebecca Barnes","NA","2019-09-12 21:00:35","Fields Sales","00Q3s000012xgVgEAI",,"true","Allen Fluellen",,,0,0,8,8,8,0
"2019-09-12 21:00:18","Venture 2 Inc","2017-11-22 05:00:00","Warm",,"BROKER_154","Venture 2 Inc 232","Environmental","Venture 2 Inc","Nancy Alcott","Female","James Coleman","Laurence Agency","Midwest","Qualified - Convert","MO","2019-10-07 14:44:49","true","Corporate","0053s000002J4U9AAK","0053s000002J4U9AAK","Rebecca Black","Verdie Porter","2019-09-12 21:00:18","Reseller","00Q3s000012xgMCEAY","0063s00000DYx0GAAT","true","Nancy Alcott","Anne Powers","Environmental",-607.88,4434000,9,9,9,0
"2019-09-12 21:00:13","Espiria","2018-07-02 04:00:00","Hot",,"BROKER_213","Espiria 26","Technology","Espiria","Bobby Norris","Male","Justin Chen","Zavesky Agency","Midwest","Qualified - Convert","CA","2019-10-07 14:44:49","true","Corporate","0056A000001ogPVQAY","0056A000001ogPVQAY","Rebecca Collins","Timothy Finkbeiner","2019-09-12 21:00:13","Reseller","00Q3s000012xgIgEAI","0063s00000DYwldAAD","true","Craig Holman","Heather Willis","Technology",-389.88,7179000,6,6,6,0
"2019-09-12 21:00:40","Initiate Systems","2019-03-27 04:00:00","Warm",,"BROKER_926","Initiate Systems 147","Environmental","Initiate Systems","Cheryl Jefferson","Female","Amanda Long","Stahl Agency","North East","Qualified - Convert","OH","2019-10-07 14:44:49","true","Enterprise","0053s000002J4UGAA0","0053s000002J4UGAA0","Rebecca Floyd","Virginia Moore","2019-09-12 21:00:40","Reseller","00Q3s000012xgayEAA","0063s00000DYxvQAAT","true","Cheryl Jefferson","Amanda Long","Environmental",-119.88,1648086000,8,8,8,0
"2019-09-12 21:00:18","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_1629",,"N/A","Benchmark Resources","Carl Burch","Male","Anne Powers","Stein Agency","South East","Approved",,"2019-10-07 14:44:49","false",,"0056A000001ogPUQAY",,"Rebecca Herrera","Barbara Swanson","2019-09-12 21:00:18","Reseller","00Q3s000012xgOUEAY",,"true","Carl Burch",,,0,0,3,3,3,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_543",,"N/A","IBM Software / Rational","Darryl Silverstein","Male","Jennifer Jackson","Bob Jones Agency","Midwest","Rejected",,"2019-10-07 14:44:49","false",,"0053s000002J4U6AAK",,"Rebecca Hopkins","NA","2019-09-12 21:00:40","Reseller","00Q3s000012xgYYEAY",,"true","Darryl Silverstein",,,0,0,7,7,7,0
"2019-09-12 21:00:18","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_1630",,"N/A","Berenter Greenhouse & Webster","Kara Johnson","Female","Sandra Parker","Stein Agency","South East","Submitted",,"2019-10-07 14:44:49","false",,"0053s000002J4U9AAK",,"Rebecca Watts","Jorge Redd","2019-09-12 21:00:18","Fields Sales","00Q3s000012xgOYEAY",,"true","Kara Johnson",,,0,0,6,6,6,0
"2019-09-12 21:00:27","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_1431",,"N/A","Encorp Inc","Helen Blake","Female","Sandra Parker","Scorsese and Sons","South East","New",,"2019-10-07 14:44:49","false",,"0056A000001ogPTQAY",,"Rhonda Harper","Julia Dunaway","2019-09-12 21:00:27","Fields Sales","00Q3s000012xgTsEAI",,"true","Helen Blake",,,0,0,5,5,5,0
"2019-09-12 21:00:35","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_490",,"N/A","Hikanoo","Hector Reeves","Male","James Coleman","Stahl Agency","Midwest","Rejected",,"2019-10-07 14:44:49","false",,"0056A000001ogPSQAY",,"Ricardo Hudson","Helen Ramirez","2019-09-12 21:00:35","Fields Sales","00Q3s000012xgXNEAY",,"true","Hector Reeves",,,0,0,7,7,7,0
"2019-09-12 21:00:13","A Open Booking Agency","2018-04-13 04:00:00","Cool",,"BROKER_202","A Open Booking Agency 161","Banking","A Open Booking Agency","Thelma Mitchell","Female","Justin Chen","Zavesky Agency","Midwest","Qualified - Convert","MI","2019-10-07 14:44:49","true","Corporate","0056A000001ogPSQAY","0056A000001ogPSQAY","Richard Bennett","Bobby Norris","2019-09-12 21:00:13","Reseller","00Q3s000012xgIbEAI","0063s00000DYwlFAAT","true","Craig Holman","Lisa Lewis","Banking",-351.88,3801000,3,3,6,0
"2019-09-12 21:00:18","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_930",,"N/A","Applied Computer Sciences","Luella Blackmore","Female","James Coleman","Stahl Agency","Midwest","New",,"2019-10-07 14:44:49","false",,"0053s000002J4UFAA0",,"Richard Berry","Gloria Collier","2019-09-12 21:00:18","Reseller","00Q3s000012xgMKEAY",,"true","Luella Blackmore",,,0,0,5,5,5,0
"2019-09-12 21:00:22","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_1594",,"N/A","Brickell Research","Dorothy Abels","Female","Sandra Parker","TapInsure","South East","Pending",,"2019-10-07 14:44:49","false",,"0056A000001ogPSQAY",,"Richard Burns","Shane Gilbert","2019-09-12 21:00:22","Fields Sales","00Q3s000012xgQ6EAI",,"true","Dorothy Abels",,,0,0,5,5,5,0
"2019-09-12 21:00:22","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_1659",,"N/A","CAINE & WEINER COMPANY","Keith Flynn","Male","Sandra Parker","Sean Banks Agency","South East","Submitted",,"2019-10-07 14:44:49","false",,"0053s000002J4UBAA0",,"Richard Estrada","NA","2019-09-12 21:00:22","Fields Sales","00Q3s000012xgR0EAI",,"true","Keith Flynn",,,0,0,4,4,4,0
"2019-09-12 21:00:18","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_255",,"N/A","ASI Computer Technologies","Otto Dietz","Male","Justin Chen","TapInsure","Midwest","Approved",,"2019-10-07 14:44:49","false",,"0056A000001ogPVQAY",,"Richard Gonzalez","Dorothy Smith","2019-09-12 21:00:18","Reseller","00Q3s000012xgN1EAI",,"true","Otto Dietz",,,0,0,3,3,3,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_634",,"N/A","HyperEdge Corp.","Tyler Faught","Male","Monica Campbell","Vaughn and Apperson","North East","Working",,"2019-10-07 14:44:49","false",,"0053s000002J4UDAA0",,"Richard Howard","NA","2019-09-12 21:00:40","Fields Sales","00Q3s000012xgYMEAY",,"true","Tyler Faught",,,0,0,3,3,3,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_1980",,"N/A","Toshiba International Corporation","Betty Montoya","Female","Meagan Combs","Owen and Sons","North West","New",,"2019-10-07 14:44:49","false",,"0053s000002J4U8AAK",,"Richard Kline","Debra Austin","2019-09-12 21:00:40","Fields Sales","00Q3s000012xga6EAA",,"true","Betty Montoya",,,0,0,3,3,3,0
"2019-09-12 21:00:13","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_426",,"N/A","Acutronic USA","Dana Burnett","Male","Jennifer Jackson","Zann and Sons","Midwest","Rejected",,"2019-10-07 14:44:49","false",,"0053s000002J4UFAA0",,"Ricky Hines","Joseph Oneil","2019-09-12 21:00:13","Reseller","00Q3s000012xgJLEAY",,"true","Dana Burnett",,,0,0,8,8,8,0
"2019-09-12 21:00:27","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_2057",,"N/A","Continuum Applied Technology","Hugh Million","Male","Justin Chen","Levin Insurance Agency","Midwest","Contacted",,"2019-10-07 14:44:49","false",,"0053s000002J4UBAA0",,"Ricky Kennedy","Melanie Pacheco","2019-09-12 21:00:27","Reseller","00Q3s000012xgTMEAY",,"true","Hugh Million",,,0,0,7,7,7,0
"2019-09-12 21:00:22","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_1640",,"N/A","Black  s Sporting Directories","Glenna Diaz","Female","Matthew Hanna","Stein Agency","South East","New",,"2019-10-07 14:44:49","false",,"0053s000002J4U5AAK",,"Ricky Paul","Alice Rost","2019-09-12 21:00:22","Reseller","00Q3s000012xgPAEAY",,"true","Glenna Diaz",,,0,0,4,4,4,0
"2019-09-12 21:00:22","Digi International","2018-03-16 05:00:00","Warm",,"BROKER_2320","Digi International 97","Electronics","Digi International","Dorothy Lewis","Female","Meagan Combs","Stahl Agency","North West","Qualified - Convert","LA","2019-10-07 14:44:49","true","Corporate","0056A000001ogPUQAY","0056A000001ogPUQAY","Robert Brown","Marisol Corona","2019-09-12 21:00:22","Reseller","00Q3s000012xgQZEAY","0063s00000DYxHdAAL","true","Dorothy Lewis","Mary Tyler","Electronics",-475.88,9232000,5,5,7,0
"2019-09-12 21:00:27","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_161",,"N/A","CollegeJobBoard.com","Ethel Mack","Female","Jennifer Jackson","Vaughn and Apperson","Midwest","New",,"2019-10-07 14:44:49","false",,"0053s000002J4UCAA0",,"Robert Chapman","Shane Gilbert","2019-09-12 21:00:27","Fields Sales","00Q3s000012xgS5EAI",,"true","Ethel Mack",,,0,0,4,4,8,0
"2019-09-12 21:00:22","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_1616",,"N/A","Brookline Bancorp","David Johnson","Male","Matthew Hanna","Undiro","South East","Rejected",,"2019-10-07 14:44:49","false",,"0053s000002J4UDAA0",,"Robert Evans","Shane Ferreri","2019-09-12 21:00:22","Reseller","00Q3s000012xgQOEAY",,"true","David Johnson",,,0,0,5,5,5,0
"2019-09-12 21:00:18","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_552",,"N/A","Benchmark Electronics","Barbara Ryals","Female","Jennifer Jackson","Bob Jones Agency","Midwest","Submitted",,"2019-10-07 14:44:49","false",,"0053s000002J4U6AAK",,"Robert Fowler","Jack Frierson","2019-09-12 21:00:18","Fields Sales","00Q3s000012xgOTEAY",,"true","Barbara Ryals",,,0,0,5,5,5,0
"2019-09-12 21:00:18","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_1595",,"N/A","Atlas World Group","Debra Shepard","Female","Jeffrey Miranda","TapInsure","South West","Approved",,"2019-10-07 14:44:49","false",,"0053s000002J4U5AAK",,"Robert Harvey","Alisha Beecham","2019-09-12 21:00:18","Reseller","00Q3s000012xgNJEAY",,"true","Debra Shepard",,,0,0,9,9,9,0
"2019-09-12 21:00:35","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_1709",,"N/A","Financial Engines","Alice Rost","Female","Anne Powers","Atkins Agency","South East","Approved",,"2019-10-07 14:44:49","false",,"0056A000001ogPTQAY",,"Robert Nguyen","NA","2019-09-12 21:00:35","Fields Sales","00Q3s000012xgWFEAY",,"true","Alice Rost",,,0,0,3,3,3,0
"2019-09-12 21:00:27","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_1091",,"N/A","etv lab","George Nazario","Male","Sarah Rivas","ARE Agency","North West","Draft",,"2019-10-07 14:44:49","false",,"0056A000001ogPTQAY",,"Robert Patel","Steve Fredrickson","2019-09-12 21:00:27","Fields Sales","00Q3s000012xgUuEAI",,"true","George Nazario",,,0,0,6,6,6,0
"2019-09-12 21:00:13","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_1475",,"N/A","Aeroflex Incorporated","Barbara Vaughn","Female","Anne Powers","Burns Agency","South East","Contacted",,"2019-10-07 14:44:49","false",,"0053s000002J4U9AAK",,"Robert Pratt","James Finkbeiner","2019-09-12 21:00:13","Fields Sales","00Q3s000012xgK0EAI",,"true","Barbara Vaughn",,,0,0,5,5,5,0
"2019-09-12 21:00:22","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_1543",,"N/A","Bohler-Uddeholm Corporation","Henry Miller","Male","Matthew Hanna","ARE Agency","South East","Draft",,"2019-10-07 14:44:49","false",,"0053s000002J4UBAA0",,"Robert Pugh","Ashley Nielsen","2019-09-12 21:00:22","Reseller","00Q3s000012xgPfEAI",,"true","Henry Miller",,,0,0,4,4,4,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_1815",,"N/A","TranZero","Eduardo Church","Male","Sandra Parker","Manning and Manning","South East","Submitted",,"2019-10-07 14:44:49","false",,"0053s000002J4U6AAK",,"Robert Roth","Gloria Allen","2019-09-12 21:00:40","Fields Sales","00Q3s000012xgaZEAQ",,"true","Eduardo Church",,,0,0,10,10,10,0
"2019-09-12 21:00:27","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_352",,"N/A","Construction Systems Associates","Carolyn Olson","Female","Melissa Neal","Atkins Agency","South West","Pending",,"2019-10-07 14:44:49","false",,"0053s000002J4UDAA0",,"Robert Vaughan","Billy Clay","2019-09-12 21:00:27","Reseller","00Q3s000012xgTBEAY",,"true","Carolyn Olson",,,0,0,6,6,6,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_1982",,"N/A","Trueblue","Earline Hamilton","Female","Jeffrey Miranda","Owen and Sons","North West","Archived",,"2019-10-07 14:44:49","false",,"0056A000001ogPSQAY",,"Robert Velez","Jessica Davis","2019-09-12 21:00:40","Reseller","00Q3s000012xgb4EAA",,"true","Earline Hamilton",,,0,0,10,10,10,0
"2019-09-12 21:00:13","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_154",,"N/A","Advantage Mobilty Outfitters","Nancy Alcott","Female","James Coleman","Laurence Agency","Midwest","Archived",,"2019-10-07 14:44:49","false",,"0053s000002J4UEAA0",,"Roberta Collins","Elisabeth Peterson","2019-09-12 21:00:13","Reseller","00Q3s000012xgJsEAI",,"true","Nancy Alcott",,,0,0,4,4,4,0
"2019-09-12 21:00:13","Not Applicable","1970-01-15 00:00:00","Warm",,"BROKER_496",,"N/A","Advenix","Dorothy Harris","Female","Melissa Neal","Stahl Agency","South West","Rejected",,"2019-10-07 14:44:49","false",,"0056A000001ogPVQAY",,"Robin Bailey","Christi Mullan","2019-09-12 21:00:13","Reseller","00Q3s000012xgJtEAI",,"true","Dorothy Harris",,,0,0,5,5,5,0
"2019-09-12 21:00:22","Not Applicable","1970-01-15 00:00:00","Cool",,"BROKER_1606",,"N/A","Britesmile","Eduardo Oropeza","Male","Sandra Parker","TapInsure","South East","Pending",,"2019-10-07 14:44:49","false",,"0053s000002J4UDAA0",,"Rodney Ayers","Darla Lafleur","2019-09-12 21:00:22","Fields Sales","00Q3s000012xgQHEAY",,"true","Eduardo Oropeza",,,0,0,8,8,8,0
"2019-09-12 21:00:22","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_1602",,"N/A","Brigh Tech Consulting Inc","James Ramirez","Male","Sandra Parker","TapInsure","South East","Rejected",,"2019-10-07 14:44:49","false",,"0056A000001ogPSQAY",,"Roger Daniel","Earline Hamilton","2019-09-12 21:00:22","Fields Sales","00Q3s000012xgQBEAY",,"true","James Ramirez",,,0,0,10,10,10,0
"2019-09-12 21:00:40","Not Applicable","1970-01-15 00:00:00","Hot",,"BROKER_1120",,"N/A","i3solutions","Alma Miler","Female","Justin Chen","Levin Insurance Agency","Midwest","Submitted",,"2019-10-07 14:44:49","false",,"0053s000002J4UDAA0",,"Roger Johnson","NA","2019-09-12 21:00:40","Reseller","00Q3s000012xgYUEAY",,"true","Alma Miler",,,0,0,5,5,7,0
