"LastModifiedDate","OwnerName","hasOpportunity","ID_Policy_BROKER_ID","Agent.AGENCY_NAME","Agent.AGENT_NAME","Industry","CustomFilter","OpportunityId","Agent.SALES_MANAGER","CreatedDate","ShippingState","Agent.AGENT_GENDER","BillingState","AccountName","Agent.REGION","Employees","AnnualRevenue"
"2019-08-29 20:59:56","Sandra Parker","true","BROKER_231",,,"Other","true","0063s00000DYy0KAAT",,"2018-01-24 05:00:00",,,"AZ","Yunker Industries",,3920,3976587000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_2325","Insurato","Anthony Fitzsimmons","Communications","true","0063s00000DYy0LAAT","Jeffrey Miranda","2018-07-02 04:00:00",,"Male","MI","EHMI","North West",4598,2417048000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_1733",,,"Entertainment","true","0063s00000DYy0NAAT",,"2019-04-18 04:00:00",,,"NE","Euro  American Brands",,1394,6775789000
"2019-08-29 20:59:56","Sarah Rivas","true","BROKER_449",,,"Other","true","0063s00000DYy0PAAT",,"2018-07-24 04:00:00",,,"MT","Duratek",,1550,9937121000
"2019-08-29 20:59:56","Jennifer Jackson","true","BROKER_1498",,,"Insurance","true","0063s00000DYy0RAAT",,"2019-08-03 04:00:00",,,"ID","Closedloop Support",,3318,2318756000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_728",,,"Agriculture","true","0063s00000DYy0SAAT",,"2019-07-14 04:00:00",,,"MO","Holland & Hart LLP",,1151,9023975000
"2019-08-29 20:59:56","Rachel Taylor","true","BROKER_868",,,"Transportation","true","0063s00000DYy0TAAT",,"2017-09-03 04:00:00",,,"TN","Brookstone",,3074,3119249000
"2019-08-29 20:59:56","James Coleman","true","BROKER_690","Levin Insurance Agency","Betty Miller","Manufacturing","true","0063s00000DYy0UAAT","Justin Chen","2018-04-22 04:00:00",,"Female","WV","National Spinning Co.","Midwest",3011,4566725000
"2019-08-29 20:59:56","James Coleman","true","BROKER_37",,,"Chemicals","true","0063s00000DYy0VAAT",,"2019-04-29 04:00:00",,,"NH","Equilibrium",,1505,6512899000
"2019-08-29 20:59:56","Jeffrey Miranda","true","BROKER_533",,,"Shipping","true","0063s00000DYy0WAAT",,"2018-08-25 04:00:00",,,"GA","Unique Selling Systems",,1566,2816706000
"2019-08-29 20:59:56","Chad Russo","true","BROKER_1379",,,"Manufacturing","true","0063s00000DYy0XAAT",,"2017-10-05 04:00:00",,,"ME","Ascendix Technologies",,4055,5744174000
"2019-08-29 20:59:56","Matthew Hanna","true","BROKER_2288",,,"Financial Services","true","0063s00000DYy0ZAAT",,"2018-12-06 05:00:00",,,"ME","Corio",,4306,6496374000
"2019-08-29 20:59:56","Chad Russo","true","BROKER_455",,,"Construction","true","0063s00000DYy0aAAD",,"2017-11-13 05:00:00",,,"ME","Argonaut M&A",,2775,8514729000
"2019-08-29 20:59:56","Chad Russo","true","BROKER_188",,,"Environmental","true","0063s00000DYy0bAAD",,"2018-02-05 05:00:00",,,"ME","FusionOne",,1129,8445214000
"2019-08-29 20:59:56","Anne Powers","true","BROKER_921",,,"Shipping","true","0063s00000DYy0dAAD",,"2017-09-07 04:00:00",,,"OK","Turner Construction Company",,2264,7878460000
"2019-08-29 20:59:56","Jeffrey Miranda","true","BROKER_77",,,"Other","true","0063s00000DYy0eAAD",,"2018-03-27 04:00:00",,,"NH","BlackRock",,2048,9651099000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_1187","Sean Banks Agency","Ethel Harris","Agriculture","true","0063s00000DYy0fAAD","Chad Russo","2017-08-29 04:00:00",,"Female","IA","InSource Partners","North West",2847,4991941000
"2019-08-29 20:59:56","Monica Campbell","true","BROKER_873","Zann and Sons","Lillian Mason","Technology","true","0063s00000DYy0hAAD","James Coleman","2017-11-13 05:00:00",,"Female","AK","PartsRiver","Midwest",2235,4000571000
"2019-08-29 20:59:56","Monica Campbell","true","BROKER_426","Zann and Sons","Dana Burnett","Communications","true","0063s00000DYy0jAAD","Jennifer Jackson","2018-08-28 04:00:00",,"Male","AK","JustWebIt .com","Midwest",1964,7168802000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_589",,,"Machinery","true","0063s00000DYy0kAAD",,"2018-09-09 04:00:00",,,"MN","Citizens Communications  Cabs",,7965,9735268000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_1300","Zann and Sons","Christopher Harlan","Healthcare & Life Sciences","true","0063s00000DYy0lAAD","Sarah Rivas","2018-12-09 05:00:00",,"Male","OH","Aqua-Aston Hospitality","North West",19360,2089149000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_320","Hart and Hart","Christina Spurgeon","Banking","true","0063s00000DYy0nAAD","Melissa Neal","2017-11-23 05:00:00",,"Female","WI","Arel Learning Solutions","South West",7843,9106856000
"2019-08-29 20:59:56","Anne Powers","true","BROKER_1541","ARE Agency","Blanca Rutledge","Entertainment","true","0063s00000DYy0oAAD","Anne Powers","2018-02-04 05:00:00",,"Female","WI","Northern Technologies","South East",7184,6417523000
"2019-08-29 20:59:56","Amanda Long","true","BROKER_561",,,"Manufacturing","true","0063s00000DYy0pAAD",,"2017-12-19 05:00:00",,,"WI","Madison Keats",,8407,5481843000
"2019-08-29 20:59:56","Monica Campbell","true","BROKER_2303",,,"Utilities","true","0063s00000DYy0qAAD",,"2019-06-12 04:00:00",,,"OR","3Fusion",,17439,2947440000
"2019-08-29 20:59:56","Mary Tyler","true","BROKER_784",,,"Agriculture","true","0063s00000DYy0rAAD",,"2017-12-20 05:00:00",,,"OH","Springer-Miller Systems",,16874,9318882000
"2019-08-29 20:59:56","Heather Willis","true","BROKER_1759",,,"Biotechnology","true","0063s00000DYy0sAAD",,"2019-01-02 05:00:00",,,"AZ","PRA Pharmaceutical Research Associates",,11041,5602642000
"2019-08-29 20:59:56","Mary Tyler","true","BROKER_1411","Ball Group","Brenda Gosselin","Machinery","true","0063s00000DYy0tAAD","Chad Russo","2017-09-02 04:00:00",,"Female","OH","Colliers International Property Consultants","North West",15858,9188187000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_1671","Hart and Hart","Dustin Ford","Not For Profit","true","0063s00000DYy0vAAD","Sandra Parker","2018-03-05 05:00:00",,"Male","SD","Maximal Software","South East",20848,5134214000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_259",,,"Insurance","true","0063s00000DYy0wAAD",,"2018-01-23 05:00:00",,,"MO","J.L. Davis Company",,11201,9830904000
"2019-08-29 20:59:56","Sandra Parker","true","BROKER_1590",,,"Biotechnology","true","0063s00000DYy0yAAD",,"2018-11-10 05:00:00",,,"OR","Sperry Marine",,17039,6898760000
"2019-08-29 20:59:56","Heather Willis","true","BROKER_2032",,,"Telecommunications","true","0063s00000DYy0zAAD",,"2017-09-08 04:00:00",,,"NV","International Decision Systems",,7109,5287708000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_238",,,"Telecommunications","true","0063s00000DYy10AAD",,"2018-05-05 04:00:00",,,"KS","Greenlight",,8454,5578094000
"2019-08-29 20:59:56","Jennifer Jackson","true","BROKER_241",,,"Recreation","true","0063s00000DYy12AAD",,"2018-10-10 04:00:00",,,"ID","Barringa",,23509,4516328000
"2019-08-29 20:59:56","Sarah Rivas","true","BROKER_725",,,"Media","true","0063s00000DYy13AAD",,"2018-03-12 04:00:00",,,"HI","Crosswell International Corp",,7439,8902630000
"2019-08-29 20:59:56","Melissa Neal","true","BROKER_847",,,"Not For Profit","true","0063s00000DYy14AAD",,"2019-02-15 05:00:00",,,"AK","eB2X",,20072,2319772000
"2019-08-29 20:59:56","Amanda Long","true","BROKER_1645",,,"Shipping","true","0063s00000DYy16AAD",,"2017-09-29 04:00:00",,,"MO","Ascendum Solutions",,19961,4384936000
"2019-08-29 20:59:56","Sarah Rivas","true","BROKER_2183","Atkins Agency","Joann Burr","Electronics","true","0063s00000DYy17AAD","Meagan Combs","2019-06-11 04:00:00",,"Female","AK","Main Factors Inc","North West",22305,5331259000
"2019-08-29 20:59:56","Mary Tyler","true","BROKER_1254",,,"Consulting","true","0063s00000DYy18AAD",,"2018-12-05 05:00:00",,,"WI","Valley Relocation & Storage",,8511,2424763000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_113",,,"Media","true","0063s00000DYy19AAD",,"2017-09-09 04:00:00",,,"MI","Paracelsus Healthcare",,21396,9501492000
"2019-08-29 20:59:56","Sarah Rivas","true","BROKER_1112",,,"Healthcare & Life Sciences","true","0063s00000DYy1CAAT",,"2018-07-08 04:00:00",,,"AZ","Outlook Ventures",,6921,7852852000
"2019-08-29 20:59:56","Sarah Rivas","true","BROKER_453",,,"Construction","true","0063s00000DYy1DAAT",,"2018-04-15 04:00:00",,,"OR","ConnectInc.com",,18522,3037589000
"2019-08-29 20:59:56","Melissa Neal","true","BROKER_1446",,,"Food & Beverage","true","0063s00000DYy1EAAT",,"2017-11-03 04:00:00",,,"HI","DgL Enterprises",,14049,4052992000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_545",,,"Apparel","true","0063s00000DYy1FAAT",,"2017-10-21 04:00:00",,,"MN","FanBuzz",,8599,7471805000
"2019-08-29 20:59:56","Sarah Rivas","true","BROKER_815",,,"Food & Beverage","true","0063s00000DYy1GAAT",,"2019-08-29 04:00:00",,,"HI","Globalstar",,20686,5595774000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_1584","Levin Insurance Agency","Bonnie Ramos","Manufacturing","true","0063s00000DYy1HAAT","Justin Chen","2018-05-13 04:00:00",,"Female","MN","Scansource","Midwest",10429,5104675000
"2019-08-29 20:59:56","Monica Campbell","true","BROKER_1514","Morris Agency","Larry Clevenger","Biotechnology","true","0063s00000DYy1IAAT","Sandra Parker","2017-11-27 05:00:00",,"Male","WY","Japan Venture Partners","South East",20053,3356849000
"2019-08-29 20:59:56","Melissa Neal","true","BROKER_1054",,,"Agriculture","true","0063s00000DYy1JAAT",,"2018-09-27 04:00:00",,,"WA","Propel Learning Solutions",,14337,2931502000
"2019-08-29 20:59:56","Chad Russo","true","BROKER_831",,,"Biotechnology","true","0063s00000DYy1LAAT",,"2019-07-31 04:00:00",,,"DE","Innovative Technology Soluti",,5627,8073325000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_1331",,,"Machinery","true","0063s00000DYy1MAAT",,"2017-11-18 05:00:00",,,"NY","Cree",,5807,4467771000
"2019-08-29 20:59:56","Jeffrey Miranda","true","BROKER_1536","ARE Agency","Kathryn Greenberg","Technology","true","0063s00000DYy1OAAT","Sandra Parker","2018-02-07 05:00:00",,"Female","TN","ESSI","South East",6292,7027790000
"2019-08-29 20:59:56","Mary Tyler","true","BROKER_1243",,,"Other","true","0063s00000DYy1QAAT",,"2018-02-14 05:00:00",,,"NY","BlastOff!",,12387,3552161000
"2019-08-29 20:59:56","Jeffrey Miranda","true","BROKER_1667",,,"Education","true","0063s00000DYy1RAAT",,"2019-08-05 04:00:00",,,"VT","Cooper Electronic Technologies Inc",,13491,9483054000
"2019-08-29 20:59:56","Matthew Hanna","true","BROKER_638","Morris Agency","George Rumsey","Telecommunications","true","0063s00000DYy1SAAT","Sarah Rivas","2018-03-11 05:00:00",,"Male","MA","Ad Tape & Label Co Inc","North West",16864,7783791000
"2019-08-29 20:59:56","Anne Powers","true","BROKER_571",,,"Consulting","true","0063s00000DYy1UAAT",,"2018-03-20 04:00:00",,,"NY","GPC",,9021,4858489000
"2019-08-29 20:59:56","Jeffrey Miranda","true","BROKER_386","AEV Agency","Mary Garcia","Media","true","0063s00000DYy1VAAT","James Coleman","2017-12-26 05:00:00",,"Female","CT","Clayton Williams Energy","Midwest",7804,8457217000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_660","ARE Agency","William Delaney","Transportation","true","0063s00000DYy1XAAT","Amanda Long","2018-05-06 04:00:00",,"Male","LA","Romeo & Sons","North East",9472,7766598000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_485",,,"Entertainment","true","0063s00000DYy1YAAT",,"2018-07-10 04:00:00",,,"NE","Hightower Inc",,19499,2481477000
"2019-08-29 20:59:56","Amanda Long","true","BROKER_1248",,,"Banking","true","0063s00000DYy1ZAAT",,"2018-04-03 04:00:00",,,"WI","it20",,8176,8609698000
"2019-08-29 20:59:56","Mary Tyler","true","BROKER_2176",,,"Transportation","true","0063s00000DYy1aAAD",,"2018-12-05 05:00:00",,,"IN","Rodenstock USA",,12785,6599556000
"2019-08-29 20:59:56","Amanda Long","true","BROKER_204",,,"Banking","true","0063s00000DYy1bAAD",,"2019-01-21 05:00:00",,,"WI","Fusion Laboratories Inc",,13039,7479502000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_604",,,"Recreation","true","0063s00000DYy1cAAD",,"2019-04-11 04:00:00",,,"IL","Bayer Pharmaceutical Division",,22745,4684877000
"2019-08-29 20:59:56","Amanda Long","true","BROKER_773",,,"Biotechnology","true","0063s00000DYy1dAAD",,"2018-09-05 04:00:00",,,"IL","Construction Systems Associates",,20953,3262696000
"2019-08-29 20:59:56","Mary Tyler","true","BROKER_938","Stahl Agency","Gloria Allen","Construction","true","0063s00000DYy1eAAD","Amanda Long","2017-10-17 04:00:00",,"Female","MN","Mauser Corp","North East",16137,4486430000
"2019-08-29 20:59:56","Evan Bullock","true","BROKER_2227",,,"Food & Beverage","true","0063s00000DYy1gAAD",,"2019-06-09 04:00:00",,,"MS","Acu Comm Inc",,18406,3429391000
"2019-08-29 20:59:56","Anne Powers","true","BROKER_955","Ball Group","Don Alexander","Electronics","true","0063s00000DYy1hAAD","Monica Campbell","2019-04-06 04:00:00",,"Male","ND","StyleCollaborator.com","North East",54485,4736143000
"2019-08-29 20:59:56","Melissa Neal","true","BROKER_97","Archer Group","Chelsea Brown","Chemicals","true","0063s00000DYy1iAAD","Jennifer Jackson","2018-07-19 04:00:00",,"Female","UT","Onyx Software Corporation","Midwest",112741,8349062000
"2019-08-29 20:59:56","Melissa Neal","true","BROKER_1899",,,"Machinery","true","0063s00000DYy1kAAD",,"2019-03-05 05:00:00",,,"WA","Asparity Decision Solutions   Inc",,139231,9966609000
"2019-08-29 20:59:56","Amanda Long","true","BROKER_2270",,,"Biotechnology","true","0063s00000DYy1lAAD",,"2018-04-08 04:00:00",,,"ND","methodfive",,121687,7297553000
"2019-08-29 20:59:56","Jennifer Jackson","true","BROKER_1557","Zavesky Agency","Jami Prieto","Technology","true","0063s00000DYy1mAAD","Sandra Parker","2018-08-27 04:00:00",,"Female","OR","SF MAGAZINE","South East",125149,5652468000
"2019-08-29 20:59:56","Amanda Long","true","BROKER_346","Atkins Agency","Delia Johnson","Utilities","true","0063s00000DYy1nAAD","James Coleman","2019-04-07 04:00:00",,"Female","OH","National Information Solutions Cooperative","Midwest",63454,5299454000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_1836",,,"Retail","true","0063s00000DYy1oAAD",,"2018-03-24 04:00:00",,,"WI","Member Clicks",,25338,3376854000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_1837",,,"Insurance","true","0063s00000DYy1pAAD",,"2018-12-28 05:00:00",,,"KS","Navagate",,142377,8669926000
"2019-08-29 20:59:56","Melissa Neal","true","BROKER_34",,,"Biotechnology","true","0063s00000DYy1qAAD",,"2019-06-27 04:00:00",,,"AK","FMSI",,110862,4539291000
"2019-08-29 20:59:56","Sandra Parker","true","BROKER_1502",,,"Utilities","true","0063s00000DYy1rAAD",,"2017-09-22 04:00:00",,,"OR","SunGard Advisor Technologies",,89481,8202327000
"2019-08-29 20:59:56","Sandra Parker","true","BROKER_1245",,,"Healthcare & Life Sciences","true","0063s00000DYy1sAAD",,"2019-06-06 04:00:00",,,"HI","Hyster-Yale Group",,67263,8403730000
"2019-08-29 20:59:56","Anne Powers","true","BROKER_249",,,"Agriculture","true","0063s00000DYy1tAAD",,"2019-01-16 05:00:00",,,"OH","The Robins Group",,33432,9727837000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_481","Manning and Manning","Donna Fuller","Other","true","0063s00000DYy1vAAD","Jennifer Jackson","2019-03-05 05:00:00",,"Female","MN","Rcw Mirus","Midwest",50278,2385803000
"2019-08-29 20:59:56","Sandra Parker","true","BROKER_1038",,,"Food & Beverage","true","0063s00000DYy1wAAD",,"2019-05-26 04:00:00",,,"HI","Pitchit.com",,56661,6984438000
"2019-08-29 20:59:56","Anne Powers","true","BROKER_1411","Ball Group","Brenda Gosselin","Transportation","true","0063s00000DYy1xAAD","Chad Russo","2019-01-26 05:00:00",,"Female","WI","Odom Co","North West",68494,7007936000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_180",,,"Utilities","true","0063s00000DYy1yAAD",,"2019-05-28 04:00:00",,,"SD","Lohmann Therapy Systems Corp",,93897,2739525000
"2019-08-29 20:59:56","Monica Campbell","true","BROKER_424",,,"Food & Beverage","true","0063s00000DYy1zAAD",,"2019-04-19 04:00:00",,,"NV","LOOX Software",,140833,6923714000
"2019-08-29 20:59:56","Monica Campbell","true","BROKER_1919",,,"Shipping","true","0063s00000DYy20AAD",,"2018-02-13 05:00:00",,,"AK","ExxonMobil Global Services Company",,77265,5633309000
"2019-08-29 20:59:56","Melissa Neal","true","BROKER_1120","Levin Insurance Agency","Alma Miler","Recreation","true","0063s00000DYy21AAD","Justin Chen","2018-03-17 04:00:00",,"Female","WY","Topmoxie Inc","Midwest",120960,8575536000
"2019-08-29 20:59:56","Mary Tyler","true","BROKER_1693",,,"Construction","true","0063s00000DYy22AAD",,"2017-10-18 04:00:00",,,"MO","Rochester Public Works",,51972,2187029000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_2204",,,"Retail","true","0063s00000DYy23AAD",,"2017-10-23 04:00:00",,,"SD","TMP Worldwide",,48985,3755628000
"2019-08-29 20:59:56","Heather Willis","true","BROKER_1675","Hart and Hart","Carrie Montgomery","Telecommunications","true","0063s00000DYy24AAD","Matthew Hanna","2017-10-07 04:00:00",,"Female","AK","Influence One","South East",139896,6253591000
"2019-08-29 20:59:56","Melissa Neal","true","BROKER_1659","Sean Banks Agency","Keith Flynn","Consulting","true","0063s00000DYy26AAD","Sandra Parker","2018-05-10 04:00:00",,"Male","UT","Relationone.com","South East",62142,2146185000
"2019-08-29 20:59:56","Heather Willis","true","BROKER_598",,,"Other","true","0063s00000DYy27AAD",,"2017-11-07 05:00:00",,,"AK","HireRight",,112303,6456537000
"2019-08-29 20:59:56","Melissa Neal","true","BROKER_1945",,,"Other","true","0063s00000DYy28AAD",,"2018-07-30 04:00:00",,,"ID","The Deck Guys",,121273,4158781000
"2019-08-29 20:59:56","Melissa Neal","true","BROKER_2344",,,"Environmental","true","0063s00000DYy29AAD",,"2018-07-20 04:00:00",,,"WA","E & H Integrated Systems",,130700,7003288000
"2019-08-29 20:59:56","Mary Tyler","true","BROKER_648",,,"Recreation","true","0063s00000DYy2AAAT",,"2018-07-22 04:00:00",,,"IL","CLT Research Associates",,33363,2108005000
"2019-08-29 20:59:56","Mary Tyler","true","BROKER_1323",,,"Retail","true","0063s00000DYy2BAAT",,"2018-09-22 04:00:00",,,"KS","century 21 advanced realty",,87048,5739712000
"2019-08-29 20:59:56","Sarah Rivas","true","BROKER_748",,,"Insurance","true","0063s00000DYy2CAAT",,"2019-05-21 04:00:00",,,"ID","Callan Management Corporation",,118496,9992204000
"2019-08-29 20:59:56","Lisa Lewis","true","BROKER_2289","Manning and Manning","Grace White","Environmental","true","0063s00000DYy2DAAT","Jeffrey Miranda","2019-02-07 05:00:00",,"Female","MI","Paul Revere Life Insurance Co","South West",118654,7574869000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_874","Zann and Sons","Vera Grizzard","Telecommunications","true","0063s00000DYy2FAAT","Amanda Long","2018-09-30 04:00:00",,"Female","OH","Applimation","North East",77757,8415043000
"2019-08-29 20:59:56","Meagan Combs","true","BROKER_557",,,"Other","true","0063s00000DYy2HAAT",,"2018-12-25 05:00:00",,,"ND","Qlan Corp",,91395,7848615000
"2019-08-29 20:59:56","Jennifer Jackson","true","BROKER_1170",,,"Apparel","true","0063s00000DYy2JAAT",,"2019-03-01 05:00:00",,,"AK","Ultimate Software",,103210,7607463000
"2019-08-29 20:59:56","Amanda Long","true","BROKER_1118","Levin Insurance Agency","Beatrice Phillips","Chemicals","true","0063s00000DYy2KAAT","Justin Chen","2017-11-04 04:00:00",,"Female","IL","Prime Global","Midwest",64917,2817968000
"2019-08-29 20:59:58","Melissa Neal","true","BROKER_879",,,"Education","true","0063s00000DYy2QAAT",,"2019-07-20 04:00:00",,,"UT","Ruen-Yeager & Assoc",,25770,7439580000
"2019-08-29 20:59:58","Sandra Parker","true","BROKER_819",,,"Chemicals","true","0063s00000DYy2RAAT",,"2018-12-20 05:00:00",,,"AK","Hafele America Co.",,133136,7118226000
"2019-08-29 20:59:58","Jennifer Jackson","true","BROKER_722",,,"Hospitality","true","0063s00000DYy2SAAT",,"2018-05-14 04:00:00",,,"HI","Cityfeet",,78507,5961496000
"2019-08-29 20:59:58","Lisa Lewis","true","BROKER_1223",,,"Apparel","true","0063s00000DYy2TAAT",,"2019-04-09 04:00:00",,,"MO","Goldlantern Communications",,134518,6607369000
"2019-08-29 20:59:58","Lisa Lewis","true","BROKER_1211",,,"Food & Beverage","true","0063s00000DYy2UAAT",,"2018-08-01 04:00:00",,,"NE","1199 National Benefit Fund For Health An",,75418,7672340000
"2019-08-29 20:59:58","Lisa Lewis","true","BROKER_1317",,,"Machinery","true","0063s00000DYy2VAAT",,"2019-04-05 04:00:00",,,"ND","energyLeader.com",,33406,4057367000
