"BalanceBeforeReset","ExpirablePoints","Id","LastExpirationProcessRunDate","LastResetDate","LoyaltyMemberId","LoyaltyProgramCurrency.CostperUnit","LoyaltyProgramCurrency.CurrencyType","LoyaltyProgramCurrency.Id","LoyaltyProgramCurrency.IsPrimary","LoyaltyProgramCurrency.NQP_Currency","LoyaltyProgramCurrency.QP_Currency","LoyaltyProgramCurrencyId","LoyaltyProgramMember.Account.Name","LoyaltyProgramMember.AccountContact.Id","LoyaltyProgramMember.Contact.Birthdate","LoyaltyProgramMember.Contact.MobilePhone","LoyaltyProgramMember.Contact.Name","LoyaltyProgramMember.EnrollmentChannel","LoyaltyProgramMember.EnrollmentDate","LoyaltyProgramMember.IsReferral","LoyaltyProgramMember.LastActivityDate","LoyaltyProgramMember.LeadOrContactId","LoyaltyProgramMember.LeadOrContactName","LoyaltyProgramMember.LoyaltyProgram.Name","LoyaltyProgramMember.MemberName","LoyaltyProgramMember.MemberStatus","LoyaltyProgramMember.MemberType","LoyaltyProgramMember.MembershipEndDate","LoyaltyProgramMember.MembershipNumber","LoyaltyProgramMember.ProgramId","LoyaltyProgramMember.Referrer.Account.Name","LoyaltyProgramMember.Referrer.Contact.Birthdate","LoyaltyProgramMember.Referrer.Contact.MobilePhone","LoyaltyProgramMember.Referrer.Contact.Name","MemberTier.LoyaltyTier.LoyaltyTierGroup.Name","MemberTier.LoyaltyTier.Name","Name","NextResetDate","PointsBalance","PointsBalance_Amount","TotalPointsAccrued","TotalPointsExpired","TotalPointsRedeemed","LastProcessedDate"
,,"0lzB0000000XcomIAC",,,"0lMB0000000RILbMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data91 Trail91","POS",2020-07-02,"No",,"003B000000IXi3uIAD","Q4Data91 Trail91","NTO Insider","Q4Data91 Trail91","Active","Individual",,"IndivAiK_451","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,5123,,5123,,,2021-11-01
,,"0lzB0000000XconIAC",,,"0lMB0000000RILbMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data91 Trail91","POS",2020-07-02,"No",,"003B000000IXi3uIAD","Q4Data91 Trail91","NTO Insider","Q4Data91 Trail91","Active","Individual",,"IndivAiK_451","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,11411,114.11,12007,,596,2021-11-01
,,"0lzB0000000XcooIAC",,,"0lMB0000000RILbMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data91 Trail91","POS",2020-07-02,"No",,"003B000000IXi3uIAD","Q4Data91 Trail91","NTO Insider","Q4Data91 Trail91","Active","Individual",,"IndivAiK_451","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-01-02,,,,,,2021-11-01
,,"0lzB0000000XcopIAC",,,"0lMB0000000RILcMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data92 Trail92","CallCenter",2021-05-04,"No",,"003B000000IXi3vIAD","Q4Data92 Trail92","NTO Insider","Q4Data92 Trail92","Active","Individual",,"IndivAiK_452","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcoqIAC",,,"0lMB0000000RILcMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data92 Trail92","CallCenter",2021-05-04,"No",,"003B000000IXi3vIAD","Q4Data92 Trail92","NTO Insider","Q4Data92 Trail92","Active","Individual",,"IndivAiK_452","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,387,3.87,904,,517,2021-11-01
,,"0lzB0000000XcorIAC",,,"0lMB0000000RILcMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data92 Trail92","CallCenter",2021-05-04,"No",,"003B000000IXi3vIAD","Q4Data92 Trail92","NTO Insider","Q4Data92 Trail92","Active","Individual",,"IndivAiK_452","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-11-04,,,,,,2021-11-01
,,"0lzB0000000XcosIAC",,,"0lMB0000000RILdMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data93 Trail93","Social",2021-01-12,"No",,"003B000000IXi3wIAD","Q4Data93 Trail93","NTO Insider","Q4Data93 Trail93","Active","Individual",,"IndivAiK_453","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,3192,,3192,,,2021-11-01
,,"0lzB0000000XcotIAC",,,"0lMB0000000RILdMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data93 Trail93","Social",2021-01-12,"No",,"003B000000IXi3wIAD","Q4Data93 Trail93","NTO Insider","Q4Data93 Trail93","Active","Individual",,"IndivAiK_453","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,14014,140.14,14544,,530,2021-11-01
,,"0lzB0000000XcouIAC",,,"0lMB0000000RILdMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data93 Trail93","Social",2021-01-12,"No",,"003B000000IXi3wIAD","Q4Data93 Trail93","NTO Insider","Q4Data93 Trail93","Active","Individual",,"IndivAiK_453","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-07-12,6172,,6172,,,2021-11-01
,,"0lzB0000000XcovIAC",,,"0lMB0000000RILeMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data196 Trail196","Email",2020-07-04,"No",,"003B000000IXi3xIAD","Q4Data196 Trail196","NTO Insider","Q4Data196 Trail196","Active","Individual",,"IndivAiK_454","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,7186,,7186,,,2021-11-01
,,"0lzB0000000XcowIAC",,,"0lMB0000000RILeMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data196 Trail196","Email",2020-07-04,"No",,"003B000000IXi3xIAD","Q4Data196 Trail196","NTO Insider","Q4Data196 Trail196","Active","Individual",,"IndivAiK_454","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,12174,121.74,12705,,531,2021-11-01
,,"0lzB0000000XcoxIAC",,,"0lMB0000000RILeMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data196 Trail196","Email",2020-07-04,"No",,"003B000000IXi3xIAD","Q4Data196 Trail196","NTO Insider","Q4Data196 Trail196","Active","Individual",,"IndivAiK_454","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-01-04,,,,,,2021-11-01
,,"0lzB0000000XcoyIAC",,,"0lMB0000000RILfMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data197 Trail197","Web",2021-01-04,"No",,"003B000000IXi3yIAD","Q4Data197 Trail197","NTO Insider","Q4Data197 Trail197","Active","Individual",,"IndivAiK_455","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,530,,1668,,1138,2021-11-01
,,"0lzB0000000XcozIAC",,,"0lMB0000000RILfMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data197 Trail197","Web",2021-01-04,"No",,"003B000000IXi3yIAD","Q4Data197 Trail197","NTO Insider","Q4Data197 Trail197","Active","Individual",,"IndivAiK_455","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,11086,110.86,12115,,1029,2021-11-01
,,"0lzB0000000Xcp0IAC",,,"0lMB0000000RILfMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data197 Trail197","Web",2021-01-04,"No",,"003B000000IXi3yIAD","Q4Data197 Trail197","NTO Insider","Q4Data197 Trail197","Active","Individual",,"IndivAiK_455","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-07-04,6725,,6725,,,2021-11-01
,,"0lzB0000000Xcp1IAC",,,"0lMB0000000RILgMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data198 Trail198","POS",2020-10-19,"No",,"003B000000IXi3zIAD","Q4Data198 Trail198","NTO Insider","Q4Data198 Trail198","Active","Individual",,"IndivAiK_456","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,4571,,5573,,1002,2021-11-01
,,"0lzB0000000Xcp2IAC",,,"0lMB0000000RILgMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data198 Trail198","POS",2020-10-19,"No",,"003B000000IXi3zIAD","Q4Data198 Trail198","NTO Insider","Q4Data198 Trail198","Active","Individual",,"IndivAiK_456","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,11732,117.32,12638,,906,2021-11-01
,,"0lzB0000000Xcp3IAC",,,"0lMB0000000RILgMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data198 Trail198","POS",2020-10-19,"No",,"003B000000IXi3zIAD","Q4Data198 Trail198","NTO Insider","Q4Data198 Trail198","Active","Individual",,"IndivAiK_456","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-04-19,2145,,2145,,,2021-11-01
,,"0lzB0000000Xcp4IAC",,,"0lMB0000000RILhMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data199 Trail199","CallCenter",2020-03-28,"No",,"003B000000IXi40IAD","Q4Data199 Trail199","NTO Insider","Q4Data199 Trail199","Active","Individual",,"IndivAiK_457","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,1559,,1559,,,2021-11-01
,,"0lzB0000000Xcp5IAC",,,"0lMB0000000RILhMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data199 Trail199","CallCenter",2020-03-28,"No",,"003B000000IXi40IAD","Q4Data199 Trail199","NTO Insider","Q4Data199 Trail199","Active","Individual",,"IndivAiK_457","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,10389,103.89,10906,,517,2021-11-01
,,"0lzB0000000Xcp6IAC",,,"0lMB0000000RILhMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data199 Trail199","CallCenter",2020-03-28,"No",,"003B000000IXi40IAD","Q4Data199 Trail199","NTO Insider","Q4Data199 Trail199","Active","Individual",,"IndivAiK_457","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-09-28,,,,,,2021-11-01
,,"0lzB0000000Xcp7IAC",,,"0lMB0000000RILiMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data200 Trail200","Social",2021-01-10,"No",,"003B000000IXi41IAD","Q4Data200 Trail200","NTO Insider","Q4Data200 Trail200","Active","Individual",,"IndivAiK_458","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,5110,,5110,,,2021-11-01
,,"0lzB0000000Xcp8IAC",,,"0lMB0000000RILiMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data200 Trail200","Social",2021-01-10,"No",,"003B000000IXi41IAD","Q4Data200 Trail200","NTO Insider","Q4Data200 Trail200","Active","Individual",,"IndivAiK_458","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,10682,106.82,11432,,750,2021-11-01
,,"0lzB0000000Xcp9IAC",,,"0lMB0000000RILiMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data200 Trail200","Social",2021-01-10,"No",,"003B000000IXi41IAD","Q4Data200 Trail200","NTO Insider","Q4Data200 Trail200","Active","Individual",,"IndivAiK_458","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-07-10,2308,,2308,,,2021-11-01
,,"0lzB0000000XcpAIAS",,,"0lMB0000000RILjMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data94 Trail94","Email",2020-06-18,"No",,"003B000000IXi42IAD","Q4Data94 Trail94","NTO Insider","Q4Data94 Trail94","Active","Individual",,"IndivAiK_459","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,2126,,2126,,,2021-11-01
,,"0lzB0000000XcpBIAS",,,"0lMB0000000RILjMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data94 Trail94","Email",2020-06-18,"No",,"003B000000IXi42IAD","Q4Data94 Trail94","NTO Insider","Q4Data94 Trail94","Active","Individual",,"IndivAiK_459","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,10385,103.85,11120,,735,2021-11-01
,,"0lzB0000000XcpCIAS",,,"0lMB0000000RILjMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data94 Trail94","Email",2020-06-18,"No",,"003B000000IXi42IAD","Q4Data94 Trail94","NTO Insider","Q4Data94 Trail94","Active","Individual",,"IndivAiK_459","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-12-18,,,,,,2021-11-01
,,"0lzB0000000XcpDIAS",,,"0lMB0000000RILkMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data95 Trail95","Web",2021-09-13,"No",,"003B000000IXi43IAD","Q4Data95 Trail95","NTO Insider","Q4Data95 Trail95","Active","Individual",,"IndivAiK_460","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcpEIAS",,,"0lMB0000000RILkMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data95 Trail95","Web",2021-09-13,"No",,"003B000000IXi43IAD","Q4Data95 Trail95","NTO Insider","Q4Data95 Trail95","Active","Individual",,"IndivAiK_460","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,557,5.57,557,,,2021-11-01
,,"0lzB0000000XcpFIAS",,,"0lMB0000000RILkMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data95 Trail95","Web",2021-09-13,"No",,"003B000000IXi43IAD","Q4Data95 Trail95","NTO Insider","Q4Data95 Trail95","Active","Individual",,"IndivAiK_460","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2022-03-13,,,,,,2021-11-01
,,"0lzB0000000XcpGIAS",,,"0lMB0000000RILlMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data96 Trail96","POS",2021-10-27,"No",,"003B000000IXi44IAD","Q4Data96 Trail96","NTO Insider","Q4Data96 Trail96","Active","Individual",,"IndivAiK_461","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcpHIAS",,,"0lMB0000000RILlMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data96 Trail96","POS",2021-10-27,"No",,"003B000000IXi44IAD","Q4Data96 Trail96","NTO Insider","Q4Data96 Trail96","Active","Individual",,"IndivAiK_461","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,,,,,,2021-11-01
,,"0lzB0000000XcpIIAS",,,"0lMB0000000RILlMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data96 Trail96","POS",2021-10-27,"No",,"003B000000IXi44IAD","Q4Data96 Trail96","NTO Insider","Q4Data96 Trail96","Active","Individual",,"IndivAiK_461","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2022-04-27,,,,,,2021-11-01
,,"0lzB0000000XcpJIAS",,,"0lMB0000000RILmMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data97 Trail97","CallCenter",2021-08-03,"No",,"003B000000IXi45IAD","Q4Data97 Trail97","NTO Insider","Q4Data97 Trail97","Active","Individual",,"IndivAiK_462","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcpKIAS",,,"0lMB0000000RILmMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data97 Trail97","CallCenter",2021-08-03,"No",,"003B000000IXi45IAD","Q4Data97 Trail97","NTO Insider","Q4Data97 Trail97","Active","Individual",,"IndivAiK_462","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,778,7.78,778,,,2021-11-01
,,"0lzB0000000XcpLIAS",,,"0lMB0000000RILmMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data97 Trail97","CallCenter",2021-08-03,"No",,"003B000000IXi45IAD","Q4Data97 Trail97","NTO Insider","Q4Data97 Trail97","Active","Individual",,"IndivAiK_462","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2022-02-03,,,,,,2021-11-01
,,"0lzB0000000XcpMIAS",,,"0lMB0000000RILnMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data98 Trail98","Social",2021-07-02,"No",,"003B000000IXi46IAD","Q4Data98 Trail98","NTO Insider","Q4Data98 Trail98","Active","Individual",,"IndivAiK_463","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcpNIAS",,,"0lMB0000000RILnMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data98 Trail98","Social",2021-07-02,"No",,"003B000000IXi46IAD","Q4Data98 Trail98","NTO Insider","Q4Data98 Trail98","Active","Individual",,"IndivAiK_463","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,763,7.63,763,,,2021-11-01
,,"0lzB0000000XcpOIAS",,,"0lMB0000000RILnMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data98 Trail98","Social",2021-07-02,"No",,"003B000000IXi46IAD","Q4Data98 Trail98","NTO Insider","Q4Data98 Trail98","Active","Individual",,"IndivAiK_463","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2022-01-02,,,,,,2021-11-01
,,"0lzB0000000XcpPIAS",,,"0lMB0000000RILoMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data99 Trail99","Email",2020-12-04,"No",,"003B000000IXi47IAD","Q4Data99 Trail99","NTO Insider","Q4Data99 Trail99","Active","Individual",,"IndivAiK_464","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,7140,,7140,,,2021-11-01
,,"0lzB0000000XcpQIAS",,,"0lMB0000000RILoMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data99 Trail99","Email",2020-12-04,"No",,"003B000000IXi47IAD","Q4Data99 Trail99","NTO Insider","Q4Data99 Trail99","Active","Individual",,"IndivAiK_464","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,13286,132.86,13286,,,2021-11-01
,,"0lzB0000000XcpRIAS",,,"0lMB0000000RILoMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data99 Trail99","Email",2020-12-04,"No",,"003B000000IXi47IAD","Q4Data99 Trail99","NTO Insider","Q4Data99 Trail99","Active","Individual",,"IndivAiK_464","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-06-04,2154,,2154,,,2021-11-01
,,"0lzB0000000XcpSIAS",,,"0lMB0000000RILpMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data100 Trail100","Web",2020-12-26,"No",,"003B000000IXi48IAD","Q4Data100 Trail100","NTO Insider","Q4Data100 Trail100","Active","Individual",,"IndivAiK_465","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,1855,,1855,,,2021-11-01
,,"0lzB0000000XcpTIAS",,,"0lMB0000000RILpMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data100 Trail100","Web",2020-12-26,"No",,"003B000000IXi48IAD","Q4Data100 Trail100","NTO Insider","Q4Data100 Trail100","Active","Individual",,"IndivAiK_465","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,14288,142.88,14288,,,2021-11-01
,,"0lzB0000000XcpUIAS",,,"0lMB0000000RILpMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data100 Trail100","Web",2020-12-26,"No",,"003B000000IXi48IAD","Q4Data100 Trail100","NTO Insider","Q4Data100 Trail100","Active","Individual",,"IndivAiK_465","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2021-06-26,4398,,4398,,,2021-11-01
,,"0lzB0000000XcpVIAS",,,"0lMB0000000RILqMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data101 Trail101","POS",2021-11-12,"No",,"003B000000IXi49IAD","Q4Data101 Trail101","NTO Insider","Q4Data101 Trail101","Active","Individual",,"IndivAiK_466","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,,,,,,2021-11-01
,,"0lzB0000000XcpWIAS",,,"0lMB0000000RILqMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data101 Trail101","POS",2021-11-12,"No",,"003B000000IXi49IAD","Q4Data101 Trail101","NTO Insider","Q4Data101 Trail101","Active","Individual",,"IndivAiK_466","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,,,,,,2021-11-01
,,"0lzB0000000XcpXIAS",,,"0lMB0000000RILqMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data101 Trail101","POS",2021-11-12,"No",,"003B000000IXi49IAD","Q4Data101 Trail101","NTO Insider","Q4Data101 Trail101","Active","Individual",,"IndivAiK_466","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2022-05-12,,,,,,2021-11-01
,,"0lzB0000000XcpYIAS",,,"0lMB0000000RILrMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data102 Trail102","Social",2020-04-24,"No",,"003B000000IXi4AIAT","Q4Data102 Trail102","NTO Insider","Q4Data102 Trail102","Active","Individual",,"IndivAiK_468","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,4753,,4753,,,2021-11-01
,,"0lzB0000000XcpZIAS",,,"0lMB0000000RILrMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data102 Trail102","Social",2020-04-24,"No",,"003B000000IXi4AIAT","Q4Data102 Trail102","NTO Insider","Q4Data102 Trail102","Active","Individual",,"IndivAiK_468","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,13888,138.88,13888,,,2021-11-01
,,"0lzB0000000XcpaIAC",,,"0lMB0000000RILrMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data102 Trail102","Social",2020-04-24,"No",,"003B000000IXi4AIAT","Q4Data102 Trail102","NTO Insider","Q4Data102 Trail102","Active","Individual",,"IndivAiK_468","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-10-24,,,,,,2021-11-01
,,"0lzB0000000XcpbIAC",,,"0lMB0000000RILsMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data103 Trail103","Email",2020-04-09,"No",,"003B000000IXi4BIAT","Q4Data103 Trail103","NTO Insider","Q4Data103 Trail103","Active","Individual",,"IndivAiK_469","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,1244,,1244,,,2021-11-01
,,"0lzB0000000XcpcIAC",,,"0lMB0000000RILsMAO",0.01,"NonQualifying","0lcB0000000PBAjIAO",TRUE,"Points",,"0lcB0000000PBAjIAO",,,,,"Q4Data103 Trail103","Email",2020-04-09,"No",,"003B000000IXi4BIAT","Q4Data103 Trail103","NTO Insider","Q4Data103 Trail103","Active","Individual",,"IndivAiK_469","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Points",,14929,149.29,14929,,,2021-11-01
,,"0lzB0000000XcpdIAC",,,"0lMB0000000RILsMAO",,"Qualifying","0lcB0000000PBAoIAO",FALSE,,"Transaction Amount","0lcB0000000PBAoIAO",,,,,"Q4Data103 Trail103","Email",2020-04-09,"No",,"003B000000IXi4BIAT","Q4Data103 Trail103","NTO Insider","Q4Data103 Trail103","Active","Individual",,"IndivAiK_469","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Transaction Amount",2020-10-09,,,,,,2021-11-01
,,"0lzB0000000XcpeIAC",,,"0lMB0000000RILtMAO",,"Qualifying","0lcB0000000PBAeIAO",FALSE,,"Number of Transactions","0lcB0000000PBAeIAO",,,,,"Q4Data104 Trail104","Web",2020-03-19,"No",,"003B000000IXi4CIAT","Q4Data104 Trail104","NTO Insider","Q4Data104 Trail104","Active","Individual",,"IndivAiK_470","0lpB0000000PBdwIAG",,,,,"Lifetime","Premium","Number of Transactions",2022-01-21,6211,,6211,,,2021-11-01
