LastModifiedDate,SurveyVersion_SurveyId,SurveySubject_Survey_Description,SurveySubject_Participant_LoyaltyProgramMember_MemberTenureBucket,SurveyQuestion_QuestionName,Datatype,Name,SurveySubject_SubjectId_CompositeKey,CreatedById,SurveySubject_SurveyId,SurveySubject_Participant_LoyaltyMemberId,SurveyResponse_Status,SurveySubject_LoyaltyProgramTier_LoyaltyProgram_Name,FirstResponseValue,Status,SurveyResponse_Name,SurveyQuestion_QuestionType,IsDeleted,DateTimeValue,SurveySubject_SurveyInvitation_ParticipantId,ChoiceValue,SurveySubject_SubjectEntityType,NPS_Response_Bucket,CreatedDate,Id,SurveySubject_Participant_LoyaltyProgramMember_MembershipNumber,SurveySubject_Participant_LoyaltyProgramMember_MemberName,InvitationId,SurveySubject_Name,SurveySubject_Id,Description,SurveyResponse_CompletionDateTime,ResponseId,IsTrueOrFalse,SurveySubject_SubjectId,CR_Computed_Dummy,OwnerId,DateValue,SurveyQuestion_Name,SurveySubject_LoyaltyProgramTier_Name,SurveyVersion_Name,SurveySubject_LoyaltyProgramTier_LoyaltyProgramCurrency_NQP_Currency,SurveySubject_LoyaltyProgramTier_LoyaltyProgramCurrency_QP_Currency,SurveySubject_Participant_LoyaltyProgramMember_EnrollmentChannel,LastProcessedDate,SurveySubject_LoyaltyProgramTier_LoyaltyTierGroup_Name,Rank,QuestionChoiceId,SurveySubject_Survey_SurveyType,SystemModstamp,SurveySubject_Survey_Name,SurveySubject_Participant_LoyaltyProgramMember_MemberType,QuestionId,SurveyVersionId,LastModifiedById,SurveySubject_Participant_LoyaltyProgramMember_IsReferral,ResponseShortText,ResponseValue,SurveyVersion_VersionNumber,QuestionChoice_MaxValueString,NumberValue,QuestionChoice_MaxValue,Scale
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkqIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Colin Acevedo,Rating,FALSE,,003B000000HtVkqIAF,,LoyaltyProgram,Detractors,2021-01-18,0KrB00000005Cn6KAE,,,0KiB00000000XiQKAU,surveyLyInv_org4_jan_pma_1_1471,0VkB0000000PLGZKA4,,2020-10-05,0MyB0000000D9jgKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,Status Tier Group,,0KcB00000000dt9KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,10,10,1,10,10,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVklIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Simon Ache,Rating,FALSE,,003B000000HtVklIAF,,LoyaltyProgram,Passives,2021-01-18,0KrB00000005CnCKAU,,,0KiB00000000XiLKAU,surveyLyInv_org4_jan_pma_1_1466,0VkB0000000PLGUKA4,,2020-11-05,0MyB0000000D9jhKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,Status Tier Group,,0KcB00000000dt1KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,8,8,1,10,8,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkiIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Derek Achekian,Rating,FALSE,,003B000000HtVkiIAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CnIKAU,,,0KiB00000000XiIKAU,surveyLyInv_org4_jan_pma_1_1463,0VkB0000000PLGRKA4,,2020-12-05,0MyB0000000D9jiKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,Status Tier Group,,0KcB00000000dszKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,4,4,1,10,4,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVl9IAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Elijah Aalbers,Rating,FALSE,,003B000000HtVl9IAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CnOKAU,,,0KiB00000000XiWKAU,surveyLyInv_org4_jan_pma_1_1477,0VkB0000000PLGfKAO,,2021-01-05,0MyB0000000D9jjKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,Status Tier Group,,0KcB00000000dt7KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,5,5,1,10,5,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVl3IAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Jacob Aanenson,Rating,FALSE,,003B000000HtVl3IAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CnUKAU,,,0KiB00000000XicKAE,surveyLyInv_org4_jan_pma_1_1483,0VkB0000000PLGlKAO,,2021-02-05,0MyB0000000D9jkKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,Status Tier Group,,0KcB00000000dszKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,4,4,1,10,4,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVl5IAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Alexander Aamot,Rating,FALSE,,003B000000HtVl5IAF,,LoyaltyProgram,Detractors,2021-01-18,0KrB00000005CnaKAE,,,0KiB00000000XiaKAE,surveyLyInv_org4_jan_pma_1_1481,0VkB0000000PLGjKAO,,2020-03-05,0MyB0000000D9jlKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,Status Tier Group,,0KcB00000000dssKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,9,9,1,10,9,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkpIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Riley Aceves,Rating,FALSE,,003B000000HtVkpIAF,,LoyaltyProgram,Detractors,2021-01-18,0KrB00000005CngKAE,,,0KiB00000000XiPKAU,surveyLyInv_org4_jan_pma_1_1470,0VkB0000000PLGYKA4,,2020-04-05,0MyB0000000D9jmKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,Status Tier Group,,0KcB00000000dt9KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,10,10,1,10,10,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVlAIAV,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Benjamin Aaland,Rating,FALSE,,003B000000HtVlAIAV,,LoyaltyProgram,Passives,2021-01-18,0KrB00000005CnmKAE,,,0KiB00000000XiVKAU,surveyLyInv_org4_jan_pma_1_1476,0VkB0000000PLGeKAO,,2020-05-05,0MyB0000000D9jnKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dt1KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,8,8,1,10,8,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVl8IAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Lucas Aalderink,Rating,FALSE,,003B000000HtVl8IAF,,LoyaltyProgram,Detractors,2021-01-18,0KrB00000005CnsKAE,,,0KiB00000000XiXKAU,surveyLyInv_org4_jan_pma_1_1478,0VkB0000000PLGgKAO,,2020-06-05,0MyB0000000D9joKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dt9KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,10,10,1,10,10,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVl7IAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Mason Aalund,Rating,FALSE,,003B000000HtVl7IAF,,LoyaltyProgram,Passives,2021-01-18,0KrB00000005CnyKAE,,,0KiB00000000XiYKAU,surveyLyInv_org4_jan_pma_1_1479,0VkB0000000PLGhKAO,,2020-07-05,0MyB0000000D9jpKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dt4KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,7,7,1,10,7,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkcIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Damien Achord,Rating,FALSE,,003B000000HtVkcIAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005Co4KAE,,,0KiB00000000XiBKAU,surveyLyInv_org4_jan_pma_1_1456,0VkB0000000PLGKKA4,,2020-08-05,0MyB0000000D9jqKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dsxKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,6,6,1,10,6,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVlBIAV,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Oliver Aakre,Rating,FALSE,,003B000000HtVlBIAV,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CoAKAU,,,0KiB00000000XiUKAU,surveyLyInv_org4_jan_pma_1_1475,0VkB0000000PLGdKAO,,2020-09-05,0MyB0000000D9jrKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dszKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,4,4,1,10,4,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkmIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Clayton Achane,Rating,FALSE,,003B000000HtVkmIAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CoGKAU,,,0KiB00000000XiMKAU,surveyLyInv_org4_jan_pma_1_1467,0VkB0000000PLGVKA4,,2020-10-05,0MyB0000000D9jsKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dsqKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,2,2,1,10,2,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVl6IAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Logan Aamodt,Rating,FALSE,,003B000000HtVl6IAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CoMKAU,,,0KiB00000000XiZKAU,surveyLyInv_org4_jan_pma_1_1480,0VkB0000000PLGiKAO,,2020-11-05,0MyB0000000D9jtKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dszKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,4,4,1,10,4,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVl4IAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Ethan Aanderud,Rating,FALSE,,003B000000HtVl4IAF,,LoyaltyProgram,Detractors,2021-01-18,0KrB00000005CoSKAU,,,0KiB00000000XibKAE,surveyLyInv_org4_jan_pma_1_1482,0VkB0000000PLGkKAO,,2020-12-05,0MyB0000000D9juKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dssKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,9,9,1,10,9,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVlCIAV,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,James Aagaard,Rating,FALSE,,003B000000HtVlCIAV,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CoYKAU,,,0KiB00000000XiTKAU,surveyLyInv_org4_jan_pma_1_1474,0VkB0000000PLGcKAO,,2021-01-05,0MyB0000000D9jvKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dszKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,4,4,1,10,4,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVl1IAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Daniel Aarant,Rating,FALSE,,003B000000HtVl1IAF,,LoyaltyProgram,Passives,2021-01-18,0KrB00000005CoeKAE,,,0KiB00000000XieKAE,surveyLyInv_org4_jan_pma_1_1485,0VkB0000000PLGnKAO,,2021-02-05,0MyB0000000D9jwKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dt1KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,8,8,1,10,8,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkhIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Rafael Achenbach,Rating,FALSE,,003B000000HtVkhIAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CokKAE,,,0KiB00000000XiHKAU,surveyLyInv_org4_jan_pma_1_1462,0VkB0000000PLGQKA4,,2020-03-05,0MyB0000000D9jxKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dsyKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,1,1,1,10,1,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVl2IAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Michael Aanerud,Rating,FALSE,,003B000000HtVl2IAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CoqKAE,,,0KiB00000000XidKAE,surveyLyInv_org4_jan_pma_1_1484,0VkB0000000PLGmKAO,,2020-04-05,0MyB0000000D9jyKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dszKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,4,4,1,10,4,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVlDIAV,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,William Aadland,Rating,FALSE,,003B000000HtVlDIAV,,LoyaltyProgram,Detractors,2021-01-18,0KrB00000005CowKAE,,,0KiB00000000XiSKAU,surveyLyInv_org4_jan_pma_1_1473,0VkB0000000PLGbKAO,,2020-05-05,0MyB0000000D9jzKAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dssKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,9,9,1,10,9,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkgIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Zander Acheson,Rating,FALSE,,003B000000HtVkgIAF,,LoyaltyProgram,Passives,2021-01-18,0KrB00000005Cp2KAE,,,0KiB00000000XiGKAU,surveyLyInv_org4_jan_pma_1_1461,0VkB0000000PLGPKA4,,2020-06-05,0MyB0000000D9k0KAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dt1KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,8,8,1,10,8,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkdIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Louis Achor,Rating,FALSE,,003B000000HtVkdIAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005Cp8KAE,,,0KiB00000000XiCKAU,surveyLyInv_org4_jan_pma_1_1457,0VkB0000000PLGLKA4,,2020-07-05,0MyB0000000D9k1KAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dsyKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,1,1,1,10,1,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkoIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Cayden Acey,Rating,FALSE,,003B000000HtVkoIAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CpEKAU,,,0KiB00000000XiOKAU,surveyLyInv_org4_jan_pma_1_1469,0VkB0000000PLGXKA4,,2020-08-05,0MyB0000000D9k2KAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dsqKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,2,2,1,10,2,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkzIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Distributor Loyalty Program,,,Jackson Aarestad,Rating,FALSE,,003B000000HtVkzIAF,,LoyaltyProgram,Detractors,2021-01-18,0KrB00000005CpKKAU,,,0KiB00000000XigKAE,surveyLyInv_org4_jan_pma_1_1487,0VkB0000000PLGpKAO,,2020-09-05,0MyB0000000D9k3KAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dt9KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,10,10,1,10,10,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkxIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Customer Loyalty Program,,,Aiden Aaron,Rating,FALSE,,003B000000HtVkxIAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CpQKAU,,,0KiB00000000XiiKAE,surveyLyInv_org4_jan_pma_1_1489,0VkB0000000PLGrKAO,,2020-10-05,0MyB0000000D9k4KAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dt2KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,3,3,1,10,3,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVl0IAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Customer Loyalty Program,,,Henry Aardema,Rating,FALSE,,003B000000HtVl0IAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CpWKAU,,,0KiB00000000XifKAE,surveyLyInv_org4_jan_pma_1_1486,0VkB0000000PLGoKAO,,2020-11-05,0MyB0000000D9k5KAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dt2KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,3,3,1,10,3,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkyIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Customer Loyalty Program,,,Sebastian Aarhus,Rating,FALSE,,003B000000HtVkyIAF,,LoyaltyProgram,Detractors,2021-01-18,0KrB00000005CpcKAE,,,0KiB00000000XihKAE,surveyLyInv_org4_jan_pma_1_1488,0VkB0000000PLGqKAO,,2020-12-05,0MyB0000000D9k6KAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dt9KAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,10,10,1,10,10,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVkvIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Customer Loyalty Program,,,Samuel Aaronson,Rating,FALSE,,003B000000HtVkvIAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CpiKAE,,,0KiB00000000XikKAE,surveyLyInv_org4_jan_pma_1_1491,0VkB0000000PLGtKAO,,2021-01-05,0MyB0000000D9k7KAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dsyKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,1,1,1,10,1,10,5
2021-01-18,0KdB00000000R6XKAU,,,How satisfied are you with the resolution provided by our service representative?,Number,,0lpB00000004CeyIAE003B000000HtVksIAF,005B0000007PfKJIA0,0KdB00000000R6XKAU,,Completed,Customer Loyalty Program,,,Carter Aasby,Rating,FALSE,,003B000000HtVksIAF,,LoyaltyProgram,Promoters,2021-01-18,0KrB00000005CpoKAE,,,0KiB00000000XinKAE,surveyLyInv_org4_jan_pma_1_1494,0VkB0000000PLGwKAO,,2021-02-05,0MyB0000000D9k8KAC,FALSE,0lpB00000004CeyIAE,,,,How satisfied are you with the resolution provided by our service representative?,,Survey_Loyalty_NpsCsCsat_02,Alpoints,,,2021-03-03,,,0KcB00000000dsxKAA,Survey,2021-01-18,Survey_Loyalty_NpsCsCsat_02,,0KuB00000000VBZKA2,0KsB00000000RPZKA2,005B0000007PfKJIA0,,6,6,1,10,6,10,5
