"Origin","LastModifiedDate","AccountId","Description","LastReferencedDate","ContactId","IsClosed","Reason","ContactPhone","CreatedById","OwnerId","CaseNumber","IsClosedOnCreate","ContactFax","MasterRecordId","ContactMobile","ParentId","Status","IsDeleted","Comments","Priority","LastViewedDate","Subject","Type","IsEscalated","CreatedDate","ContactEmail","ClosedDate","Id","LastModifiedById"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzCIAT",,,"003B000000H0WJNIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002720","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","keith.brown@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpEIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzDIAT",,,"003B000000H0WJOIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002721","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","victor.gregory@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpFIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAznoIAD",,,"003B000000H0W4nIAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002015","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","adelaide.mcdaniel@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTdrIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpbIAD",,,"003B000000H0W5bIAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002016","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","francisco.arnold@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTdsIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpcIAD",,,"003B000000H0W5aIAF","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002017","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","mattie.fletcher@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTdtIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpdIAD",,,"003B000000H0W5ZIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002018","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","roy.garcia@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTduIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpeIAD",,,"003B000000H0W5YIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002019","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","todd.little@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTdvIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpfIAD",,,"003B000000H0W5XIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002020","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","elizabeth.cox@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTdwIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpgIAD",,,"003B000000H0W5WIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002021","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","delia.gardner@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTdxIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzphIAD",,,"003B000000H0W5VIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002022","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","josephine.rowe@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTdyIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpiIAD",,,"003B000000H0W5UIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002023","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","sue.griffin@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTdzIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpjIAD",,,"003B000000H0W5TIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002024","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","leila.moore@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTe0IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpkIAD",,,"003B000000H0W5SIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002025","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","glen.goodman@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTe1IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzplIAD",,,"003B000000H0W5RIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002026","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","mable.lopez@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTe2IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpmIAD",,,"003B000000H0W5QIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002027","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","nettie.boone@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTe3IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpnIAD",,,"003B000000H0W5PIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002028","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","sam.medina@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTe4IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpoIAD",,,"003B000000H0W5OIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002029","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","vera.townsend@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTe5IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzppIAD",,,"003B000000H0W5NIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002030","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","mae.black@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTe6IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpqIAD",,,"003B000000H0W5MIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002031","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","mason.byrd@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTe7IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzprIAD",,,"003B000000H0W5LIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002032","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","ian.alvarado@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTe8IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpsIAD",,,"003B000000H0W5KIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002033","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","andrew.fitzgerald@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTe9IAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzptIAD",,,"003B000000H0W5JIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002034","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","lelia.lee@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTeAIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpuIAD",,,"003B000000H0W5IIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002035","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","tom.reeves@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTeBIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpvIAD",,,"003B000000H0W5HIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002036","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","georgia.torres@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTeCIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:17.000Z","001B000001KAzpwIAD",,,"003B000000H0W5GIAV","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002037","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:17.000Z","cornelia.king@testdom.com","2020-02-28T09:16:17.000Z","500B0000004lTeDIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrBIAT",,,"003B000000H0WB4IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002354","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","rena.black@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjKIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrCIAT",,,"003B000000H0WB3IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002355","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","darrell.thompson@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjLIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrDIAT",,,"003B000000H0WB2IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002356","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","etta.luna@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjMIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrEIAT",,,"003B000000H0WB1IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002357","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","ray.phillips@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjNIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrFIAT",,,"003B000000H0WB0IAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002358","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","manuel.lane@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjOIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrGIAT",,,"003B000000H0WAzIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002359","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","randy.hale@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjPIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrHIAT",,,"003B000000H0WAyIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002360","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","cordelia.gilbert@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjQIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrIIAT",,,"003B000000H0WAxIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002361","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","leila.moreno@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjRIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrJIAT",,,"003B000000H0WAwIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002362","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","lou.dixon@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjSIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrKIAT",,,"003B000000H0WAvIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002363","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","harvey.singleton@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjTIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrLIAT",,,"003B000000H0WAuIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002364","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","ray.baker@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjUIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrMIAT",,,"003B000000H0WAtIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002365","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","rena.bush@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjVIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrNIAT",,,"003B000000H0WAsIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002366","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","kenneth.hughes@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjWIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrOIAT",,,"003B000000H0WArIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002367","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","joel.patrick@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjXIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrPIAT",,,"003B000000H0WAqIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002368","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","chad.long@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjYIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrQIAT",,,"003B000000H0WApIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002369","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","oscar.sims@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjZIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrRIAT",,,"003B000000H0WAoIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002370","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","howard.barker@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjaIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrSIAT",,,"003B000000H0WAnIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002371","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","ella.mills@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjbIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrTIAT",,,"003B000000H0WAmIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002372","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","manuel.gordon@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjcIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrUIAT",,,"003B000000H0WAlIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002373","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","dorothy.guzman@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjdIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrVIAT",,,"003B000000H0WAkIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002374","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","lida.bailey@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjeIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrWIAT",,,"003B000000H0WAjIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002375","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","nell.erickson@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjfIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:29.000Z","001B000001KAzrXIAT",,,"003B000000H0WAiIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002376","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:29.000Z","derek.ross@testdom.com","2020-02-28T09:16:29.000Z","500B0000004lTjgIAE","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzEIAT",,,"003B000000H0WJPIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002722","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","ina.holloway@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpGIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzFIAT",,,"003B000000H0WJQIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002723","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","christine.sullivan@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpHIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzGIAT",,,"003B000000H0WJRIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002724","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","laura.ortega@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpIIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzHIAT",,,"003B000000H0WJSIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002725","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","vernon.newton@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpJIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzIIAT",,,"003B000000H0WJTIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002726","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","maria.mccoy@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpKIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzJIAT",,,"003B000000H0WJUIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002727","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","harriett.howard@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpLIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzKIAT",,,"003B000000H0WJVIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002728","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","effie.osborne@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpMIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzLIAT",,,"003B000000H0WJWIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002729","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","joseph.stewart@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpNIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzMIAT",,,"003B000000H0WJXIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002730","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","albert.cooper@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpOIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzNIAT",,,"003B000000H0WJYIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002731","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","johnny.french@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpPIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzOIAT",,,"003B000000H0WJZIA3","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002732","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","alexander.simpson@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpQIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzPIAT",,,"003B000000H0WJaIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002733","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","garrett.gutierrez@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpRIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzQIAT",,,"003B000000H0WJbIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002734","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","emilie.burgess@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpSIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzRIAT",,,"003B000000H0WJcIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002735","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","steven.beck@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpTIAU","005B0000005odYPIAY"
"Phone","2020-02-28T09:16:49.000Z","001B000001KAzzSIAT",,,"003B000000H0WJdIAN","true",,,"005B0000005odYPIAY","005B0000005odYPIAY","00002736","true",,,,,"Closed","false",,"Medium",,"test_case_closed",,"false","2020-02-28T09:16:49.000Z","eleanor.dunn@testdom.com","2020-02-28T09:16:49.000Z","500B0000004lTpUIAU","005B0000005odYPIAY"
