"AccountId","AssignedResource_User_User_Email","ServiceResourceSkill_SkillNumber","AssignedResource_User_Id","ServiceTerritoryId","ServiceResourceSkill_Skill_MasterLabel","ParentRecordId_CreatedDate","ArrivalWindowStartTime","Status","ParentRecordId","ServiceResourceSkill_SkillId","ServiceTerritoryId_City","AssignedResource_User_Description","AssignedResource_ServiceResourceId","EarliestStartTime","ServiceResourceSkill_Skill_Language","AppointmentType","WorkType_Name","ActualEndTime","CreatedDate","Id","ServiceTerritoryId_Country","ServiceTerritoryId_State","ServiceTerritoryId_Id","ServiceTerritoryId_OperatingHoursId","SchedStartTime","ParentRecordId_AccountId","AppointmentNumber","WorkTypeId","ServiceResourceSkill_Skill_Description","ServiceResourceSkill_Skill_DeveloperName","StatusCategory","ParentRecordType","ParentRecordId_WorkTypeId","Account_Name","ParentRecordId_CaseId","ServiceTerritoryId_Name","DueDate","ServiceResourceSkill_SkillLevel","DurationType","AssignedResource_User_User_Name","WorkType_Id","LastProcessedDate","ParentRecordId_Id","ParentRecordId_WorkOrderNumber","SchedEndTime","AssignedResource_User_User_SmallPhotoUrl","ActualStartTime","ParentRecordId_Priority","AssignedResource_User_User_Id","ArrivalWindowEndTime","ParentRecordId_Status","AssignedResource_User_User_Username","Duration","ActualDuration","DurationInMinutes"
,,,,"0HhB0000000POaHKAW",,,"2021-02-01","None","00QB0000007i7xcMAA",,"Stanford",,,"2021-02-01",,"Phone",,,"2021-01-21","08pB0000000QSY6IAO",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-02-01",,"SA-6124",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,0,90
,,,,"0HhB0000000POaHKAW",,,"2021-01-21","Completed","00QB0000007i7xdMAA",,"Stanford",,,"2021-01-21",,"Phone",,,"2021-01-21","08pB0000000QSY7IAO",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-01-21",,"SA-6125",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,0,60
,,,,"0HhB0000000POaHKAW",,,"2021-02-01","None","00QB0000007i7xeMAA",,"Stanford",,,"2021-02-01",,"Phone",,,"2021-01-21","08pB0000000QSY8IAO",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-02-01",,"SA-6126",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,0,90
,,,,"0HhB0000000POaHKAW",,,"2021-01-22","None","00QB0000007i7xfMAA",,"Stanford",,,"2021-01-22",,"Phone",,,"2021-01-21","08pB0000000QSY9IAO",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-01-22",,"SA-6127",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,0,30
,,,,"0HhB0000000POaHKAW",,,"2021-01-21","Completed","00QB0000007i7xgMAA",,"Stanford",,,"2021-01-21",,"Phone",,,"2021-01-21","08pB0000000QSYAIA4",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-01-21",,"SA-6128",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,0,60
,,,,"0HhB0000000POaHKAW",,,"2021-01-26","None","00QB0000007i7xhMAA",,"Stanford",,,"2021-01-26",,"Phone",,,"2021-01-21","08pB0000000QSYBIA4",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-01-26",,"SA-6129",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-26",,"Hours",,,"2021-03-03",,,"2021-01-27",,,,,"2021-01-27",,,0,0,90
,,,,"0HhB0000000POaHKAW",,,"2021-02-03","None","00QB0000007i7xiMAA",,"Stanford",,,"2021-02-03",,"Phone",,,"2021-01-21","08pB0000000QSYCIA4",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-02-03",,"SA-6130",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-02-03",,"Hours",,,"2021-03-03",,,"2021-02-04",,,,,"2021-02-04",,,0,0,60
,,,,"0HhB0000000POaHKAW",,,"2021-02-03","None","00QB0000007i7xjMAA",,"Stanford",,,"2021-02-03",,"Phone",,,"2021-01-21","08pB0000000QSYDIA4",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-02-03",,"SA-6131",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-02-03",,"Hours",,,"2021-03-03",,,"2021-02-04",,,,,"2021-02-04",,,0,0,90
,,,,"0HhB0000000POaHKAW",,,"2021-01-27","None","00QB0000007i7xkMAA",,"Stanford",,,"2021-01-27",,"Phone",,,"2021-01-21","08pB0000000QSYEIA4",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-01-27",,"SA-6132",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-27",,"Hours",,,"2021-03-03",,,"2021-01-28",,,,,"2021-01-28",,,0,0,60
,,,,"0HhB0000000POaHKAW",,,"2021-01-26","None","00QB0000007i7xlMAA",,"Stanford",,,"2021-01-26",,"Phone",,,"2021-01-21","08pB0000000QSYFIA4",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-01-26",,"SA-6133",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-26",,"Hours",,,"2021-03-03",,,"2021-01-27",,,,,"2021-01-27",,,0,0,90
,,,,"0HhB0000000POaHKAW",,,"2021-01-22","None","00QB0000007i7xmMAA",,"Stanford",,,"2021-01-22",,"Phone",,,"2021-01-21","08pB0000000QSYGIA4",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-01-22",,"SA-6134",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,0,30
,,,,"0HhB0000000POaHKAW",,,"2021-01-26","None","00QB0000007i7xnMAA",,"Stanford",,,"2021-01-26",,"Phone",,,"2021-01-21","08pB0000000QSYHIA4",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-01-26",,"SA-6135",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-01-26",,"Hours",,,"2021-03-03",,,"2021-01-27",,,,,"2021-01-27",,,0,0,60
,,,,"0HhB0000000POaHKAW",,,"2021-02-01","None","00QB0000007i7xoMAA",,"Stanford",,,"2021-02-01",,"Phone",,,"2021-01-21","08pB0000000QSYIIA4",,"CA","0HhB0000000POaHKAW","0OHB0000000PPpXOAW","2021-02-01",,"SA-6136",,,,"Completed","Lead",,,,"San Francisco Training Center","2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-29","None","00QB0000007i88DMAQ",,"San Francisco",,,"2021-01-29",,"Phone","Turbine and Wind Energy Basics",,"2021-01-21","08pB0000000QSYJIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-29",,"SA-6137","08qB0000000PUsTIAW",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-29",,"Hours",,"08qB0000000PUsTIAW","2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-22","None","00QB0000007i88EMAQ",,"San Francisco",,,"2021-01-22",,"Phone","Safety Training",,"2021-01-21","08pB0000000QSYKIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-22",,"SA-6138","08qB0000000HIG6IAO",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-22",,"Hours",,"08qB0000000HIG6IAO","2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-25","None","00QB0000007i88FMAQ",,"San Francisco",,,"2021-01-25",,"Phone","Troubleshooting Turbines",,"2021-01-21","08pB0000000QSYLIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-25",,"SA-6139","08qB0000000HIG7IAO",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-25",,"Hours",,"08qB0000000HIG7IAO","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-02-02","None","00QB0000007i87BMAQ",,"San Francisco",,,"2021-02-02",,"Phone","Turbine Performance",,"2021-01-21","08pB0000000QSYMIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-02",,"SA-6140","08qB0000000HIG8IAO",,,"Completed","Lead",,,,"Oakland Training Center","2021-02-02",,"Hours",,"08qB0000000HIG8IAO","2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-02-01","None","00QB0000007i87CMAQ",,"San Francisco",,,"2021-02-01",,"Phone","New Product Training",,"2021-01-21","08pB0000000QSYNIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-01",,"SA-6141","08qB0000000HIG9IAO",,,"Completed","Lead",,,,"Oakland Training Center","2021-02-01",,"Hours",,"08qB0000000HIG9IAO","2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,0,30
,,,,"0HhB0000000POaJKAW",,,"2021-01-28","None","00QB0000007i87DMAQ",,"San Francisco",,,"2021-01-28",,"Phone","Safety Training",,"2021-01-21","08pB0000000QSYOIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-28",,"SA-6142","08qB0000000HIGAIA4",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-28",,"Hours",,"08qB0000000HIGAIA4","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-25","None","00QB0000007i88jMAA",,"San Francisco",,,"2021-01-25",,"Phone","Turbine Performance",,"2021-01-21","08pB0000000QSYPIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-25",,"SA-6143","08qB0000000HIGBIA4",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-25",,"Hours",,"08qB0000000HIGBIA4","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-30","None","00QB0000007i88kMAA",,"San Francisco",,,"2021-01-30",,"Phone","New Product Training",,"2021-01-21","08pB0000000QSYQIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-30",,"SA-6144","08qB0000000HIGCIA4",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-30",,"Hours",,"08qB0000000HIGCIA4","2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-22","None","00QB0000007i88lMAA",,"San Francisco",,,"2021-01-22",,"Phone","Maintenance Training",,"2021-01-21","08pB0000000QSYRIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-22",,"SA-6145","08qB0000000HIGDIA4",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-22",,"Hours",,"08qB0000000HIGDIA4","2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-28","None","00QB0000007i88mMAA",,"San Francisco",,,"2021-01-28",,"Phone","Safety Training",,"2021-01-21","08pB0000000QSYSIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-28",,"SA-6146","08qB0000000HIGEIA4",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-28",,"Hours",,"08qB0000000HIGEIA4","2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-27","None","00QB0000007i88QMAQ",,"San Francisco",,,"2021-01-27",,"Phone","Turbine and Wind Energy Basics",,"2021-01-21","08pB0000000QSYTIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-27",,"SA-6147","08qB0000000HIGFIA4",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-27",,"Hours",,"08qB0000000HIGFIA4","2021-03-03",,,"2021-01-28",,,,,"2021-01-28",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-25","None","00QB0000007i88RMAQ",,"San Francisco",,,"2021-01-25",,"Phone","Maintenance Training",,"2021-01-21","08pB0000000QSYUIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-25",,"SA-6148","08qB0000000PUsdIAG",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-25",,"Hours",,"08qB0000000PUsdIAG","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,0,30
,,,,"0HhB0000000POaJKAW",,,"2021-01-25","None","00QB0000007i88SMAQ",,"San Francisco",,,"2021-01-25",,"Phone","Safety Training",,"2021-01-21","08pB0000000QSYVIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-25",,"SA-6149","08qB0000000PUsYIAW",,,"Completed","Lead",,,,"Oakland Training Center","2021-01-25",,"Hours",,"08qB0000000PUsYIAW","2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-02-04","None","00QB0000007i88TMAQ",,"San Francisco",,,"2021-02-04",,"Phone",,,"2021-01-21","08pB0000000QSYWIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-04",,"SA-6150",,,,"Completed","Lead",,,,"Oakland Training Center","2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-02-02","None","00QB0000007i88UMAQ",,"San Francisco",,,"2021-02-02",,"Phone",,,"2021-01-21","08pB0000000QSYXIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-02",,"SA-6151",,,,"Completed","Lead",,,,"Oakland Training Center","2021-02-02",,"Hours",,,"2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-21","Completed","00QB0000007i88VMAQ",,"San Francisco",,,"2021-01-21",,"Phone",,,"2021-01-21","08pB0000000QSYYIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-21",,"SA-6152",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-25","None","00QB0000007i88WMAQ",,"San Francisco",,,"2021-01-25",,"Phone",,,"2021-01-21","08pB0000000QSYZIA4",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-25",,"SA-6153",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-25",,"Hours",,,"2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-31","None","00QB0000007i88XMAQ",,"San Francisco",,,"2021-01-31",,"Phone",,,"2021-01-21","08pB0000000QSYaIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-31",,"SA-6154",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-31",,"Hours",,,"2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-29","None","00QB0000007i88YMAQ",,"San Francisco",,,"2021-01-29",,"Phone",,,"2021-01-21","08pB0000000QSYbIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-29",,"SA-6155",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-29",,"Hours",,,"2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,0,0,30
,,,,"0HhB0000000POaJKAW",,,"2021-02-04","None","00QB0000007i88ZMAQ",,"San Francisco",,,"2021-02-04",,"Phone",,,"2021-01-21","08pB0000000QSYcIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-04",,"SA-6156",,,,"Completed","Lead",,,,"Oakland Training Center","2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-30","None","00QB0000007i88aMAA",,"San Francisco",,,"2021-01-30",,"Phone",,,"2021-01-21","08pB0000000QSYdIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-30",,"SA-6157",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-30",,"Hours",,,"2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-02-04","None","00QB0000007i88bMAA",,"San Francisco",,,"2021-02-04",,"Phone",,,"2021-01-21","08pB0000000QSYeIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-04",,"SA-6158",,,,"Completed","Lead",,,,"Oakland Training Center","2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-28","None","00QB0000007i88cMAA",,"San Francisco",,,"2021-01-28",,"Phone",,,"2021-01-21","08pB0000000QSYfIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-28",,"SA-6159",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-28",,"Hours",,,"2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-31","None","00QB0000007i88dMAA",,"San Francisco",,,"2021-01-31",,"Phone",,,"2021-01-21","08pB0000000QSYgIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-31",,"SA-6160",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-31",,"Hours",,,"2021-03-03",,,"2021-02-01",,,,,"2021-02-01",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-24","None","00QB0000007i88eMAA",,"San Francisco",,,"2021-01-24",,"Phone",,,"2021-01-21","08pB0000000QSYhIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-24",,"SA-6161",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-24",,"Hours",,,"2021-03-03",,,"2021-01-25",,,,,"2021-01-25",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-02-01","None","00QB0000007i88fMAA",,"San Francisco",,,"2021-02-01",,"Phone",,,"2021-01-21","08pB0000000QSYiIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-01",,"SA-6162",,,,"Completed","Lead",,,,"Oakland Training Center","2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,0,30
,,,,"0HhB0000000POaJKAW",,,"2021-01-21","Completed","00QB0000007i88gMAA",,"San Francisco",,,"2021-01-21",,"Phone",,,"2021-01-21","08pB0000000QSYjIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-21",,"SA-6163",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-21","Completed","00QB0000007i88hMAA",,"San Francisco",,,"2021-01-21",,"Phone",,,"2021-01-21","08pB0000000QSYkIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-21",,"SA-6164",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-02-02","None","00QB0000007i88iMAA",,"San Francisco",,,"2021-02-02",,"Phone",,,"2021-01-21","08pB0000000QSYlIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-02",,"SA-6165",,,,"Completed","Lead",,,,"Oakland Training Center","2021-02-02",,"Hours",,,"2021-03-03",,,"2021-02-03",,,,,"2021-02-03",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-28","None","00QB0000007i88GMAQ",,"San Francisco",,,"2021-01-28",,"Phone",,,"2021-01-21","08pB0000000QSYmIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-28",,"SA-6166",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-28",,"Hours",,,"2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-22","None","00QB0000007i88HMAQ",,"San Francisco",,,"2021-01-22",,"Phone",,,"2021-01-21","08pB0000000QSYnIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-22",,"SA-6167",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-28","None","00QB0000007i88IMAQ",,"San Francisco",,,"2021-01-28",,"Phone",,,"2021-01-21","08pB0000000QSYoIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-28",,"SA-6168",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-28",,"Hours",,,"2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-02-04","None","00QB0000007i88JMAQ",,"San Francisco",,,"2021-02-04",,"Phone",,,"2021-01-21","08pB0000000QSYpIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-04",,"SA-6169",,,,"Completed","Lead",,,,"Oakland Training Center","2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,0,30
,,,,"0HhB0000000POaJKAW",,,"2021-01-21","Completed","00QB0000007i88KMAQ",,"San Francisco",,,"2021-01-21",,"Phone",,,"2021-01-21","08pB0000000QSYqIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-21",,"SA-6170",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-26","None","00QB0000007i88LMAQ",,"San Francisco",,,"2021-01-26",,"Phone",,,"2021-01-21","08pB0000000QSYrIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-26",,"SA-6171",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-26",,"Hours",,,"2021-03-03",,,"2021-01-27",,,,,"2021-01-27",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-27","None","00QB0000007i88MMAQ",,"San Francisco",,,"2021-01-27",,"Phone",,,"2021-01-21","08pB0000000QSYsIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-27",,"SA-6172",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-27",,"Hours",,,"2021-03-03",,,"2021-01-28",,,,,"2021-01-28",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-28","None","00QB0000007i88NMAQ",,"San Francisco",,,"2021-01-28",,"Phone",,,"2021-01-21","08pB0000000QSYtIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-28",,"SA-6173",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-28",,"Hours",,,"2021-03-03",,,"2021-01-29",,,,,"2021-01-29",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-30","None","00QB0000007i88OMAQ",,"San Francisco",,,"2021-01-30",,"Phone",,,"2021-01-21","08pB0000000QSYuIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-30",,"SA-6174",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-30",,"Hours",,,"2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-25","None","00QB0000007i88PMAQ",,"San Francisco",,,"2021-01-25",,"Phone",,,"2021-01-21","08pB0000000QSYvIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-25",,"SA-6175",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-25",,"Hours",,,"2021-03-03",,,"2021-01-26",,,,,"2021-01-26",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-29","None","00QB0000007i87WMAQ",,"San Francisco",,,"2021-01-29",,"Phone",,,"2021-01-21","08pB0000000QSYwIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-29",,"SA-6176",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-29",,"Hours",,,"2021-03-03",,,"2021-01-30",,,,,"2021-01-30",,,0,0,30
,,,,"0HhB0000000POaJKAW",,,"2021-01-21","Completed","00QB0000007i87XMAQ",,"San Francisco",,,"2021-01-21",,"Phone",,,"2021-01-21","08pB0000000QSYxIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-21",,"SA-6177",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-21",,"Hours",,,"2021-03-03",,,"2021-01-22",,,,,"2021-01-22",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-02-04","None","00QB0000007i87YMAQ",,"San Francisco",,,"2021-02-04",,"Phone",,,"2021-01-21","08pB0000000QSYyIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-04",,"SA-6178",,,,"Completed","Lead",,,,"Oakland Training Center","2021-02-04",,"Hours",,,"2021-03-03",,,"2021-02-05",,,,,"2021-02-05",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-01-22","None","00QB0000007i87ZMAQ",,"San Francisco",,,"2021-01-22",,"Phone",,,"2021-01-21","08pB0000000QSYzIAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-22",,"SA-6179",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-22",,"Hours",,,"2021-03-03",,,"2021-01-23",,,,,"2021-01-23",,,0,0,60
,,,,"0HhB0000000POaJKAW",,,"2021-01-30","None","00QB0000007i87aMAA",,"San Francisco",,,"2021-01-30",,"Phone",,,"2021-01-21","08pB0000000QSZ0IAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-01-30",,"SA-6180",,,,"Completed","Lead",,,,"Oakland Training Center","2021-01-30",,"Hours",,,"2021-03-03",,,"2021-01-31",,,,,"2021-01-31",,,0,0,90
,,,,"0HhB0000000POaJKAW",,,"2021-02-01","None","00QB0000007i87bMAA",,"San Francisco",,,"2021-02-01",,"Phone",,,"2021-01-21","08pB0000000QSZ1IAO",,"CA","0HhB0000000POaJKAW","0OHB0000000PPpYOAW","2021-02-01",,"SA-6181",,,,"Completed","Lead",,,,"Oakland Training Center","2021-02-01",,"Hours",,,"2021-03-03",,,"2021-02-02",,,,,"2021-02-02",,,0,0,60
