"LastModifiedDate","Company","Account.Type","Opportunity.Description","Opportunity.IsWon","Opportunity.RecordTypeId","Name","Industry","ConvertedOpportunityId","Opportunity.StageName","Contact.PhotoUrl","Account.CreatedDate","CurrentDate","Status","ConvertedAccountId","IsConverted","Contact.AccountId","Opportunity.Id","Opportunity.IsClosed","LeadSource","Account.BillingCountry","CreatedDate","Account.OwnerId","Country","StatusSortOrder.ApiName","Id","Opportunity.AccountId","ConvertedDate","Rating","Opportunity.ForecastCategoryName","Contact.Id","Account.Industry","ConvertedContactId","Account.Id","OwnerId","Opportunity.ForecastCategory","StatusSortOrder.Id","Account.AccountSource","Opportunity.Name","Opportunity.CloseDate","Account.BillingState","IsUnreadByOwner","Contact.Name","Opportunity.CreatedDate","Opportunity.OwnerId","Account.LastModifiedDate","Account.Name","Opportunity.LeadSource","StatusSortOrder.SortOrder","ChangeDurationField","Account.AnnualRevenue","OpportunityAge","Account.NumberOfEmployees","LeadAge","Opportunity.Amount"
"2020-02-26T19:53:34.000Z","LABBOOK.COM","Corporate",,"false","012B0000000ATFWIA4","Alexa Jones","Biotechnology","006B0000004P0HdIAK","Closed Lost",,"2018-08-29T05:24:14.000Z","2020-07-27T17:25:13.544Z","Qualified - Convert","001B000000mBfiXIAS","true","001B000000mBfiXIAS","006B0000004P0HdIAK","true","Telesales","USA","2018-08-29T05:55:22.000Z","005B0000004iE02IAE","N/A",,"00QB0000005dAq9MAE","001B000000mBfiXIAS",,"Warm","Omitted","003B000000DSR3rIAH","Recreation","003B000000DSR3rIAH","001B000000mBfiXIAS","005B0000004iE02IAE","Omitted",,"Cold Call","LABBOOK.COM 41","2019-05-19","IA","true","Alexa Jones","2018-08-29T05:49:55.000Z","005B0000004iE02IAE","2020-02-26T19:39:40.000Z","LABBOOK.COM","Telesales",,698.48,8788000,262,175,0,150000
"2020-02-26T19:53:34.000Z","LABBOOK.COM","Corporate",,"false","012B0000000ATFWIA4","Alexa Jones","Biotechnology","006B0000004P0HeIAK","Closed Lost",,"2018-08-29T05:24:14.000Z","2020-07-27T17:25:13.544Z","Qualified - Convert","001B000000mBfiXIAS","true","001B000000mBfiXIAS","006B0000004P0HeIAK","true","Reseller","USA","2018-08-29T05:55:22.000Z","005B0000004iE02IAE","N/A",,"00QB0000005dAqAMAU","001B000000mBfiXIAS",,"Cool","Omitted","003B000000DSR3rIAH","Recreation","003B000000DSR3rIAH","001B000000mBfiXIAS","005B0000004iDzzIAE","Omitted",,"Cold Call","LABBOOK.COM 46","2019-05-17","IA","true","Alexa Jones","2018-08-29T05:49:55.000Z","005B0000004iDzzIAE","2020-02-26T19:39:40.000Z","LABBOOK.COM","Reseller",,698.48,8788000,260,175,0,775073
"2020-02-26T19:53:34.000Z","Not Applicable",,,,,"Alan Smith","N/A",,,,,"2020-07-27T17:25:13.544Z","New",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","New","00QB0000005dAqBMAU",,,"Warm",,,,,,"005B0000004iE02IAE",,"01JB000000AL5idMAD",,,,,"true",,,,,,,1,698.48,,0,,698,
"2020-02-26T19:53:34.000Z","Not Applicable",,,,,"Anthony Thompson","N/A",,,,,"2020-07-27T17:25:13.544Z","Pending",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Pending","00QB0000005dAqCMAU",,,"Warm",,,,,,"005B0000004iDzyIAE",,"01JB000000AL5iiMAD",,,,,"true",,,,,,,9,698.48,,0,,698,
"2020-02-26T19:53:34.000Z","Not Applicable",,,,,"Claudia Glenn","N/A",,,,,"2020-07-27T17:25:13.544Z","Pending",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Pending","00QB0000005dAqDMAU",,,"Warm",,,,,,"005B0000004iE01IAE",,"01JB000000AL5iiMAD",,,,,"true",,,,,,,9,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Laura Gillespie","N/A",,,,,"2020-07-27T17:25:13.544Z","New",,"false",,,,"Other",,"2018-08-29T05:55:22.000Z",,"N/A","New","00QB0000005dAqEMAU",,,"Cool",,,,,,"005B0000004iDznIAE",,"01JB000000AL5idMAD",,,,,"true",,,,,,,1,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"John Turner","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Telesales",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAqFMAU",,,"Warm",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Mary Gallagher","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Working","00QB0000005dAqGMAU",,,"Warm",,,,,,"005B0000004iE03IAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Brian Lucas","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Submitted","00QB0000005dAqHMAU",,,"Warm",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"John Willis","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Rejected","00QB0000005dAqIMAU",,,"Cool",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Justin Thomas","N/A",,,,,"2020-07-27T17:25:13.544Z","Pending",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Pending","00QB0000005dAqJMAU",,,"Hot",,,,,,"005B0000004iE03IAE",,"01JB000000AL5iiMAD",,,,,"true",,,,,,,9,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Miller's Textile Services","Corporate",,"true","012B0000000ATFfIAO","Jason Harrington","Apparel","006B0000004P0IDIA0","Closed Won",,"2018-08-29T05:24:14.000Z","2020-07-27T17:25:13.544Z","Qualified - Convert","001B000000mBfiyIAC","true","001B000000mBfiyIAC","006B0000004P0IDIA0","true","Fields Sales","USA","2018-08-29T05:55:22.000Z","005B0000004iDztIAE","N/A",,"00QB0000005dAqKMAU","001B000000mBfiyIAC",,"Cool","Closed","003B000000DSR4IIAX","Retail","003B000000DSR4IIAX","001B000000mBfiyIAC","005B0000004iDztIAE","Closed",,"Referral","Miller's Textile Services 57","2019-10-03","WI","true","Jason Harrington","2018-08-29T05:49:55.000Z","005B0000004iDztIAE","2020-02-26T19:39:40.000Z","Miller's Textile Services","Fields Sales",,698.48,6755000,399,32,0,12000
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Tami Valenzuela","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAqLMAU",,,"Cool",,,,,,"005B0000004iDztIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Cheyenne Ramirez","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqMMAU",,,"Hot",,,,,,"005B0000004iDzyIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Jeffrey Wilson","N/A",,,,,"2020-07-27T17:25:13.544Z","Pending",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Pending","00QB0000005dAqNMAU",,,"Warm",,,,,,"005B0000004iDzvIAE",,"01JB000000AL5iiMAD",,,,,"true",,,,,,,9,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Teresa Washington","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAqOMAU",,,"Cool",,,,,,"005B0000004iE03IAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Raymond Dunn","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqPMAU",,,"Cool",,,,,,"005B0000004iDzuIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Melinda Johnson","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqQMAU",,,"Cool",,,,,,"005B0000004iDzrIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Jill Mcdonald","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Telesales",,"2018-08-29T05:55:22.000Z",,"N/A","Working","00QB0000005dAqRMAU",,,"Cool",,,,,,"005B0000004iDztIAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Michael Hill","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Working","00QB0000005dAqSMAU",,,"Hot",,,,,,"005B0000004iE02IAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Emily Williamson","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAqTMAU",,,"Hot",,,,,,"005B0000004iDzsIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Olivia Gilmore","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A","Submitted","00QB0000005dAqUMAU",,,"Warm",,,,,,"005B0000004iDztIAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Leah Lynn","N/A",,,,,"2020-07-27T17:25:13.544Z","Archived",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqVMAU",,,"Cool",,,,,,"005B0000004iE03IAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"William Lozano","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Submitted","00QB0000005dAqWMAU",,,"Hot",,,,,,"005B0000004iDzuIAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Greg Solomon","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Working","00QB0000005dAqXMAU",,,"Warm",,,,,,"005B0000004iE01IAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Jeffrey Taylor","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAqYMAU",,,"Cool",,,,,,"005B0000004iDzwIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Andrea Baker","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Working","00QB0000005dAqZMAU",,,"Cool",,,,,,"005B0000004iDzyIAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Nicole Martin","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAqaMAE",,,"Hot",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Eric Mueller","N/A",,,,,"2020-07-27T17:25:13.544Z","New",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A","New","00QB0000005dAqbMAE",,,"Cool",,,,,,"005B0000004iE01IAE",,"01JB000000AL5idMAD",,,,,"true",,,,,,,1,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Scott Wood","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Telesales",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqcMAE",,,"Warm",,,,,,"005B0000004iDztIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Tyler Marshall","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAqdMAE",,,"Cool",,,,,,"005B0000004iDzvIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Eric Wright","N/A",,,,,"2020-07-27T17:25:13.544Z","Archived",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqeMAE",,,"Cool",,,,,,"005B0000004iDzzIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Jose Bishop","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqfMAE",,,"Hot",,,,,,"005B0000004iE00IAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Daniel Gardner","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAqgMAE",,,"Cool",,,,,,"005B0000004iE03IAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Kimberly Vazquez","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Other",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAqhMAE",,,"Cool",,,,,,"005B0000004iDzzIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Patricia Boyd","N/A",,,,,"2020-07-27T17:25:13.544Z","New",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A","New","00QB0000005dAqiMAE",,,"Warm",,,,,,"005B0000004iE03IAE",,"01JB000000AL5idMAD",,,,,"true",,,,,,,1,698.48,,0,,698,
"2020-02-26T19:53:20.000Z","Not Applicable",,,,,"Scott Woods","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Rejected","00QB0000005dAqjMAE",,,"Hot",,,,,,"005B0000004iDzpIAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"Christopher Gonzalez","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Working","00QB0000005dAqkMAE",,,"Hot",,,,,,"005B0000004iDznIAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"Dennis Garrett","N/A",,,,,"2020-07-27T17:25:13.544Z","Archived",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqlMAE",,,"Hot",,,,,,"005B0000004iDzzIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"Kimberly Morgan","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqmMAE",,,"Cool",,,,,,"005B0000004iDzvIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"Jason Rodriguez","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqnMAE",,,"Hot",,,,,,"005B0000004iDzsIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"William Gibbs","N/A",,,,,"2020-07-27T17:25:13.544Z","Draft",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A","Draft","00QB0000005dAqoMAE",,,"Cool",,,,,,"005B0000004iDzwIAE",,"01JB000000AL68WMAT",,,,,"true",,,,,,,6,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"Brad Berry","N/A",,,,,"2020-07-27T17:25:13.544Z","Draft",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Draft","00QB0000005dAqpMAE",,,"Hot",,,,,,"005B0000004iDzvIAE",,"01JB000000AL68WMAT",,,,,"true",,,,,,,6,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"Tammie Lloyd","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqqMAE",,,"Cool",,,,,,"005B0000004iE01IAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"Dana Grant","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Rejected","00QB0000005dAqrMAE",,,"Warm",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"Jorge White","N/A",,,,,"2020-07-27T17:25:13.544Z","Pending",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Pending","00QB0000005dAqsMAE",,,"Warm",,,,,,"005B0000004iE02IAE",,"01JB000000AL5iiMAD",,,,,"true",,,,,,,9,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"Taylor Richards","N/A",,,,,"2020-07-27T17:25:13.544Z","Archived",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqtMAE",,,"Warm",,,,,,"005B0000004iDzsIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:31.000Z","Not Applicable",,,,,"Jason Olsen","N/A",,,,,"2020-07-27T17:25:13.544Z","Working",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Working","00QB0000005dAquMAE",,,"Warm",,,,,,"005B0000004iE02IAE",,"01JB000000AL5ieMAD",,,,,"true",,,,,,,2,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Christopher Walls","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAqvMAE",,,"Cool",,,,,,"005B0000004iDznIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Adam Weaver","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Submitted","00QB0000005dAqwMAE",,,"Hot",,,,,,"005B0000004iE00IAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Victoria Glass","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Rejected","00QB0000005dAqxMAE",,,"Warm",,,,,,"005B0000004iDzqIAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Keith Brown","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAqyMAE",,,"Cool",,,,,,"005B0000004iDzzIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Christine Higgins","N/A",,,,,"2020-07-27T17:25:13.544Z","Pending",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A","Pending","00QB0000005dAqzMAE",,,"Warm",,,,,,"005B0000004iE03IAE",,"01JB000000AL5iiMAD",,,,,"true",,,,,,,9,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Sheri White","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Submitted","00QB0000005dAr0MAE",,,"Warm",,,,,,"005B0000004iDzqIAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,"false","012B0000000ATFWIA4","Ashley Price","N/A","006B0000004W6iwIAC","Qualification",,"2018-09-24T17:14:45.000Z","2020-07-27T17:25:13.544Z","Converted","001B000000oaiRcIAI","true","001B000000oaiRcIAI","006B0000004W6iwIAC","false","Fields Sales",,"2018-08-29T05:55:22.000Z","005B0000004iDzpIAE","N/A","Converted","00QB0000005dAr1MAE","001B000000oaiRcIAI","2018-09-24","Cool","Pipeline","003B000000Dt590IAB","N/A","003B000000Dt590IAB","001B000000oaiRcIAI","005B0000004iDzpIAE","Pipeline","01JB000000AL5ifMAD","Fields Sales","Not Applicable-","2018-09-30","N/A","false","Ashley Price","2018-09-24T17:14:45.000Z","005B0000004iDzpIAE","2018-09-24T17:14:46.000Z","Not Applicable","Fields Sales",4,698.48,,698,,26,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Joshua Perkins","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Telesales",,"2018-08-29T05:55:22.000Z",,"N/A","Rejected","00QB0000005dAr2MAE",,,"Hot",,,,,,"005B0000004iDzqIAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Jasmine Shaw","N/A",,,,,"2020-07-27T17:25:13.544Z","Open",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dAr3MAE",,,"Cool",,,,,,"005B0000004iE02IAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Munger Funeral Home","Corporate",,"false","012B0000000ATFWIA4","Elizabeth Owens","Not For Profit","006B0000004P0KmIAK","Closed Lost",,"2018-08-29T05:24:18.000Z","2020-07-27T17:25:13.544Z","Qualified - Convert","001B000000mBfkiIAC","true","001B000000mBfkiIAC","006B0000004P0KmIAK","true","Reseller","USA","2018-08-29T05:55:22.000Z","005B0000004iDztIAE","N/A",,"00QB0000005dAr4MAE","001B000000mBfkiIAC",,"Hot","Omitted","003B000000DSR62IAH","Engineering","003B000000DSR62IAH","001B000000mBfkiIAC","005B0000004iDztIAE","Omitted",,"Inbound Call","Munger Funeral Home 37","2020-02-07","OH","true","Elizabeth Owens","2018-08-29T05:50:15.000Z","005B0000004iDztIAE","2020-02-26T19:39:32.000Z","Munger Funeral Home","Reseller",,698.48,2598000,526,4544,0,21000
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Isaac Taylor","N/A",,,,,"2020-07-27T17:25:13.544Z","Approved",,"false",,,,"Reseller",,"2018-08-29T05:55:22.000Z",,"N/A","Approved","00QB0000005dAr5MAE",,,"Warm",,,,,,"005B0000004iDzyIAE",,"01JB000000AL5iTMAT",,,,,"true",,,,,,,8,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Jon Park","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Other",,"2018-08-29T05:55:22.000Z",,"N/A","Submitted","00QB0000005dAr6MAE",,,"Cool",,,,,,"005B0000004iDzoIAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Curtis Morgan","N/A",,,,,"2020-07-27T17:25:13.544Z","Draft",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Draft","00QB0000005dAr7MAE",,,"Hot",,,,,,"005B0000004iDzyIAE",,"01JB000000AL68WMAT",,,,,"true",,,,,,,6,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Sally Hernandez","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Other",,"2018-08-29T05:55:22.000Z",,"N/A","Submitted","00QB0000005dAr8MAE",,,"Warm",,,,,,"005B0000004iDzqIAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Jeffrey Sheppard","N/A",,,,,"2020-07-27T17:25:13.544Z","Rejected",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Rejected","00QB0000005dAr9MAE",,,"Hot",,,,,,"005B0000004iDzzIAE",,"01JB000000AL5iUMAT",,,,,"true",,,,,,,10,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"Sue Sanchez","N/A",,,,,"2020-07-27T17:25:13.544Z","Contacted",,"false",,,,"Telesales",,"2018-08-29T05:55:22.000Z",,"N/A",,"00QB0000005dArAMAU",,,"Cool",,,,,,"005B0000004iDznIAE",,,,,,,"true",,,,,,,,698.48,,0,,698,
"2020-02-26T19:53:32.000Z","Not Applicable",,,,,"David Fletcher","N/A",,,,,"2020-07-27T17:25:13.544Z","Submitted",,"false",,,,"Fields Sales",,"2018-08-29T05:55:22.000Z",,"N/A","Submitted","00QB0000005dArBMAU",,,"Cool",,,,,,"005B0000004iDznIAE",,"01JB000000AL5iSMAT",,,,,"true",,,,,,,7,698.48,,0,,698,
