"ANALYTICSDEMO_BATCH_ID_C","OWNERUNIQUEUSERNAME","ACCOUNTINVESTMENTOBJECTIVES","ACCOUNTNAME","ACCOUNTCLIENTCATEGORYCUSTOM","LastProcessedDate","PRIORITY","ACCOUNTMARKETINGSEGMENT","ACCOUNTSERVICEMODEL","ACCOUNTBALANCEBUCKET","CREATEDDATE","ACCOUNTPRIMARYCONTACTGENDER","ACCOUNTBILLINGSTATE","ACCOUNTID","ID","ACCOUNTYEARSSINCECLIENTBUCKET","ACCOUNTLASTINTERACTION","ACCOUNTAGEBUCKET"
"20190823181914853028","Allen Advisor","Income","Ora Snider","5 - Standard","2019-08-23","Critical","Mass Market","Tier 2","2. Between 50k and 250k","2019-06-30 00:00:00","Female","NJ","0011U00000KuFjOQAV","W_Sales_Case.1305","6. Greater than 15Y","2019-05-28","3. 30-49"
"20190823181914853028","Allen Advisor","Income","Ora Snider","5 - Standard","2019-08-23","Medium","Mass Market","Tier 2","2. Between 50k and 250k","2019-07-06 00:00:00","Female","NJ","0011U00000KuFjOQAV","W_Sales_Case.1306","6. Greater than 15Y","2019-05-28","3. 30-49"
"20190823181914853028","Allen Advisor","Income","Ora Snider","5 - Standard","2019-08-23","High","Mass Market","Tier 2","2. Between 50k and 250k","2019-05-11 00:00:00","Female","NJ","0011U00000KuFjOQAV","W_Sales_Case.1307","6. Greater than 15Y","2019-05-28","3. 30-49"
"20190823181914853028","Mark Garet","Balanced Growth","Solomon Santos","2 - Gold","2019-08-23","High","Mass Market","Tier 3","1. Less than 50k","2019-07-30 00:00:00","Male","CA","0011U00000KuFjPQAV","W_Sales_Case.1308","6. Greater than 15Y","2019-07-27","2. 18-29"
"20190823181914853028","Mark Garet","Balanced Growth","Solomon Santos","2 - Gold","2019-08-23","Low","Mass Market","Tier 3","1. Less than 50k","2019-06-13 00:00:00","Male","CA","0011U00000KuFjPQAV","W_Sales_Case.1309","6. Greater than 15Y","2019-07-27","2. 18-29"
"20190823181914853028","Mark Garet","Balanced Growth","Solomon Santos","2 - Gold","2019-08-23","High","Mass Market","Tier 3","1. Less than 50k","2019-06-20 00:00:00","Male","CA","0011U00000KuFjPQAV","W_Sales_Case.1310","6. Greater than 15Y","2019-07-27","2. 18-29"
"20190823181914853028","Mark Garet","Aggressive Growth","Abel Hicks","3 - Silver","2019-08-23","Medium","Mass Market","Tier 3","1. Less than 50k","2018-10-22 00:00:00","Female","CA","0011U00000KuFjRQAV","W_Sales_Case.1311","6. Greater than 15Y","2018-08-16","5. > 69"
"20190823181914853028","Mark Garet","Aggressive Growth","Abel Hicks","3 - Silver","2019-08-23","Medium","Mass Market","Tier 3","1. Less than 50k","2018-08-21 00:00:00","Female","CA","0011U00000KuFjRQAV","W_Sales_Case.1312","6. Greater than 15Y","2018-08-16","5. > 69"
"20190823181914853028","Mark Garet","Aggressive Growth","Abel Hicks","3 - Silver","2019-08-23","Critical","Mass Market","Tier 3","1. Less than 50k","2018-10-12 00:00:00","Female","CA","0011U00000KuFjRQAV","W_Sales_Case.1313","6. Greater than 15Y","2018-08-16","5. > 69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Sage Gamble","2 - Gold","2019-08-23","Medium","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-12-26 00:00:00","Male","CA","0011U00000KuFjSQAV","W_Sales_Case.1314","6. Greater than 15Y","2019-07-29","2. 18-29"
"20190823181914853028","Brenda Banker","Aggressive Growth","Sage Gamble","2 - Gold","2019-08-23","High","Affluent Professionals","Tier 1","2. Between 50k and 250k","2019-01-29 00:00:00","Male","CA","0011U00000KuFjSQAV","W_Sales_Case.1315","6. Greater than 15Y","2019-07-29","2. 18-29"
"20190823181914853028","Mark Garet","Balanced Growth","Uriah Huffman","2 - Gold","2019-08-23","Critical","Millennials","Tier 2","2. Between 50k and 250k","2018-08-06 00:00:00","Male","NY","0011U00000KuFjTQAV","W_Sales_Case.1316","6. Greater than 15Y","2019-03-23","4. 50-69"
"20190823181914853028","Mark Garet","Balanced Growth","Uriah Huffman","2 - Gold","2019-08-23","Low","Millennials","Tier 2","2. Between 50k and 250k","2018-08-08 00:00:00","Male","NY","0011U00000KuFjTQAV","W_Sales_Case.1317","6. Greater than 15Y","2019-03-23","4. 50-69"
"20190823181914853028","Mark Garet","Balanced Growth","Uriah Huffman","2 - Gold","2019-08-23","High","Millennials","Tier 2","2. Between 50k and 250k","2018-08-24 00:00:00","Male","NY","0011U00000KuFjTQAV","W_Sales_Case.1318","6. Greater than 15Y","2019-03-23","4. 50-69"
"20190823181914853028","Brenda Banker","Balanced Growth","Fay Bright","3 - Silver","2019-08-23","Critical","Millennials","Tier 3","2. Between 50k and 250k","2018-10-26 00:00:00","Female","NY","0011U00000KuFjUQAV","W_Sales_Case.1319","6. Greater than 15Y","2018-12-19","4. 50-69"
"20190823181914853028","Brenda Banker","Balanced Growth","Fay Bright","3 - Silver","2019-08-23","Critical","Millennials","Tier 3","2. Between 50k and 250k","2018-10-30 00:00:00","Female","NY","0011U00000KuFjUQAV","W_Sales_Case.1320","6. Greater than 15Y","2018-12-19","4. 50-69"
"20190823181914853028","Brenda Banker","Balanced Growth","Fay Bright","3 - Silver","2019-08-23","Critical","Millennials","Tier 3","2. Between 50k and 250k","2018-12-09 00:00:00","Female","NY","0011U00000KuFjUQAV","W_Sales_Case.1321","6. Greater than 15Y","2018-12-19","4. 50-69"
"20190823181914853028","Brenda Banker","Balanced Growth","Fay Bright","3 - Silver","2019-08-23","Low","Millennials","Tier 3","2. Between 50k and 250k","2018-12-23 00:00:00","Female","NY","0011U00000KuFjUQAV","W_Sales_Case.1322","6. Greater than 15Y","2018-12-19","4. 50-69"
"20190823181914853028","Brenda Banker","Balanced Growth","Fay Bright","3 - Silver","2019-08-23","Medium","Millennials","Tier 3","2. Between 50k and 250k","2018-12-11 00:00:00","Female","NY","0011U00000KuFjUQAV","W_Sales_Case.1323","6. Greater than 15Y","2018-12-19","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Xenos Sharpe","5 - Standard","2019-08-23","Medium","Affluent Professionals","Tier 2","2. Between 50k and 250k","2019-08-15 00:00:00","Female","IL","0011U00000KuFjVQAV","W_Sales_Case.1324","6. Greater than 15Y","2019-07-13","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Xenos Sharpe","5 - Standard","2019-08-23","Critical","Affluent Professionals","Tier 2","2. Between 50k and 250k","2019-08-23 00:00:00","Female","IL","0011U00000KuFjVQAV","W_Sales_Case.1325","6. Greater than 15Y","2019-07-13","4. 50-69"
"20190823181914853028","Brenda Banker","Income","Belle Valentine","5 - Standard","2019-08-23","High","High Net Worth Families","Tier 3","2. Between 50k and 250k","2019-07-06 00:00:00","Female","NJ","0011U00000KuFjWQAV","W_Sales_Case.1326","6. Greater than 15Y","2019-07-21","2. 18-29"
"20190823181914853028","Brenda Banker","Income","Belle Valentine","5 - Standard","2019-08-23","Critical","High Net Worth Families","Tier 3","2. Between 50k and 250k","2019-08-23 00:00:00","Female","NJ","0011U00000KuFjWQAV","W_Sales_Case.1327","6. Greater than 15Y","2019-07-21","2. 18-29"
"20190823181914853028","Brenda Banker","Income","Belle Valentine","5 - Standard","2019-08-23","Medium","High Net Worth Families","Tier 3","2. Between 50k and 250k","2019-07-09 00:00:00","Female","NJ","0011U00000KuFjWQAV","W_Sales_Case.1328","6. Greater than 15Y","2019-07-21","2. 18-29"
"20190823181914853028","Brenda Banker","Income","Reese Wynn","5 - Standard","2019-08-23","Medium","High Net Worth Families","Tier 1","1. Less than 50k","2019-02-19 00:00:00","Female","CA","0011U00000KuFjXQAV","W_Sales_Case.1329","6. Greater than 15Y","2019-08-10","2. 18-29"
"20190823181914853028","Brenda Banker","Income","Reese Wynn","5 - Standard","2019-08-23","Low","High Net Worth Families","Tier 1","1. Less than 50k","2019-02-13 00:00:00","Female","CA","0011U00000KuFjXQAV","W_Sales_Case.1330","6. Greater than 15Y","2019-08-10","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Larissa Albert","3 - Silver","2019-08-23","Critical","Affluent Professionals","Tier 2","2. Between 50k and 250k","2018-09-05 00:00:00","Male","CA","0011U00000KuFjYQAV","W_Sales_Case.1331","6. Greater than 15Y","2018-11-18","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Larissa Albert","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 2","2. Between 50k and 250k","2018-09-12 00:00:00","Male","CA","0011U00000KuFjYQAV","W_Sales_Case.1332","6. Greater than 15Y","2018-11-18","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Larissa Albert","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 2","2. Between 50k and 250k","2018-08-27 00:00:00","Male","CA","0011U00000KuFjYQAV","W_Sales_Case.1333","6. Greater than 15Y","2018-11-18","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Larissa Albert","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 2","2. Between 50k and 250k","2018-09-02 00:00:00","Male","CA","0011U00000KuFjYQAV","W_Sales_Case.1334","6. Greater than 15Y","2018-11-18","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Larissa Albert","3 - Silver","2019-08-23","Critical","Affluent Professionals","Tier 2","2. Between 50k and 250k","2018-09-27 00:00:00","Male","CA","0011U00000KuFjYQAV","W_Sales_Case.1335","6. Greater than 15Y","2018-11-18","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Larissa Albert","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 2","2. Between 50k and 250k","2018-10-09 00:00:00","Male","CA","0011U00000KuFjYQAV","W_Sales_Case.1336","6. Greater than 15Y","2018-11-18","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Larissa Albert","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 2","2. Between 50k and 250k","2018-10-03 00:00:00","Male","CA","0011U00000KuFjYQAV","W_Sales_Case.1337","6. Greater than 15Y","2018-11-18","2. 18-29"
"20190823181914853028","Allen Advisor","Aggressive Growth","Mufutau Charles","3 - Silver","2019-08-23","Critical","Retired","Tier 3","2. Between 50k and 250k","2019-02-02 00:00:00","Female","CA","0011U00000KuFjZQAV","W_Sales_Case.1338","6. Greater than 15Y","2019-06-16","3. 30-49"
"20190823181914853028","Allen Advisor","Aggressive Growth","Mufutau Charles","3 - Silver","2019-08-23","Medium","Retired","Tier 3","2. Between 50k and 250k","2019-02-07 00:00:00","Female","CA","0011U00000KuFjZQAV","W_Sales_Case.1339","6. Greater than 15Y","2019-06-16","3. 30-49"
"20190823181914853028","Chelsea Advisor","Aggressive Growth","Jordan Pope","5 - Standard","2019-08-23","Critical","Retired","Tier 3","2. Between 50k and 250k","2018-10-05 00:00:00","Male","NY","0011U00000KuFjaQAF","W_Sales_Case.1340","6. Greater than 15Y","2019-06-15","4. 50-69"
"20190823181914853028","Allen Advisor","Income","Allegra Kennedy","1 - Platinum","2019-08-23","High","High Net Worth Families","Tier 3","2. Between 50k and 250k","2018-03-16 00:00:00","Female","CA","0011U00000KuFjbQAF","W_Sales_Case.1341","6. Greater than 15Y","2018-03-27","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Quintessa Spence","1 - Platinum","2019-08-23","Low","Retired","Tier 1","2. Between 50k and 250k","2018-07-26 00:00:00","Male","NY","0011U00000KuFjcQAF","W_Sales_Case.1342","6. Greater than 15Y","2018-12-22","3. 30-49"
"20190823181914853028","Chelsea Advisor","Income","Quintessa Spence","1 - Platinum","2019-08-23","High","Retired","Tier 1","2. Between 50k and 250k","2018-06-04 00:00:00","Male","NY","0011U00000KuFjcQAF","W_Sales_Case.1343","6. Greater than 15Y","2018-12-22","3. 30-49"
"20190823181914853028","Chelsea Advisor","Income","Quintessa Spence","1 - Platinum","2019-08-23","Low","Retired","Tier 1","2. Between 50k and 250k","2018-07-10 00:00:00","Male","NY","0011U00000KuFjcQAF","W_Sales_Case.1344","6. Greater than 15Y","2018-12-22","3. 30-49"
"20190823181914853028","Brenda Banker","Aggressive Growth","Zachery Le","1 - Platinum","2019-08-23","High","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-03-10 00:00:00","Male","NY","0011U00000KuFjeQAF","W_Sales_Case.1345","6. Greater than 15Y","2019-03-15","4. 50-69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Zachery Le","1 - Platinum","2019-08-23","Critical","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-04-01 00:00:00","Male","NY","0011U00000KuFjeQAF","W_Sales_Case.1346","6. Greater than 15Y","2019-03-15","4. 50-69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Zachery Le","1 - Platinum","2019-08-23","Medium","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-04-04 00:00:00","Male","NY","0011U00000KuFjeQAF","W_Sales_Case.1347","6. Greater than 15Y","2019-03-15","4. 50-69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Zachery Le","1 - Platinum","2019-08-23","High","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-03-03 00:00:00","Male","NY","0011U00000KuFjeQAF","W_Sales_Case.1348","6. Greater than 15Y","2019-03-15","4. 50-69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Zachery Le","1 - Platinum","2019-08-23","Critical","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-02-02 00:00:00","Male","NY","0011U00000KuFjeQAF","W_Sales_Case.1349","6. Greater than 15Y","2019-03-15","4. 50-69"
"20190823181914853028","Brenda Banker","Aggressive Growth","Zachery Le","1 - Platinum","2019-08-23","High","High Net Worth Families","Tier 2","2. Between 50k and 250k","2019-01-23 00:00:00","Male","NY","0011U00000KuFjeQAF","W_Sales_Case.1350","6. Greater than 15Y","2019-03-15","4. 50-69"
"20190823181914853028","Allen Advisor","Growth","Rafael Green","2 - Gold","2019-08-23","Low","Millennials","Tier 1","2. Between 50k and 250k","2018-11-30 00:00:00","Male","CA","0011U00000KuFjfQAF","W_Sales_Case.1351","6. Greater than 15Y","2019-01-01","2. 18-29"
"20190823181914853028","Allen Advisor","Growth","Rafael Green","2 - Gold","2019-08-23","Low","Millennials","Tier 1","2. Between 50k and 250k","2018-11-19 00:00:00","Male","CA","0011U00000KuFjfQAF","W_Sales_Case.1352","6. Greater than 15Y","2019-01-01","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Xyla Brennan","5 - Standard","2019-08-23","Medium","High Net Worth Families","Tier 1","2. Between 50k and 250k","2018-04-11 00:00:00","Male","CA","0011U00000KuFjgQAF","W_Sales_Case.1353","6. Greater than 15Y","2018-08-17","3. 30-49"
"20190823181914853028","Chelsea Advisor","Income","Xyla Brennan","5 - Standard","2019-08-23","High","High Net Worth Families","Tier 1","2. Between 50k and 250k","2018-03-14 00:00:00","Male","CA","0011U00000KuFjgQAF","W_Sales_Case.1354","6. Greater than 15Y","2018-08-17","3. 30-49"
"20190823181914853028","Chelsea Advisor","Growth","Kameko Bass","5 - Standard","2019-08-23","High","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-10-11 00:00:00","Male","NY","0011U00000KuFjhQAF","W_Sales_Case.1355","6. Greater than 15Y","2019-03-02","2. 18-29"
"20190823181914853028","Chelsea Advisor","Growth","Kameko Bass","5 - Standard","2019-08-23","Critical","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-11-13 00:00:00","Male","NY","0011U00000KuFjhQAF","W_Sales_Case.1356","6. Greater than 15Y","2019-03-02","2. 18-29"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Tiger Smith","3 - Silver","2019-08-23","Critical","Millennials","Tier 1","2. Between 50k and 250k","2019-05-08 00:00:00","Male","NY","0011U00000KuFjjQAF","W_Sales_Case.1357","6. Greater than 15Y","2019-04-19","4. 50-69"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Tiger Smith","3 - Silver","2019-08-23","Medium","Millennials","Tier 1","2. Between 50k and 250k","2019-03-31 00:00:00","Male","NY","0011U00000KuFjjQAF","W_Sales_Case.1358","6. Greater than 15Y","2019-04-19","4. 50-69"
"20190823181914853028","Allen Advisor","Income","Vera Hooper","5 - Standard","2019-08-23","High","High Net Worth Families","Tier 3","2. Between 50k and 250k","2018-04-12 00:00:00","Male","CA","0011U00000KuFjkQAF","W_Sales_Case.1359","6. Greater than 15Y","2019-02-16","3. 30-49"
"20190823181914853028","Allen Advisor","Balanced Growth","Tara Cox","1 - Platinum","2019-08-23","Critical","Mass Market","Tier 2","1. Less than 50k","2018-08-14 00:00:00","Male","CA","0011U00000KuFjlQAF","W_Sales_Case.1360","6. Greater than 15Y","2019-01-26","4. 50-69"
"20190823181914853028","Mark Garet","Balanced Growth","Leah Wood","5 - Standard","2019-08-23","Medium","Affluent Professionals","Tier 1","1. Less than 50k","2019-08-23 00:00:00","Male","NY","0011U00000KuFjmQAF","W_Sales_Case.1361","6. Greater than 15Y","2019-08-22","2. 18-29"
"20190823181914853028","Mark Garet","Income","Rina Tillman","5 - Standard","2019-08-23","High","Retired","Tier 2","1. Less than 50k","2018-12-21 00:00:00","Male","MI","0011U00000KuFjoQAF","W_Sales_Case.1362","6. Greater than 15Y","2019-08-09","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Suki Sanford","1 - Platinum","2019-08-23","Low","Affluent Professionals","Tier 3","1. Less than 50k","2019-04-24 00:00:00","Male","IL","0011U00000KuFjpQAF","W_Sales_Case.1363","6. Greater than 15Y","2019-04-02","3. 30-49"
"20190823181914853028","Brenda Banker","Balanced Growth","Vera Chan","3 - Silver","2019-08-23","Medium","Affluent Professionals","Tier 3","1. Less than 50k","2019-03-25 00:00:00","Female","NY","0011U00000KuFjsQAF","W_Sales_Case.1364","6. Greater than 15Y","2019-03-23","3. 30-49"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Dorothy Kaufman","3 - Silver","2019-08-23","Low","High Net Worth Families","Tier 3","1. Less than 50k","2019-03-06 00:00:00","Male","NY","0011U00000KuFjtQAF","W_Sales_Case.1365","6. Greater than 15Y","2019-03-27","2. 18-29"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Dorothy Kaufman","3 - Silver","2019-08-23","Medium","High Net Worth Families","Tier 3","1. Less than 50k","2019-02-08 00:00:00","Male","NY","0011U00000KuFjtQAF","W_Sales_Case.1366","6. Greater than 15Y","2019-03-27","2. 18-29"
"20190823181914853028","Chelsea Advisor","Income","Xandra Woods","5 - Standard","2019-08-23","Critical","High Net Worth Families","Tier 1","1. Less than 50k","2018-08-18 00:00:00","Male","TX","0011U00000KuFjwQAF","W_Sales_Case.1367","6. Greater than 15Y","2019-07-03","4. 50-69"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Deacon Sheppard","5 - Standard","2019-08-23","Low","Affluent Professionals","Tier 1","2. Between 50k and 250k","2018-12-05 00:00:00","Male","CA","0011U00000KuFjxQAF","W_Sales_Case.1368","6. Greater than 15Y","2019-01-02","2. 18-29"
"20190823181914853028","Chelsea Advisor","Balanced Growth","Deacon Sheppard","5 - Standard","2019-08-23","Medium","Affluent Professionals","Tier 1","2. Between 50k and 250k","2019-01-14 00:00:00","Male","CA","0011U00000KuFjxQAF","W_Sales_Case.1369","6. Greater than 15Y","2019-01-02","2. 18-29"
"20190823181914853028","Allen Advisor","Growth","Mona Shaffer","5 - Standard","2019-08-23","Medium","Affluent Professionals","Tier 2","1. Less than 50k","2018-09-24 00:00:00","Male","NY","0011U00000KuFjyQAF","W_Sales_Case.1370","6. Greater than 15Y","2018-08-07","4. 50-69"
"20190823181914853028","Allen Advisor","Income","David Mcdaniel","2 - Gold","2019-08-23","High","Millennials","Tier 1","2. Between 50k and 250k","2018-09-18 00:00:00","Male","CA","0011U00000KuFjzQAF","W_Sales_Case.1371","6. Greater than 15Y","2018-12-27","4. 50-69"
"20190823181914853028","Brenda Banker","Growth","Walter Oneal","5 - Standard","2019-08-23","Low","Millennials","Tier 1","1. Less than 50k","2018-05-21 00:00:00","Female","CA","0011U00000KuFk0QAF","W_Sales_Case.1372","6. Greater than 15Y","2018-07-19","4. 50-69"
