"LastModifiedDate","VisitorId","PlannedVisitEndTime","Visitor_Role.DeveloperName","RetailStore_RetailStoreGroup_Description","RetailStore_DeliveryMethod","RetailStore_Priority","Visitor_Role.RolePath","Name","RetailStore_RetailStoreGroupName_Custom","Visitor_UniqueUserName","CreatedById","Visitor_FullPhotoUrl","Visitor_Role.Roles","RetailStore_AccountId","Visitor_UserType","StatusRemarks","Visitor_Username","Status","ActualVisitEndTime","PlaceId","IsDeleted","ActualVisitStartTime","RetailStore_RetailStoreGroup_Name","RetailStore_Location_Address_City","ActualVisitStartTime_YearMonthDay","RetailStore_Account_Industry","RetailStore_PrimaryContact_Name","PlannedVisitStartTime","RetailStore_Account_Type","Visitor_SmallPhotoUrl","CreatedDate","Id","RetailStore_Id","RetailStore_RetailLocationGroupId","RetailStore_Account_AccountSource","RetailStore_Location_Address_Name","InstructionDescription","RetailStore_Account_Parent_Account_Names","RetailStore_Location_Address_PostalCode","VisitPriority","Visitor_Name","RetailStore_Name","OwnerId","RetailStore_Location_Name","Visitor_Role.ParentRoleId","RetailStore_Location_Address_Country","RetailStore_PrimaryContact_MobilePhone","RetailStore_PrimaryContact_Phone","RetailStore_StoreType","RetailStore_PrimaryContactId","RetailStore_Account_Name","RetailStore_Location_Address_State","RetailStore_PrimaryContact_Email","RetailStore_PrimaryContact_Department","RetailStore_Account_Phone","RetailStore_Description","SystemModstamp","Visitor_Role.Name","RetailStore_PrimaryContact_Description","LastModifiedById","RetailStore_Account_Parent_Account_NamesPath","ActualVisitDuration","RetailStore_DeliveryFrequency","RetailStore_Location_LocationLevel","RetailStore_Account_AnnualRevenue","PlannedVisitDuration"
"2019-12-25T08:17:59.000Z","005B0000006PwWHIA0","2019-12-26T07:38:55.000Z",,"Description of Dmart Location Group 3","Van","Low",,"00002321","Northeast","Chantelle Rep","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F",,"001B000001AQUOvIAP","Standard",,"chantellerep@salesforce.com","Completed","2019-12-26T07:38:55.000Z","0YQB0000000L0CFOA0","false","2019-12-26T06:23:35.000Z","Northeast","Hamilton","2019-12-26","Finance","Veronika Inouye","2019-12-26T06:23:35.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SJKA0","0YQB0000000L0CFOA0","0Y2B0000000L08uKAC",,"A00000005","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","45011","Medium","Chantelle Rep","Fare Merchants - Irving","005B0000006NoPnIAK","Dmart Location 20",,"Butler",,"408-540-1785","Regular","003B000000H1QcaIAF","Fare Merchants Account","OH","vinouye@aol.com",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","Alpine Nutrition Account/NTO Account",75,7,1,,75
"2019-12-25T08:17:59.000Z","005B0000006PwWIIA0","2019-06-03T01:32:13.000Z",,"Description of Dmart Location Group 2","Van","High",,"00002322","Midwest","Wendy West","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F",,"001B000001AQUOvIAP","Standard",,"wendywest@salesforce.com","Completed","2019-06-03T01:32:13.000Z","0YQB0000000L0CGOA0","false","2019-06-03T01:06:54.000Z","Midwest","Anchorage","2019-06-03","Finance","Meaghan Garufi","2019-06-03T01:06:54.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SKKA0","0YQB0000000L0CGOA0","0Y2B0000000L08tKAC",,"A00000004","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","99501","Low","Wendy West","NTO Store - Ferry Plaza Market","005B0000006NoPnIAK","Dmart Location 21",,"Anchorage",,"931-313-9635","Regular","003B000000H1QcVIAV","Fare Merchants Account","AK","meaghan@hotmail.com",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","Alpine Nutrition Account/NTO Account",25,1,1,,25
"2019-12-25T08:17:59.000Z","005B0000006PwWJIA0","2019-03-03T05:18:16.000Z",,"Description of Dmart Location Group 5","Van","Medium",,"00002323","West","Vince West","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F",,"001B000001AQUOwIAP","Standard",,"vincewest@salesforce.com","Completed","2019-03-03T05:18:16.000Z","0YQB0000000L0CHOA0","false","2019-03-03T04:25:37.000Z","West","Bridgeport","2019-03-03","Manufacturing","Minna Amigon","2019-03-03T04:25:37.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SLKA0","0YQB0000000L0CHOA0","0Y2B0000000L08wKAC",,"A00000003","Please complete the visit and collect all the KPIs","NTO Account","8014","High","Vince West","Fare Merchants - Chelsea","005B0000006NoPnIAK","Dmart Location 22",,"Gloucester",,"215-874-1229","Regular","003B000000H1QcPIAV","NTO Account","NJ","minna_amigon@yahoo.com",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","NTO Account",52,3,1,,52
"2019-12-25T08:17:59.000Z","005B0000006PwWKIA0","2017-12-28T14:00:04.000Z",,"Description of Dmart Location Group 1","Van","Low",,"00002324","Bay Area","Cindy Central","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F",,"001B000001AQUOwIAP","Standard",,"cindycentral@salesforce.com","Completed","2017-12-28T14:00:04.000Z","0YQB0000000L0CIOA0","false","2017-12-28T13:27:21.000Z","Bay Area","Brighton","2017-12-28","Manufacturing","Simona Morasca","2017-12-28T13:27:21.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SMKA0","0YQB0000000L0CIOA0","0Y2B0000000L08sKAC",,"A00000002","Please complete the visit and collect all the KPIs","NTO Account","48116","Medium","Cindy Central","NTO Store - Alameda","005B0000006NoPnIAK","Dmart Location 23",,"Livingston",,"419-503-2484","Regular","003B000000H1QcKIAV","NTO Account","MI","simona@morasca.com",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","NTO Account",32,5,1,,32
"2019-12-25T08:17:59.000Z","005B0000006PwWLIA0","2019-06-27T10:45:53.000Z",,"Description of Dmart Location Group 4","Van","Low",,"00002325","South","Vanessa Central","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F",,"001B000001AQUOvIAP","Standard",,"vanessacentral@salesforce.com","Completed","2019-06-27T10:45:53.000Z","0YQB0000000L0CJOA0","false","2019-06-27T10:15:24.000Z","South","Middlesex","2019-06-27","Finance","Josephine Darakjy","2019-06-27T10:15:24.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SNKA0","0YQB0000000L0CJOA0","0Y2B0000000L08vKAC",,"A00000025","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","8846","Low","Vanessa Central","Fare Merchants - Austin","005B0000006NoPnIAK","Dmart Location 24",,"Middlesex",,"810-292-9388","Regular","003B000000H1QcGIAV","Fare Merchants Account","NJ","josephine_darakjy@darakjy.org",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","Alpine Nutrition Account/NTO Account",30,5,1,,30
"2019-12-25T08:17:59.000Z","005B0000006PwWMIA0","2020-03-15T12:30:44.000Z",,"Description of Dmart Location Group 3","Van","Low",,"00002326","Northeast","Kasey Central","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F",,"001B000001AQUOwIAP","Standard",,"kaseycentral@salesforce.com","Completed","2020-03-15T12:30:44.000Z","0YQB0000000L0BvOAK","false","2020-03-15T11:30:21.000Z","Northeast","New Orleans","2020-03-15","Manufacturing","Bette Nicka","2020-03-15T11:30:21.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SOKA0","0YQB0000000L0BvOAK","0Y2B0000000L08uKAC",,"A00000001","Please complete the visit and collect all the KPIs","NTO Account","70116","High","Kasey Central","Fare Merchants - Brooklyn","005B0000006NoPnIAK","Dmart Location 1",,"Orleans",,"610-545-3615","Regular","003B000000H1QcZIAV","NTO Account","LA","bette_nicka@cox.net",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","NTO Account",60,5,1,,60
"2019-12-25T08:17:59.000Z","005B0000006PwWNIA0","2019-07-23T10:32:10.000Z",,"Description of Dmart Location Group 2","Truck","High",,"00002327","Midwest","Valerie East","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F",,"001B000001AQUOwIAP","Standard",,"valerieeast@salesforce.com","Completed","2019-07-23T10:32:10.000Z","0YQB0000000L0BwOAK","false","2019-07-23T09:47:54.000Z","Midwest","Sioux Falls","2019-07-23","Manufacturing","Mattie Poquette","2019-07-23T09:47:54.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SPKA0","0YQB0000000L0BwOAK","0Y2B0000000L08tKAC",,"A00000009","Please complete the visit and collect all the KPIs","NTO Account","57105","Medium","Valerie East","Fare Merchants - Gold Coast","005B0000006NoPnIAK","Dmart Location 2",,"Minnehaha",,"602-277-4385","Regular","003B000000H1QcUIAV","NTO Account","SD","mattie@aol.com",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","NTO Account",44,2,1,,44
"2019-12-25T08:17:59.000Z","005B0000006PwWOIA0","2019-02-23T03:55:17.000Z",,"Description of Dmart Location Group 5","Truck","Medium",,"00002328","West","Ricky East","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F",,"001B000001AQUOxIAP","Standard",,"rickyeast@salesforce.com","Completed","2019-02-23T03:55:17.000Z","0YQB0000000L0BxOAK","false","2019-02-23T02:41:15.000Z","West","Baltimore","2019-02-23","Food & Beverage","Cammy Albares","2019-02-23T02:41:15.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SQKA0","0YQB0000000L0BxOAK","0Y2B0000000L08wKAC",,"A00000010","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","21224","Low","Ricky East","NTO Store - Berkeley","005B0000006NoPnIAK","Dmart Location 3",,"Baltimore City",,"956-537-6195","Regular","003B000000H1QcTIAV","Rondel Account","MD","calbares@gmail.com",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","Nutrition Stop Account/Alpine Nutrition Account/NTO Account",74,10,1,,74
"2020-04-12T09:07:16.000Z","005B0000006PwWYIA0","2020-04-16T23:03:54.000Z","SalesRep","Description of Dmart Location Group 1","Van","Low","00EB0000000fdvVMAQ","00002329","Bay Area","Bill East","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","00EB0000000fdvVMAQ","001B000001AR2BGIA1","Standard",,"billeast@salesforce.com","Completed","2020-04-16T23:03:54.000Z","0YQB0000000L0ByOAK","false","2019-04-16T22:01:31.000Z","Bay Area","Kulpsville","2019-04-16",,"Yuki Whobrey","2019-04-16T22:01:31.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SRKA0","0YQB0000000L0ByOAK","0Y2B0000000L08sKAC",,"A00000011","Please complete the visit and collect all the KPIs",,"19443","High","Bill East","NTO Store - Presidio","005B0000006NoPnIAK","Dmart Location 4","00EB0000000fdvVMAQ","Montgomery",,"313-288-7937","Regular","003B000000H1QcXIAV","Gabe Hotkins","PA","yuki_whobrey@aol.com",,,,"2020-04-14T22:10:30.000Z","SalesRep",,"005B0000006Q7xcIAC",,527102,3,1,,527102
"2019-12-25T08:17:59.000Z","005B0000006PwWZIA0","2019-05-23T04:27:54.000Z","SalesRep","Description of Dmart Location Group 4","Van","Low","00EB0000000fdvVMAQ","00002330","South","Ely West","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","00EB0000000fdvVMAQ","001B000001AQUOyIAP","Standard",,"elywest@salesforce.com","Completed","2019-05-23T04:27:54.000Z","0YQB0000000L0BzOAK","false","2019-05-23T03:39:53.000Z","South","Middle Island","2019-05-23","Transportation","Leota Dilliard","2019-05-23T03:39:53.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SSKA0","0YQB0000000L0BzOAK","0Y2B0000000L08vKAC",,"A00000012","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","11953","Medium","Ely West","Nutrition Stop - Gainesville","005B0000006NoPnIAK","Dmart Location 5","00EB0000000fdvVMAQ","Suffolk",,"408-752-3500","Regular","003B000000H1QcMIAV","Alpine Nutrition Account","NY","leota@hotmail.com",,,,"2020-04-14T22:10:30.000Z","SalesRep",,"005B0000006NoPnIAK","Alpine Nutrition Account/NTO Account",48,7,1,,48
"2019-12-25T08:17:59.000Z","005B0000006PwWHIA0","2018-12-02T17:47:49.000Z",,"Description of Dmart Location Group 3","Van","High",,"00002331","Northeast","Chantelle Rep","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F",,"001B000001AQUOwIAP","Standard",,"chantellerep@salesforce.com","Completed","2018-12-02T17:47:49.000Z","0YQB0000000L0C0OAK","false","2018-12-02T17:01:29.000Z","Northeast","Los Angeles","2018-12-02","Manufacturing","James Butt","2018-12-02T17:01:29.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2STKA0","0YQB0000000L0C0OAK","0Y2B0000000L08uKAC",,"A00000013","Please complete the visit and collect all the KPIs","NTO Account","90034","Low","Chantelle Rep","Rondel Store - San Francisco Central","005B0000006NoPnIAK","Dmart Location 6",,"Los Angeles",,"504-621-8927","Regular","003B000000H1QcFIAV","NTO Account","CA","jbutt@gmail.com",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","NTO Account",46,1,1,,46
"2019-12-25T08:17:59.000Z","005B0000006PwWIIA0","2020-03-06T06:40:53.000Z",,"Description of Dmart Location Group 2","Van","Medium",,"00002332","Midwest","Wendy West","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F",,"001B000001AQUOxIAP","Standard",,"wendywest@salesforce.com","Completed","2020-03-06T06:40:53.000Z","0YQB0000000L0C1OAK","false","2020-03-06T05:44:23.000Z","Midwest","Chagrin Falls","2020-03-06","Food & Beverage","Fletcher Flosi","2020-03-06T05:44:23.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SUKA0","0YQB0000000L0C1OAK","0Y2B0000000L08tKAC",,"A00000014","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","44023","High","Wendy West","Rondel Store - Austin East","005B0000006NoPnIAK","Dmart Location 7",,"Geauga",,"815-828-2147","Regular","003B000000H1QcYIAV","Rondel Account","OH","fletcher.flosi@yahoo.com",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","Nutrition Stop Account/Alpine Nutrition Account/NTO Account",56,3,1,,56
"2019-12-25T08:17:59.000Z","005B0000006PwWJIA0","2019-10-15T18:48:05.000Z",,"Description of Dmart Location Group 5","Van","Low",,"00002333","West","Vince West","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F",,"001B000001AQUOxIAP","Standard",,"vincewest@salesforce.com","Completed","2019-10-15T18:48:05.000Z","0YQB0000000L0C2OAK","false","2019-10-15T18:28:52.000Z","West","Laredo","2019-10-15","Food & Beverage","Alisha Slusarski","2019-10-15T18:28:52.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SVKA0","0YQB0000000L0C2OAK","0Y2B0000000L08wKAC",,"A00000015","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","78045","Medium","Vince West","Rondel Store - Chicago Streeterville","005B0000006NoPnIAK","Dmart Location 8",,"Webb",,"732-658-3154","Regular","003B000000H1QcdIAF","Rondel Account","TX","alisha@slusarski.com",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","Nutrition Stop Account/Alpine Nutrition Account/NTO Account",19,5,1,,19
"2020-04-18T11:13:26.000Z","005B0000006PwWKIA0","2020-02-26T14:54:53.000Z",,"Description of Dmart Location Group 1","Van","Low",,"00002334","Bay Area","Cindy Central","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F",,"001B000001AQUOuIAP","Standard",,"cindycentral@salesforce.com","Completed","2020-02-26T14:54:53.000Z","0YQB0000000L0C3OAK","false","2020-02-26T14:19:53.000Z","Bay Area","Phoenix","2020-02-26","Construction","Maryann Royster","2020-02-26T14:19:53.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SWKA0","0YQB0000000L0C3OAK","0Y2B0000000L08sKAC",,"A00000016","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","85013","Low","Cindy Central","Rondel Store - Chicago South Loop","005B0000006NoPnIAK","Dmart Location 9",,"Maricopa",,"518-966-7987","Regular","003B000000H1QccIAF","Nutrition Stop Account","AZ","mroyster@royster.com",,,,"2020-04-18T11:13:26.000Z",,,"005B0000006Q7xcIAC","Nutrition Stop Account/Alpine Nutrition Account/NTO Account",35,5,1,,35
"2019-12-25T08:17:59.000Z","005B0000006PwWLIA0","2020-01-07T23:19:02.000Z",,"Description of Dmart Location Group 4","Truck","High",,"00002335","South","Vanessa Central","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F",,"001B000001AQUOuIAP","Standard",,"vanessacentral@salesforce.com","Completed","2020-01-07T23:19:02.000Z","0YQB0000000L0C4OAK","false","2020-01-07T21:59:52.000Z","South","Mc Minnville","2020-01-07","Construction","Graciela Ruta","2020-01-07T21:59:52.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SXKA0","0YQB0000000L0C4OAK","0Y2B0000000L08vKAC",,"A00000017","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","37110","High","Vanessa Central","Rondel Store - Evanston","005B0000006NoPnIAK","Dmart Location 10",,"Warren",,"440-780-8425","Regular","003B000000H1QcSIAV","Nutrition Stop Account","TN","gruta@cox.net",,,,"2020-04-14T22:10:30.000Z",,,"005B0000006NoPnIAK","Nutrition Stop Account/Alpine Nutrition Account/NTO Account",79,2,1,,79
"2020-04-18T11:13:26.000Z","005B0000006PwWMIA0","2020-04-28T12:17:54.000Z",,"Description of Dmart Location Group 3","Truck","Medium",,"00002336","Northeast","Kasey Central","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F",,"001B000001AQUOyIAP","Standard",,"kaseycentral@salesforce.com","Completed","2020-04-28T12:17:54.000Z","0YQB0000000L0C5OAK","false","2020-04-28T11:16:46.000Z","Northeast","Milwaukee","2020-04-28","Transportation","Art Venere","2020-04-28T11:16:46.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SYKA0","0YQB0000000L0C5OAK","0Y2B0000000L08uKAC",,"A00000018","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","53207","Medium","Kasey Central","Alpine Nutrition - Austin","005B0000006NoPnIAK","Dmart Location 11",,"Milwaukee",,"856-636-8749","Regular","003B000000H1QcHIAV","Alpine Nutrition Account","WI","art@venere.org",,,,"2020-04-18T11:13:26.000Z",,,"005B0000006Q7xcIAC","Alpine Nutrition Account/NTO Account",61,10,1,,61
"2019-12-25T08:18:09.000Z","005B0000006PwWNIA0","2019-02-06T13:19:19.000Z",,"Description of Dmart Location Group 2","Van","Low",,"00002337","Midwest","Valerie East","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F",,"001B000001AQUOvIAP","Standard",,"valerieeast@salesforce.com","Abandoned","2019-02-06T13:19:19.000Z","0YQB0000000L0C6OAK","false","2019-02-06T12:47:15.000Z","Midwest","Taylor","2019-02-06","Finance","Mitsue Tollner","2019-02-06T12:47:15.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SZKA0","0YQB0000000L0C6OAK","0Y2B0000000L08tKAC",,"A00000019","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","48180","Low","Valerie East","Alpine Nutrition - Glendale","005B0000006NoPnIAK","Dmart Location 12",,"Wayne",,"773-573-6914","Regular","003B000000H1QcLIAV","Fare Merchants Account","MI","mitsue_tollner@yahoo.com",,,,"2020-04-14T22:10:27.000Z",,,"005B0000006NoPnIAK","Alpine Nutrition Account/NTO Account",32,3,1,,32
"2019-12-25T08:18:09.000Z","005B0000006PwWOIA0","2018-08-23T19:52:21.000Z",,"Description of Dmart Location Group 5","Van","Low",,"00002338","West","Ricky East","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F",,"001B000001AQUOvIAP","Standard",,"rickyeast@salesforce.com","Abandoned","2018-08-23T19:52:21.000Z","0YQB0000000L0C7OAK","false","2018-08-23T19:02:49.000Z","West","Rockford","2018-08-23","Finance","Abel Maclead","2018-08-23T19:02:49.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SaKAK","0YQB0000000L0C7OAK","0Y2B0000000L08wKAC",,"A00000020","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","61109","High","Ricky East","Alpine Nutrition - Noe Valley","005B0000006NoPnIAK","Dmart Location 13",,"Winnebago",,"631-335-3414","Regular","003B000000H1QcQIAV","Fare Merchants Account","IL","amaclead@gmail.com",,,,"2020-04-14T22:10:27.000Z",,,"005B0000006NoPnIAK","Alpine Nutrition Account/NTO Account",49,7,1,,49
"2019-12-25T08:18:09.000Z","005B0000006PwWYIA0","2017-12-31T18:21:12.000Z","SalesRep","Description of Dmart Location Group 1","Van","High","00EB0000000fdvVMAQ","00002339","Bay Area","Bill East","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F","00EB0000000fdvVMAQ","001B000001AQUOyIAP","Standard",,"billeast@salesforce.com","Abandoned","2017-12-31T18:21:12.000Z","0YQB0000000L0C8OAK","false","2017-12-31T17:52:00.000Z","Bay Area",,"2017-12-31","Transportation","Kiley Caldarera","2017-12-31T17:52:00.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2SbKAK","0YQB0000000L0C8OAK","0Y2B0000000L08sKAC",,,"Please complete the visit and collect all the KPIs","Alpine Nutrition Account",,"Medium","Bill East","NTO Store - Noe Valley","005B0000006NoPnIAK","Location","00EB0000000fdvVMAQ",,,"310-498-5651","Regular","003B000000H1QcRIAV","Alpine Nutrition Account",,"kiley.caldarera@aol.com",,,,"2020-04-14T22:10:27.000Z","SalesRep",,"005B0000006NoPnIAK","Alpine Nutrition Account/NTO Account",29,1,1,,29
"2019-12-25T08:18:09.000Z","005B0000006PwWZIA0","2018-10-24T16:09:08.000Z","SalesRep","Description of Dmart Location Group 4","Van","Medium","00EB0000000fdvVMAQ","00002340","South","Ely West","005B0000006NoPnIAK","https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F","00EB0000000fdvVMAQ","001B000001AQUOuIAP","Standard",,"elywest@salesforce.com","Abandoned","2018-10-24T16:09:08.000Z","0YQB0000000L0C9OAK","false","2018-10-24T15:11:36.000Z","South","San Jose","2018-10-24","Construction","Sage Wieser","2018-10-24T15:11:36.000Z",,"https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T","2019-12-25T07:09:14.000Z","0Z5B0000000L2ScKAK","0YQB0000000L0C9OAK","0Y2B0000000L08vKAC",,"A00000022","Please complete the visit and collect all the KPIs","Alpine Nutrition Account","95111","Low","Ely West","Alpine Nutrition Outlet (Hayward)","005B0000006NoPnIAK","Dmart Location 15","00EB0000000fdvVMAQ","Santa Clara",,"605-414-2147","Regular","003B000000H1QcNIAV","Nutrition Stop Account","CA","sage_wieser@cox.net",,,,"2020-04-14T22:10:27.000Z","SalesRep",,"005B0000006NoPnIAK","Nutrition Stop Account/Alpine Nutrition Account/NTO Account",57,3,1,,57
