"Opportunity.Competitor_EDD_c__c","Opportunity.Owner.UniqueUserName","Opportunity.IsWon","CloseDate","Opportunity.RecordTypeId","Opportunity.Owner.Role.Hierarchy_RoleNames","IsLastUpdate","Opportunity.Product.Family","Opportunity.RecordType.Name","Amount_isUpdated","IsDeleted","Opportunity.Owner.Role.ParentRole.DeveloperName","Opportunity.Owner.Name","Opportunity.Account.Parent.ParentAccount.BillingState","ValidFromDate","CloseDate_isUpdated","Id","OpportunityCreatedDate","Opportunity.EDD_CreatedDate__c","Opportunity.OpenClosedWonLost","Opportunity.Opportunity.DemoShow__c","Opportunity.Opportunity.EDD_Prescription__c","Opportunity.DemoShow__c","OpportunityId","Opportunity.Owner.Role.Name","Opportunity.Account.Owner.Name","Stage.IsWon","Opportunity.Account.Type","Opportunity.Name","Opportunity.CloseDate","Opportunity.Account.Industry","StageName","Opportunity.Owner.UserManager.Name","Opportunity.Owner.UserManagerNames","Opportunity.Account.OwnerId","Opportunity.Owner.FullPhotoUrl","Opportunity.EDD_Prescription__c","CustomFilter","Opportunity.OwnerId","Opportunity.Opportunity.EDD_Leading_Causes__c","Opportunity.Owner.Role.ParentRole.ForecastManager.UniqueUserName","Opportunity.Account.BillingState","Opportunity.Owner.Role.RoleNames","Opportunity.Opportunity.Predicted_Close_Date__c","ForecastCategory","Opportunity.Owner.SmallPhotoUrl","Stage_IsAdvanced","Opportunity.Account.Parent.ParentAccount.OwnerId","Opportunity.Owner.Role.DeveloperName","CreatedById","Opportunity.Opportunity.Competitor_EDD_c__c","Opportunity.Owner.Role.RolePath","Stage.IsClosed","Opportunity.StageName","Opportunity.OpptyScore.Insights","Opportunity.Predicted_Close_Date__c","ValidToDate","Opportunity.Owner.Role.ParentRoleId","Stage_isUpdated","Opportunity.Id","StagePrev.IsClosed","Opportunity.IsClosed","Opportunity.Opportunity.Discount_Approved__c","ForecastCategoryPrev.ForecastCategoryName","CreatedDate","Opportunity.Account.AccountSource","Opportunity.AccountId","Opportunity.Owner.UserManager.UniqueUserName","Opportunity.Account.Parent.AccountParents","Opportunity.ForecastCategoryName","Opportunity.Owner.Role.ParentRole.Name","ForecastCategory.ForecastCategoryName","Opportunity.Account.Parent.ParentAccount.ShippingState","CreatedDatePrev","Opportunity.Type","Unique_Sort_Key","Opportunity.Product.Name","ForecastCategoryPrev","Opportunity.Owner.Role.Roles","Opportunity.Account.ShippingState","Opportunity.Account.Parent.ParentAccount.Name","Opportunity.Account.Name","Opportunity.Discount_Approved__c","StageNamePrev","Opportunity.EDD_Leading_Causes__c","CloseDatePrev","Opportunity.IsLost","StagePrev.IsWon","Opportunity.LeadSource","Opportunity.Opportunity.EDD_CreatedDate__c","Opportunity.Opportunity.EDD_Outcome__c","Opportunity.Opportunity.Close_Date_Difference__c","Stage.SortOrder","AmountPrev","IsPulled","Amount","Opportunity.Stage.SortOrder","Opportunity.EDD_Outcome__c","Opportunity.Opportunity.EDD_Age__c","Opportunity.EDD_Age__c","Opportunity.Close_Date_Difference__c","StagePrev.SortOrder","Duration","Opportunity.Opportunity_Score_Dummy__c","Time_In_Current_Stage.Duration_Seconds","IsPushed","Opportunity.OpportunityScore","Opportunity.Amount","Opportunity.OpptyScore.Score"
"","Amy Shaw",False,"2019-08-09","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPCentral","Amy Shaw","SD","2019-11-01T08:23:43.000Z",1,"008B000000NiJqXIAV","2017-12-12T19:10:37.000Z","","Lost","","",True,"006B0000003n2GJIAY","Central Sales","Amy Shaw",False,"Corporate","Digital River 0","2020-04-08","Technology","Closed Lost","","Amy Shaw","005B0000003CnfgIAC","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/F","-12.021 if you change Executive Meeting to true
-4.087 if you change Interactive Demo to true",True,"005B0000003CnfgIAC","","Andrew Barton","SD","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs4D/T",False,"005B0000003CnfgIAC","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2020-05-28","2019-12-01T09:24:02.000Z","00EB0000000azELMAY",0,"006B0000003n2GJIAY",True,True,"","Omitted","2019-11-01T08:23:43.000Z","Inbound Call","001B000000WJE1HIAX","","001B000000WJE1HIAX","Omitted","RVP Central","Omitted","","2019-10-01T08:22:53.000Z","Add-On Business","2019-11-01T08:23:43.000Z-008B000000NiJqXIAV","","Omitted","","","Digital River","Digital River","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Midwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+15.144 because of other factors
fr","2019-07-09","Yes",False,"Fields Sales","",0,0,6,400000,0,400000,6,82,0,0,51,6,2595619,75,81566326,1,75,400000,0
"","Kristen Hughes",False,"2019-07-01","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Kristen Hughes","AK","2019-11-01T08:24:16.000Z",1,"008B000000NiJu7IAF","2018-08-01T21:41:07.000Z","","Lost","","",True,"006B00000049UsvIAE","West Sales","Kristen Hughes",False,"Corporate","KeyCreations 98","2020-02-29","Education","Closed Lost","","Kristen Hughes","005B0000003CnfSIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/F","No changes recommended",True,"005B0000003CnfSIAS","","Tyler Parker","AK","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3t/T",False,"005B0000003CnfSIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2020-03-09","2019-12-01T09:24:27.000Z","00EB0000000azEIMAY",0,"006B00000049UsvIAE",True,True,"","Omitted","2019-11-01T08:24:16.000Z","Community","001B000000SS4aOIAT","","001B000000SS4aOIAT","Omitted","RVP West","Omitted","","2019-10-01T08:23:25.000Z","Existing Business","2019-11-01T08:24:16.000Z-008B000000NiJu7IAF","","Omitted","","","KeyCreations","KeyCreations","","Closed Lost","-16.654 because Lead Source is Reseller and Competitor is Fredericks
+14.534 because Lead Source is Reseller and Region is Pacific
+7.841 because Product Name is Exterior Accessories and Region is Pacific
-16.007 because of other factors
from the baseline","2019-05-31","Yes",False,"Reseller","",0,0,6,797074,0,797074,6,59,0,0,9,6,2595611,90,61512496,1,90,797074,0
"","Ann Jones",False,"2019-10-09","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPWest","Ann Jones","WA","2019-11-01T08:24:33.000Z",1,"008B000000NiJuUIAV","2017-12-12T19:11:12.000Z","","Lost","","",True,"006B0000003n2LGIAY","West Sales","Jordan Wolf",False,"Corporate","Image Technologies Corp 113","2020-06-08","Food & Beverage","Closed Lost","","Ann Jones","005B0000003CnfQIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/F","No changes recommended",True,"005B0000003CnfWIAS","","Tyler Parker","WA","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3p/T",False,"005B0000003CnfQIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2020-08-03","2019-12-01T09:24:40.000Z","00EB0000000azEIMAY",0,"006B0000003n2LGIAY",True,True,"","Omitted","2019-11-01T08:24:33.000Z","Website","001B000000bwMVaIAM","","001B000000bwMVaIAM","Omitted","RVP West","Omitted","","2019-10-01T08:23:44.000Z","New Business","2019-11-01T08:24:33.000Z-008B000000NiJuUIAV","","Omitted","","","Image Technologies Corp","Image Technologies Corp","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Pacific
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 100001 to 132176 and Product Name is RV Shelters
-16.534 because of other factors
from ","2019-09-08","Yes",False,"Fields Sales","",0,0,6,110000,0,110000,6,66,0,0,56,6,2595607,90,81566291,1,90,110000,0
"","Sheri Nunez",False,"2018-12-23","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Sheri Nunez","MD","2019-11-01T08:24:33.000Z",1,"008B000000NiJuvIAF","2017-12-12T19:14:20.000Z","","Lost","","",True,"006B0000003n2PeIAI","Central Sales","Allison Allen",False,"Corporate","Siemens Energy & Automation 101","2019-08-23","Biotechnology","Closed Lost","","Sheri Nunez","005B0000003CnfGIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/F","-7.714 if you change Executive Meeting to true",True,"005B0000003CnfTIAS","","Andrew Barton","MD","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2l/T",False,"005B0000003CnfGIAS","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-06-29","2019-12-01T09:24:41.000Z","00EB0000000azELMAY",0,"006B0000003n2PeIAI",True,True,"","Omitted","2019-11-01T08:24:33.000Z","Cold Call","001B000000lwNqdIAE","","001B000000lwNqdIAE","Omitted","RVP Central","Omitted","","2019-10-01T08:23:44.000Z","New Business","2019-11-01T08:24:33.000Z-008B000000NiJuvIAF","","Omitted","","","Siemens Energy & Automation","Siemens Energy & Automation","","Closed Lost","+22.568 because Lead Source is Reseller and Region is Southwest
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 10534 to 19997 and Product Name is Motorcycle Parts
-15.318 because of other factors
from","2018-11-22","Yes",False,"Reseller","",0,0,6,15000,0,15000,6,74,0,0,-54,6,2595608,90,32703196,1,90,15000,0
"","Rachel Reilly",False,"2018-12-08","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Rachel Reilly","IN","2019-11-01T08:24:34.000Z",1,"008B000000NiJvJIAV","2018-08-01T21:40:49.000Z","","Lost","","",True,"006B00000049UpwIAE","Central Sales","Alyssa Williams",False,"Corporate","BMR NeuroTech 204","2019-08-08","Energy","Closed Lost","","Rachel Reilly","005B0000003CnfXIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/F","-8.832 if you change Executive Meeting to true
-3.941 if you change Interactive Demo to true",True,"005B0000003CnfYIAS","","Andrew Barton","IN","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2q/T",False,"005B0000003CnfXIAS","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-07-27","2019-12-01T09:24:41.000Z","00EB0000000azELMAY",0,"006B00000049UpwIAE",True,True,"","Omitted","2019-11-01T08:24:34.000Z","Inbound Call","001B000000SS4ZEIA1","","001B000000SS4ZEIA1","Omitted","RVP Central","Omitted","","2019-10-01T08:23:45.000Z","Existing Business","2019-11-01T08:24:34.000Z-008B000000NiJvJIAV","","Omitted","","","BMR NeuroTech","BMR NeuroTech","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-7.106 because Amount is 0 to 4998 and Product Name is Motorcycle Parts
-4.035 because of other factors
from the","2018-11-07","Yes",False,"Fields Sales","",0,0,6,2,0,2,6,65,0,0,-12,6,2595607,90,34012071,1,90,2,0
"","Jordan Wolf",False,"2018-10-14","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPWest","Jordan Wolf","AK","2019-12-01T09:08:16.000Z",1,"008B000000NiScuIAF","2018-08-01T21:41:07.000Z","","Lost","","",True,"006B00000049UtjIAE","West Sales","Jordan Wolf",False,"Corporate","Bayer Corporation 5","2019-05-15","Chemicals","Closed Lost","","Jordan Wolf","005B0000003CnfQIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","-2.798 if you change Interactive Demo to true",True,"005B0000003CnfQIAS","","Tyler Parker","AK","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T",False,"005B0000003CnfQIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-06-11","2019-12-09T14:00:35.000Z","00EB0000000azEIMAY",0,"006B00000049UtjIAE",True,True,"","Omitted","2019-12-01T09:08:16.000Z","Community","001B000000SS3cUIAT","","001B000000SS3cUIAT","Omitted","RVP West","Omitted","","2019-11-01T08:10:51.000Z","New Business / Add-on","2019-12-01T09:08:16.000Z-008B000000NiScuIAF","","Omitted","","","Bayer Corporation","Bayer Corporation","","Closed Lost","-16.654 because Lead Source is Reseller and Competitor is Fredericks
+14.534 because Lead Source is Reseller and Region is Pacific
+6.449 because Amount is 47821 to 61498 and Product Name is Replacement Parts
-11.210 because of other factors
from the base","2018-09-14","Yes",False,"Reseller","",0,0,6,54250,0,54250,6,63,0,0,28,6,708739,90,38112976,1,90,54250,0
"","Alicia Harrison",False,"2018-10-21","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Alicia Harrison","KS","2019-12-01T09:08:17.000Z",1,"008B000000NiSe9IAF","2018-08-01T21:41:24.000Z","","Lost","","",True,"006B00000049UvIIAU","Central Sales","Alicia Harrison",False,"Corporate","Omnexus Americas 200","2019-05-22","Shipping","Closed Lost","","Alicia Harrison","005B0000003CnfZIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","-8.038 if you change Executive Meeting to true
-2.433 if you change Interactive Demo to true",True,"005B0000003CnfZIAS","","Andrew Barton","KS","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T",False,"005B0000003CnfZIAS","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-07-12","2019-12-09T14:00:35.000Z","00EB0000000azELMAY",0,"006B00000049UvIIAU",True,True,"","Omitted","2019-12-01T09:08:17.000Z","Community","001B000000SS4c4IAD","","001B000000SS4c4IAD","Omitted","RVP Central","Omitted","","2019-11-01T08:10:52.000Z","New Business / Add-on","2019-12-01T09:08:17.000Z-008B000000NiSe9IAF","","Omitted","","","Omnexus Americas","Omnexus Americas","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Midwest
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+1.843 because of other factors
from th","2018-09-21","Yes",False,"Fields Sales","",0,0,6,150000,0,150000,6,87,0,0,52,6,708738,90,38045763,1,90,150000,0
"","Megan Kaufman",False,"2019-10-10","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Megan Kaufman","WA","2019-12-01T09:08:17.000Z",1,"008B000000NiSecIAF","2018-08-01T21:41:24.000Z","","Lost","","",False,"006B00000049UvlIAE","West Sales","Courtney Brown",False,"Corporate","Paciolan 153","2020-05-10","Not For Profit","Closed Lost","","Megan Kaufman","005B0000003CnfVIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","-3.269 if you change Executive Meeting to true",True,"005B0000003CnfRIAS","","Tyler Parker","WA","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T",False,"005B0000003CnfVIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2020-07-07","2019-12-09T14:00:36.000Z","00EB0000000azEIMAY",0,"006B00000049UvlIAE",True,True,"","Omitted","2019-12-01T09:08:17.000Z","Website","001B000000SS3eaIAD","","001B000000SS3eaIAD","Omitted","RVP West","Omitted","","2019-11-01T08:10:52.000Z","Existing Business","2019-12-01T09:08:17.000Z-008B000000NiSecIAF","","Omitted","","","Paciolan","Paciolan","","Closed Lost","+14.534 because Lead Source is Reseller and Region is Pacific
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+6.449 because Amount is 29999 to 47820 and Product Name is Car Care
+3.466 because of other factors
from the baseli","2019-09-10","Yes",False,"Reseller","",0,0,6,40000,0,40000,6,85,0,0,58,6,708739,90,7363887,1,90,40000,0
"","Jordan Wolf",False,"2019-03-08","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Jordan Wolf","AK","2019-12-01T09:08:17.000Z",1,"008B000000NiSexIAF","2018-08-01T21:41:24.000Z","","Lost","","",True,"006B00000049UwJIAU","West Sales","Jordan Wolf",False,"Corporate","CommerceFlow 29","2019-10-07","Manufacturing","Closed Lost","","Jordan Wolf","005B0000003CnfQIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/F","-1.040 if you change Interactive Demo to true",True,"005B0000003CnfQIAS","","Tyler Parker","AK","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3j/T",False,"005B0000003CnfQIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-12-11","2019-12-09T14:00:36.000Z","00EB0000000azEIMAY",0,"006B00000049UwJIAU",True,True,"","Omitted","2019-12-01T09:08:17.000Z","Social Media","001B000000SS3f2IAD","","001B000000SS3f2IAD","Omitted","RVP West","Omitted","","2019-11-01T08:10:52.000Z","Existing Business","2019-12-01T09:08:17.000Z-008B000000NiSexIAF","","Omitted","","","CommerceFlow","CommerceFlow","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Pacific
+8.637 because Lead Source is Fields Sales and Product Name is Batteries
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
-8.363 because of other factors
from th","2019-02-06","Yes",False,"Fields Sales","",0,0,6,387536,0,387536,6,77,0,0,65,6,708739,90,26036075,1,90,387536,0
"","Alicia Harrison",False,"2019-12-21","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPCentral","Alicia Harrison","ND","2019-12-01T09:08:52.000Z",1,"008B000000NiSgJIAV","2018-08-01T21:41:07.000Z","","Open","","",True,"006B00000049UtDIAU","Central Sales","Alicia Harrison",False,"Corporate","Handheld Media Group 144","2020-07-21","Entertainment","Qualification","","Alicia Harrison","005B0000003CnfZIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","No changes recommended",True,"005B0000003CnfZIAS","","Andrew Barton","ND","Admin","","BestCase","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T",False,"005B0000003CnfZIAS","CentralSales","005B00000034KssIAE","","",False,"Qualification","","2020-08-27","2019-12-09T14:01:05.000Z","00EB0000000azELMAY",0,"006B00000049UtDIAU",False,False,"","Best Case","2019-12-01T09:08:52.000Z","Inbound Call","001B000000SS4aZIAT","","001B000000SS4aZIAT","Best Case","RVP Central","Best Case","","2019-11-01T08:11:22.000Z","New Business","2019-12-01T09:08:52.000Z-008B000000NiSgJIAV","","BestCase","","","Handheld Media Group","Handheld Media Group","","Qualification","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+7.326 because Amount is 61499 to 100000 and Lead Source is Fields Sales
+0.416 because of other factors
from th","2019-11-21","No",False,"Fields Sales","",0,0,3,100000,0,100000,3,84,0,0,38,3,708733,90,61512496,1,90,100000,0
"","Courtney Brown",False,"2019-10-15","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPWest","Courtney Brown","AZ","2019-12-01T09:08:52.000Z",1,"008B000000NiSgRIAV","2018-08-01T21:41:07.000Z","","Lost","","",False,"006B00000049UtLIAU","West Sales","Courtney Brown",False,"Corporate","Automated Systems Inc 4","2020-05-15","Technology","Closed Lost","","Courtney Brown","005B0000003CnfVIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/F","-6.541 if you change Executive Meeting to true",True,"005B0000003CnfVIAS","","Tyler Parker","AZ","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2g/T",False,"005B0000003CnfVIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2020-09-08","2019-12-09T14:01:05.000Z","00EB0000000azEIMAY",0,"006B00000049UtLIAU",True,True,"","Omitted","2019-12-01T09:08:52.000Z","Partner","001B000000lwNpKIAU","","001B000000lwNpKIAU","Omitted","RVP West","Omitted","","2019-11-01T08:11:22.000Z","Existing Business","2019-12-01T09:08:52.000Z-008B000000NiSgRIAV","","Omitted","","","Automated Systems Inc","Automated Systems Inc","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Northwest
+10.515 because Lead Source is Fields Sales and Competitor is Moparts
+8.615 because Amount is 47821 to 61498 and Lead Source is Fields Sales
+15.534 because of other factors
from the bas","2019-09-15","Yes",False,"Fields Sales","",0,0,6,50000,0,50000,6,119,0,0,117,6,708733,90,6470214,1,90,50000,0
"","Allison Allen",False,"2019-09-19","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPEast","Allison Allen","NJ","2019-12-01T09:08:53.000Z",1,"008B000000NiSixIAF","2018-08-01T21:48:34.000Z","","Lost","","",True,"006B00000049VKmIAM","East Sales","Sheri Nunez",False,"SMB","Nutripeak.com 135","2020-04-19","Technology","Closed Lost","","Allison Allen","005B0000003CnfTIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/F","-8.108 if you change Executive Meeting to true
-5.181 if you change Interactive Demo to true",True,"005B0000003CnfGIAS","","Andrew Malone","NJ","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs2v/T",False,"005B0000003CnfTIAS","EastSales","005B00000034KssIAE","","",True,"Closed Lost","","2020-06-01","2019-12-09T14:01:06.000Z","00EB0000000azEHMAY",0,"006B00000049VKmIAM",True,True,"","Omitted","2019-12-01T09:08:53.000Z","Community","001B000000WJED5IAP","","001B000000WJED5IAP","Omitted","RVP East","Omitted","","2019-11-01T08:11:23.000Z","New Business","2019-12-01T09:08:53.000Z-008B000000NiSixIAF","","Omitted","","","Nutripeak.com","Nutripeak.com","","Closed Lost","+14.534 because Lead Source is Reseller and Region is Southeast
+6.449 because Amount is 4999 to 10533 and Product Name is Replacement Parts
+5.102 because Competitor is Challenger Inc. and Executive Meeting is false
-2.894 because of other factors
from t","2019-08-20","Yes",False,"Reseller","",0,0,6,5000,0,5000,6,93,0,0,44,6,708733,90,61512049,1,90,5000,0
"","Wayne Blackwell",False,"2019-03-01","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPEast","Wayne Blackwell","VA","2019-12-01T09:09:23.000Z",1,"008B000000NiSknIAF","2018-08-01T21:44:03.000Z","","Lost","","",True,"006B00000049V6VIAU","East Sales","Wayne Blackwell",False,"Corporate","Small Business Assistance Center 58","2019-09-30","Agriculture","Closed Lost","","Wayne Blackwell","005B0000003CnfUIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/F","-0.431 if you change Interactive Demo to true",True,"005B0000003CnfUIAS","","Andrew Malone","VA","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3A/T",False,"005B0000003CnfUIAS","EastSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-11-28","2019-12-09T14:01:31.000Z","00EB0000000azEHMAY",0,"006B00000049V6VIAU",True,True,"","Omitted","2019-12-01T09:09:23.000Z","Referral","001B000000SS3xgIAD","","001B000000SS3xgIAD","Omitted","RVP East","Omitted","","2019-11-01T08:11:44.000Z","New Business","2019-12-01T09:09:23.000Z-008B000000NiSknIAF","","Omitted","","","Small Business Assistance Center","Small Business Assistance Center","","Closed Lost","+14.534 because Lead Source is Fields Sales and Region is Southeast
-9.465 because Sales Stage Count is 2 to 3 and Competitor is Challenger Inc.
+8.615 because Amount is 47821 to 61498 and Lead Source is Fields Sales
+6.983 because of other factors
from t","2019-01-30","Yes",False,"Fields Sales","",0,0,6,55000,0,55000,6,90,0,0,59,6,708728,90,27347123,1,90,55000,0
"","Alicia Harrison",False,"2018-05-26","012B0000000LBRPIA4","Admin",0,"","Channel (Partner)",0,False,"RVPCentral","Alicia Harrison","NE","2019-12-01T09:09:52.000Z",1,"008B000000NiSnRIAV","2017-07-20T21:37:51.000Z","","Lost","","",True,"006B0000003X0ugIAC","Central Sales","Alyssa Williams",False,"Corporate","Yokohama Tire Corporation North America 183","2018-12-25","Telecommunications","Closed Lost","","Alicia Harrison","005B0000003CnfXIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/F","No changes recommended",True,"005B0000003CnfZIAS","","Andrew Barton","NE","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs43/T",True,"005B0000003CnfXIAS","CentralSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-01-20","2019-12-09T14:01:52.000Z","00EB0000000azELMAY",1,"006B0000003X0ugIAC",False,True,"","Commit","2019-12-01T09:09:52.000Z","Cold Call","001B000000WJDyrIAH","","001B000000WJDyrIAH","Omitted","RVP Central","Omitted","","2019-11-08T07:00:00.000Z","Existing Business","2019-12-01T09:09:52.000Z-008B000000NiSnRIAV","","Forecast","","","Yokohama Tire Corporation North America","Yokohama Tire Corporation North America","","Proposal/Quote","+14.534 because Lead Source is Fields Sales and Region is Midwest
-7.807 because Lead Source is Fields Sales and Competitor is Challenger Inc.
+6.449 because Amount is 19998 to 29998 and Product Name is Exterior Accessories
-1.757 because of other factors","2020-01-07","Yes",False,"Fields Sales","",0,0,6,20000,1,20000,6,81,0,0,27,4,708720,99,19480771,0,7,20000,7
"","Megan Kaufman",False,"2018-09-05","012B0000000LBREIA4","Admin",0,"","Simple",0,False,"RVPWest","Megan Kaufman","MN","2019-12-01T09:09:52.000Z",1,"008B000000NiSnlIAF","2017-07-20T21:37:51.000Z","","Lost","","",True,"006B0000003X0v0IAC","West Sales","Rachel Reilly",False,"Corporate","Lensec 189","2019-04-06","Food & Beverage","Closed Lost","","Megan Kaufman","005B0000003CnfYIAS","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/F","-7.591 if you change Executive Meeting to false
-3.135 if you change Interactive Demo to true",True,"005B0000003CnfRIAS","","Tyler Parker","MN","Admin","","Omitted","https://sales-ed--c.gus.content.force.com/profilephoto/729B0000000Xs3o/T",False,"005B0000003CnfYIAS","WestSales","005B00000034KssIAE","","",True,"Closed Lost","","2019-04-05","2019-12-09T14:01:53.000Z","00EB0000000azEIMAY",0,"006B0000003X0v0IAC",True,True,"","Omitted","2019-12-01T09:09:52.000Z","Marketing Event","001B000000SS4ZQIA1","","001B000000SS4ZQIA1","Omitted","RVP West","Omitted","","2019-11-01T08:12:06.000Z","New Business / Add-on","2019-12-01T09:09:52.000Z-008B000000NiSnlIAF","","Omitted","","","Microknowledge","Microknowledge","","Closed Lost","-16.654 because Lead Source is Reseller and Competitor is Fredericks
+14.534 because Lead Source is Reseller and Region is Pacific
+9.077 because Amount is 19998 to 29998 and Region is Pacific
+16.120 because of other factors
from the baseline, +70.126","2018-08-06","Yes",False,"Reseller","",0,0,6,29000,0,29000,6,93,0,0,-1,6,708721,94,94085492,1,17,29000,17
