"MembershipEndDate","TransactionJournal_Last_Transaction_Activity_Date","MemberTier_TierGroup_Program_Name","MemberTier_EffectiveDate","MemberTier_LoyaltyMemberId","MemberTier_LoyaltyTierId","MemberTenure","MemberTier_Id","MemberTier_CreatedDate","ProgramId","LoyaltyProgramMember_MembershipNumber","Program_Name","Contact_MailingCity1","Id","Contact_MailingCity","Referred_Member_Count","Contact_City_State","MemberTier_TierGroup_Name","Contact_Birthdate","Account_Name","Latest_NPS_Scoring_NPS_Response_Bucket","Contact_MailingState1","isTrainingData","Account_BillingCity","Contact_Name","MemberTier_TierGroup_Program_Id","MemberTier_TierGroup_SelectedTierGroup_Flag","LastActivityDate","InactivityFlag","LeadOrContactId","AccountId","MemberCurrency_Name","MemberTier_Name","ReferredById","Contact_MailingState","Account_BillingState","Contact_Account_Name","EnrollmentChannel","MemberTier_TierGroup_Program_OwnerId","IsAReferral","MemberTier_TierGroup_Program_Status","MemberName","Contact_Account_Id","MemberTier_LoyaltyTierGroupId","MemberTier_TierGroup_Id","ContactId","MemberTier_TierGroup_LoyaltyProgramId","EnrollmentDate","Latest_NPS_NPS_Response_Bucket","AccountContactId","LeadOrContactName","MemberTier_TierExpirationDate","MemberType","MemberStatus","Latest_NPS_Scoring_NumberValue","Transactions_Redemption_Transactions_Previous_Period","Latest_CSAT_NumberValue","Transactions_DaysBetweenCurrentTransactions","Transactions_Accrual_Transactions_Current_Period","Overall_CSAT_Scoring_CSAT","Latest_CSAT_Scoring_NumberValue","Transactions_Transactions_all","Overall_NPS_Count","Overall_CSAT_CSAT","Transactions_Transaction_Amount_all","MemberCurrency_Ledger_Previous_Accrued_Points","Member_Count","Transactions_Transaction_Amount_Current_Period","Transactions_Redemption_Transactions_Current_Period","DaysSinceLastActivity","Latest_NPS","Transactions_DaysBetweenPreviousTransactions","Overall_NPS_NPS_Response_Number","MemberCurrency_Ledger_Previous_Expired_Points","Latest_CSAT","Overall_CSAT_Count","MemberCurrency_Ledger_Previous_Redeemed_Points","Months_in_Tier","Latest_CSAT_Scoring_QuestionChoice_MaxValue","Overall_NPS_Scoring_Count","Membership_Duration_days","Latest_CSAT_QuestionChoice_MaxValue","Transactions_Accrual_Transactions_Previous_Period","Current_Transaction_Frequency","CSAT","MemberCurrency_Ledger_Current_Accrued_Points","Overall_CSAT_Scoring_Count","MemberCurrency_Ledger_Current_Redeemed_Points","Latest_NPS_NumberValue","MemberCurrency_Ledger_Current_Expired_Points","NPS","Previous_Transaction_Frequency","Transactions_Transaction_Amount_Previous_Period","MemberCurrency_PointsBalance","Scale","Engagement_Score","InactivityScore","Overall_NPS_Scoring_NPS_Response_Number","Contact_Age"
,,"NTO Insider","2021-06-30","0lMB0000000RIK0MAO","0lgB0000000TNJCIA4","3.3-6 months","0lyB0000000RJM3IAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_353","NTO Insider","Toronto","0lMB0000000RIK0MAO","Toronto",,"Toronto - Ontario","Status Tier Group",,,"Passives","Ontario","true",,"Q4Data110 Trail110","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXi4IIAT",,"Points","Silver",,"Ontario",,,"CallCenter","005B0000006txQYIAY","false","Active","Q4Data110 Trail110",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXi4IIAT","0lpB0000000PBdwIAG","2021-06-30","Passives","003B000000IXi4IIAT","Q4Data110 Trail110",,"Individual","Active",7,,6,,,3,6,,1,3,,,1,,,,7,,0,,3,1,,4,10,1,118,10,,0,3,,1,,7,,0,0,,0,5,99.91,0.09,0,
,"2021-12-24T00:00:00.000Z","NTO Insider","2020-09-12","0lMB0000000RIK1MAO","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJM5IAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_354","NTO Insider","Toronto","0lMB0000000RIK1MAO","Toronto",,"Toronto - Ontario","Status Tier Group",,,"Detractors","Ontario","true",,"Q4Data111 Trail111","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXi4JIAT",,"Points","Silver",,"Ontario",,,"Social","005B0000006txQYIAY","false","Active","Q4Data111 Trail111",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXi4JIAT","0lpB0000000PBdwIAG","2020-09-12","Detractors","003B000000IXi4JIAT","Q4Data111 Trail111",,"Individual","Active",5,0,3,236,3,1.5,3,5,1,1.5,5907,0,1,3727,1,-58,5,0,-1,0,1.5,1,0,13,10,1,409,10,0,59,1.5,3211,1,1523,5,0,-1,0,0,11034,5,99.75,0.25,-1,
,"2021-11-09T00:00:00.000Z","NTO Insider","2020-10-06","0lMB0000000RIK2MAO","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJM7IAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_355","NTO Insider","New York City","0lMB0000000RIK2MAO","New York City",,"New York City - NY","Status Tier Group",,,"Detractors","NY","true",,"Q4Data112 Trail112","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhvjIAD",,"Points","Silver",,"NY",,,"Email","005B0000006txQYIAY","false","Active","Q4Data112 Trail112",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhvjIAD","0lpB0000000PBdwIAG","2020-10-06","Detractors","003B000000IXhvjIAD","Q4Data112 Trail112",,"Individual","Active",5,0,4,126,4,2,4,5,1,2,4729,0,1,4526,1,-13,5,0,-1,0,2,1,0,12,10,1,385,10,0,25.2,2,5815,1,1788,5,0,-1,0,0,10095,5,99.31,0.69,-1,
,,"NTO Insider","2021-12-11","0lMB0000000RIK3MAO","0lgB0000000TNJCIA4","9.NA","0lyB0000000RJM9IAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_356","NTO Insider","New York","0lMB0000000RIK3MAO","New York",,"New York - NY","Status Tier Group",,,"Detractors","NY","true",,"Q4Data113 Trail113","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhvkIAD",,"Points","Silver",,"NY",,,"Web","005B0000006txQYIAY","false","Active","Q4Data113 Trail113",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhvkIAD","0lpB0000000PBdwIAG","2021-12-11","Detractors","003B000000IXhvkIAD","Q4Data113 Trail113",,"Individual","Active",5,,3,,,1.5,3,,1,1.5,,,1,,,,5,,-1,,1.5,1,,-2,10,1,-45,10,,0,1.5,,1,,5,,-1,0,,0,5,99.91,0.09,-1,
,"2021-12-12T00:00:00.000Z","NTO Insider","2021-02-03","0lMB0000000RIK4MAO","0lgB0000000TNJCIA4","4.6-9 months","0lyB0000000RJMBIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_357","NTO Insider","New York","0lMB0000000RIK4MAO","New York",,"New York - NY","Status Tier Group",,,"Detractors","NY","true",,"Q4Data114 Trail114","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhvlIAD",,"Points","Silver",,"NY",,,"POS","005B0000006txQYIAY","false","Active","Q4Data114 Trail114",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhvlIAD","0lpB0000000PBdwIAG","2021-02-03","Detractors","003B000000IXhvlIAD","Q4Data114 Trail114",,"Individual","Active",6,0,2,242,3,1,2,5,1,1,6868,0,1,4269,0,-46,6,0,-1,0,1,1,0,8,10,1,265,10,0,80.67,1,5379,1,0,6,0,-1,0,0,12021,5,97.9,2.1,-1,
,"2021-11-29T00:00:00.000Z","NTO Insider","2020-11-03","0lMB0000000RIK5MAO","0lgB0000000TNJCIA4","5.9-12 months","0lyB0000000RJMDIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_358","NTO Insider","San Francisco","0lMB0000000RIK5MAO","San Francisco",,"San Francisco - CA","Status Tier Group",,,"Detractors","CA","true",,"Q4Data115 Trail115","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhvmIAD",,"Points","Silver",,"CA",,,"CallCenter","005B0000006txQYIAY","false","Active","Q4Data115 Trail115",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhvmIAD","0lpB0000000PBdwIAG","2020-11-03","Detractors","003B000000IXhvmIAD","Q4Data115 Trail115",,"Individual","Active",6,0,8,107,3,4,8,5,1,4,6122,0,1,4165,1,-33,6,0,-1,0,4,1,0,11,10,1,357,10,0,26.75,4,2989,1,1785,6,0,-1,0,0,11315,5,99.81,0.19,-1,
,,"NTO Insider","2021-11-13","0lMB0000000RIK6MAO","0lgB0000000TNJCIA4","9.NA","0lyB0000000RJMFIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_359","NTO Insider","New Jersey","0lMB0000000RIK6MAO","New Jersey",,"New Jersey - NJ","Status Tier Group",,,"Detractors","NJ","true",,"Q4Data116 Trail116","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXi4PIAT",,"Points","Silver",,"NJ",,,"Social","005B0000006txQYIAY","false","Active","Q4Data116 Trail116",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXi4PIAT","0lpB0000000PBdwIAG","2021-11-13","Detractors","003B000000IXi4PIAT","Q4Data116 Trail116",,"Individual","Active",5,,1,,,0.5,1,,1,0.5,,,1,,,,5,,-1,,0.5,1,,-1,10,1,-17,10,,0,0.5,,1,,5,,-1,0,,0,5,99.91,0.09,-1,
,,"NTO Insider","2021-05-21","0lMB0000000RIK7MAO","0lgB0000000TNJCIA4","3.3-6 months","0lyB0000000RJMHIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_360","NTO Insider","San Francisco","0lMB0000000RIK7MAO","San Francisco",,"San Francisco - CA","Status Tier Group",,,"Promoters","CA","true",,"Q4Data117 Trail117","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXi4QIAT",,"Points","Silver",,"CA",,,"CallCenter","005B0000006txQYIAY","false","Active","Q4Data117 Trail117",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXi4QIAT","0lpB0000000PBdwIAG","2021-05-21","Promoters","003B000000IXi4QIAT","Q4Data117 Trail117",,"Individual","Active",10,,7,,,3.5,7,,1,3.5,,,1,,,,10,,1,,3.5,1,,5,10,1,158,10,,0,3.5,,1,,10,,1,0,,0,5,99.91,0.09,1,
,"2021-11-20T00:00:00.000Z","NTO Insider","2020-05-29","0lMB0000000RIK8MAO","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJMJIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_361","NTO Insider","San Francisco","0lMB0000000RIK8MAO","San Francisco",,"San Francisco - CA","Status Tier Group",,,"Promoters","CA","true",,"Marc11 Tom11","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhzpIAD",,"Points","Silver",,"CA",,,"Social","005B0000006txQYIAY","false","Active","Marc11 Tom11",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhzpIAD","0lpB0000000PBdwIAG","2020-05-29","Promoters","003B000000IXhzpIAD","Marc11 Tom11",,"Individual","Active",9,0,2,74,3,1,2,5,1,1,6038,0,1,3684,0,-24,9,0,1,0,1,1,0,17,10,1,515,10,0,24.67,1,5289,1,0,9,0,1,0,0,10993,5,98.64,1.36,1,
,"2021-12-13T00:00:00.000Z","NTO Insider","2021-09-30","0lMB0000000RIK9MAO","0lgB0000000TNJEIA4","6.1-2 years","0lyB0000000RJMLIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_362","NTO Insider","New Jersey","0lMB0000000RIK9MAO","New Jersey",,"New Jersey - NJ","Status Tier Group",,,"Detractors","NJ","true",,"Data11 User11","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhzqIAD",,"Points","Platinum",,"NJ",,,"Email","005B0000006txQYIAY","false","Active","Data11 User11",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhzqIAD","0lpB0000000PBdwIAG","2020-01-05","Detractors","003B000000IXhzqIAD","Data11 User11","2022-09-30","Individual","Active",6,0,6,117,4,3,6,5,1,3,5454,0,1,4803,1,-47,6,0,-1,0,3,1,0,1,10,1,660,10,0,23.4,3,6896,1,2206,6,0,-1,0,0,11421,5,99.74,0.26,-1,
,,"NTO Insider","2021-06-25","0lMB0000000RIKAMA4","0lgB0000000TNJCIA4","3.3-6 months","0lyB0000000RJMNIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_363","NTO Insider","San Francisco","0lMB0000000RIKAMA4","San Francisco",,"San Francisco - CA","Status Tier Group",,,"Detractors","CA","true",,"User11 Q4DataUser11","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhzrIAD",,"Points","Silver",,"CA",,,"Web","005B0000006txQYIAY","false","Active","User11 Q4DataUser11",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhzrIAD","0lpB0000000PBdwIAG","2021-06-25","Detractors","003B000000IXhzrIAD","User11 Q4DataUser11",,"Individual","Active",6,,4,,,2,4,,1,2,,,1,,,,6,,-1,,2,1,,4,10,1,123,10,,0,2,,1,,6,,-1,0,,0,5,99.91,0.09,-1,
,,"NTO Insider","2021-12-26","0lMB0000000RIKBMA4","0lgB0000000TNJCIA4","9.NA","0lyB0000000RJMPIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_364","NTO Insider","San Francisco","0lMB0000000RIKBMA4","San Francisco",,"San Francisco - CA","Status Tier Group",,,"Promoters","CA","true",,"Marc12 Tom12","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhzsIAD",,"Points","Silver",,"CA",,,"POS","005B0000006txQYIAY","false","Active","Marc12 Tom12",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhzsIAD","0lpB0000000PBdwIAG","2021-12-26","Promoters","003B000000IXhzsIAD","Marc12 Tom12",,"Individual","Active",9,,6,,,3,6,,1,3,,,1,,,,9,,1,,3,1,,-2,10,1,-60,10,,0,3,,1,,9,,1,0,,0,5,99.91,0.09,1,
,"2021-12-01T00:00:00.000Z","NTO Insider","2020-05-01","0lMB0000000RIKCMA4","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJMRIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_365","NTO Insider","New Jersey","0lMB0000000RIKCMA4","New Jersey",,"New Jersey - NJ","Status Tier Group",,,"Promoters","NJ","true",,"Data12 User12","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhztIAD",,"Points","Silver",,"NJ",,,"CallCenter","005B0000006txQYIAY","false","Active","Data12 User12",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhztIAD","0lpB0000000PBdwIAG","2020-05-01","Promoters","003B000000IXhztIAD","Data12 User12",,"Individual","Active",9,0,4,220,4,2,4,5,1,2,6637,0,1,5049,0,-35,9,0,1,0,2,1,0,17,10,1,543,10,0,55,2,6547,1,0,9,0,1,0,0,10917,5,99.89,0.11,1,
,"2021-08-30T00:00:00.000Z","NTO Insider","2020-10-30","0lMB0000000RIKDMA4","0lgB0000000TNJCIA4","5.9-12 months","0lyB0000000RJMTIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_366","NTO Insider","San Francisco","0lMB0000000RIKDMA4","San Francisco",,"San Francisco - CA","Status Tier Group",,,"Passives","CA","true",,"User12 Q4DataUser12","0lpB0000000PBdwIAG","Yes",,"true","003B000000IXhzuIAD",,"Points","Silver",,"CA",,,"Social","005B0000006txQYIAY","false","Active","User12 Q4DataUser12",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhzuIAD","0lpB0000000PBdwIAG","2020-10-30","Passives","003B000000IXhzuIAD","User12 Q4DataUser12",,"Individual","Active",7,0,2,189,4,1,2,5,1,1,3961,1397,1,3704,1,57,7,0,0,0,1,1,0,12,10,1,361,10,1,37.8,1,6597,1,1537,7,0,0,0,257,12410,5,16.92,83.08,0,
,"2021-07-18T00:00:00.000Z","NTO Insider","2020-07-17","0lMB0000000RIKEMA4","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJMVIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_367","NTO Insider","San Francisco","0lMB0000000RIKEMA4","San Francisco",,"San Francisco - CA","Status Tier Group",,,"Passives","CA","true",,"Marc13 Tom13","0lpB0000000PBdwIAG","Yes",,"true","003B000000IXhzvIAD",,"Points","Silver",,"CA",,,"Email","005B0000006txQYIAY","false","Active","Marc13 Tom13",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhzvIAD","0lpB0000000PBdwIAG","2020-07-17","Passives","003B000000IXhzvIAD","Marc13 Tom13",,"Individual","Active",8,0,8,262,5,4,8,5,1,4,5468,0,1,5468,1,100,8,0,0,0,4,1,0,15,10,1,466,10,0,43.67,4,7948,1,1931,8,0,0,0,0,10932,5,7.19,92.81,0,
,"2021-11-12T00:00:00.000Z","NTO Insider","2021-03-21","0lMB0000000RIKFMA4","0lgB0000000TNJCIA4","4.6-9 months","0lyB0000000RJMXIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_368","NTO Insider","New Jersey","0lMB0000000RIKFMA4","New Jersey",,"New Jersey - NJ","Status Tier Group",,,"Promoters","NJ","true",,"Data13 User13","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhzwIAD",,"Points","Silver",,"NJ",,,"Web","005B0000006txQYIAY","false","Active","Data13 User13",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhzwIAD","0lpB0000000PBdwIAG","2021-03-21","Promoters","003B000000IXhzwIAD","Data13 User13",,"Individual","Active",9,0,2,0,1,1,2,3,1,1,3259,753,1,257,0,-16,9,0,1,0,1,1,0,7,10,1,219,10,1,0,1,1969,1,0,9,0,1,0,1501,0,5,99.57,0.43,1,
,"2021-10-28T00:00:00.000Z","NTO Insider","2020-03-09","0lMB0000000RIKGMA4","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJMZIA4","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_369","NTO Insider","San Francisco","0lMB0000000RIKGMA4","San Francisco",,"San Francisco - CA","Status Tier Group",,,"Passives","CA","true",,"User13 Q4DataUser13","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhzxIAD",,"Points","Silver",,"CA",,,"POS","005B0000006txQYIAY","false","Active","User13 Q4DataUser13",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhzxIAD","0lpB0000000PBdwIAG","2020-03-09","Passives","003B000000IXhzxIAD","User13 Q4DataUser13",,"Individual","Active",7,0,2,83,3,1,2,5,1,1,3558,1501,1,2434,1,-1,7,0,0,0,1,1,0,19,10,1,596,10,1,20.75,1,6341,1,2367,7,0,0,0,562,11520,5,99.76,0.24,0,
,"2021-11-06T00:00:00.000Z","NTO Insider","2020-07-27","0lMB0000000RIKHMA4","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJMbIAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_370","NTO Insider","New York","0lMB0000000RIKHMA4","New York",,"New York - NY","Status Tier Group",,,"Promoters","NY","true",,"User141 Trial141","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhr6IAD",,"Points","Silver",,"NY",,,"CallCenter","005B0000006txQYIAY","false","Active","User141 Trial141",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhr6IAD","0lpB0000000PBdwIAG","2020-07-27","Promoters","003B000000IXhr6IAD","User141 Trial141",,"Individual","Active",10,0,10,106,4,5,10,5,1,5,4517,0,1,3038,0,-10,10,0,1,0,5,1,0,15,10,1,456,10,0,26.5,5,6378,1,0,10,0,1,0,0,12334,5,99.74,0.26,1,
,"2021-09-27T00:00:00.000Z","NTO Insider","2020-02-23","0lMB0000000RIKIMA4","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJMdIAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_371","NTO Insider","New Jersey","0lMB0000000RIKIMA4","New Jersey",,"New Jersey - NJ","Status Tier Group",,,"Promoters","NJ","true",,"Q4Data386 Trail386","0lpB0000000PBdwIAG","Yes",,"true","003B000000IXi7YIAT",,"Points","Silver",,"NJ",,,"Social","005B0000006txQYIAY","false","Active","Q4Data386 Trail386",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXi7YIAT","0lpB0000000PBdwIAG","2020-02-23","Promoters","003B000000IXi7YIAT","Q4Data386 Trail386",,"Individual","Active",9,0,2,284,3,1,2,5,1,1,2120,0,1,985,1,29,9,0,1,0,1,1,0,20,10,1,611,10,0,71,1,2314,1,2233,9,0,1,0,0,12200,5,22.25,77.75,1,
,"2021-11-21T00:00:00.000Z","NTO Insider","2021-03-07","0lMB0000000RIKJMA4","0lgB0000000TNJCIA4","4.6-9 months","0lyB0000000RJMfIAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_372","NTO Insider","San Francisco","0lMB0000000RIKJMA4","San Francisco",,"San Francisco - CA","Status Tier Group",,,"Detractors","CA","true",,"User142 Trial142","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhr7IAD",,"Points","Silver",,"CA",,,"Email","005B0000006txQYIAY","false","Active","User142 Trial142",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhr7IAD","0lpB0000000PBdwIAG","2021-03-07","Detractors","003B000000IXhr7IAD","User142 Trial142",,"Individual","Active",5,0,9,39,2,4.5,9,4,1,4.5,2289,0,1,1106,0,-25,5,0,-1,0,4.5,1,0,7,10,1,233,10,0,19.5,4.5,3081,1,0,5,0,-1,0,0,8390,5,99.79,0.21,-1,
,"2021-11-23T00:00:00.000Z","NTO Insider","2020-04-19","0lMB0000000RIKKMA4","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJMhIAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_373","NTO Insider","New Jersey","0lMB0000000RIKKMA4","New Jersey",,"New Jersey - NJ","Status Tier Group",,,"Detractors","NJ","true",,"User143 Trial143","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhr8IAD",,"Points","Silver",,"NJ",,,"Web","005B0000006txQYIAY","false","Active","User143 Trial143",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhr8IAD","0lpB0000000PBdwIAG","2020-04-19","Detractors","003B000000IXhr8IAD","User143 Trial143",,"Individual","Active",5,0,10,166,3,5,10,5,1,5,3500,0,1,2381,1,-27,5,0,-1,0,5,1,0,18,10,1,555,10,0,41.5,5,2880,1,2350,5,0,-1,0,0,10545,5,99.76,0.24,-1,
,"2021-11-29T00:00:00.000Z","NTO Insider","2020-02-26","0lMB0000000RIKLMA4","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJMjIAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_374","NTO Insider","San Francisco","0lMB0000000RIKLMA4","San Francisco",,"San Francisco - CA","Status Tier Group",,,"Passives","CA","true",,"User144 Trial144","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhr9IAD",,"Points","Silver",,"CA",,,"POS","005B0000006txQYIAY","false","Active","User144 Trial144",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhr9IAD","0lpB0000000PBdwIAG","2020-02-26","Passives","003B000000IXhr9IAD","User144 Trial144",,"Individual","Active",7,0,5,339,4,2.5,5,5,1,2.5,2980,0,1,2624,1,-33,7,0,0,0,2.5,1,0,20,10,1,608,10,0,67.8,2.5,6078,1,2899,7,0,0,0,0,11211,5,99.76,0.24,0,
,"2021-11-26T00:00:00.000Z","NTO Insider","2020-11-21","0lMB0000000RIKMMA4","0lgB0000000TNJCIA4","5.9-12 months","0lyB0000000RJMlIAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_375","NTO Insider","Toronto","0lMB0000000RIKMMA4","Toronto",,"Toronto - Ontario","Status Tier Group",,,"Passives","Ontario","true",,"User145 Trial145","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhrAIAT",,"Points","Silver",,"Ontario",,,"CallCenter","005B0000006txQYIAY","false","Active","User145 Trial145",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhrAIAT","0lpB0000000PBdwIAG","2020-11-21","Passives","003B000000IXhrAIAT","User145 Trial145",,"Individual","Active",7,0,2,229,5,1,2,5,1,1,3239,0,1,3239,0,-30,7,0,0,0,1,1,0,11,10,1,339,10,0,45.8,1,7562,1,0,7,0,0,0,0,10863,5,99.73,0.27,0,
,"2021-11-04T00:00:00.000Z","NTO Insider","2021-04-12","0lMB0000000RIKNMA4","0lgB0000000TNJCIA4","4.6-9 months","0lyB0000000RJMnIAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_376","NTO Insider","Toronto","0lMB0000000RIKNMA4","Toronto",,"Toronto - Ontario","Status Tier Group",,,"Detractors","Ontario","true",,"User146 Trial146","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhrBIAT",,"Points","Silver",,"Ontario",,,"Social","005B0000006txQYIAY","false","Active","User146 Trial146",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhrBIAT","0lpB0000000PBdwIAG","2021-04-12","Detractors","003B000000IXhrBIAT","User146 Trial146",,"Individual","Active",5,0,1,0,1,0.5,1,3,1,0.5,2914,1567,1,1052,0,-8,5,0,-1,0,0.5,1,0,6,10,1,197,10,1,0,0.5,0,1,0,5,0,-1,0,1052,0,5,98.83,1.17,-1,
,"2021-11-16T00:00:00.000Z","NTO Insider","2020-02-21","0lMB0000000RIKOMA4","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJMpIAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","IndivAiK_377","NTO Insider","Toronto","0lMB0000000RIKOMA4","Toronto",,"Toronto - Ontario","Status Tier Group",,,"Passives","Ontario","true",,"User147 Trial147","0lpB0000000PBdwIAG","Yes",,"false","003B000000IXhrCIAT",,"Points","Silver",,"Ontario",,,"Email","005B0000006txQYIAY","false","Active","User147 Trial147",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhrCIAT","0lpB0000000PBdwIAG","2020-02-21","Passives","003B000000IXhrCIAT","User147 Trial147",,"Individual","Active",7,0,8,64,3,4,8,5,1,4,4597,1511,1,2114,1,-20,7,0,0,0,4,1,0,20,10,1,613,10,1,16,4,4498,1,2429,7,0,0,0,1356,11888,5,97.07,2.93,0,
,"2021-08-04T00:00:00.000Z","NTO Insider","2020-03-28","0lMB0000000RIKPMA4","0lgB0000000TNJCIA4","6.1-2 years","0lyB0000000RJMrIAO","2021-03-03T12:41:28.000Z","0lpB0000000PBdwIAG","PQRS123456","NTO Insider","New York City","0lMB0000000RIKPMA4","New York City",,"New York City - NY","Status Tier Group",,,"Promoters","NY","true",,"Adeline Allocco","0lpB0000000PBdwIAG","Yes",,"true","003B000000IXhrDIAT",,"Points","Silver",,"NY",,,"Web","005B0000006txQYIAY","false","Active","Adeline Allocco",,"0ltB0000000PBbqIAG","0ltB0000000PBbqIAG","003B000000IXhrDIAT","0lpB0000000PBdwIAG","2020-03-28","Promoters","003B000000IXhrDIAT","Adeline Allocco",,"Individual","Active",10,0,10,192,5,5,10,5,1,5,3088,0,1,3088,1,83,10,0,1,0,5,1,0,19,10,1,577,10,0,32,5,7639,1,2440,10,0,1,0,0,10715,5,5.92,94.08,1,
