AF_ID,LastModifiedDate,VisitorId,PlannedVisitEndTime,Visitor_Role.DeveloperName,RetailStore_RetailStoreGroup_Description,RetailStore_DeliveryMethod,RetailStore_Priority,Visitor_Role.RolePath,Name,RetailStore_RetailStoreGroupName_Custom,Visitor_UniqueUserName,CreatedById,Visitor_FullPhotoUrl,Visitor_Role.Roles,RetailStore_AccountId,Visitor_UserType,StatusRemarks,Visitor_Username,Status,ActualVisitEndTime,PlaceId,IsDeleted,ActualVisitStartTime,RetailStore_RetailStoreGroup_Name,RetailStore_Location_Address_City,ActualVisitStartTime_YearMonthDay,RetailStore_Account_Industry,RetailStore_PrimaryContact_Name,PlannedVisitStartTime,RetailStore_Account_Type,Visitor_SmallPhotoUrl,CreatedDate,Id,RetailStore_Id,RetailStore_RetailLocationGroupId,RetailStore_Account_AccountSource,RetailStore_Location_Address_Name,InstructionDescription,RetailStore_Account_Parent_Account_Names,RetailStore_Location_Address_PostalCode,VisitPriority,Visitor_Name,RetailStore_Name,OwnerId,RetailStore_Location_Name,Visitor_Role.ParentRoleId,RetailStore_Location_Address_Country,RetailStore_PrimaryContact_MobilePhone,RetailStore_PrimaryContact_Phone,RetailStore_StoreType,RetailStore_PrimaryContactId,RetailStore_Account_Name,RetailStore_Location_Address_State,RetailStore_PrimaryContact_Email,RetailStore_PrimaryContact_Department,RetailStore_Account_Phone,RetailStore_Description,SystemModstamp,Visitor_Role.Name,RetailStore_PrimaryContact_Description,LastModifiedById,RetailStore_Account_Parent_Account_NamesPath,ActualVisitDuration,RetailStore_DeliveryFrequency,RetailStore_Location_LocationLevel,RetailStore_Account_AnnualRevenue,PlannedVisitDuration
,2019-12-25T08:18:13.000Z,005B0000006PwWKIA0,2017-12-05T12:17:04.000Z,,Description of Dmart Location Group 1,Van,Low,,2484,Bay Area,Cindy Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F,,001B000001AQUOuIAP,Standard,,cindycentral@salesforce.com,Planned,,0YQB0000000L0C3OAK,false,,Bay Area,Phoenix,,Construction,Maryann Royster,2017-12-05T11:04:17.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2UwKAK,0YQB0000000L0C3OAK,0Y2B0000000L08sKAC,,A00000016,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,85013,Low,Cindy Central,Rondel Store - Chicago South Loop,005B0000006NoPnIAK,Dmart Location 9,,Maricopa,,518-966-7987,Regular,003B000000H1QccIAF,Nutrition Stop Account,AZ,mroyster@royster.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,0,5,1,,72
,2019-12-25T08:18:13.000Z,005B0000006PwWLIA0,2019-02-09T18:48:09.000Z,,Description of Dmart Location Group 4,Truck,High,,2485,South,Vanessa Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F,,001B000001AQUOuIAP,Standard,,vanessacentral@salesforce.com,Planned,,0YQB0000000L0C4OAK,false,,South,Mc Minnville,,Construction,Graciela Ruta,2019-02-09T18:27:13.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2UxKAK,0YQB0000000L0C4OAK,0Y2B0000000L08vKAC,,A00000017,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,37110,High,Vanessa Central,Rondel Store - Evanston,005B0000006NoPnIAK,Dmart Location 10,,Warren,,440-780-8425,Regular,003B000000H1QcSIAV,Nutrition Stop Account,TN,gruta@cox.net,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,0,2,1,,20
,2019-12-25T08:18:13.000Z,005B0000006PwWMIA0,2018-10-17T18:33:06.000Z,,Description of Dmart Location Group 3,Truck,Medium,,2486,Northeast,Kasey Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F,,001B000001AQUOyIAP,Standard,,kaseycentral@salesforce.com,Planned,,0YQB0000000L0C5OAK,false,,Northeast,Milwaukee,,Transportation,Art Venere,2018-10-17T18:06:57.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2UyKAK,0YQB0000000L0C5OAK,0Y2B0000000L08uKAC,,A00000018,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,53207,Medium,Kasey Central,Alpine Nutrition - Austin,005B0000006NoPnIAK,Dmart Location 11,,Milwaukee,,856-636-8749,Regular,003B000000H1QcHIAV,Alpine Nutrition Account,WI,art@venere.org,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,0,10,1,,26
,2019-12-25T08:18:13.000Z,005B0000006PwWNIA0,2019-07-05T08:58:51.000Z,,Description of Dmart Location Group 2,Van,Low,,2487,Midwest,Valerie East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F,,001B000001AQUOvIAP,Standard,,valerieeast@salesforce.com,Planned,,0YQB0000000L0C6OAK,false,,Midwest,Taylor,,Finance,Mitsue Tollner,2019-07-05T08:42:36.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2UzKAK,0YQB0000000L0C6OAK,0Y2B0000000L08tKAC,,A00000019,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,48180,Low,Valerie East,Alpine Nutrition - Glendale,005B0000006NoPnIAK,Dmart Location 12,,Wayne,,773-573-6914,Regular,003B000000H1QcLIAV,Fare Merchants Account,MI,mitsue_tollner@yahoo.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,0,3,1,,16
,2019-12-25T08:18:13.000Z,005B0000006PwWOIA0,2019-01-03T08:20:58.000Z,,Description of Dmart Location Group 5,Van,Low,,2488,West,Ricky East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F,,001B000001AQUOvIAP,Standard,,rickyeast@salesforce.com,Planned,,0YQB0000000L0C7OAK,false,,West,Rockford,,Finance,Abel Maclead,2019-01-03T06:57:43.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2V0KAK,0YQB0000000L0C7OAK,0Y2B0000000L08wKAC,,A00000020,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,61109,High,Ricky East,Alpine Nutrition - Noe Valley,005B0000006NoPnIAK,Dmart Location 13,,Winnebago,,631-335-3414,Regular,003B000000H1QcQIAV,Fare Merchants Account,IL,amaclead@gmail.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,0,7,1,,83
,2019-12-25T08:18:13.000Z,005B0000006PwWYIA0,2019-12-09T23:10:42.000Z,SalesRep,Description of Dmart Location Group 1,Van,High,00EB0000000fdvVMAQ,2489,Bay Area,Bill East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F,00EB0000000fdvVMAQ,001B000001AQUOyIAP,Standard,,billeast@salesforce.com,Planned,,0YQB0000000L0C8OAK,false,,Bay Area,,,Transportation,Kiley Caldarera,2019-12-09T22:51:48.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2V1KAK,0YQB0000000L0C8OAK,0Y2B0000000L08sKAC,,,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,,Medium,Bill East,NTO Store - Noe Valley,005B0000006NoPnIAK,Location,00EB0000000fdvVMAQ,,,310-498-5651,Regular,003B000000H1QcRIAV,Alpine Nutrition Account,,kiley.caldarera@aol.com,,,,2020-04-14T22:10:27.000Z,SalesRep,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,0,1,1,,18
,2019-12-25T08:18:13.000Z,005B0000006PwWZIA0,2018-02-04T18:12:30.000Z,SalesRep,Description of Dmart Location Group 4,Van,Medium,00EB0000000fdvVMAQ,2490,South,Ely West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F,00EB0000000fdvVMAQ,001B000001AQUOuIAP,Standard,,elywest@salesforce.com,Planned,,0YQB0000000L0C9OAK,false,,South,San Jose,,Construction,Sage Wieser,2018-02-04T17:48:43.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2V2KAK,0YQB0000000L0C9OAK,0Y2B0000000L08vKAC,,A00000022,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,95111,Low,Ely West,Alpine Nutrition Outlet (Hayward),005B0000006NoPnIAK,Dmart Location 15,00EB0000000fdvVMAQ,Santa Clara,,605-414-2147,Regular,003B000000H1QcNIAV,Nutrition Stop Account,CA,sage_wieser@cox.net,,,,2020-04-14T22:10:27.000Z,SalesRep,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,0,3,1,,23
,2019-12-25T08:18:13.000Z,005B0000006PwWHIA0,2019-11-27T05:11:02.000Z,,Description of Dmart Location Group 3,Van,Low,,2491,Northeast,Chantelle Rep,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F,,001B000001AQUOuIAP,Standard,,chantellerep@salesforce.com,Planned,,0YQB0000000L0CAOA0,false,,Northeast,Irving,,Construction,Kris Marrier,2019-11-27T04:06:42.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2V3KAK,0YQB0000000L0CAOA0,0Y2B0000000L08uKAC,,A00000023,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,75062,High,Chantelle Rep,Alpine Nutrition - San Francisco,005B0000006NoPnIAK,Dmart Location 16,,Dallas,,410-655-8723,Regular,003B000000H1QcOIAV,Nutrition Stop Account,TX,kris@gmail.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,0,5,1,,64
,2019-12-25T08:18:13.000Z,005B0000006PwWIIA0,2018-12-14T02:06:01.000Z,,Description of Dmart Location Group 2,Van,Low,,2492,Midwest,Wendy West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F,,001B000001AQUOuIAP,Standard,,wendywest@salesforce.com,Planned,,0YQB0000000L0CBOA0,false,,Midwest,Albany,,Construction,Lenna Paprocki,2018-12-14T01:16:41.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2V4KAK,0YQB0000000L0CBOA0,0Y2B0000000L08tKAC,,A00000024,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,12204,Medium,Wendy West,Nutrition Stop - Hillsdale,005B0000006NoPnIAK,Dmart Location 25,,Albany,,907-385-4412,Regular,003B000000H1QcIIAV,Nutrition Stop Account,NY,lpaprocki@hotmail.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,0,5,1,,49
,2019-12-25T08:18:13.000Z,005B0000006PwWJIA0,2019-01-26T06:08:23.000Z,,Description of Dmart Location Group 5,Truck,High,,2493,West,Vince West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F,,001B000001AQUOxIAP,Standard,,vincewest@salesforce.com,Planned,,0YQB0000000L0CCOA0,false,,West,San Jose,,Food & Beverage,Donette Foller,2019-01-26T05:04:15.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2V5KAK,0YQB0000000L0CCOA0,0Y2B0000000L08wKAC,,A00000008,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,95111,Low,Vince West,Nutrition Stop - Kennesaw,005B0000006NoPnIAK,Dmart Location 17,,Santa Clara,,513-570-1893,Regular,003B000000H1QcJIAV,Rondel Account,CA,donette.foller@cox.net,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,0,2,1,,64
,2019-12-25T08:18:13.000Z,005B0000006PwWKIA0,2019-10-29T07:53:40.000Z,,Description of Dmart Location Group 1,Truck,Medium,,2494,Bay Area,Cindy Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F,,001B000001AQUOyIAP,Standard,,cindycentral@salesforce.com,Planned,,0YQB0000000L0CDOA0,false,,Bay Area,Chicago,,Transportation,Willard Kolmetz,2019-10-29T06:30:23.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2V6KAK,0YQB0000000L0CDOA0,0Y2B0000000L08sKAC,,A00000007,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,60632,High,Cindy Central,Nutrition Stop - Elkhorn,005B0000006NoPnIAK,Dmart Location 18,,Cook,,972-303-9197,Regular,003B000000H1QcbIAF,Alpine Nutrition Account,IL,willard@hotmail.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,0,10,1,,83
,2019-12-25T08:18:13.000Z,005B0000006PwWLIA0,2018-04-16T21:02:43.000Z,,Description of Dmart Location Group 4,Van,Low,,2495,South,Vanessa Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F,,001B000001AQUOyIAP,Standard,,vanessacentral@salesforce.com,Planned,,0YQB0000000L0CEOA0,false,,South,Ashland,,Transportation,Gladys Rim,2018-04-16T20:17:51.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2V7KAK,0YQB0000000L0CEOA0,0Y2B0000000L08vKAC,,A00000006,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,44805,Medium,Vanessa Central,NTO Store - Dublin,005B0000006NoPnIAK,Dmart Location 19,,Ashland,,414-661-9598,Regular,003B000000H1QcWIAV,Alpine Nutrition Account,OH,gladys.rim@rim.org,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,0,3,1,,44
,2019-12-25T08:18:13.000Z,005B0000006PwWMIA0,2018-07-25T20:33:49.000Z,,Description of Dmart Location Group 3,Van,Low,,2496,Northeast,Kasey Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F,,001B000001AQUOvIAP,Standard,,kaseycentral@salesforce.com,Planned,,0YQB0000000L0CFOA0,false,,Northeast,Hamilton,,Finance,Veronika Inouye,2018-07-25T19:05:13.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2V8KAK,0YQB0000000L0CFOA0,0Y2B0000000L08uKAC,,A00000005,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,45011,Low,Kasey Central,Fare Merchants - Irving,005B0000006NoPnIAK,Dmart Location 20,,Butler,,408-540-1785,Regular,003B000000H1QcaIAF,Fare Merchants Account,OH,vinouye@aol.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,0,7,1,,88
,2019-12-25T08:18:13.000Z,005B0000006PwWNIA0,2018-02-21T03:38:53.000Z,,Description of Dmart Location Group 2,Van,High,,2497,Midwest,Valerie East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F,,001B000001AQUOvIAP,Standard,,valerieeast@salesforce.com,Planned,,0YQB0000000L0CGOA0,false,,Midwest,Anchorage,,Finance,Meaghan Garufi,2018-02-21T02:15:15.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2V9KAK,0YQB0000000L0CGOA0,0Y2B0000000L08tKAC,,A00000004,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,99501,High,Valerie East,NTO Store - Ferry Plaza Market,005B0000006NoPnIAK,Dmart Location 21,,Anchorage,,931-313-9635,Regular,003B000000H1QcVIAV,Fare Merchants Account,AK,meaghan@hotmail.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,0,1,1,,83
,2019-12-25T08:18:13.000Z,005B0000006PwWOIA0,2018-07-19T21:15:28.000Z,,Description of Dmart Location Group 5,Van,Medium,,2498,West,Ricky East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/F,,001B000001AQUOwIAP,Standard,,rickyeast@salesforce.com,Planned,,0YQB0000000L0CHOA0,false,,West,Bridgeport,,Manufacturing,Minna Amigon,2018-07-19T20:25:02.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0J/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2VAKA0,0YQB0000000L0CHOA0,0Y2B0000000L08wKAC,,A00000003,Please complete the visit and collect all the KPIs,NTO Account,8014,Medium,Ricky East,Fare Merchants - Chelsea,005B0000006NoPnIAK,Dmart Location 22,,Gloucester,,215-874-1229,Regular,003B000000H1QcPIAV,NTO Account,NJ,minna_amigon@yahoo.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,NTO Account,0,3,1,,50
,2019-12-25T08:18:13.000Z,005B0000006PwWYIA0,2019-01-12T07:02:54.000Z,SalesRep,Description of Dmart Location Group 1,Van,Low,00EB0000000fdvVMAQ,2499,Bay Area,Bill East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/F,00EB0000000fdvVMAQ,001B000001AQUOwIAP,Standard,,billeast@salesforce.com,Planned,,0YQB0000000L0CIOA0,false,,Bay Area,Brighton,,Manufacturing,Simona Morasca,2019-01-12T06:28:56.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzu/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2VBKA0,0YQB0000000L0CIOA0,0Y2B0000000L08sKAC,,A00000002,Please complete the visit and collect all the KPIs,NTO Account,48116,Low,Bill East,NTO Store - Alameda,005B0000006NoPnIAK,Dmart Location 23,00EB0000000fdvVMAQ,Livingston,,419-503-2484,Regular,003B000000H1QcKIAV,NTO Account,MI,simona@morasca.com,,,,2020-04-14T22:10:27.000Z,SalesRep,,005B0000006NoPnIAK,NTO Account,0,5,1,,33
,2019-12-25T08:18:13.000Z,005B0000006PwWZIA0,2020-01-22T15:00:32.000Z,SalesRep,Description of Dmart Location Group 4,Van,Low,00EB0000000fdvVMAQ,2500,South,Ely West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/F,00EB0000000fdvVMAQ,001B000001AQUOvIAP,Standard,,elywest@salesforce.com,Planned,,0YQB0000000L0CJOA0,false,,South,Middlesex,,Finance,Josephine Darakjy,2020-01-22T14:43:09.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo09/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2VCKA0,0YQB0000000L0CJOA0,0Y2B0000000L08vKAC,,A00000025,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,8846,High,Ely West,Fare Merchants - Austin,005B0000006NoPnIAK,Dmart Location 24,00EB0000000fdvVMAQ,Middlesex,,810-292-9388,Regular,003B000000H1QcGIAV,Fare Merchants Account,NJ,josephine_darakjy@darakjy.org,,,,2020-04-14T22:10:27.000Z,SalesRep,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,0,5,1,,17
,2019-12-25T08:18:13.000Z,005B0000006PwWHIA0,2018-12-25T22:36:39.000Z,,Description of Dmart Location Group 3,Van,Low,,2501,Northeast,Chantelle Rep,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/F,,001B000001AQUOwIAP,Standard,,chantellerep@salesforce.com,Planned,,0YQB0000000L0BvOAK,false,,Northeast,New Orleans,,Manufacturing,Bette Nicka,2018-12-25T21:55:51.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bnzz/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2VDKA0,0YQB0000000L0BvOAK,0Y2B0000000L08uKAC,,A00000001,Please complete the visit and collect all the KPIs,NTO Account,70116,Medium,Chantelle Rep,Fare Merchants - Brooklyn,005B0000006NoPnIAK,Dmart Location 1,,Orleans,,610-545-3615,Regular,003B000000H1QcZIAV,NTO Account,LA,bette_nicka@cox.net,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,NTO Account,0,5,1,,40
,2019-12-25T08:18:13.000Z,005B0000006PwWIIA0,2018-05-21T18:17:11.000Z,,Description of Dmart Location Group 2,Truck,High,,2502,Midwest,Wendy West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/F,,001B000001AQUOwIAP,Standard,,wendywest@salesforce.com,Planned,,0YQB0000000L0BwOAK,false,,Midwest,Sioux Falls,,Manufacturing,Mattie Poquette,2018-05-21T17:43:50.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0i/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2VEKA0,0YQB0000000L0BwOAK,0Y2B0000000L08tKAC,,A00000009,Please complete the visit and collect all the KPIs,NTO Account,57105,Low,Wendy West,Fare Merchants - Gold Coast,005B0000006NoPnIAK,Dmart Location 2,,Minnehaha,,602-277-4385,Regular,003B000000H1QcUIAV,NTO Account,SD,mattie@aol.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,NTO Account,0,2,1,,33
,2019-12-25T08:18:13.000Z,005B0000006PwWJIA0,2018-01-22T15:19:04.000Z,,Description of Dmart Location Group 5,Truck,Medium,,2503,West,Vince West,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/F,,001B000001AQUOxIAP,Standard,,vincewest@salesforce.com,Planned,,0YQB0000000L0BxOAK,false,,West,Baltimore,,Food & Beverage,Cammy Albares,2018-01-22T14:37:55.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0Y/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2VFKA0,0YQB0000000L0BxOAK,0Y2B0000000L08wKAC,,A00000010,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,21224,High,Vince West,NTO Store - Berkeley,005B0000006NoPnIAK,Dmart Location 3,,Baltimore City,,956-537-6195,Regular,003B000000H1QcTIAV,Rondel Account,MD,calbares@gmail.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,0,10,1,,41
,2019-12-25T08:18:13.000Z,005B0000006PwWKIA0,2019-02-09T01:53:24.000Z,,Description of Dmart Location Group 1,Van,Low,,2504,Bay Area,Cindy Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/F,,001B000001AR2BGIA1,Standard,,cindycentral@salesforce.com,Planned,,0YQB0000000L0ByOAK,false,,Bay Area,Kulpsville,,,Yuki Whobrey,2019-02-09T01:33:41.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo04/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2VGKA0,0YQB0000000L0ByOAK,0Y2B0000000L08sKAC,,A00000011,Please complete the visit and collect all the KPIs,,19443,Medium,Cindy Central,NTO Store - Presidio,005B0000006NoPnIAK,Dmart Location 4,,Montgomery,,313-288-7937,Regular,003B000000H1QcXIAV,Gabe Hotkins,PA,yuki_whobrey@aol.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,,0,3,1,,19
,2019-12-25T08:18:13.000Z,005B0000006PwWLIA0,2018-11-05T08:02:28.000Z,,Description of Dmart Location Group 4,Van,Low,,2505,South,Vanessa Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/F,,001B000001AQUOyIAP,Standard,,vanessacentral@salesforce.com,Planned,,0YQB0000000L0BzOAK,false,,South,Middle Island,,Transportation,Leota Dilliard,2018-11-05T07:37:56.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0T/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2VHKA0,0YQB0000000L0BzOAK,0Y2B0000000L08vKAC,,A00000012,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,11953,Low,Vanessa Central,Nutrition Stop - Gainesville,005B0000006NoPnIAK,Dmart Location 5,,Suffolk,,408-752-3500,Regular,003B000000H1QcMIAV,Alpine Nutrition Account,NY,leota@hotmail.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Alpine Nutrition Account/NTO Account,0,7,1,,24
,2019-12-25T08:18:13.000Z,005B0000006PwWMIA0,2019-12-23T01:10:10.000Z,,Description of Dmart Location Group 3,Van,High,,2506,Northeast,Kasey Central,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/F,,001B000001AQUOwIAP,Standard,,kaseycentral@salesforce.com,Planned,,0YQB0000000L0C0OAK,false,,Northeast,Los Angeles,,Manufacturing,James Butt,2019-12-23T00:54:13.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0E/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2VIKA0,0YQB0000000L0C0OAK,0Y2B0000000L08uKAC,,A00000013,Please complete the visit and collect all the KPIs,NTO Account,90034,High,Kasey Central,Rondel Store - San Francisco Central,005B0000006NoPnIAK,Dmart Location 6,,Los Angeles,,504-621-8927,Regular,003B000000H1QcFIAV,NTO Account,CA,jbutt@gmail.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,NTO Account,0,1,1,,15
,2019-12-25T08:18:13.000Z,005B0000006PwWNIA0,2018-10-27T05:38:00.000Z,,Description of Dmart Location Group 2,Van,Medium,,2507,Midwest,Valerie East,005B0000006NoPnIAK,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/F,,001B000001AQUOxIAP,Standard,,valerieeast@salesforce.com,Planned,,0YQB0000000L0C1OAK,false,,Midwest,Chagrin Falls,,Food & Beverage,Fletcher Flosi,2018-10-27T04:51:36.000Z,,https://divyasharma--c.documentforce.com/profilephoto/729B0000000Bo0O/T,2019-12-25T07:09:14.000Z,0Z5B0000000L2VJKA0,0YQB0000000L0C1OAK,0Y2B0000000L08tKAC,,A00000014,Please complete the visit and collect all the KPIs,Alpine Nutrition Account,44023,Medium,Valerie East,Rondel Store - Austin East,005B0000006NoPnIAK,Dmart Location 7,,Geauga,,815-828-2147,Regular,003B000000H1QcYIAV,Rondel Account,OH,fletcher.flosi@yahoo.com,,,,2020-04-14T22:10:27.000Z,,,005B0000006NoPnIAK,Nutrition Stop Account/Alpine Nutrition Account/NTO Account,0,3,1,,46
