"Small_URL","Owner","Product","Region","Package","Date","Percent_Target","Year","Profit","Revenue","Cost","Pipeline"
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","neutratronic","Baden-Wurttemberg","Package B","09/14/2017",6,92017,5621,651510,496401,45289
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","rezota","Schleswig-Holstein","Package A","10/08/2017",6,102017,10833,799376,450963,29871
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","apiera","Baden-Wurttemberg","Package B","12/06/2016",65,122016,105095,298414,187206,70690
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","neutratronic","Saxony","Package C","07/26/2017",94,72017,73446,481632,361127,67848
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","vucoo","Rhineland","Package D","12/09/2017",85,122017,559,894350,467911,28471
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","adoriva","Saxony","Package C","04/02/2017",3,42017,79947,432666,313731,49317
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","apiera","Saxony","Package B","08/24/2016",81,82016,96071,296348,155751,50620
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","apiera","Baden-Wurttemberg","Package E","08/13/2016",-1,82016,97265,306063,221783,29803
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","neutratronic","Rhineland","Package B","02/04/2017",64,22017,90187,332857,264284,71801
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","vucoo","Bremen","Package D","08/19/2017",76,82017,70869,399400,231571,70549
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Saxony","Package C","04/06/2016",22,42016,72601,193482,103846,66937
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","adoriva","Baden-Wurttemberg","Package D","05/19/2016",73,52016,79490,330750,231069,96937
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","neutratronic","Schleswig-Holstein","Package D","08/23/2017",102,82017,71370,387895,203308,72035
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","rezota","Bremen","Package C","05/09/2016",70,52016,74214,335088,201044,57227
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","vucoo","Baden-Wurttemberg","Package D","07/08/2016",80,72016,90575,361278,273624,73589
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","neutratronic","Rhineland","Package D","10/25/2016",71,102016,86801,366912,208437,73174
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","vucoo","Saxony","Package D","01/25/2017",50,12017,95411,407711,218227,78662
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","neutratronic","Saxony","Package C","05/24/2017",74,52017,72793,472661,345459,54953
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","rezota","Saxony","Package A","04/18/2016",102,42016,68662,195995,106863,60952
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","apiera","Schleswig-Holstein","Package E","11/14/2016",32,112016,91459,258721,188121,76562
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","vucoo","Bremen","Package C","01/27/2017",70,12017,101737,440831,331790,89920
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","apiera","Saxony","Package E","12/11/2017",7,122017,8869,899554,476470,69203
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr0/F","Alan Reed","vucoo","Bavaria","Package C","02/11/2016",21,22016,87765,170201,110956,66615
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","aeox","Baden-Wurttemberg","Package E","01/26/2016",49,12016,85286,111908,70282,29742
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","rezota","Schleswig-Holstein","Package B","06/18/2017",53,62017,72278,312188,195272,55533
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","neutratronic","Baden-Wurttemberg","Package C","02/08/2017",75,22017,84446,320597,226337,68940
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","aeox","Bavaria","Package C","01/06/2017",20,12017,89467,427459,256069,52133
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","adoriva","Bavaria","Package B","02/10/2016",28,22016,98711,183866,131437,26399
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","neutratronic","Bremen","Package E","09/21/2016",53,92016,99055,230551,156246,56800
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr0/F","Alan Reed","neutratronic","Bavaria","Package C","01/27/2016",19,12016,84213,103753,76753,97043
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOp8/F","Connie Ruiz","vucoo","Rhineland","Package D","10/21/2016",65,102016,87757,379788,236048,57195
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","apiera","Schleswig-Holstein","Package C","11/15/2017",9,112017,3453,1011310,572260,11220
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","neutratronic","Saxony","Package C","10/10/2017",70,102017,13064,769024,430878,90945
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","adoriva","Bavaria","Package E","05/25/2017",8,52017,76667,444359,336458,66084
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","apiera","Bavaria","Package A","04/19/2016",74,42016,72939,197268,110208,92536
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","aeox","Baden-Wurttemberg","Package B","03/31/2017",85,32017,83477,369593,224367,39960
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","rezota","Bavaria","Package A","06/20/2016",55,62016,89201,269125,155942,69364
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","apiera","Bremen","Package C","11/30/2016",35,112016,83813,270458,166396,93351
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","apiera","Bavaria","Package E","09/02/2017",76,92017,17798,663522,514787,49562
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","aeox","Baden-Wurttemberg","Package B","05/27/2017",69,52017,79674,450645,298257,27182
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","aeox","Baden-Wurttemberg","Package B","03/28/2016",118,32016,89525,246766,126646,43578
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","adoriva","Rhineland","Package E","10/15/2016",48,102016,85695,388272,217919,71993
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","rezota","Saxony","Package A","02/25/2017",35,22017,87444,321617,223284,89830
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Bavaria","Package E","01/17/2016",13,12016,88728,97536,74284,14510
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","neutratronic","Saxony","Package A","12/17/2016",38,122016,107986,319022,253671,102968
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","rezota","Saxony","Package B","04/11/2017",72,42017,79108,425101,294474,28832
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","adoriva","Schleswig-Holstein","Package B","08/23/2016",80,82016,91443,327805,210687,86560
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","apiera","Bavaria","Package C","10/07/2016",50,102016,81492,357734,203007,71610
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","adoriva","Baden-Wurttemberg","Package A","02/10/2017",69,22017,83555,321566,254824,42879
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","neutratronic","Schleswig-Holstein","Package D","09/07/2016",76,92016,106278,240244,167132,42052
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","aeox","Bavaria","Package D","01/08/2016",70,12016,90257,108622,83055,16898
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","neutratronic","Baden-Wurttemberg","Package C","06/30/2016",65,62016,90612,297721,176130,32691
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","adoriva","Schleswig-Holstein","Package A","08/14/2016",71,82016,93787,252076,149236,70936
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","apiera","Bremen","Package E","10/17/2016",79,102016,82288,363062,234502,106346
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","vucoo","Bremen","Package B","05/28/2017",29,52017,71359,447603,344780,40829
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","vucoo","Bremen","Package D","06/18/2016",33,62016,86377,293897,212778,47619
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","apiera","Bavaria","Package E","01/07/2016",57,12016,95566,93041,63253,51790
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","aeox","Bremen","Package C","05/07/2017",82,52017,76421,449611,332724,19601
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","vucoo","Bremen","Package D","04/30/2016",58,42016,63126,204145,133839,72187
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr8/F","Janet Jones","neutratronic","Bremen","Package E","01/12/2016",47,12016,83870,99677,76239,56986
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","apiera","Saxony","Package C","03/07/2016",86,32016,89914,237629,155721,54148
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","neutratronic","Rhineland","Package A","04/29/2017",95,42017,74981,460383,316488,102630
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","rezota","Baden-Wurttemberg","Package D","08/11/2016",102,82016,99477,283644,176875,45830
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","aeox","Schleswig-Holstein","Package C","07/29/2017",54,72017,73170,489034,323849,39377
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","aeox","Baden-Wurttemberg","Package E","03/05/2017",73,32017,71450,352559,204977,91676
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","adoriva","Schleswig-Holstein","Package D","01/25/2017",48,12017,100291,406645,308105,86468
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","vucoo","Saxony","Package E","07/09/2016",84,72016,91965,393595,285987,28260
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqb/F","John Smith","rezota","Schleswig-Holstein","Package B","04/30/2017",91,42017,82734,419822,237509,25646
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","neutratronic","Bremen","Package E","12/12/2016",77,122016,102989,233717,171129,58879
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","aeox","Bavaria","Package B","07/20/2016",67,72016,90738,339747,221983,93941
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","aeox","Saxony","Package B","07/06/2016",7,72016,83611,389486,301995,73338
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOp8/F","Connie Ruiz","rezota","Bavaria","Package A","06/29/2016",81,62016,88626,288323,156212,49402
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","vucoo","Bavaria","Package C","12/06/2017",10,122017,10780,859063,564899,80368
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","rezota","Bavaria","Package C","10/26/2017",61,102017,9182,781443,617591,45724
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOpV/F","Vanessa Central","adoriva","Saxony","Package A","04/07/2016",61,42016,71275,197273,134221,80647
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","apiera","Rhineland","Package A","02/05/2016",95,22016,90920,163159,87380,67187
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","neutratronic","Baden-Wurttemberg","Package C","03/31/2016",19,32016,93636,251572,187379,57998
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOr0/F","Alan Reed","vucoo","Bremen","Package E","11/30/2017",22,112017,17194,1003193,661754,69171
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2i/F","Christopher Dillon","adoriva","Saxony","Package E","12/11/2016",73,122016,100052,275834,147208,40499
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","apiera","Bremen","Package C","11/25/2017",79,112017,12603,960973,682948,46654
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","aeox","Bremen","Package A","07/20/2016",72,72016,92750,394455,285668,65964
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000PP2d/F","Warren Wilson","vucoo","Rhineland","Package D","01/15/2016",28,12016,91900,88427,60516,83453
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","aeox","Bavaria","Package E","06/29/2017",84,62017,76283,283051,206573,80825
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","adoriva","Saxony","Package C","06/08/2016",70,62016,85630,271199,136974,83609
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","rezota","Baden-Wurttemberg","Package B","07/01/2017",59,72017,70884,496019,351531,74348
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","aeox","Baden-Wurttemberg","Package E","08/26/2016",92,82016,99871,289348,176617,18394
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqP/F","Andy Peterson","vucoo","Bremen","Package C","04/29/2017",2,42017,73027,401966,282318,52158
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqH/F","Wes Hardin","vucoo","Bremen","Package A","09/24/2016",49,92016,102310,305299,200688,55812
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOqQ/F","Anne Frost","aeox","Bremen","Package B","04/08/2017",89,42017,72100,429871,243530,73393
"https://analytics-wow-demo--c.na50.content.force.com/profilephoto/7296A000000uOp8/F","Connie Ruiz","aeox","Bremen","Package B","07/07/2017",103,72017,78715,478905,259286,56121
